,daily,weekly,holiday,0,1,2,3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,total_litter
2021-09-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,0.31052631578947365,0.2631578947368421,0.2736842105263158,0.2263157894736842,0.49473684210526314,0.33157894736842103,0.13157894736842105,0.031578947368421054,3.0
2021-09-30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.04736842105263158,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.31052631578947365,0.2631578947368421,0.25263157894736843,0.2263157894736842,0.45789473684210524,0.33157894736842103,0.11052631578947368,0.042105263157894736,13.0
2021-10-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,0.31052631578947365,0.28421052631578947,0.2894736842105263,0.24210526315789474,0.5263157894736842,0.3526315789473684,0.11052631578947368,0.031578947368421054,3.0
2021-10-02,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.021052631578947368,0.015789473684210527,0.0,0.005263157894736842,0.0,0.0,0.010526315789473684,0.0,0.33157894736842103,0.25263157894736843,0.31052631578947365,0.25263157894736843,0.5263157894736842,0.37894736842105264,0.1631578947368421,0.010526315789473684,8.0
2021-10-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.031578947368421054,0.0,0.0,0.010526315789473684,0.0,0.33157894736842103,0.28421052631578947,0.31052631578947365,0.2631578947368421,0.49473684210526314,0.43157894736842106,0.12631578947368421,0.015789473684210527,7.0
2021-10-04,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.33157894736842103,0.2631578947368421,0.2736842105263158,0.25263157894736843,0.49473684210526314,0.31052631578947365,0.12631578947368421,0.042105263157894736,5.0
2021-10-05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.32105263157894737,0.2736842105263158,0.2894736842105263,0.24210526315789474,0.49473684210526314,0.37894736842105264,0.12631578947368421,0.04736842105263158,1.0
2021-10-07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.010526315789473684,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.33157894736842103,0.24210526315789474,0.3,0.24210526315789474,0.5263157894736842,0.37894736842105264,0.042105263157894736,0.0,4.0
2021-10-08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.005263157894736842,0.33157894736842103,0.23684210526315788,0.28421052631578947,0.23684210526315788,0.5263157894736842,0.35789473684210527,0.04736842105263158,0.010526315789473684,3.0
2021-10-09,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.010526315789473684,0.005263157894736842,0.0,0.021052631578947368,0.0,0.0,0.005263157894736842,0.0,0.31052631578947365,0.24210526315789474,0.2736842105263158,0.23684210526315788,0.5263157894736842,0.37894736842105264,0.04736842105263158,0.005263157894736842,7.0
2021-10-10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33157894736842103,0.21578947368421053,0.2894736842105263,0.20526315789473684,0.5263157894736842,0.35789473684210527,0.05263157894736842,0.0,1.0
2021-10-11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.32105263157894737,0.24210526315789474,0.2736842105263158,0.24210526315789474,0.5263157894736842,0.33157894736842103,0.08421052631578947,0.0,3.0
2021-10-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,0.31052631578947365,0.23684210526315788,0.28421052631578947,0.20526315789473684,0.5263157894736842,0.30526315789473685,0.08947368421052632,0.010526315789473684,4.0
2021-10-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042105263157894736,0.031578947368421054,0.005263157894736842,0.015789473684210527,0.0,0.0,0.02631578947368421,0.005263157894736842,0.3,0.23684210526315788,0.2894736842105263,0.2263157894736842,0.5263157894736842,0.33157894736842103,0.06842105263157895,0.010526315789473684,19.0
2021-10-14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.32105263157894737,0.2894736842105263,0.2894736842105263,0.2631578947368421,0.5263157894736842,0.35789473684210527,0.10526315789473684,0.02631578947368421,5.0
2021-10-15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005263157894736842,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.31052631578947365,0.24210526315789474,0.2894736842105263,0.20526315789473684,0.5263157894736842,0.2894736842105263,0.11578947368421053,0.005263157894736842,3.0
2021-10-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.3,0.24210526315789474,0.25263157894736843,0.2263157894736842,0.4894736842105263,0.33157894736842103,0.07894736842105263,0.005263157894736842,1.0
2021-10-17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021052631578947368,0.042105263157894736,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.3,0.2631578947368421,0.25263157894736843,0.2263157894736842,0.43157894736842106,0.33157894736842103,0.08421052631578947,0.031578947368421054,17.0
2021-10-18,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005263157894736842,0.02631578947368421,0.031578947368421054,0.0,0.07368421052631578,0.0,0.0,0.031578947368421054,0.0,0.3,0.24210526315789474,0.28421052631578947,0.2263157894736842,0.49473684210526314,0.37894736842105264,0.06842105263157895,0.03684210526315789,26.0
2021-10-23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.04736842105263158,0.0,0.0,0.021052631578947368,0.0,0.2736842105263158,0.20526315789473684,0.25263157894736843,0.19473684210526315,0.5263157894736842,0.39999999999999997,0.04736842105263158,0.005263157894736842,12.0
2021-10-24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031578947368421054,0.14210526315789473,0.06842105263157895,0.015789473684210527,0.3263157894736842,0.010526315789473684,0.0,0.17368421052631577,0.24210526315789474,0.28421052631578947,0.21578947368421053,0.23684210526315788,0.20526315789473684,0.5263157894736842,0.3526315789473684,0.07368421052631578,0.02631578947368421,159.0
2021-10-26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005263157894736842,0.021052631578947368,0.031578947368421054,0.0,0.10526315789473684,0.0,0.0,0.06842105263157895,0.042105263157894736,0.3,0.25263157894736843,0.28421052631578947,0.25263157894736843,0.5263157894736842,0.4052631578947368,0.09473684210526316,0.031578947368421054,39.0
2021-10-27,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.015789473684210527,0.31052631578947365,0.2631578947368421,0.2894736842105263,0.25263157894736843,0.49473684210526314,0.4052631578947368,0.09473684210526316,0.042105263157894736,9.0
2021-10-28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.11052631578947368,0.005263157894736842,0.0,0.05263157894736842,0.08947368421052632,0.32105263157894737,0.25263157894736843,0.2736842105263158,0.24210526315789474,0.5263157894736842,0.35789473684210527,0.08947368421052632,0.042105263157894736,54.0
2021-10-29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.0,0.0,0.02631578947368421,0.010526315789473684,0.33157894736842103,0.25263157894736843,0.2736842105263158,0.23684210526315788,0.49473684210526314,0.33157894736842103,0.11578947368421053,0.042105263157894736,11.0
2021-11-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021052631578947368,0.042105263157894736,0.07894736842105263,0.06315789473684211,0.20526315789473684,0.005263157894736842,0.0,0.18947368421052632,0.14210526315789473,0.2894736842105263,0.2263157894736842,0.25263157894736843,0.21578947368421053,0.49473684210526314,0.3526315789473684,0.13157894736842105,0.04736842105263158,106.0
2021-11-02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.02631578947368421,0.0,0.0,0.010526315789473684,0.015789473684210527,0.25263157894736843,0.21578947368421053,0.24210526315789474,0.20526315789473684,0.5263157894736842,0.4263157894736842,0.05263157894736842,0.010526315789473684,10.0
2021-11-03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010526315789473684,0.021052631578947368,0.015789473684210527,0.010526315789473684,0.11052631578947368,0.005263157894736842,0.0,0.08947368421052632,0.05789473684210526,0.2736842105263158,0.18947368421052632,0.24210526315789474,0.18947368421052632,0.5263157894736842,0.39999999999999997,0.04736842105263158,0.0,44.0
2021-11-04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.09999999999999999,0.015789473684210527,0.015789473684210527,0.0,0.10526315789473684,0.005263157894736842,0.28421052631578947,0.17894736842105263,0.25263157894736843,0.17894736842105263,0.5263157894736842,0.4052631578947368,0.07368421052631578,0.0,27.0
2021-11-06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.021052631578947368,0.005263157894736842,0.0,0.015789473684210527,0.010526315789473684,0.2894736842105263,0.25263157894736843,0.2736842105263158,0.23684210526315788,0.5263157894736842,0.37894736842105264,0.13157894736842105,0.04736842105263158,10.0
2021-11-08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010526315789473684,0.042105263157894736,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.031578947368421054,0.08421052631578947,0.28421052631578947,0.19473684210526315,0.24210526315789474,0.19473684210526315,0.5263157894736842,0.37894736842105264,0.05263157894736842,0.005263157894736842,36.0
2021-11-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.05789473684210526,0.005263157894736842,0.06842105263157895,0.15789473684210525,0.010526315789473684,0.021052631578947368,0.14736842105263157,0.19473684210526315,0.2736842105263158,0.21578947368421053,0.2631578947368421,0.20526315789473684,0.5263157894736842,0.45789473684210524,0.07894736842105263,0.031578947368421054,102.0
2021-11-10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005263157894736842,0.021052631578947368,0.010526315789473684,0.03684210526315789,0.13157894736842105,0.031578947368421054,0.0,0.09473684210526316,0.08421052631578947,0.28421052631578947,0.25263157894736843,0.25263157894736843,0.23684210526315788,0.49473684210526314,0.4052631578947368,0.06315789473684211,0.010526315789473684,61.0
2021-11-12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015789473684210527,0.05789473684210526,0.0,0.06842105263157895,0.19999999999999998,0.021052631578947368,0.0,0.1368421052631579,0.12105263157894737,0.2631578947368421,0.21578947368421053,0.25263157894736843,0.20526315789473684,0.5263157894736842,0.39999999999999997,0.09473684210526316,0.031578947368421054,92.0
2021-11-13,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.031578947368421054,0.17368421052631577,0.010526315789473684,0.03684210526315789,0.2894736842105263,0.021052631578947368,0.0,0.19999999999999998,0.20526315789473684,0.3,0.2631578947368421,0.28421052631578947,0.25263157894736843,0.5263157894736842,0.43157894736842106,0.08947368421052632,0.010526315789473684,146.0
2021-11-14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04736842105263158,0.08947368421052632,0.005263157894736842,0.015789473684210527,0.17894736842105263,0.031578947368421054,0.0,0.14210526315789473,0.25263157894736843,0.2736842105263158,0.25263157894736843,0.2631578947368421,0.2263157894736842,0.5263157894736842,0.43157894736842106,0.06842105263157895,0.005263157894736842,118.0
2021-11-17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02631578947368421,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.08421052631578947,0.015789473684210527,0.0,0.08421052631578947,0.11052631578947368,0.28421052631578947,0.23684210526315788,0.25263157894736843,0.21578947368421053,0.5263157894736842,0.3736842105263158,0.07894736842105263,0.03684210526315789,54.0
2021-11-19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010526315789473684,0.05789473684210526,0.0,0.015789473684210527,0.05263157894736842,0.021052631578947368,0.0,0.07368421052631578,0.12105263157894737,0.3,0.25263157894736843,0.2736842105263158,0.24210526315789474,0.5263157894736842,0.4052631578947368,0.09473684210526316,0.03684210526315789,53.0
2021-11-20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07368421052631578,0.09999999999999999,0.02631578947368421,0.09473684210526316,0.21578947368421053,0.05263157894736842,0.0,0.18421052631578946,0.34210526315789475,0.28421052631578947,0.25263157894736843,0.2631578947368421,0.24210526315789474,0.5263157894736842,0.43157894736842106,0.07894736842105263,0.031578947368421054,172.0
2021-11-21,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010526315789473684,0.07368421052631578,0.005263157894736842,0.021052631578947368,0.09999999999999999,0.042105263157894736,0.0,0.07894736842105263,0.18421052631578946,0.2631578947368421,0.2263157894736842,0.2631578947368421,0.19473684210526315,0.5263157894736842,0.3736842105263158,0.07894736842105263,0.02631578947368421,83.0
2021-11-22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03684210526315789,0.07368421052631578,0.042105263157894736,0.03684210526315789,0.15263157894736842,0.031578947368421054,0.010526315789473684,0.13157894736842105,0.33157894736842103,0.25263157894736843,0.17894736842105263,0.20526315789473684,0.16842105263157894,0.5263157894736842,0.34736842105263155,0.04736842105263158,0.010526315789473684,136.0
2021-11-24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021052631578947368,0.06315789473684211,0.005263157894736842,0.0,0.11052631578947368,0.04736842105263158,0.005263157894736842,0.07894736842105263,0.12631578947368421,0.25263157894736843,0.2263157894736842,0.23684210526315788,0.19473684210526315,0.5263157894736842,0.39999999999999997,0.06842105263157895,0.0,72.0
2021-11-27,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.005263157894736842,0.015789473684210527,0.005263157894736842,0.031578947368421054,0.03684210526315789,0.010526315789473684,0.0,0.05263157894736842,0.010526315789473684,0.20526315789473684,0.19473684210526315,0.19473684210526315,0.17894736842105263,0.5263157894736842,0.45789473684210524,0.09473684210526316,0.005263157894736842,22.0
2021-11-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05789473684210526,0.08947368421052632,0.010526315789473684,0.03684210526315789,0.16842105263157894,0.07894736842105263,0.0,0.1631578947368421,0.15263157894736842,0.21578947368421053,0.15789473684210525,0.19473684210526315,0.14736842105263157,0.5263157894736842,0.4263157894736842,0.07894736842105263,0.0,113.0
2021-11-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015789473684210527,0.09473684210526316,0.021052631578947368,0.03684210526315789,0.14210526315789473,0.09473684210526316,0.0,0.16842105263157894,0.1368421052631579,0.23684210526315788,0.17894736842105263,0.20526315789473684,0.15789473684210525,0.4894736842105263,0.3684210526315789,0.09473684210526316,0.015789473684210527,103.0
2021-12-04,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02631578947368421,0.09473684210526316,0.042105263157894736,0.04736842105263158,0.23684210526315788,0.05263157894736842,0.010526315789473684,0.20526315789473684,0.15263157894736842,0.23684210526315788,0.21578947368421053,0.21578947368421053,0.19473684210526315,0.5263157894736842,0.39999999999999997,0.08421052631578947,0.031578947368421054,126.0
2021-12-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4526315789473684,0.010526315789473684,0.005263157894736842,0.0,0.010526315789473684,0.010526315789473684,0.005263157894736842,0.015789473684210527,0.042105263157894736,0.20526315789473684,0.17894736842105263,0.20526315789473684,0.16842105263157894,0.5263157894736842,0.45789473684210524,0.11052631578947368,0.010526315789473684,102.0
2021-12-07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02631578947368421,0.06842105263157895,0.02631578947368421,0.010526315789473684,0.23684210526315788,0.042105263157894736,0.005263157894736842,0.18947368421052632,0.31052631578947365,0.2263157894736842,0.18947368421052632,0.20526315789473684,0.16842105263157894,0.5263157894736842,0.39999999999999997,0.12105263157894737,0.015789473684210527,138.0
2021-12-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.042105263157894736,0.031578947368421054,0.02631578947368421,0.08947368421052632,0.021052631578947368,0.005263157894736842,0.10526315789473684,0.21578947368421053,0.2263157894736842,0.0,0.21578947368421053,0.0,0.5263157894736842,0.0,0.07894736842105263,0.03684210526315789,87.0
2021-12-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031578947368421054,0.12631578947368421,0.015789473684210527,0.015789473684210527,0.15263157894736842,0.031578947368421054,0.0,0.09473684210526316,0.3894736842105263,0.20526315789473684,0.18947368421052632,0.19473684210526315,0.17894736842105263,0.5263157894736842,0.4263157894736842,0.08421052631578947,0.005263157894736842,145.0
2021-12-11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.005263157894736842,0.031578947368421054,0.0,0.010526315789473684,0.06315789473684211,0.05789473684210526,0.0,0.06315789473684211,0.13157894736842105,0.24210526315789474,0.18947368421052632,0.21578947368421053,0.17894736842105263,0.5263157894736842,0.39999999999999997,0.07894736842105263,0.0,57.0
2021-12-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010526315789473684,0.005263157894736842,0.0,0.005263157894736842,0.05263157894736842,0.005263157894736842,0.0,0.03684210526315789,0.07894736842105263,0.28421052631578947,0.2263157894736842,0.2736842105263158,0.20526315789473684,0.5263157894736842,0.45789473684210524,0.08421052631578947,0.042105263157894736,30.0
2021-12-13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.09999999999999999,0.03684210526315789,0.010526315789473684,0.15263157894736842,0.09473684210526316,0.005263157894736842,0.10526315789473684,0.3157894736842105,0.2736842105263158,0.25263157894736843,0.2631578947368421,0.2263157894736842,0.49473684210526314,0.43157894736842106,0.06842105263157895,0.042105263157894736,141.0
2021-12-15,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.042105263157894736,0.0,0.005263157894736842,0.12105263157894737,0.05263157894736842,0.0,0.07894736842105263,0.23157894736842105,0.2736842105263158,0.2263157894736842,0.25263157894736843,0.2263157894736842,0.5263157894736842,0.39999999999999997,0.07894736842105263,0.03684210526315789,91.0
2021-12-16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03684210526315789,0.07894736842105263,0.031578947368421054,0.015789473684210527,0.11578947368421053,0.08421052631578947,0.0,0.11578947368421053,0.4526315789473684,0.2736842105263158,0.19473684210526315,0.25263157894736843,0.19473684210526315,0.5263157894736842,0.45789473684210524,0.03684210526315789,0.0,155.0
2021-12-17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1631578947368421,0.07368421052631578,0.02631578947368421,0.005263157894736842,0.18947368421052632,0.042105263157894736,0.0,0.11578947368421053,0.23684210526315788,0.25263157894736843,0.23684210526315788,0.24210526315789474,0.23684210526315788,0.5263157894736842,0.45789473684210524,0.04736842105263158,0.0,140.0
2021-12-18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.015789473684210527,0.031578947368421054,0.005263157894736842,0.0,0.031578947368421054,0.010526315789473684,0.24210526315789474,0.21578947368421053,0.23684210526315788,0.21578947368421053,0.5263157894736842,0.4894736842105263,0.042105263157894736,0.010526315789473684,18.0
2021-12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09999999999999999,0.05263157894736842,0.005263157894736842,0.02631578947368421,0.14736842105263157,0.03684210526315789,0.0,0.14736842105263157,0.11578947368421053,0.24210526315789474,0.2263157894736842,0.23684210526315788,0.20526315789473684,0.5263157894736842,0.4263157894736842,0.06315789473684211,0.015789473684210527,92.0
2021-12-20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.11578947368421053,0.03684210526315789,0.03684210526315789,0.3157894736842105,0.08947368421052632,0.0,0.2631578947368421,0.6,0.23684210526315788,0.16842105263157894,0.20526315789473684,0.15789473684210525,0.4894736842105263,0.34210526315789475,0.03684210526315789,0.0,232.0
2021-12-21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005263157894736842,0.021052631578947368,0.0,0.0,0.03684210526315789,0.0,0.0,0.02631578947368421,0.010526315789473684,0.2263157894736842,0.14210526315789473,0.16842105263157894,0.14210526315789473,0.5263157894736842,0.32105263157894737,0.02631578947368421,0.005263157894736842,14.0
