,id_s,id_d,distance
0,130946.0,130946.0,0.0
1,130946.0,256270.0,0.0
2,130946.0,130947.0,0.0
3,130946.0,177874.0,0.0
4,130946.0,177037.0,0.0
5,130946.0,129738.0,0.07919184333679853
6,130946.0,254328.0,0.0
7,130946.0,226986.0,0.1751977028918696
8,130946.0,227311.0,0.0
9,130946.0,179674.0,0.0
10,130946.0,179528.0,0.0
11,130946.0,227287.0,0.0
12,256270.0,130946.0,0.0
13,256270.0,256270.0,0.0
14,256270.0,130947.0,0.0
15,256270.0,177874.0,0.0
16,256270.0,177037.0,0.0
17,256270.0,129738.0,0.07706358910862335
18,256270.0,254328.0,0.0
19,256270.0,226986.0,0.17682887849736037
20,256270.0,227311.0,0.0
21,256270.0,179674.0,0.0
22,256270.0,179528.0,0.0
23,256270.0,227287.0,0.0
24,130947.0,130946.0,0.0
25,130947.0,256270.0,0.0
26,130947.0,130947.0,0.0
27,130947.0,177874.0,0.0
28,130947.0,177037.0,0.0
29,130947.0,129738.0,0.07433854189579868
30,130947.0,254328.0,0.0
31,130947.0,226986.0,0.17502733782345778
32,130947.0,227311.0,0.0
33,130947.0,179674.0,0.0
34,130947.0,179528.0,0.0
35,130947.0,227287.0,0.0
36,177874.0,130946.0,0.0
37,177874.0,256270.0,0.0
38,177874.0,130947.0,0.0
39,177874.0,177874.0,0.0
40,177874.0,177037.0,0.0
41,177874.0,129738.0,0.07433854189579868
42,177874.0,254328.0,0.0
43,177874.0,226986.0,0.17502733782345778
44,177874.0,227311.0,0.0
45,177874.0,179674.0,0.0
46,177874.0,179528.0,0.0
47,177874.0,227287.0,0.0
48,177037.0,130946.0,0.0
49,177037.0,256270.0,0.0
50,177037.0,130947.0,0.0
51,177037.0,177874.0,0.0
52,177037.0,177037.0,0.0
53,177037.0,129738.0,0.0735528744663338
54,177037.0,254328.0,0.0
55,177037.0,226986.0,0.18297643868756447
56,177037.0,227311.0,0.0
57,177037.0,179674.0,0.0
58,177037.0,179528.0,0.0
59,177037.0,227287.0,0.0
60,129738.0,130946.0,0.07919184333679853
61,129738.0,256270.0,0.07706358910862335
62,129738.0,130947.0,0.07433854189579868
63,129738.0,177874.0,0.07433854189579868
64,129738.0,177037.0,0.0735528744663338
65,129738.0,129738.0,0.0
66,129738.0,254328.0,0.07399191213008385
67,129738.0,226986.0,0.1414544368529847
68,129738.0,227311.0,0.09546827512872906
69,129738.0,179674.0,0.09028852542349329
70,129738.0,179528.0,0.09028852542349329
71,129738.0,227287.0,0.08875295124794941
72,254328.0,130946.0,0.0
73,254328.0,256270.0,0.0
74,254328.0,130947.0,0.0
75,254328.0,177874.0,0.0
76,254328.0,177037.0,0.0
77,254328.0,129738.0,0.07399191213008385
78,254328.0,254328.0,0.0
79,254328.0,226986.0,0.1996812323142564
80,254328.0,227311.0,0.05694489257589407
81,254328.0,179674.0,0.05241751793608572
82,254328.0,179528.0,0.05241751793608572
83,254328.0,227287.0,0.0
84,226986.0,130946.0,0.1751977028918696
85,226986.0,256270.0,0.17682887849736037
86,226986.0,130947.0,0.17502733782345778
87,226986.0,177874.0,0.17502733782345778
88,226986.0,177037.0,0.18297643868756447
89,226986.0,129738.0,0.1414544368529847
90,226986.0,254328.0,0.1996812323142564
91,226986.0,226986.0,0.0
92,226986.0,227311.0,0.1798472666895472
93,226986.0,179674.0,0.17800815392272237
94,226986.0,179528.0,0.17800815392272237
95,226986.0,227287.0,0.17954842019718895
96,227311.0,130946.0,0.0
97,227311.0,256270.0,0.0
98,227311.0,130947.0,0.0
99,227311.0,177874.0,0.0
100,227311.0,177037.0,0.0
101,227311.0,129738.0,0.09546827512872906
102,227311.0,254328.0,0.05694489257589407
103,227311.0,226986.0,0.1798472666895472
104,227311.0,227311.0,0.0
105,227311.0,179674.0,0.0
106,227311.0,179528.0,0.0
107,227311.0,227287.0,0.0
108,179674.0,130946.0,0.0
109,179674.0,256270.0,0.0
110,179674.0,130947.0,0.0
111,179674.0,177874.0,0.0
112,179674.0,177037.0,0.0
113,179674.0,129738.0,0.09028852542349329
114,179674.0,254328.0,0.05241751793608572
115,179674.0,226986.0,0.17800815392272237
116,179674.0,227311.0,0.0
117,179674.0,179674.0,0.0
118,179674.0,179528.0,0.0
119,179674.0,227287.0,0.0
120,179528.0,130946.0,0.0
121,179528.0,256270.0,0.0
122,179528.0,130947.0,0.0
123,179528.0,177874.0,0.0
124,179528.0,177037.0,0.0
125,179528.0,129738.0,0.09028852542349329
126,179528.0,254328.0,0.05241751793608572
127,179528.0,226986.0,0.17800815392272237
128,179528.0,227311.0,0.0
129,179528.0,179674.0,0.0
130,179528.0,179528.0,0.0
131,179528.0,227287.0,0.0
132,227287.0,130946.0,0.0
133,227287.0,256270.0,0.0
134,227287.0,130947.0,0.0
135,227287.0,177874.0,0.0
136,227287.0,177037.0,0.0
137,227287.0,129738.0,0.08875295124794941
138,227287.0,254328.0,0.0
139,227287.0,226986.0,0.17954842019718895
140,227287.0,227311.0,0.0
141,227287.0,179674.0,0.0
142,227287.0,179528.0,0.0
143,227287.0,227287.0,0.0
144,225509.0,225509.0,0.0
145,225509.0,221834.0,0.0
146,225509.0,221835.0,0.0
147,225509.0,221837.0,0.0
148,225509.0,226956.0,0.0
149,225509.0,227346.0,0.0
150,225509.0,221838.0,0.0
151,225509.0,225510.0,0.0
152,225509.0,225511.0,0.0
153,225509.0,255827.0,0.0
154,225509.0,221397.0,0.0
155,225509.0,225512.0,0.0
156,225509.0,225513.0,0.0
157,225509.0,221398.0,0.0
158,225509.0,257329.0,0.0
159,225509.0,221842.0,0.0
160,225509.0,221843.0,0.0
161,225509.0,221844.0,0.0
162,225509.0,254359.0,0.0
163,225509.0,221845.0,0.0
164,225509.0,221846.0,0.0
165,225509.0,255115.0,0.0
166,225509.0,255116.0,0.0
167,225509.0,221847.0,0.0
168,225509.0,221849.0,0.0
169,225509.0,221851.0,0.0
170,225509.0,254879.0,0.0
171,225509.0,221853.0,0.0
172,225509.0,221854.0,0.0
173,225509.0,221856.0,0.0
174,225509.0,222994.0,0.0
175,225509.0,259486.0,0.0
176,225509.0,225515.0,0.0
177,225509.0,258174.0,0.0
178,225509.0,258175.0,0.0
179,225509.0,225152.0,0.0
180,225509.0,257330.0,0.0
181,225509.0,228324.0,0.0
182,225509.0,227621.0,0.0
183,225509.0,222995.0,0.0
184,225509.0,222996.0,0.0
185,225509.0,228129.0,0.0
186,225509.0,222997.0,0.0
187,225509.0,223000.0,0.0
188,225509.0,221862.0,0.0
189,225509.0,226742.0,0.0
190,225509.0,222999.0,0.0
191,225509.0,226744.0,0.0
192,225509.0,226745.0,0.0
193,225509.0,221865.0,0.0
194,225509.0,221866.0,0.0
195,225509.0,227348.0,0.0
196,225509.0,255319.0,0.0
197,225509.0,255294.0,0.0
198,225509.0,255320.0,0.0
199,225509.0,221872.0,0.0
200,225509.0,221873.0,0.0
201,225509.0,223002.0,0.0
202,225509.0,225154.0,0.0
203,225509.0,223004.0,0.0
204,225509.0,257413.0,0.0
205,225509.0,221874.0,0.0
206,225509.0,223005.0,0.0
207,225509.0,227878.0,0.0
208,225509.0,223006.0,0.0
209,225509.0,223007.0,0.0
210,225509.0,221875.0,0.0
211,225509.0,227069.0,0.0
212,225509.0,223008.0,0.0
213,225509.0,221876.0,0.0
214,225509.0,223009.0,0.0
215,225509.0,221877.0,0.0
216,225509.0,223010.0,0.0
217,221834.0,225509.0,0.0
218,221834.0,221834.0,0.0
219,221834.0,221835.0,0.0
220,221834.0,221837.0,0.0
221,221834.0,226956.0,0.0
222,221834.0,227346.0,0.0
223,221834.0,221838.0,0.0
224,221834.0,225510.0,0.0
225,221834.0,225511.0,0.0
226,221834.0,255827.0,0.0
227,221834.0,221397.0,0.0
228,221834.0,225512.0,0.0
229,221834.0,225513.0,0.0
230,221834.0,221398.0,0.0
231,221834.0,257329.0,0.0
232,221834.0,221842.0,0.0
233,221834.0,221843.0,0.0
234,221834.0,221844.0,0.0
235,221834.0,254359.0,0.0
236,221834.0,221845.0,0.0
237,221834.0,221846.0,0.0
238,221834.0,255115.0,0.0
239,221834.0,255116.0,0.0
240,221834.0,221847.0,0.0
241,221834.0,221849.0,0.0
242,221834.0,221851.0,0.0
243,221834.0,254879.0,0.0
244,221834.0,221853.0,0.0
245,221834.0,221854.0,0.0
246,221834.0,221856.0,0.0
247,221834.0,222994.0,0.0
248,221834.0,259486.0,0.0
249,221834.0,225515.0,0.0
250,221834.0,258174.0,0.0
251,221834.0,258175.0,0.0
252,221834.0,225152.0,0.0
253,221834.0,257330.0,0.0
254,221834.0,228324.0,0.0
255,221834.0,227621.0,0.0
256,221834.0,222995.0,0.0
257,221834.0,222996.0,0.0
258,221834.0,228129.0,0.0
259,221834.0,222997.0,0.0
260,221834.0,223000.0,0.0
261,221834.0,221862.0,0.0
262,221834.0,226742.0,0.0
263,221834.0,222999.0,0.0
264,221834.0,226744.0,0.0
265,221834.0,226745.0,0.0
266,221834.0,221865.0,0.0
267,221834.0,221866.0,0.0
268,221834.0,227348.0,0.0
269,221834.0,255319.0,0.0
270,221834.0,255294.0,0.0
271,221834.0,255320.0,0.0
272,221834.0,221872.0,0.0
273,221834.0,221873.0,0.0
274,221834.0,223002.0,0.0
275,221834.0,225154.0,0.0
276,221834.0,223004.0,0.0
277,221834.0,257413.0,0.0
278,221834.0,221874.0,0.0
279,221834.0,223005.0,0.0
280,221834.0,227878.0,0.0
281,221834.0,223006.0,0.0
282,221834.0,223007.0,0.0
283,221834.0,221875.0,0.0
284,221834.0,227069.0,0.0
285,221834.0,223008.0,0.0
286,221834.0,221876.0,0.0
287,221834.0,223009.0,0.0
288,221834.0,221877.0,0.0
289,221834.0,223010.0,0.0
290,221835.0,225509.0,0.0
291,221835.0,221834.0,0.0
292,221835.0,221835.0,0.0
293,221835.0,221837.0,0.0
294,221835.0,226956.0,0.0
295,221835.0,227346.0,0.0
296,221835.0,221838.0,0.0
297,221835.0,225510.0,0.0
298,221835.0,225511.0,0.0
299,221835.0,255827.0,0.0
300,221835.0,221397.0,0.0
301,221835.0,225512.0,0.0
302,221835.0,225513.0,0.0
303,221835.0,221398.0,0.0
304,221835.0,257329.0,0.0
305,221835.0,221842.0,0.0
306,221835.0,221843.0,0.0
307,221835.0,221844.0,0.0
308,221835.0,254359.0,0.0
309,221835.0,221845.0,0.0
310,221835.0,221846.0,0.0
311,221835.0,255115.0,0.0
312,221835.0,255116.0,0.0
313,221835.0,221847.0,0.0
314,221835.0,221849.0,0.0
315,221835.0,221851.0,0.0
316,221835.0,254879.0,0.0
317,221835.0,221853.0,0.0
318,221835.0,221854.0,0.0
319,221835.0,221856.0,0.0
320,221835.0,222994.0,0.0
321,221835.0,259486.0,0.0
322,221835.0,225515.0,0.0
323,221835.0,258174.0,0.0
324,221835.0,258175.0,0.0
325,221835.0,225152.0,0.0
326,221835.0,257330.0,0.0
327,221835.0,228324.0,0.0
328,221835.0,227621.0,0.0
329,221835.0,222995.0,0.0
330,221835.0,222996.0,0.0
331,221835.0,228129.0,0.0
332,221835.0,222997.0,0.0
333,221835.0,223000.0,0.0
334,221835.0,221862.0,0.0
335,221835.0,226742.0,0.0
336,221835.0,222999.0,0.0
337,221835.0,226744.0,0.0
338,221835.0,226745.0,0.0
339,221835.0,221865.0,0.0
340,221835.0,221866.0,0.0
341,221835.0,227348.0,0.0
342,221835.0,255319.0,0.0
343,221835.0,255294.0,0.0
344,221835.0,255320.0,0.0
345,221835.0,221872.0,0.0
346,221835.0,221873.0,0.0
347,221835.0,223002.0,0.0
348,221835.0,225154.0,0.0
349,221835.0,223004.0,0.0
350,221835.0,257413.0,0.0
351,221835.0,221874.0,0.0
352,221835.0,223005.0,0.0
353,221835.0,227878.0,0.0
354,221835.0,223006.0,0.0
355,221835.0,223007.0,0.0
356,221835.0,221875.0,0.0
357,221835.0,227069.0,0.0
358,221835.0,223008.0,0.0
359,221835.0,221876.0,0.0
360,221835.0,223009.0,0.0
361,221835.0,221877.0,0.0
362,221835.0,223010.0,0.0
363,221837.0,225509.0,0.0
364,221837.0,221834.0,0.0
365,221837.0,221835.0,0.0
366,221837.0,221837.0,0.0
367,221837.0,226956.0,0.0
368,221837.0,227346.0,0.0
369,221837.0,221838.0,0.0
370,221837.0,225510.0,0.0
371,221837.0,225511.0,0.0
372,221837.0,255827.0,0.0
373,221837.0,221397.0,0.0
374,221837.0,225512.0,0.0
375,221837.0,225513.0,0.0
376,221837.0,221398.0,0.0
377,221837.0,257329.0,0.0
378,221837.0,221842.0,0.0
379,221837.0,221843.0,0.0
380,221837.0,221844.0,0.0
381,221837.0,254359.0,0.0
382,221837.0,221845.0,0.0
383,221837.0,221846.0,0.0
384,221837.0,255115.0,0.0
385,221837.0,255116.0,0.0
386,221837.0,221847.0,0.0
387,221837.0,221849.0,0.0
388,221837.0,221851.0,0.0
389,221837.0,254879.0,0.0
390,221837.0,221853.0,0.0
391,221837.0,221854.0,0.0
392,221837.0,221856.0,0.0
393,221837.0,222994.0,0.0
394,221837.0,259486.0,0.0
395,221837.0,225515.0,0.0
396,221837.0,258174.0,0.0
397,221837.0,258175.0,0.0
398,221837.0,225152.0,0.0
399,221837.0,257330.0,0.0
400,221837.0,228324.0,0.0
401,221837.0,227621.0,0.0
402,221837.0,222995.0,0.0
403,221837.0,222996.0,0.0
404,221837.0,228129.0,0.0
405,221837.0,222997.0,0.0
406,221837.0,223000.0,0.0
407,221837.0,221862.0,0.0
408,221837.0,226742.0,0.0
409,221837.0,222999.0,0.0
410,221837.0,226744.0,0.0
411,221837.0,226745.0,0.0
412,221837.0,221865.0,0.0
413,221837.0,221866.0,0.0
414,221837.0,227348.0,0.0
415,221837.0,255319.0,0.0
416,221837.0,255294.0,0.0
417,221837.0,255320.0,0.0
418,221837.0,221872.0,0.0
419,221837.0,221873.0,0.0
420,221837.0,223002.0,0.0
421,221837.0,225154.0,0.0
422,221837.0,223004.0,0.0
423,221837.0,257413.0,0.0
424,221837.0,221874.0,0.0
425,221837.0,223005.0,0.0
426,221837.0,227878.0,0.0
427,221837.0,223006.0,0.0
428,221837.0,223007.0,0.0
429,221837.0,221875.0,0.0
430,221837.0,227069.0,0.0
431,221837.0,223008.0,0.0
432,221837.0,221876.0,0.0
433,221837.0,223009.0,0.0
434,221837.0,221877.0,0.0
435,221837.0,223010.0,0.0
436,226956.0,225509.0,0.0
437,226956.0,221834.0,0.0
438,226956.0,221835.0,0.0
439,226956.0,221837.0,0.0
440,226956.0,226956.0,0.0
441,226956.0,227346.0,0.0
442,226956.0,221838.0,0.0
443,226956.0,225510.0,0.0
444,226956.0,225511.0,0.0
445,226956.0,255827.0,0.0
446,226956.0,221397.0,0.0
447,226956.0,225512.0,0.0
448,226956.0,225513.0,0.0
449,226956.0,221398.0,0.0
450,226956.0,257329.0,0.0
451,226956.0,221842.0,0.0
452,226956.0,221843.0,0.0
453,226956.0,221844.0,0.0
454,226956.0,254359.0,0.0
455,226956.0,221845.0,0.0
456,226956.0,221846.0,0.0
457,226956.0,255115.0,0.0
458,226956.0,255116.0,0.0
459,226956.0,221847.0,0.0
460,226956.0,221849.0,0.0
461,226956.0,221851.0,0.0
462,226956.0,254879.0,0.0
463,226956.0,221853.0,0.0
464,226956.0,221854.0,0.0
465,226956.0,221856.0,0.0
466,226956.0,222994.0,0.0
467,226956.0,259486.0,0.0
468,226956.0,225515.0,0.0
469,226956.0,258174.0,0.0
470,226956.0,258175.0,0.0
471,226956.0,225152.0,0.0
472,226956.0,257330.0,0.0
473,226956.0,228324.0,0.0
474,226956.0,227621.0,0.0
475,226956.0,222995.0,0.0
476,226956.0,222996.0,0.0
477,226956.0,228129.0,0.0
478,226956.0,222997.0,0.0
479,226956.0,223000.0,0.0
480,226956.0,221862.0,0.0
481,226956.0,226742.0,0.0
482,226956.0,222999.0,0.0
483,226956.0,226744.0,0.0
484,226956.0,226745.0,0.0
485,226956.0,221865.0,0.0
486,226956.0,221866.0,0.0
487,226956.0,227348.0,0.0
488,226956.0,255319.0,0.0
489,226956.0,255294.0,0.0
490,226956.0,255320.0,0.0
491,226956.0,221872.0,0.0
492,226956.0,221873.0,0.0
493,226956.0,223002.0,0.0
494,226956.0,225154.0,0.0
495,226956.0,223004.0,0.0
496,226956.0,257413.0,0.0
497,226956.0,221874.0,0.0
498,226956.0,223005.0,0.0
499,226956.0,227878.0,0.0
500,226956.0,223006.0,0.0
501,226956.0,223007.0,0.0
502,226956.0,221875.0,0.0
503,226956.0,227069.0,0.0
504,226956.0,223008.0,0.0
505,226956.0,221876.0,0.0
506,226956.0,223009.0,0.0
507,226956.0,221877.0,0.0
508,226956.0,223010.0,0.0
509,227346.0,225509.0,0.0
510,227346.0,221834.0,0.0
511,227346.0,221835.0,0.0
512,227346.0,221837.0,0.0
513,227346.0,226956.0,0.0
514,227346.0,227346.0,0.0
515,227346.0,221838.0,0.0
516,227346.0,225510.0,0.0
517,227346.0,225511.0,0.0
518,227346.0,255827.0,0.0
519,227346.0,221397.0,0.0
520,227346.0,225512.0,0.0
521,227346.0,225513.0,0.0
522,227346.0,221398.0,0.0
523,227346.0,257329.0,0.0
524,227346.0,221842.0,0.0
525,227346.0,221843.0,0.0
526,227346.0,221844.0,0.0
527,227346.0,254359.0,0.0
528,227346.0,221845.0,0.0
529,227346.0,221846.0,0.0
530,227346.0,255115.0,0.0
531,227346.0,255116.0,0.0
532,227346.0,221847.0,0.0
533,227346.0,221849.0,0.0
534,227346.0,221851.0,0.0
535,227346.0,254879.0,0.0
536,227346.0,221853.0,0.0
537,227346.0,221854.0,0.0
538,227346.0,221856.0,0.0
539,227346.0,222994.0,0.0
540,227346.0,259486.0,0.0
541,227346.0,225515.0,0.0
542,227346.0,258174.0,0.0
543,227346.0,258175.0,0.0
544,227346.0,225152.0,0.0
545,227346.0,257330.0,0.0
546,227346.0,228324.0,0.0
547,227346.0,227621.0,0.0
548,227346.0,222995.0,0.0
549,227346.0,222996.0,0.0
550,227346.0,228129.0,0.0
551,227346.0,222997.0,0.0
552,227346.0,223000.0,0.0
553,227346.0,221862.0,0.0
554,227346.0,226742.0,0.0
555,227346.0,222999.0,0.0
556,227346.0,226744.0,0.0
557,227346.0,226745.0,0.0
558,227346.0,221865.0,0.0
559,227346.0,221866.0,0.0
560,227346.0,227348.0,0.0
561,227346.0,255319.0,0.0
562,227346.0,255294.0,0.0
563,227346.0,255320.0,0.0
564,227346.0,221872.0,0.0
565,227346.0,221873.0,0.0
566,227346.0,223002.0,0.0
567,227346.0,225154.0,0.0
568,227346.0,223004.0,0.0
569,227346.0,257413.0,0.0
570,227346.0,221874.0,0.0
571,227346.0,223005.0,0.0
572,227346.0,227878.0,0.0
573,227346.0,223006.0,0.0
574,227346.0,223007.0,0.0
575,227346.0,221875.0,0.0
576,227346.0,227069.0,0.0
577,227346.0,223008.0,0.0
578,227346.0,221876.0,0.0
579,227346.0,223009.0,0.0
580,227346.0,221877.0,0.0
581,227346.0,223010.0,0.0
582,221838.0,225509.0,0.0
583,221838.0,221834.0,0.0
584,221838.0,221835.0,0.0
585,221838.0,221837.0,0.0
586,221838.0,226956.0,0.0
587,221838.0,227346.0,0.0
588,221838.0,221838.0,0.0
589,221838.0,225510.0,0.0
590,221838.0,225511.0,0.0
591,221838.0,255827.0,0.0
592,221838.0,221397.0,0.0
593,221838.0,225512.0,0.0
594,221838.0,225513.0,0.0
595,221838.0,221398.0,0.0
596,221838.0,257329.0,0.0
597,221838.0,221842.0,0.0
598,221838.0,221843.0,0.0
599,221838.0,221844.0,0.0
600,221838.0,254359.0,0.0
601,221838.0,221845.0,0.0
602,221838.0,221846.0,0.0
603,221838.0,255115.0,0.0
604,221838.0,255116.0,0.0
605,221838.0,221847.0,0.0
606,221838.0,221849.0,0.0
607,221838.0,221851.0,0.0
608,221838.0,254879.0,0.0
609,221838.0,221853.0,0.0
610,221838.0,221854.0,0.0
611,221838.0,221856.0,0.0
612,221838.0,222994.0,0.0
613,221838.0,259486.0,0.0
614,221838.0,225515.0,0.0
615,221838.0,258174.0,0.0
616,221838.0,258175.0,0.0
617,221838.0,225152.0,0.0
618,221838.0,257330.0,0.0
619,221838.0,228324.0,0.0
620,221838.0,227621.0,0.0
621,221838.0,222995.0,0.0
622,221838.0,222996.0,0.0
623,221838.0,228129.0,0.0
624,221838.0,222997.0,0.0
625,221838.0,223000.0,0.0
626,221838.0,221862.0,0.0
627,221838.0,226742.0,0.0
628,221838.0,222999.0,0.0
629,221838.0,226744.0,0.0
630,221838.0,226745.0,0.0
631,221838.0,221865.0,0.0
632,221838.0,221866.0,0.0
633,221838.0,227348.0,0.0
634,221838.0,255319.0,0.0
635,221838.0,255294.0,0.0
636,221838.0,255320.0,0.0
637,221838.0,221872.0,0.0
638,221838.0,221873.0,0.0
639,221838.0,223002.0,0.0
640,221838.0,225154.0,0.0
641,221838.0,223004.0,0.0
642,221838.0,257413.0,0.0
643,221838.0,221874.0,0.0
644,221838.0,223005.0,0.0
645,221838.0,227878.0,0.0
646,221838.0,223006.0,0.0
647,221838.0,223007.0,0.0
648,221838.0,221875.0,0.0
649,221838.0,227069.0,0.0
650,221838.0,223008.0,0.0
651,221838.0,221876.0,0.0
652,221838.0,223009.0,0.0
653,221838.0,221877.0,0.0
654,221838.0,223010.0,0.0
655,225510.0,225509.0,0.0
656,225510.0,221834.0,0.0
657,225510.0,221835.0,0.0
658,225510.0,221837.0,0.0
659,225510.0,226956.0,0.0
660,225510.0,227346.0,0.0
661,225510.0,221838.0,0.0
662,225510.0,225510.0,0.0
663,225510.0,225511.0,0.0
664,225510.0,255827.0,0.0
665,225510.0,221397.0,0.0
666,225510.0,225512.0,0.0
667,225510.0,225513.0,0.0
668,225510.0,221398.0,0.0
669,225510.0,257329.0,0.0
670,225510.0,221842.0,0.0
671,225510.0,221843.0,0.0
672,225510.0,221844.0,0.0
673,225510.0,254359.0,0.0
674,225510.0,221845.0,0.0
675,225510.0,221846.0,0.0
676,225510.0,255115.0,0.0
677,225510.0,255116.0,0.0
678,225510.0,221847.0,0.0
679,225510.0,221849.0,0.0
680,225510.0,221851.0,0.0
681,225510.0,254879.0,0.0
682,225510.0,221853.0,0.0
683,225510.0,221854.0,0.0
684,225510.0,221856.0,0.0
685,225510.0,222994.0,0.0
686,225510.0,259486.0,0.0
687,225510.0,225515.0,0.0
688,225510.0,258174.0,0.0
689,225510.0,258175.0,0.0
690,225510.0,225152.0,0.0
691,225510.0,257330.0,0.0
692,225510.0,228324.0,0.0
693,225510.0,227621.0,0.0
694,225510.0,222995.0,0.0
695,225510.0,222996.0,0.0
696,225510.0,228129.0,0.0
697,225510.0,222997.0,0.0
698,225510.0,223000.0,0.0
699,225510.0,221862.0,0.0
700,225510.0,226742.0,0.0
701,225510.0,222999.0,0.0
702,225510.0,226744.0,0.0
703,225510.0,226745.0,0.0
704,225510.0,221865.0,0.0
705,225510.0,221866.0,0.0
706,225510.0,227348.0,0.0
707,225510.0,255319.0,0.0
708,225510.0,255294.0,0.0
709,225510.0,255320.0,0.0
710,225510.0,221872.0,0.0
711,225510.0,221873.0,0.0
712,225510.0,223002.0,0.0
713,225510.0,225154.0,0.0
714,225510.0,223004.0,0.0
715,225510.0,257413.0,0.0
716,225510.0,221874.0,0.0
717,225510.0,223005.0,0.0
718,225510.0,227878.0,0.0
719,225510.0,223006.0,0.0
720,225510.0,223007.0,0.0
721,225510.0,221875.0,0.0
722,225510.0,227069.0,0.0
