,id_s,id_d,distance
1454,221844.0,221876.0,0.0
1455,221844.0,223009.0,0.0
1456,221844.0,221877.0,0.0
1457,221844.0,223010.0,0.0
1458,254359.0,225509.0,0.0
1459,254359.0,221834.0,0.0
1460,254359.0,221835.0,0.0
1461,254359.0,221837.0,0.0
1462,254359.0,226956.0,0.0
1463,254359.0,227346.0,0.0
1464,254359.0,221838.0,0.0
1465,254359.0,225510.0,0.0
1466,254359.0,225511.0,0.0
1467,254359.0,255827.0,0.0
1468,254359.0,221397.0,0.0
1469,254359.0,225512.0,0.0
1470,254359.0,225513.0,0.0
1471,254359.0,221398.0,0.0
1472,254359.0,257329.0,0.0
1473,254359.0,221842.0,0.0
1474,254359.0,221843.0,0.0
1475,254359.0,221844.0,0.0
1476,254359.0,254359.0,0.0
1477,254359.0,221845.0,0.0
1478,254359.0,221846.0,0.0
1479,254359.0,255115.0,0.0
1480,254359.0,255116.0,0.0
1481,254359.0,221847.0,0.0
1482,254359.0,221849.0,0.0
1483,254359.0,221851.0,0.0
1484,254359.0,254879.0,0.0
1485,254359.0,221853.0,0.0
1486,254359.0,221854.0,0.0
1487,254359.0,221856.0,0.0
1488,254359.0,222994.0,0.0
1489,254359.0,259486.0,0.0
1490,254359.0,225515.0,0.0
1491,254359.0,258174.0,0.0
1492,254359.0,258175.0,0.0
1493,254359.0,225152.0,0.0
1494,254359.0,257330.0,0.0
1495,254359.0,228324.0,0.0
1496,254359.0,227621.0,0.0
1497,254359.0,222995.0,0.0
1498,254359.0,222996.0,0.0
1499,254359.0,228129.0,0.0
1500,254359.0,222997.0,0.0
1501,254359.0,223000.0,0.0
1502,254359.0,221862.0,0.0
1503,254359.0,226742.0,0.0
1504,254359.0,222999.0,0.0
1505,254359.0,226744.0,0.0
1506,254359.0,226745.0,0.0
1507,254359.0,221865.0,0.0
1508,254359.0,221866.0,0.0
1509,254359.0,227348.0,0.0
1510,254359.0,255319.0,0.0
1511,254359.0,255294.0,0.0
1512,254359.0,255320.0,0.0
1513,254359.0,221872.0,0.0
1514,254359.0,221873.0,0.0
1515,254359.0,223002.0,0.0
1516,254359.0,225154.0,0.0
1517,254359.0,223004.0,0.0
1518,254359.0,257413.0,0.0
1519,254359.0,221874.0,0.0
1520,254359.0,223005.0,0.0
1521,254359.0,227878.0,0.0
1522,254359.0,223006.0,0.0
1523,254359.0,223007.0,0.0
1524,254359.0,221875.0,0.0
1525,254359.0,227069.0,0.0
1526,254359.0,223008.0,0.0
1527,254359.0,221876.0,0.0
1528,254359.0,223009.0,0.0
1529,254359.0,221877.0,0.0
1530,254359.0,223010.0,0.0
1531,221845.0,225509.0,0.0
1532,221845.0,221834.0,0.0
1533,221845.0,221835.0,0.0
1534,221845.0,221837.0,0.0
1535,221845.0,226956.0,0.0
1536,221845.0,227346.0,0.0
1537,221845.0,221838.0,0.0
1538,221845.0,225510.0,0.0
1539,221845.0,225511.0,0.0
1540,221845.0,255827.0,0.0
1541,221845.0,221397.0,0.0
1542,221845.0,225512.0,0.0
1543,221845.0,225513.0,0.0
1544,221845.0,221398.0,0.0
1545,221845.0,257329.0,0.0
1546,221845.0,221842.0,0.0
1547,221845.0,221843.0,0.0
1548,221845.0,221844.0,0.0
1549,221845.0,254359.0,0.0
1550,221845.0,221845.0,0.0
1551,221845.0,221846.0,0.0
1552,221845.0,255115.0,0.0
1553,221845.0,255116.0,0.0
1554,221845.0,221847.0,0.0
1555,221845.0,221849.0,0.0
1556,221845.0,221851.0,0.0
1557,221845.0,254879.0,0.0
1558,221845.0,221853.0,0.0
1559,221845.0,221854.0,0.0
1560,221845.0,221856.0,0.0
1561,221845.0,222994.0,0.0
1562,221845.0,259486.0,0.0
1563,221845.0,225515.0,0.0
1564,221845.0,258174.0,0.0
1565,221845.0,258175.0,0.0
1566,221845.0,225152.0,0.0
1567,221845.0,257330.0,0.0
1568,221845.0,228324.0,0.0
1569,221845.0,227621.0,0.0
1570,221845.0,222995.0,0.0
1571,221845.0,222996.0,0.0
1572,221845.0,228129.0,0.0
1573,221845.0,222997.0,0.0
1574,221845.0,223000.0,0.0
1575,221845.0,221862.0,0.0
1576,221845.0,226742.0,0.0
1577,221845.0,222999.0,0.0
1578,221845.0,226744.0,0.0
1579,221845.0,226745.0,0.0
1580,221845.0,221865.0,0.0
1581,221845.0,221866.0,0.0
1582,221845.0,227348.0,0.0
1583,221845.0,255319.0,0.0
1584,221845.0,255294.0,0.0
1585,221845.0,255320.0,0.0
1586,221845.0,221872.0,0.0
1587,221845.0,221873.0,0.0
1588,221845.0,223002.0,0.0
1589,221845.0,225154.0,0.0
1590,221845.0,223004.0,0.0
1591,221845.0,257413.0,0.0
1592,221845.0,221874.0,0.0
1593,221845.0,223005.0,0.0
1594,221845.0,227878.0,0.0
1595,221845.0,223006.0,0.0
1596,221845.0,223007.0,0.0
1597,221845.0,221875.0,0.0
1598,221845.0,227069.0,0.0
1599,221845.0,223008.0,0.0
1600,221845.0,221876.0,0.0
1601,221845.0,223009.0,0.0
1602,221845.0,221877.0,0.0
1603,221845.0,223010.0,0.0
1604,221846.0,225509.0,0.0
1605,221846.0,221834.0,0.0
1606,221846.0,221835.0,0.0
1607,221846.0,221837.0,0.0
1608,221846.0,226956.0,0.0
1609,221846.0,227346.0,0.0
1610,221846.0,221838.0,0.0
1611,221846.0,225510.0,0.0
1612,221846.0,225511.0,0.0
1613,221846.0,255827.0,0.0
1614,221846.0,221397.0,0.0
1615,221846.0,225512.0,0.0
1616,221846.0,225513.0,0.0
1617,221846.0,221398.0,0.0
1618,221846.0,257329.0,0.0
1619,221846.0,221842.0,0.0
1620,221846.0,221843.0,0.0
1621,221846.0,221844.0,0.0
1622,221846.0,254359.0,0.0
1623,221846.0,221845.0,0.0
1624,221846.0,221846.0,0.0
1625,221846.0,255115.0,0.0
1626,221846.0,255116.0,0.0
1627,221846.0,221847.0,0.0
1628,221846.0,221849.0,0.0
1629,221846.0,221851.0,0.0
1630,221846.0,254879.0,0.0
1631,221846.0,221853.0,0.0
1632,221846.0,221854.0,0.0
1633,221846.0,221856.0,0.0
1634,221846.0,222994.0,0.0
1635,221846.0,259486.0,0.0
1636,221846.0,225515.0,0.0
1637,221846.0,258174.0,0.0
1638,221846.0,258175.0,0.0
1639,221846.0,225152.0,0.0
1640,221846.0,257330.0,0.0
1641,221846.0,228324.0,0.0
1642,221846.0,227621.0,0.0
1643,221846.0,222995.0,0.0
1644,221846.0,222996.0,0.0
1645,221846.0,228129.0,0.0
1646,221846.0,222997.0,0.0
1647,221846.0,223000.0,0.0
1648,221846.0,221862.0,0.0
1649,221846.0,226742.0,0.0
1650,221846.0,222999.0,0.0
1651,221846.0,226744.0,0.0
1652,221846.0,226745.0,0.0
1653,221846.0,221865.0,0.0
1654,221846.0,221866.0,0.0
1655,221846.0,227348.0,0.0
1656,221846.0,255319.0,0.0
1657,221846.0,255294.0,0.0
1658,221846.0,255320.0,0.0
1659,221846.0,221872.0,0.0
1660,221846.0,221873.0,0.0
1661,221846.0,223002.0,0.0
1662,221846.0,225154.0,0.0
1663,221846.0,223004.0,0.0
1664,221846.0,257413.0,0.0
1665,221846.0,221874.0,0.0
1666,221846.0,223005.0,0.0
1667,221846.0,227878.0,0.0
1668,221846.0,223006.0,0.0
1669,221846.0,223007.0,0.0
1670,221846.0,221875.0,0.0
1671,221846.0,227069.0,0.0
1672,221846.0,223008.0,0.0
1673,221846.0,221876.0,0.0
1674,221846.0,223009.0,0.0
1675,221846.0,221877.0,0.0
1676,221846.0,223010.0,0.0
1677,255115.0,225509.0,0.0
1678,255115.0,221834.0,0.0
1679,255115.0,221835.0,0.0
1680,255115.0,221837.0,0.0
1681,255115.0,226956.0,0.0
1682,255115.0,227346.0,0.0
1683,255115.0,221838.0,0.0
1684,255115.0,225510.0,0.0
1685,255115.0,225511.0,0.0
1686,255115.0,255827.0,0.0
1687,255115.0,221397.0,0.0
1688,255115.0,225512.0,0.0
1689,255115.0,225513.0,0.0
1690,255115.0,221398.0,0.0
1691,255115.0,257329.0,0.0
1692,255115.0,221842.0,0.0
1693,255115.0,221843.0,0.0
1694,255115.0,221844.0,0.0
1695,255115.0,254359.0,0.0
1696,255115.0,221845.0,0.0
1697,255115.0,221846.0,0.0
1698,255115.0,255115.0,0.0
1699,255115.0,255116.0,0.0
1700,255115.0,221847.0,0.0
1701,255115.0,221849.0,0.0
1702,255115.0,221851.0,0.0
1703,255115.0,254879.0,0.0
1704,255115.0,221853.0,0.0
1705,255115.0,221854.0,0.0
1706,255115.0,221856.0,0.0
1707,255115.0,222994.0,0.0
1708,255115.0,259486.0,0.0
1709,255115.0,225515.0,0.0
1710,255115.0,258174.0,0.0
1711,255115.0,258175.0,0.0
1712,255115.0,225152.0,0.0
1713,255115.0,257330.0,0.0
1714,255115.0,228324.0,0.0
1715,255115.0,227621.0,0.0
1716,255115.0,222995.0,0.0
1717,255115.0,222996.0,0.0
1718,255115.0,228129.0,0.0
1719,255115.0,222997.0,0.0
1720,255115.0,223000.0,0.0
1721,255115.0,221862.0,0.0
1722,255115.0,226742.0,0.0
1723,255115.0,222999.0,0.0
1724,255115.0,226744.0,0.0
1725,255115.0,226745.0,0.0
1726,255115.0,221865.0,0.0
1727,255115.0,221866.0,0.0
1728,255115.0,227348.0,0.0
1729,255115.0,255319.0,0.0
1730,255115.0,255294.0,0.0
1731,255115.0,255320.0,0.0
1732,255115.0,221872.0,0.0
1733,255115.0,221873.0,0.0
1734,255115.0,223002.0,0.0
1735,255115.0,225154.0,0.0
1736,255115.0,223004.0,0.0
1737,255115.0,257413.0,0.0
1738,255115.0,221874.0,0.0
1739,255115.0,223005.0,0.0
1740,255115.0,227878.0,0.0
1741,255115.0,223006.0,0.0
1742,255115.0,223007.0,0.0
1743,255115.0,221875.0,0.0
1744,255115.0,227069.0,0.0
1745,255115.0,223008.0,0.0
1746,255115.0,221876.0,0.0
1747,255115.0,223009.0,0.0
1748,255115.0,221877.0,0.0
1749,255115.0,223010.0,0.0
1750,255116.0,225509.0,0.0
1751,255116.0,221834.0,0.0
1752,255116.0,221835.0,0.0
1753,255116.0,221837.0,0.0
1754,255116.0,226956.0,0.0
1755,255116.0,227346.0,0.0
1756,255116.0,221838.0,0.0
1757,255116.0,225510.0,0.0
1758,255116.0,225511.0,0.0
1759,255116.0,255827.0,0.0
1760,255116.0,221397.0,0.0
1761,255116.0,225512.0,0.0
1762,255116.0,225513.0,0.0
1763,255116.0,221398.0,0.0
1764,255116.0,257329.0,0.0
1765,255116.0,221842.0,0.0
1766,255116.0,221843.0,0.0
1767,255116.0,221844.0,0.0
1768,255116.0,254359.0,0.0
1769,255116.0,221845.0,0.0
1770,255116.0,221846.0,0.0
1771,255116.0,255115.0,0.0
1772,255116.0,255116.0,0.0
1773,255116.0,221847.0,0.0
1774,255116.0,221849.0,0.0
1775,255116.0,221851.0,0.0
1776,255116.0,254879.0,0.0
1777,255116.0,221853.0,0.0
1778,255116.0,221854.0,0.0
1779,255116.0,221856.0,0.0
1780,255116.0,222994.0,0.0
1781,255116.0,259486.0,0.0
1782,255116.0,225515.0,0.0
1783,255116.0,258174.0,0.0
1784,255116.0,258175.0,0.0
1785,255116.0,225152.0,0.0
1786,255116.0,257330.0,0.0
1787,255116.0,228324.0,0.0
1788,255116.0,227621.0,0.0
1789,255116.0,222995.0,0.0
1790,255116.0,222996.0,0.0
1791,255116.0,228129.0,0.0
1792,255116.0,222997.0,0.0
1793,255116.0,223000.0,0.0
1794,255116.0,221862.0,0.0
1795,255116.0,226742.0,0.0
1796,255116.0,222999.0,0.0
1797,255116.0,226744.0,0.0
1798,255116.0,226745.0,0.0
1799,255116.0,221865.0,0.0
1800,255116.0,221866.0,0.0
1801,255116.0,227348.0,0.0
1802,255116.0,255319.0,0.0
1803,255116.0,255294.0,0.0
1804,255116.0,255320.0,0.0
1805,255116.0,221872.0,0.0
1806,255116.0,221873.0,0.0
1807,255116.0,223002.0,0.0
1808,255116.0,225154.0,0.0
1809,255116.0,223004.0,0.0
1810,255116.0,257413.0,0.0
1811,255116.0,221874.0,0.0
1812,255116.0,223005.0,0.0
1813,255116.0,227878.0,0.0
1814,255116.0,223006.0,0.0
1815,255116.0,223007.0,0.0
1816,255116.0,221875.0,0.0
1817,255116.0,227069.0,0.0
1818,255116.0,223008.0,0.0
1819,255116.0,221876.0,0.0
1820,255116.0,223009.0,0.0
1821,255116.0,221877.0,0.0
1822,255116.0,223010.0,0.0
1823,221847.0,225509.0,0.0
1824,221847.0,221834.0,0.0
1825,221847.0,221835.0,0.0
1826,221847.0,221837.0,0.0
1827,221847.0,226956.0,0.0
1828,221847.0,227346.0,0.0
1829,221847.0,221838.0,0.0
1830,221847.0,225510.0,0.0
1831,221847.0,225511.0,0.0
1832,221847.0,255827.0,0.0
1833,221847.0,221397.0,0.0
1834,221847.0,225512.0,0.0
1835,221847.0,225513.0,0.0
1836,221847.0,221398.0,0.0
1837,221847.0,257329.0,0.0
1838,221847.0,221842.0,0.0
1839,221847.0,221843.0,0.0
1840,221847.0,221844.0,0.0
1841,221847.0,254359.0,0.0
1842,221847.0,221845.0,0.0
1843,221847.0,221846.0,0.0
1844,221847.0,255115.0,0.0
1845,221847.0,255116.0,0.0
1846,221847.0,221847.0,0.0
1847,221847.0,221849.0,0.0
1848,221847.0,221851.0,0.0
1849,221847.0,254879.0,0.0
1850,221847.0,221853.0,0.0
1851,221847.0,221854.0,0.0
1852,221847.0,221856.0,0.0
1853,221847.0,222994.0,0.0
1854,221847.0,259486.0,0.0
1855,221847.0,225515.0,0.0
1856,221847.0,258174.0,0.0
1857,221847.0,258175.0,0.0
1858,221847.0,225152.0,0.0
1859,221847.0,257330.0,0.0
1860,221847.0,228324.0,0.0
1861,221847.0,227621.0,0.0
1862,221847.0,222995.0,0.0
1863,221847.0,222996.0,0.0
1864,221847.0,228129.0,0.0
1865,221847.0,222997.0,0.0
1866,221847.0,223000.0,0.0
1867,221847.0,221862.0,0.0
1868,221847.0,226742.0,0.0
1869,221847.0,222999.0,0.0
1870,221847.0,226744.0,0.0
1871,221847.0,226745.0,0.0
1872,221847.0,221865.0,0.0
1873,221847.0,221866.0,0.0
1874,221847.0,227348.0,0.0
1875,221847.0,255319.0,0.0
1876,221847.0,255294.0,0.0
1877,221847.0,255320.0,0.0
1878,221847.0,221872.0,0.0
1879,221847.0,221873.0,0.0
1880,221847.0,223002.0,0.0
1881,221847.0,225154.0,0.0
1882,221847.0,223004.0,0.0
1883,221847.0,257413.0,0.0
1884,221847.0,221874.0,0.0
1885,221847.0,223005.0,0.0
1886,221847.0,227878.0,0.0
1887,221847.0,223006.0,0.0
1888,221847.0,223007.0,0.0
1889,221847.0,221875.0,0.0
1890,221847.0,227069.0,0.0
1891,221847.0,223008.0,0.0
1892,221847.0,221876.0,0.0
1893,221847.0,223009.0,0.0
1894,221847.0,221877.0,0.0
1895,221847.0,223010.0,0.0
1896,221849.0,225509.0,0.0
1897,221849.0,221834.0,0.0
1898,221849.0,221835.0,0.0
1899,221849.0,221837.0,0.0
1900,221849.0,226956.0,0.0
1901,221849.0,227346.0,0.0
1902,221849.0,221838.0,0.0
1903,221849.0,225510.0,0.0
1904,221849.0,225511.0,0.0
1905,221849.0,255827.0,0.0
1906,221849.0,221397.0,0.0
1907,221849.0,225512.0,0.0
1908,221849.0,225513.0,0.0
1909,221849.0,221398.0,0.0
1910,221849.0,257329.0,0.0
1911,221849.0,221842.0,0.0
1912,221849.0,221843.0,0.0
1913,221849.0,221844.0,0.0
1914,221849.0,254359.0,0.0
1915,221849.0,221845.0,0.0
1916,221849.0,221846.0,0.0
1917,221849.0,255115.0,0.0
1918,221849.0,255116.0,0.0
1919,221849.0,221847.0,0.0
1920,221849.0,221849.0,0.0
1921,221849.0,221851.0,0.0
1922,221849.0,254879.0,0.0
1923,221849.0,221853.0,0.0
1924,221849.0,221854.0,0.0
1925,221849.0,221856.0,0.0
1926,221849.0,222994.0,0.0
1927,221849.0,259486.0,0.0
1928,221849.0,225515.0,0.0
1929,221849.0,258174.0,0.0
1930,221849.0,258175.0,0.0
1931,221849.0,225152.0,0.0
1932,221849.0,257330.0,0.0
1933,221849.0,228324.0,0.0
1934,221849.0,227621.0,0.0
1935,221849.0,222995.0,0.0
1936,221849.0,222996.0,0.0
1937,221849.0,228129.0,0.0
1938,221849.0,222997.0,0.0
1939,221849.0,223000.0,0.0
1940,221849.0,221862.0,0.0
1941,221849.0,226742.0,0.0
1942,221849.0,222999.0,0.0
1943,221849.0,226744.0,0.0
1944,221849.0,226745.0,0.0
1945,221849.0,221865.0,0.0
1946,221849.0,221866.0,0.0
1947,221849.0,227348.0,0.0
1948,221849.0,255319.0,0.0
1949,221849.0,255294.0,0.0
1950,221849.0,255320.0,0.0
1951,221849.0,221872.0,0.0
1952,221849.0,221873.0,0.0
1953,221849.0,223002.0,0.0
1954,221849.0,225154.0,0.0
1955,221849.0,223004.0,0.0
1956,221849.0,257413.0,0.0
1957,221849.0,221874.0,0.0
1958,221849.0,223005.0,0.0
1959,221849.0,227878.0,0.0
1960,221849.0,223006.0,0.0
1961,221849.0,223007.0,0.0
1962,221849.0,221875.0,0.0
1963,221849.0,227069.0,0.0
1964,221849.0,223008.0,0.0
1965,221849.0,221876.0,0.0
1966,221849.0,223009.0,0.0
1967,221849.0,221877.0,0.0
1968,221849.0,223010.0,0.0
1969,221851.0,225509.0,0.0
1970,221851.0,221834.0,0.0
1971,221851.0,221835.0,0.0
1972,221851.0,221837.0,0.0
1973,221851.0,226956.0,0.0
1974,221851.0,227346.0,0.0
1975,221851.0,221838.0,0.0
1976,221851.0,225510.0,0.0
1977,221851.0,225511.0,0.0
1978,221851.0,255827.0,0.0
1979,221851.0,221397.0,0.0
1980,221851.0,225512.0,0.0
1981,221851.0,225513.0,0.0
1982,221851.0,221398.0,0.0
1983,221851.0,257329.0,0.0
1984,221851.0,221842.0,0.0
1985,221851.0,221843.0,0.0
1986,221851.0,221844.0,0.0
1987,221851.0,254359.0,0.0
1988,221851.0,221845.0,0.0
1989,221851.0,221846.0,0.0
1990,221851.0,255115.0,0.0
1991,221851.0,255116.0,0.0
1992,221851.0,221847.0,0.0
1993,221851.0,221849.0,0.0
1994,221851.0,221851.0,0.0
1995,221851.0,254879.0,0.0
1996,221851.0,221853.0,0.0
1997,221851.0,221854.0,0.0
1998,221851.0,221856.0,0.0
1999,221851.0,222994.0,0.0
2000,221851.0,259486.0,0.0
2001,221851.0,225515.0,0.0
2002,221851.0,258174.0,0.0
2003,221851.0,258175.0,0.0
2004,221851.0,225152.0,0.0
2005,221851.0,257330.0,0.0
2006,221851.0,228324.0,0.0
2007,221851.0,227621.0,0.0
2008,221851.0,222995.0,0.0
2009,221851.0,222996.0,0.0
2010,221851.0,228129.0,0.0
2011,221851.0,222997.0,0.0
2012,221851.0,223000.0,0.0
2013,221851.0,221862.0,0.0
2014,221851.0,226742.0,0.0
2015,221851.0,222999.0,0.0
2016,221851.0,226744.0,0.0
2017,221851.0,226745.0,0.0
2018,221851.0,221865.0,0.0
2019,221851.0,221866.0,0.0
2020,221851.0,227348.0,0.0
2021,221851.0,255319.0,0.0
2022,221851.0,255294.0,0.0
2023,221851.0,255320.0,0.0
2024,221851.0,221872.0,0.0
2025,221851.0,221873.0,0.0
2026,221851.0,223002.0,0.0
2027,221851.0,225154.0,0.0
2028,221851.0,223004.0,0.0
2029,221851.0,257413.0,0.0
2030,221851.0,221874.0,0.0
2031,221851.0,223005.0,0.0
2032,221851.0,227878.0,0.0
2033,221851.0,223006.0,0.0
2034,221851.0,223007.0,0.0
2035,221851.0,221875.0,0.0
2036,221851.0,227069.0,0.0
2037,221851.0,223008.0,0.0
2038,221851.0,221876.0,0.0
2039,221851.0,223009.0,0.0
2040,221851.0,221877.0,0.0
2041,221851.0,223010.0,0.0
2042,254879.0,225509.0,0.0
2043,254879.0,221834.0,0.0
2044,254879.0,221835.0,0.0
2045,254879.0,221837.0,0.0
2046,254879.0,226956.0,0.0
2047,254879.0,227346.0,0.0
2048,254879.0,221838.0,0.0
2049,254879.0,225510.0,0.0
2050,254879.0,225511.0,0.0
2051,254879.0,255827.0,0.0
2052,254879.0,221397.0,0.0
2053,254879.0,225512.0,0.0
2054,254879.0,225513.0,0.0
2055,254879.0,221398.0,0.0
2056,254879.0,257329.0,0.0
2057,254879.0,221842.0,0.0
2058,254879.0,221843.0,0.0
2059,254879.0,221844.0,0.0
2060,254879.0,254359.0,0.0
2061,254879.0,221845.0,0.0
2062,254879.0,221846.0,0.0
2063,254879.0,255115.0,0.0
2064,254879.0,255116.0,0.0
2065,254879.0,221847.0,0.0
2066,254879.0,221849.0,0.0
2067,254879.0,221851.0,0.0
2068,254879.0,254879.0,0.0
2069,254879.0,221853.0,0.0
2070,254879.0,221854.0,0.0
2071,254879.0,221856.0,0.0
2072,254879.0,222994.0,0.0
2073,254879.0,259486.0,0.0
2074,254879.0,225515.0,0.0
2075,254879.0,258174.0,0.0
2076,254879.0,258175.0,0.0
2077,254879.0,225152.0,0.0
2078,254879.0,257330.0,0.0
2079,254879.0,228324.0,0.0
2080,254879.0,227621.0,0.0
2081,254879.0,222995.0,0.0
2082,254879.0,222996.0,0.0
2083,254879.0,228129.0,0.0
2084,254879.0,222997.0,0.0
2085,254879.0,223000.0,0.0
2086,254879.0,221862.0,0.0
2087,254879.0,226742.0,0.0
2088,254879.0,222999.0,0.0
2089,254879.0,226744.0,0.0
2090,254879.0,226745.0,0.0
2091,254879.0,221865.0,0.0
2092,254879.0,221866.0,0.0
2093,254879.0,227348.0,0.0
2094,254879.0,255319.0,0.0
2095,254879.0,255294.0,0.0
2096,254879.0,255320.0,0.0
2097,254879.0,221872.0,0.0
2098,254879.0,221873.0,0.0
2099,254879.0,223002.0,0.0
2100,254879.0,225154.0,0.0
2101,254879.0,223004.0,0.0
2102,254879.0,257413.0,0.0
2103,254879.0,221874.0,0.0
2104,254879.0,223005.0,0.0
2105,254879.0,227878.0,0.0
2106,254879.0,223006.0,0.0
2107,254879.0,223007.0,0.0
2108,254879.0,221875.0,0.0
2109,254879.0,227069.0,0.0
2110,254879.0,223008.0,0.0
2111,254879.0,221876.0,0.0
2112,254879.0,223009.0,0.0
2113,254879.0,221877.0,0.0
2114,254879.0,223010.0,0.0
2115,221853.0,225509.0,0.0
2116,221853.0,221834.0,0.0
2117,221853.0,221835.0,0.0
2118,221853.0,221837.0,0.0
2119,221853.0,226956.0,0.0
2120,221853.0,227346.0,0.0
2121,221853.0,221838.0,0.0
2122,221853.0,225510.0,0.0
2123,221853.0,225511.0,0.0
2124,221853.0,255827.0,0.0
2125,221853.0,221397.0,0.0
2126,221853.0,225512.0,0.0
2127,221853.0,225513.0,0.0
2128,221853.0,221398.0,0.0
2129,221853.0,257329.0,0.0
2130,221853.0,221842.0,0.0
2131,221853.0,221843.0,0.0
2132,221853.0,221844.0,0.0
2133,221853.0,254359.0,0.0
2134,221853.0,221845.0,0.0
2135,221853.0,221846.0,0.0
2136,221853.0,255115.0,0.0
2137,221853.0,255116.0,0.0
2138,221853.0,221847.0,0.0
2139,221853.0,221849.0,0.0
2140,221853.0,221851.0,0.0
2141,221853.0,254879.0,0.0
2142,221853.0,221853.0,0.0
2143,221853.0,221854.0,0.0
2144,221853.0,221856.0,0.0
2145,221853.0,222994.0,0.0
2146,221853.0,259486.0,0.0
2147,221853.0,225515.0,0.0
2148,221853.0,258174.0,0.0
2149,221853.0,258175.0,0.0
2150,221853.0,225152.0,0.0
2151,221853.0,257330.0,0.0
2152,221853.0,228324.0,0.0
2153,221853.0,227621.0,0.0
2154,221853.0,222995.0,0.0
2155,221853.0,222996.0,0.0
2156,221853.0,228129.0,0.0
2157,221853.0,222997.0,0.0
2158,221853.0,223000.0,0.0
2159,221853.0,221862.0,0.0
2160,221853.0,226742.0,0.0
2161,221853.0,222999.0,0.0
2162,221853.0,226744.0,0.0
2163,221853.0,226745.0,0.0
2164,221853.0,221865.0,0.0
2165,221853.0,221866.0,0.0
2166,221853.0,227348.0,0.0
2167,221853.0,255319.0,0.0
2168,221853.0,255294.0,0.0
2169,221853.0,255320.0,0.0
2170,221853.0,221872.0,0.0
2171,221853.0,221873.0,0.0
2172,221853.0,223002.0,0.0
2173,221853.0,225154.0,0.0
2174,221853.0,223004.0,0.0
