,id_s,id_d,distance
2175,221853.0,257413.0,0.0
2176,221853.0,221874.0,0.0
2177,221853.0,223005.0,0.0
2178,221853.0,227878.0,0.0
2179,221853.0,223006.0,0.0
2180,221853.0,223007.0,0.0
2181,221853.0,221875.0,0.0
2182,221853.0,227069.0,0.0
2183,221853.0,223008.0,0.0
2184,221853.0,221876.0,0.0
2185,221853.0,223009.0,0.0
2186,221853.0,221877.0,0.0
2187,221853.0,223010.0,0.0
2188,221854.0,225509.0,0.0
2189,221854.0,221834.0,0.0
2190,221854.0,221835.0,0.0
2191,221854.0,221837.0,0.0
2192,221854.0,226956.0,0.0
2193,221854.0,227346.0,0.0
2194,221854.0,221838.0,0.0
2195,221854.0,225510.0,0.0
2196,221854.0,225511.0,0.0
2197,221854.0,255827.0,0.0
2198,221854.0,221397.0,0.0
2199,221854.0,225512.0,0.0
2200,221854.0,225513.0,0.0
2201,221854.0,221398.0,0.0
2202,221854.0,257329.0,0.0
2203,221854.0,221842.0,0.0
2204,221854.0,221843.0,0.0
2205,221854.0,221844.0,0.0
2206,221854.0,254359.0,0.0
2207,221854.0,221845.0,0.0
2208,221854.0,221846.0,0.0
2209,221854.0,255115.0,0.0
2210,221854.0,255116.0,0.0
2211,221854.0,221847.0,0.0
2212,221854.0,221849.0,0.0
2213,221854.0,221851.0,0.0
2214,221854.0,254879.0,0.0
2215,221854.0,221853.0,0.0
2216,221854.0,221854.0,0.0
2217,221854.0,221856.0,0.0
2218,221854.0,222994.0,0.0
2219,221854.0,259486.0,0.0
2220,221854.0,225515.0,0.0
2221,221854.0,258174.0,0.0
2222,221854.0,258175.0,0.0
2223,221854.0,225152.0,0.0
2224,221854.0,257330.0,0.0
2225,221854.0,228324.0,0.0
2226,221854.0,227621.0,0.0
2227,221854.0,222995.0,0.0
2228,221854.0,222996.0,0.0
2229,221854.0,228129.0,0.0
2230,221854.0,222997.0,0.0
2231,221854.0,223000.0,0.0
2232,221854.0,221862.0,0.0
2233,221854.0,226742.0,0.0
2234,221854.0,222999.0,0.0
2235,221854.0,226744.0,0.0
2236,221854.0,226745.0,0.0
2237,221854.0,221865.0,0.0
2238,221854.0,221866.0,0.0
2239,221854.0,227348.0,0.0
2240,221854.0,255319.0,0.0
2241,221854.0,255294.0,0.0
2242,221854.0,255320.0,0.0
2243,221854.0,221872.0,0.0
2244,221854.0,221873.0,0.0
2245,221854.0,223002.0,0.0
2246,221854.0,225154.0,0.0
2247,221854.0,223004.0,0.0
2248,221854.0,257413.0,0.0
2249,221854.0,221874.0,0.0
2250,221854.0,223005.0,0.0
2251,221854.0,227878.0,0.0
2252,221854.0,223006.0,0.0
2253,221854.0,223007.0,0.0
2254,221854.0,221875.0,0.0
2255,221854.0,227069.0,0.0
2256,221854.0,223008.0,0.0
2257,221854.0,221876.0,0.0
2258,221854.0,223009.0,0.0
2259,221854.0,221877.0,0.0
2260,221854.0,223010.0,0.0
2261,221856.0,225509.0,0.0
2262,221856.0,221834.0,0.0
2263,221856.0,221835.0,0.0
2264,221856.0,221837.0,0.0
2265,221856.0,226956.0,0.0
2266,221856.0,227346.0,0.0
2267,221856.0,221838.0,0.0
2268,221856.0,225510.0,0.0
2269,221856.0,225511.0,0.0
2270,221856.0,255827.0,0.0
2271,221856.0,221397.0,0.0
2272,221856.0,225512.0,0.0
2273,221856.0,225513.0,0.0
2274,221856.0,221398.0,0.0
2275,221856.0,257329.0,0.0
2276,221856.0,221842.0,0.0
2277,221856.0,221843.0,0.0
2278,221856.0,221844.0,0.0
2279,221856.0,254359.0,0.0
2280,221856.0,221845.0,0.0
2281,221856.0,221846.0,0.0
2282,221856.0,255115.0,0.0
2283,221856.0,255116.0,0.0
2284,221856.0,221847.0,0.0
2285,221856.0,221849.0,0.0
2286,221856.0,221851.0,0.0
2287,221856.0,254879.0,0.0
2288,221856.0,221853.0,0.0
2289,221856.0,221854.0,0.0
2290,221856.0,221856.0,0.0
2291,221856.0,222994.0,0.0
2292,221856.0,259486.0,0.0
2293,221856.0,225515.0,0.0
2294,221856.0,258174.0,0.0
2295,221856.0,258175.0,0.0
2296,221856.0,225152.0,0.0
2297,221856.0,257330.0,0.0
2298,221856.0,228324.0,0.0
2299,221856.0,227621.0,0.0
2300,221856.0,222995.0,0.0
2301,221856.0,222996.0,0.0
2302,221856.0,228129.0,0.0
2303,221856.0,222997.0,0.0
2304,221856.0,223000.0,0.0
2305,221856.0,221862.0,0.0
2306,221856.0,226742.0,0.0
2307,221856.0,222999.0,0.0
2308,221856.0,226744.0,0.0
2309,221856.0,226745.0,0.0
2310,221856.0,221865.0,0.0
2311,221856.0,221866.0,0.0
2312,221856.0,227348.0,0.0
2313,221856.0,255319.0,0.0
2314,221856.0,255294.0,0.0
2315,221856.0,255320.0,0.0
2316,221856.0,221872.0,0.0
2317,221856.0,221873.0,0.0
2318,221856.0,223002.0,0.0
2319,221856.0,225154.0,0.0
2320,221856.0,223004.0,0.0
2321,221856.0,257413.0,0.0
2322,221856.0,221874.0,0.0
2323,221856.0,223005.0,0.0
2324,221856.0,227878.0,0.0
2325,221856.0,223006.0,0.0
2326,221856.0,223007.0,0.0
2327,221856.0,221875.0,0.0
2328,221856.0,227069.0,0.0
2329,221856.0,223008.0,0.0
2330,221856.0,221876.0,0.0
2331,221856.0,223009.0,0.0
2332,221856.0,221877.0,0.0
2333,221856.0,223010.0,0.0
2334,222994.0,225509.0,0.0
2335,222994.0,221834.0,0.0
2336,222994.0,221835.0,0.0
2337,222994.0,221837.0,0.0
2338,222994.0,226956.0,0.0
2339,222994.0,227346.0,0.0
2340,222994.0,221838.0,0.0
2341,222994.0,225510.0,0.0
2342,222994.0,225511.0,0.0
2343,222994.0,255827.0,0.0
2344,222994.0,221397.0,0.0
2345,222994.0,225512.0,0.0
2346,222994.0,225513.0,0.0
2347,222994.0,221398.0,0.0
2348,222994.0,257329.0,0.0
2349,222994.0,221842.0,0.0
2350,222994.0,221843.0,0.0
2351,222994.0,221844.0,0.0
2352,222994.0,254359.0,0.0
2353,222994.0,221845.0,0.0
2354,222994.0,221846.0,0.0
2355,222994.0,255115.0,0.0
2356,222994.0,255116.0,0.0
2357,222994.0,221847.0,0.0
2358,222994.0,221849.0,0.0
2359,222994.0,221851.0,0.0
2360,222994.0,254879.0,0.0
2361,222994.0,221853.0,0.0
2362,222994.0,221854.0,0.0
2363,222994.0,221856.0,0.0
2364,222994.0,222994.0,0.0
2365,222994.0,259486.0,0.0
2366,222994.0,225515.0,0.0
2367,222994.0,258174.0,0.0
2368,222994.0,258175.0,0.0
2369,222994.0,225152.0,0.0
2370,222994.0,257330.0,0.0
2371,222994.0,228324.0,0.0
2372,222994.0,227621.0,0.0
2373,222994.0,222995.0,0.0
2374,222994.0,222996.0,0.0
2375,222994.0,228129.0,0.0
2376,222994.0,222997.0,0.0
2377,222994.0,223000.0,0.0
2378,222994.0,221862.0,0.0
2379,222994.0,226742.0,0.0
2380,222994.0,222999.0,0.0
2381,222994.0,226744.0,0.0
2382,222994.0,226745.0,0.0
2383,222994.0,221865.0,0.0
2384,222994.0,221866.0,0.0
2385,222994.0,227348.0,0.0
2386,222994.0,255319.0,0.0
2387,222994.0,255294.0,0.0
2388,222994.0,255320.0,0.0
2389,222994.0,221872.0,0.0
2390,222994.0,221873.0,0.0
2391,222994.0,223002.0,0.0
2392,222994.0,225154.0,0.0
2393,222994.0,223004.0,0.0
2394,222994.0,257413.0,0.0
2395,222994.0,221874.0,0.0
2396,222994.0,223005.0,0.0
2397,222994.0,227878.0,0.0
2398,222994.0,223006.0,0.0
2399,222994.0,223007.0,0.0
2400,222994.0,221875.0,0.0
2401,222994.0,227069.0,0.0
2402,222994.0,223008.0,0.0
2403,222994.0,221876.0,0.0
2404,222994.0,223009.0,0.0
2405,222994.0,221877.0,0.0
2406,222994.0,223010.0,0.0
2407,259486.0,225509.0,0.0
2408,259486.0,221834.0,0.0
2409,259486.0,221835.0,0.0
2410,259486.0,221837.0,0.0
2411,259486.0,226956.0,0.0
2412,259486.0,227346.0,0.0
2413,259486.0,221838.0,0.0
2414,259486.0,225510.0,0.0
2415,259486.0,225511.0,0.0
2416,259486.0,255827.0,0.0
2417,259486.0,221397.0,0.0
2418,259486.0,225512.0,0.0
2419,259486.0,225513.0,0.0
2420,259486.0,221398.0,0.0
2421,259486.0,257329.0,0.0
2422,259486.0,221842.0,0.0
2423,259486.0,221843.0,0.0
2424,259486.0,221844.0,0.0
2425,259486.0,254359.0,0.0
2426,259486.0,221845.0,0.0
2427,259486.0,221846.0,0.0
2428,259486.0,255115.0,0.0
2429,259486.0,255116.0,0.0
2430,259486.0,221847.0,0.0
2431,259486.0,221849.0,0.0
2432,259486.0,221851.0,0.0
2433,259486.0,254879.0,0.0
2434,259486.0,221853.0,0.0
2435,259486.0,221854.0,0.0
2436,259486.0,221856.0,0.0
2437,259486.0,222994.0,0.0
2438,259486.0,259486.0,0.0
2439,259486.0,225515.0,0.0
2440,259486.0,258174.0,0.0
2441,259486.0,258175.0,0.0
2442,259486.0,225152.0,0.0
2443,259486.0,257330.0,0.0
2444,259486.0,228324.0,0.0
2445,259486.0,227621.0,0.0
2446,259486.0,222995.0,0.0
2447,259486.0,222996.0,0.0
2448,259486.0,228129.0,0.0
2449,259486.0,222997.0,0.0
2450,259486.0,223000.0,0.0
2451,259486.0,221862.0,0.0
2452,259486.0,226742.0,0.0
2453,259486.0,222999.0,0.0
2454,259486.0,226744.0,0.0
2455,259486.0,226745.0,0.0
2456,259486.0,221865.0,0.0
2457,259486.0,221866.0,0.0
2458,259486.0,227348.0,0.0
2459,259486.0,255319.0,0.0
2460,259486.0,255294.0,0.0
2461,259486.0,255320.0,0.0
2462,259486.0,221872.0,0.0
2463,259486.0,221873.0,0.0
2464,259486.0,223002.0,0.0
2465,259486.0,225154.0,0.0
2466,259486.0,223004.0,0.0
2467,259486.0,257413.0,0.0
2468,259486.0,221874.0,0.0
2469,259486.0,223005.0,0.0
2470,259486.0,227878.0,0.0
2471,259486.0,223006.0,0.0
2472,259486.0,223007.0,0.0
2473,259486.0,221875.0,0.0
2474,259486.0,227069.0,0.0
2475,259486.0,223008.0,0.0
2476,259486.0,221876.0,0.0
2477,259486.0,223009.0,0.0
2478,259486.0,221877.0,0.0
2479,259486.0,223010.0,0.0
2480,225515.0,225509.0,0.0
2481,225515.0,221834.0,0.0
2482,225515.0,221835.0,0.0
2483,225515.0,221837.0,0.0
2484,225515.0,226956.0,0.0
2485,225515.0,227346.0,0.0
2486,225515.0,221838.0,0.0
2487,225515.0,225510.0,0.0
2488,225515.0,225511.0,0.0
2489,225515.0,255827.0,0.0
2490,225515.0,221397.0,0.0
2491,225515.0,225512.0,0.0
2492,225515.0,225513.0,0.0
2493,225515.0,221398.0,0.0
2494,225515.0,257329.0,0.0
2495,225515.0,221842.0,0.0
2496,225515.0,221843.0,0.0
2497,225515.0,221844.0,0.0
2498,225515.0,254359.0,0.0
2499,225515.0,221845.0,0.0
2500,225515.0,221846.0,0.0
2501,225515.0,255115.0,0.0
2502,225515.0,255116.0,0.0
2503,225515.0,221847.0,0.0
2504,225515.0,221849.0,0.0
2505,225515.0,221851.0,0.0
2506,225515.0,254879.0,0.0
2507,225515.0,221853.0,0.0
2508,225515.0,221854.0,0.0
2509,225515.0,221856.0,0.0
2510,225515.0,222994.0,0.0
2511,225515.0,259486.0,0.0
2512,225515.0,225515.0,0.0
2513,225515.0,258174.0,0.0
2514,225515.0,258175.0,0.0
2515,225515.0,225152.0,0.0
2516,225515.0,257330.0,0.0
2517,225515.0,228324.0,0.0
2518,225515.0,227621.0,0.0
2519,225515.0,222995.0,0.0
2520,225515.0,222996.0,0.0
2521,225515.0,228129.0,0.0
2522,225515.0,222997.0,0.0
2523,225515.0,223000.0,0.0
2524,225515.0,221862.0,0.0
2525,225515.0,226742.0,0.0
2526,225515.0,222999.0,0.0
2527,225515.0,226744.0,0.0
2528,225515.0,226745.0,0.0
2529,225515.0,221865.0,0.0
2530,225515.0,221866.0,0.0
2531,225515.0,227348.0,0.0
2532,225515.0,255319.0,0.0
2533,225515.0,255294.0,0.0
2534,225515.0,255320.0,0.0
2535,225515.0,221872.0,0.0
2536,225515.0,221873.0,0.0
2537,225515.0,223002.0,0.0
2538,225515.0,225154.0,0.0
2539,225515.0,223004.0,0.0
2540,225515.0,257413.0,0.0
2541,225515.0,221874.0,0.0
2542,225515.0,223005.0,0.0
2543,225515.0,227878.0,0.0
2544,225515.0,223006.0,0.0
2545,225515.0,223007.0,0.0
2546,225515.0,221875.0,0.0
2547,225515.0,227069.0,0.0
2548,225515.0,223008.0,0.0
2549,225515.0,221876.0,0.0
2550,225515.0,223009.0,0.0
2551,225515.0,221877.0,0.0
2552,225515.0,223010.0,0.0
2553,258174.0,225509.0,0.0
2554,258174.0,221834.0,0.0
2555,258174.0,221835.0,0.0
2556,258174.0,221837.0,0.0
2557,258174.0,226956.0,0.0
2558,258174.0,227346.0,0.0
2559,258174.0,221838.0,0.0
2560,258174.0,225510.0,0.0
2561,258174.0,225511.0,0.0
2562,258174.0,255827.0,0.0
2563,258174.0,221397.0,0.0
2564,258174.0,225512.0,0.0
2565,258174.0,225513.0,0.0
2566,258174.0,221398.0,0.0
2567,258174.0,257329.0,0.0
2568,258174.0,221842.0,0.0
2569,258174.0,221843.0,0.0
2570,258174.0,221844.0,0.0
2571,258174.0,254359.0,0.0
2572,258174.0,221845.0,0.0
2573,258174.0,221846.0,0.0
2574,258174.0,255115.0,0.0
2575,258174.0,255116.0,0.0
2576,258174.0,221847.0,0.0
2577,258174.0,221849.0,0.0
2578,258174.0,221851.0,0.0
2579,258174.0,254879.0,0.0
2580,258174.0,221853.0,0.0
2581,258174.0,221854.0,0.0
2582,258174.0,221856.0,0.0
2583,258174.0,222994.0,0.0
2584,258174.0,259486.0,0.0
2585,258174.0,225515.0,0.0
2586,258174.0,258174.0,0.0
2587,258174.0,258175.0,0.0
2588,258174.0,225152.0,0.0
2589,258174.0,257330.0,0.0
2590,258174.0,228324.0,0.0
2591,258174.0,227621.0,0.0
2592,258174.0,222995.0,0.0
2593,258174.0,222996.0,0.0
2594,258174.0,228129.0,0.0
2595,258174.0,222997.0,0.0
2596,258174.0,223000.0,0.0
2597,258174.0,221862.0,0.0
2598,258174.0,226742.0,0.0
2599,258174.0,222999.0,0.0
2600,258174.0,226744.0,0.0
2601,258174.0,226745.0,0.0
2602,258174.0,221865.0,0.0
2603,258174.0,221866.0,0.0
2604,258174.0,227348.0,0.0
2605,258174.0,255319.0,0.0
2606,258174.0,255294.0,0.0
2607,258174.0,255320.0,0.0
2608,258174.0,221872.0,0.0
2609,258174.0,221873.0,0.0
2610,258174.0,223002.0,0.0
2611,258174.0,225154.0,0.0
2612,258174.0,223004.0,0.0
2613,258174.0,257413.0,0.0
2614,258174.0,221874.0,0.0
2615,258174.0,223005.0,0.0
2616,258174.0,227878.0,0.0
2617,258174.0,223006.0,0.0
2618,258174.0,223007.0,0.0
2619,258174.0,221875.0,0.0
2620,258174.0,227069.0,0.0
2621,258174.0,223008.0,0.0
2622,258174.0,221876.0,0.0
2623,258174.0,223009.0,0.0
2624,258174.0,221877.0,0.0
2625,258174.0,223010.0,0.0
2626,258175.0,225509.0,0.0
2627,258175.0,221834.0,0.0
2628,258175.0,221835.0,0.0
2629,258175.0,221837.0,0.0
2630,258175.0,226956.0,0.0
2631,258175.0,227346.0,0.0
2632,258175.0,221838.0,0.0
2633,258175.0,225510.0,0.0
2634,258175.0,225511.0,0.0
2635,258175.0,255827.0,0.0
2636,258175.0,221397.0,0.0
2637,258175.0,225512.0,0.0
2638,258175.0,225513.0,0.0
2639,258175.0,221398.0,0.0
2640,258175.0,257329.0,0.0
2641,258175.0,221842.0,0.0
2642,258175.0,221843.0,0.0
2643,258175.0,221844.0,0.0
2644,258175.0,254359.0,0.0
2645,258175.0,221845.0,0.0
2646,258175.0,221846.0,0.0
2647,258175.0,255115.0,0.0
2648,258175.0,255116.0,0.0
2649,258175.0,221847.0,0.0
2650,258175.0,221849.0,0.0
2651,258175.0,221851.0,0.0
2652,258175.0,254879.0,0.0
2653,258175.0,221853.0,0.0
2654,258175.0,221854.0,0.0
2655,258175.0,221856.0,0.0
2656,258175.0,222994.0,0.0
2657,258175.0,259486.0,0.0
2658,258175.0,225515.0,0.0
2659,258175.0,258174.0,0.0
2660,258175.0,258175.0,0.0
2661,258175.0,225152.0,0.0
2662,258175.0,257330.0,0.0
2663,258175.0,228324.0,0.0
2664,258175.0,227621.0,0.0
2665,258175.0,222995.0,0.0
2666,258175.0,222996.0,0.0
2667,258175.0,228129.0,0.0
2668,258175.0,222997.0,0.0
2669,258175.0,223000.0,0.0
2670,258175.0,221862.0,0.0
2671,258175.0,226742.0,0.0
2672,258175.0,222999.0,0.0
2673,258175.0,226744.0,0.0
2674,258175.0,226745.0,0.0
2675,258175.0,221865.0,0.0
2676,258175.0,221866.0,0.0
2677,258175.0,227348.0,0.0
2678,258175.0,255319.0,0.0
2679,258175.0,255294.0,0.0
2680,258175.0,255320.0,0.0
2681,258175.0,221872.0,0.0
2682,258175.0,221873.0,0.0
2683,258175.0,223002.0,0.0
2684,258175.0,225154.0,0.0
2685,258175.0,223004.0,0.0
2686,258175.0,257413.0,0.0
2687,258175.0,221874.0,0.0
2688,258175.0,223005.0,0.0
2689,258175.0,227878.0,0.0
2690,258175.0,223006.0,0.0
2691,258175.0,223007.0,0.0
2692,258175.0,221875.0,0.0
2693,258175.0,227069.0,0.0
2694,258175.0,223008.0,0.0
2695,258175.0,221876.0,0.0
2696,258175.0,223009.0,0.0
2697,258175.0,221877.0,0.0
2698,258175.0,223010.0,0.0
2699,225152.0,225509.0,0.0
2700,225152.0,221834.0,0.0
2701,225152.0,221835.0,0.0
2702,225152.0,221837.0,0.0
2703,225152.0,226956.0,0.0
2704,225152.0,227346.0,0.0
2705,225152.0,221838.0,0.0
2706,225152.0,225510.0,0.0
2707,225152.0,225511.0,0.0
2708,225152.0,255827.0,0.0
2709,225152.0,221397.0,0.0
2710,225152.0,225512.0,0.0
2711,225152.0,225513.0,0.0
2712,225152.0,221398.0,0.0
2713,225152.0,257329.0,0.0
2714,225152.0,221842.0,0.0
2715,225152.0,221843.0,0.0
2716,225152.0,221844.0,0.0
2717,225152.0,254359.0,0.0
2718,225152.0,221845.0,0.0
2719,225152.0,221846.0,0.0
2720,225152.0,255115.0,0.0
2721,225152.0,255116.0,0.0
2722,225152.0,221847.0,0.0
2723,225152.0,221849.0,0.0
2724,225152.0,221851.0,0.0
2725,225152.0,254879.0,0.0
2726,225152.0,221853.0,0.0
2727,225152.0,221854.0,0.0
2728,225152.0,221856.0,0.0
2729,225152.0,222994.0,0.0
2730,225152.0,259486.0,0.0
2731,225152.0,225515.0,0.0
2732,225152.0,258174.0,0.0
2733,225152.0,258175.0,0.0
2734,225152.0,225152.0,0.0
2735,225152.0,257330.0,0.0
2736,225152.0,228324.0,0.0
2737,225152.0,227621.0,0.0
2738,225152.0,222995.0,0.0
2739,225152.0,222996.0,0.0
2740,225152.0,228129.0,0.0
2741,225152.0,222997.0,0.0
2742,225152.0,223000.0,0.0
2743,225152.0,221862.0,0.0
2744,225152.0,226742.0,0.0
2745,225152.0,222999.0,0.0
2746,225152.0,226744.0,0.0
2747,225152.0,226745.0,0.0
2748,225152.0,221865.0,0.0
2749,225152.0,221866.0,0.0
2750,225152.0,227348.0,0.0
2751,225152.0,255319.0,0.0
2752,225152.0,255294.0,0.0
2753,225152.0,255320.0,0.0
2754,225152.0,221872.0,0.0
2755,225152.0,221873.0,0.0
2756,225152.0,223002.0,0.0
2757,225152.0,225154.0,0.0
2758,225152.0,223004.0,0.0
2759,225152.0,257413.0,0.0
2760,225152.0,221874.0,0.0
2761,225152.0,223005.0,0.0
2762,225152.0,227878.0,0.0
2763,225152.0,223006.0,0.0
2764,225152.0,223007.0,0.0
2765,225152.0,221875.0,0.0
2766,225152.0,227069.0,0.0
2767,225152.0,223008.0,0.0
2768,225152.0,221876.0,0.0
2769,225152.0,223009.0,0.0
2770,225152.0,221877.0,0.0
2771,225152.0,223010.0,0.0
2772,257330.0,225509.0,0.0
2773,257330.0,221834.0,0.0
2774,257330.0,221835.0,0.0
2775,257330.0,221837.0,0.0
2776,257330.0,226956.0,0.0
2777,257330.0,227346.0,0.0
2778,257330.0,221838.0,0.0
2779,257330.0,225510.0,0.0
2780,257330.0,225511.0,0.0
2781,257330.0,255827.0,0.0
2782,257330.0,221397.0,0.0
2783,257330.0,225512.0,0.0
2784,257330.0,225513.0,0.0
2785,257330.0,221398.0,0.0
2786,257330.0,257329.0,0.0
2787,257330.0,221842.0,0.0
2788,257330.0,221843.0,0.0
2789,257330.0,221844.0,0.0
2790,257330.0,254359.0,0.0
2791,257330.0,221845.0,0.0
2792,257330.0,221846.0,0.0
2793,257330.0,255115.0,0.0
2794,257330.0,255116.0,0.0
2795,257330.0,221847.0,0.0
2796,257330.0,221849.0,0.0
2797,257330.0,221851.0,0.0
2798,257330.0,254879.0,0.0
2799,257330.0,221853.0,0.0
2800,257330.0,221854.0,0.0
2801,257330.0,221856.0,0.0
2802,257330.0,222994.0,0.0
2803,257330.0,259486.0,0.0
2804,257330.0,225515.0,0.0
2805,257330.0,258174.0,0.0
2806,257330.0,258175.0,0.0
2807,257330.0,225152.0,0.0
2808,257330.0,257330.0,0.0
2809,257330.0,228324.0,0.0
2810,257330.0,227621.0,0.0
2811,257330.0,222995.0,0.0
2812,257330.0,222996.0,0.0
2813,257330.0,228129.0,0.0
2814,257330.0,222997.0,0.0
2815,257330.0,223000.0,0.0
2816,257330.0,221862.0,0.0
2817,257330.0,226742.0,0.0
2818,257330.0,222999.0,0.0
2819,257330.0,226744.0,0.0
2820,257330.0,226745.0,0.0
2821,257330.0,221865.0,0.0
2822,257330.0,221866.0,0.0
2823,257330.0,227348.0,0.0
2824,257330.0,255319.0,0.0
2825,257330.0,255294.0,0.0
2826,257330.0,255320.0,0.0
2827,257330.0,221872.0,0.0
2828,257330.0,221873.0,0.0
2829,257330.0,223002.0,0.0
2830,257330.0,225154.0,0.0
2831,257330.0,223004.0,0.0
2832,257330.0,257413.0,0.0
2833,257330.0,221874.0,0.0
2834,257330.0,223005.0,0.0
2835,257330.0,227878.0,0.0
2836,257330.0,223006.0,0.0
2837,257330.0,223007.0,0.0
2838,257330.0,221875.0,0.0
2839,257330.0,227069.0,0.0
2840,257330.0,223008.0,0.0
2841,257330.0,221876.0,0.0
2842,257330.0,223009.0,0.0
2843,257330.0,221877.0,0.0
2844,257330.0,223010.0,0.0
2845,228324.0,225509.0,0.0
2846,228324.0,221834.0,0.0
2847,228324.0,221835.0,0.0
2848,228324.0,221837.0,0.0
2849,228324.0,226956.0,0.0
2850,228324.0,227346.0,0.0
2851,228324.0,221838.0,0.0
2852,228324.0,225510.0,0.0
2853,228324.0,225511.0,0.0
2854,228324.0,255827.0,0.0
2855,228324.0,221397.0,0.0
2856,228324.0,225512.0,0.0
2857,228324.0,225513.0,0.0
2858,228324.0,221398.0,0.0
2859,228324.0,257329.0,0.0
2860,228324.0,221842.0,0.0
2861,228324.0,221843.0,0.0
2862,228324.0,221844.0,0.0
2863,228324.0,254359.0,0.0
2864,228324.0,221845.0,0.0
2865,228324.0,221846.0,0.0
2866,228324.0,255115.0,0.0
2867,228324.0,255116.0,0.0
2868,228324.0,221847.0,0.0
2869,228324.0,221849.0,0.0
2870,228324.0,221851.0,0.0
2871,228324.0,254879.0,0.0
2872,228324.0,221853.0,0.0
2873,228324.0,221854.0,0.0
2874,228324.0,221856.0,0.0
2875,228324.0,222994.0,0.0
2876,228324.0,259486.0,0.0
2877,228324.0,225515.0,0.0
2878,228324.0,258174.0,0.0
2879,228324.0,258175.0,0.0
2880,228324.0,225152.0,0.0
2881,228324.0,257330.0,0.0
2882,228324.0,228324.0,0.0
2883,228324.0,227621.0,0.0
2884,228324.0,222995.0,0.0
2885,228324.0,222996.0,0.0
2886,228324.0,228129.0,0.0
2887,228324.0,222997.0,0.0
2888,228324.0,223000.0,0.0
2889,228324.0,221862.0,0.0
2890,228324.0,226742.0,0.0
2891,228324.0,222999.0,0.0
2892,228324.0,226744.0,0.0
2893,228324.0,226745.0,0.0
2894,228324.0,221865.0,0.0
2895,228324.0,221866.0,0.0
