,id_s,id_d,distance
2896,228324.0,227348.0,0.0
2897,228324.0,255319.0,0.0
2898,228324.0,255294.0,0.0
2899,228324.0,255320.0,0.0
2900,228324.0,221872.0,0.0
2901,228324.0,221873.0,0.0
2902,228324.0,223002.0,0.0
2903,228324.0,225154.0,0.0
2904,228324.0,223004.0,0.0
2905,228324.0,257413.0,0.0
2906,228324.0,221874.0,0.0
2907,228324.0,223005.0,0.0
2908,228324.0,227878.0,0.0
2909,228324.0,223006.0,0.0
2910,228324.0,223007.0,0.0
2911,228324.0,221875.0,0.0
2912,228324.0,227069.0,0.0
2913,228324.0,223008.0,0.0
2914,228324.0,221876.0,0.0
2915,228324.0,223009.0,0.0
2916,228324.0,221877.0,0.0
2917,228324.0,223010.0,0.0
2918,227621.0,225509.0,0.0
2919,227621.0,221834.0,0.0
2920,227621.0,221835.0,0.0
2921,227621.0,221837.0,0.0
2922,227621.0,226956.0,0.0
2923,227621.0,227346.0,0.0
2924,227621.0,221838.0,0.0
2925,227621.0,225510.0,0.0
2926,227621.0,225511.0,0.0
2927,227621.0,255827.0,0.0
2928,227621.0,221397.0,0.0
2929,227621.0,225512.0,0.0
2930,227621.0,225513.0,0.0
2931,227621.0,221398.0,0.0
2932,227621.0,257329.0,0.0
2933,227621.0,221842.0,0.0
2934,227621.0,221843.0,0.0
2935,227621.0,221844.0,0.0
2936,227621.0,254359.0,0.0
2937,227621.0,221845.0,0.0
2938,227621.0,221846.0,0.0
2939,227621.0,255115.0,0.0
2940,227621.0,255116.0,0.0
2941,227621.0,221847.0,0.0
2942,227621.0,221849.0,0.0
2943,227621.0,221851.0,0.0
2944,227621.0,254879.0,0.0
2945,227621.0,221853.0,0.0
2946,227621.0,221854.0,0.0
2947,227621.0,221856.0,0.0
2948,227621.0,222994.0,0.0
2949,227621.0,259486.0,0.0
2950,227621.0,225515.0,0.0
2951,227621.0,258174.0,0.0
2952,227621.0,258175.0,0.0
2953,227621.0,225152.0,0.0
2954,227621.0,257330.0,0.0
2955,227621.0,228324.0,0.0
2956,227621.0,227621.0,0.0
2957,227621.0,222995.0,0.0
2958,227621.0,222996.0,0.0
2959,227621.0,228129.0,0.0
2960,227621.0,222997.0,0.0
2961,227621.0,223000.0,0.0
2962,227621.0,221862.0,0.0
2963,227621.0,226742.0,0.0
2964,227621.0,222999.0,0.0
2965,227621.0,226744.0,0.0
2966,227621.0,226745.0,0.0
2967,227621.0,221865.0,0.0
2968,227621.0,221866.0,0.0
2969,227621.0,227348.0,0.0
2970,227621.0,255319.0,0.0
2971,227621.0,255294.0,0.0
2972,227621.0,255320.0,0.0
2973,227621.0,221872.0,0.0
2974,227621.0,221873.0,0.0
2975,227621.0,223002.0,0.0
2976,227621.0,225154.0,0.0
2977,227621.0,223004.0,0.0
2978,227621.0,257413.0,0.0
2979,227621.0,221874.0,0.0
2980,227621.0,223005.0,0.0
2981,227621.0,227878.0,0.0
2982,227621.0,223006.0,0.0
2983,227621.0,223007.0,0.0
2984,227621.0,221875.0,0.0
2985,227621.0,227069.0,0.0
2986,227621.0,223008.0,0.0
2987,227621.0,221876.0,0.0
2988,227621.0,223009.0,0.0
2989,227621.0,221877.0,0.0
2990,227621.0,223010.0,0.0
2991,222995.0,225509.0,0.0
2992,222995.0,221834.0,0.0
2993,222995.0,221835.0,0.0
2994,222995.0,221837.0,0.0
2995,222995.0,226956.0,0.0
2996,222995.0,227346.0,0.0
2997,222995.0,221838.0,0.0
2998,222995.0,225510.0,0.0
2999,222995.0,225511.0,0.0
3000,222995.0,255827.0,0.0
3001,222995.0,221397.0,0.0
3002,222995.0,225512.0,0.0
3003,222995.0,225513.0,0.0
3004,222995.0,221398.0,0.0
3005,222995.0,257329.0,0.0
3006,222995.0,221842.0,0.0
3007,222995.0,221843.0,0.0
3008,222995.0,221844.0,0.0
3009,222995.0,254359.0,0.0
3010,222995.0,221845.0,0.0
3011,222995.0,221846.0,0.0
3012,222995.0,255115.0,0.0
3013,222995.0,255116.0,0.0
3014,222995.0,221847.0,0.0
3015,222995.0,221849.0,0.0
3016,222995.0,221851.0,0.0
3017,222995.0,254879.0,0.0
3018,222995.0,221853.0,0.0
3019,222995.0,221854.0,0.0
3020,222995.0,221856.0,0.0
3021,222995.0,222994.0,0.0
3022,222995.0,259486.0,0.0
3023,222995.0,225515.0,0.0
3024,222995.0,258174.0,0.0
3025,222995.0,258175.0,0.0
3026,222995.0,225152.0,0.0
3027,222995.0,257330.0,0.0
3028,222995.0,228324.0,0.0
3029,222995.0,227621.0,0.0
3030,222995.0,222995.0,0.0
3031,222995.0,222996.0,0.0
3032,222995.0,228129.0,0.0
3033,222995.0,222997.0,0.0
3034,222995.0,223000.0,0.0
3035,222995.0,221862.0,0.0
3036,222995.0,226742.0,0.0
3037,222995.0,222999.0,0.0
3038,222995.0,226744.0,0.0
3039,222995.0,226745.0,0.0
3040,222995.0,221865.0,0.0
3041,222995.0,221866.0,0.0
3042,222995.0,227348.0,0.0
3043,222995.0,255319.0,0.0
3044,222995.0,255294.0,0.0
3045,222995.0,255320.0,0.0
3046,222995.0,221872.0,0.0
3047,222995.0,221873.0,0.0
3048,222995.0,223002.0,0.0
3049,222995.0,225154.0,0.0
3050,222995.0,223004.0,0.0
3051,222995.0,257413.0,0.0
3052,222995.0,221874.0,0.0
3053,222995.0,223005.0,0.0
3054,222995.0,227878.0,0.0
3055,222995.0,223006.0,0.0
3056,222995.0,223007.0,0.0
3057,222995.0,221875.0,0.0
3058,222995.0,227069.0,0.0
3059,222995.0,223008.0,0.0
3060,222995.0,221876.0,0.0
3061,222995.0,223009.0,0.0
3062,222995.0,221877.0,0.0
3063,222995.0,223010.0,0.0
3064,222996.0,225509.0,0.0
3065,222996.0,221834.0,0.0
3066,222996.0,221835.0,0.0
3067,222996.0,221837.0,0.0
3068,222996.0,226956.0,0.0
3069,222996.0,227346.0,0.0
3070,222996.0,221838.0,0.0
3071,222996.0,225510.0,0.0
3072,222996.0,225511.0,0.0
3073,222996.0,255827.0,0.0
3074,222996.0,221397.0,0.0
3075,222996.0,225512.0,0.0
3076,222996.0,225513.0,0.0
3077,222996.0,221398.0,0.0
3078,222996.0,257329.0,0.0
3079,222996.0,221842.0,0.0
3080,222996.0,221843.0,0.0
3081,222996.0,221844.0,0.0
3082,222996.0,254359.0,0.0
3083,222996.0,221845.0,0.0
3084,222996.0,221846.0,0.0
3085,222996.0,255115.0,0.0
3086,222996.0,255116.0,0.0
3087,222996.0,221847.0,0.0
3088,222996.0,221849.0,0.0
3089,222996.0,221851.0,0.0
3090,222996.0,254879.0,0.0
3091,222996.0,221853.0,0.0
3092,222996.0,221854.0,0.0
3093,222996.0,221856.0,0.0
3094,222996.0,222994.0,0.0
3095,222996.0,259486.0,0.0
3096,222996.0,225515.0,0.0
3097,222996.0,258174.0,0.0
3098,222996.0,258175.0,0.0
3099,222996.0,225152.0,0.0
3100,222996.0,257330.0,0.0
3101,222996.0,228324.0,0.0
3102,222996.0,227621.0,0.0
3103,222996.0,222995.0,0.0
3104,222996.0,222996.0,0.0
3105,222996.0,228129.0,0.0
3106,222996.0,222997.0,0.0
3107,222996.0,223000.0,0.0
3108,222996.0,221862.0,0.0
3109,222996.0,226742.0,0.0
3110,222996.0,222999.0,0.0
3111,222996.0,226744.0,0.0
3112,222996.0,226745.0,0.0
3113,222996.0,221865.0,0.0
3114,222996.0,221866.0,0.0
3115,222996.0,227348.0,0.0
3116,222996.0,255319.0,0.0
3117,222996.0,255294.0,0.0
3118,222996.0,255320.0,0.0
3119,222996.0,221872.0,0.0
3120,222996.0,221873.0,0.0
3121,222996.0,223002.0,0.0
3122,222996.0,225154.0,0.0
3123,222996.0,223004.0,0.0
3124,222996.0,257413.0,0.0
3125,222996.0,221874.0,0.0
3126,222996.0,223005.0,0.0
3127,222996.0,227878.0,0.0
3128,222996.0,223006.0,0.0
3129,222996.0,223007.0,0.0
3130,222996.0,221875.0,0.0
3131,222996.0,227069.0,0.0
3132,222996.0,223008.0,0.0
3133,222996.0,221876.0,0.0
3134,222996.0,223009.0,0.0
3135,222996.0,221877.0,0.0
3136,222996.0,223010.0,0.0
3137,228129.0,225509.0,0.0
3138,228129.0,221834.0,0.0
3139,228129.0,221835.0,0.0
3140,228129.0,221837.0,0.0
3141,228129.0,226956.0,0.0
3142,228129.0,227346.0,0.0
3143,228129.0,221838.0,0.0
3144,228129.0,225510.0,0.0
3145,228129.0,225511.0,0.0
3146,228129.0,255827.0,0.0
3147,228129.0,221397.0,0.0
3148,228129.0,225512.0,0.0
3149,228129.0,225513.0,0.0
3150,228129.0,221398.0,0.0
3151,228129.0,257329.0,0.0
3152,228129.0,221842.0,0.0
3153,228129.0,221843.0,0.0
3154,228129.0,221844.0,0.0
3155,228129.0,254359.0,0.0
3156,228129.0,221845.0,0.0
3157,228129.0,221846.0,0.0
3158,228129.0,255115.0,0.0
3159,228129.0,255116.0,0.0
3160,228129.0,221847.0,0.0
3161,228129.0,221849.0,0.0
3162,228129.0,221851.0,0.0
3163,228129.0,254879.0,0.0
3164,228129.0,221853.0,0.0
3165,228129.0,221854.0,0.0
3166,228129.0,221856.0,0.0
3167,228129.0,222994.0,0.0
3168,228129.0,259486.0,0.0
3169,228129.0,225515.0,0.0
3170,228129.0,258174.0,0.0
3171,228129.0,258175.0,0.0
3172,228129.0,225152.0,0.0
3173,228129.0,257330.0,0.0
3174,228129.0,228324.0,0.0
3175,228129.0,227621.0,0.0
3176,228129.0,222995.0,0.0
3177,228129.0,222996.0,0.0
3178,228129.0,228129.0,0.0
3179,228129.0,222997.0,0.0
3180,228129.0,223000.0,0.0
3181,228129.0,221862.0,0.0
3182,228129.0,226742.0,0.0
3183,228129.0,222999.0,0.0
3184,228129.0,226744.0,0.0
3185,228129.0,226745.0,0.0
3186,228129.0,221865.0,0.0
3187,228129.0,221866.0,0.0
3188,228129.0,227348.0,0.0
3189,228129.0,255319.0,0.0
3190,228129.0,255294.0,0.0
3191,228129.0,255320.0,0.0
3192,228129.0,221872.0,0.0
3193,228129.0,221873.0,0.0
3194,228129.0,223002.0,0.0
3195,228129.0,225154.0,0.0
3196,228129.0,223004.0,0.0
3197,228129.0,257413.0,0.0
3198,228129.0,221874.0,0.0
3199,228129.0,223005.0,0.0
3200,228129.0,227878.0,0.0
3201,228129.0,223006.0,0.0
3202,228129.0,223007.0,0.0
3203,228129.0,221875.0,0.0
3204,228129.0,227069.0,0.0
3205,228129.0,223008.0,0.0
3206,228129.0,221876.0,0.0
3207,228129.0,223009.0,0.0
3208,228129.0,221877.0,0.0
3209,228129.0,223010.0,0.0
3210,222997.0,225509.0,0.0
3211,222997.0,221834.0,0.0
3212,222997.0,221835.0,0.0
3213,222997.0,221837.0,0.0
3214,222997.0,226956.0,0.0
3215,222997.0,227346.0,0.0
3216,222997.0,221838.0,0.0
3217,222997.0,225510.0,0.0
3218,222997.0,225511.0,0.0
3219,222997.0,255827.0,0.0
3220,222997.0,221397.0,0.0
3221,222997.0,225512.0,0.0
3222,222997.0,225513.0,0.0
3223,222997.0,221398.0,0.0
3224,222997.0,257329.0,0.0
3225,222997.0,221842.0,0.0
3226,222997.0,221843.0,0.0
3227,222997.0,221844.0,0.0
3228,222997.0,254359.0,0.0
3229,222997.0,221845.0,0.0
3230,222997.0,221846.0,0.0
3231,222997.0,255115.0,0.0
3232,222997.0,255116.0,0.0
3233,222997.0,221847.0,0.0
3234,222997.0,221849.0,0.0
3235,222997.0,221851.0,0.0
3236,222997.0,254879.0,0.0
3237,222997.0,221853.0,0.0
3238,222997.0,221854.0,0.0
3239,222997.0,221856.0,0.0
3240,222997.0,222994.0,0.0
3241,222997.0,259486.0,0.0
3242,222997.0,225515.0,0.0
3243,222997.0,258174.0,0.0
3244,222997.0,258175.0,0.0
3245,222997.0,225152.0,0.0
3246,222997.0,257330.0,0.0
3247,222997.0,228324.0,0.0
3248,222997.0,227621.0,0.0
3249,222997.0,222995.0,0.0
3250,222997.0,222996.0,0.0
3251,222997.0,228129.0,0.0
3252,222997.0,222997.0,0.0
3253,222997.0,223000.0,0.0
3254,222997.0,221862.0,0.0
3255,222997.0,226742.0,0.0
3256,222997.0,222999.0,0.0
3257,222997.0,226744.0,0.0
3258,222997.0,226745.0,0.0
3259,222997.0,221865.0,0.0
3260,222997.0,221866.0,0.0
3261,222997.0,227348.0,0.0
3262,222997.0,255319.0,0.0
3263,222997.0,255294.0,0.0
3264,222997.0,255320.0,0.0
3265,222997.0,221872.0,0.0
3266,222997.0,221873.0,0.0
3267,222997.0,223002.0,0.0
3268,222997.0,225154.0,0.0
3269,222997.0,223004.0,0.0
3270,222997.0,257413.0,0.0
3271,222997.0,221874.0,0.0
3272,222997.0,223005.0,0.0
3273,222997.0,227878.0,0.0
3274,222997.0,223006.0,0.0
3275,222997.0,223007.0,0.0
3276,222997.0,221875.0,0.0
3277,222997.0,227069.0,0.0
3278,222997.0,223008.0,0.0
3279,222997.0,221876.0,0.0
3280,222997.0,223009.0,0.0
3281,222997.0,221877.0,0.0
3282,222997.0,223010.0,0.0
3283,223000.0,225509.0,0.0
3284,223000.0,221834.0,0.0
3285,223000.0,221835.0,0.0
3286,223000.0,221837.0,0.0
3287,223000.0,226956.0,0.0
3288,223000.0,227346.0,0.0
3289,223000.0,221838.0,0.0
3290,223000.0,225510.0,0.0
3291,223000.0,225511.0,0.0
3292,223000.0,255827.0,0.0
3293,223000.0,221397.0,0.0
3294,223000.0,225512.0,0.0
3295,223000.0,225513.0,0.0
3296,223000.0,221398.0,0.0
3297,223000.0,257329.0,0.0
3298,223000.0,221842.0,0.0
3299,223000.0,221843.0,0.0
3300,223000.0,221844.0,0.0
3301,223000.0,254359.0,0.0
3302,223000.0,221845.0,0.0
3303,223000.0,221846.0,0.0
3304,223000.0,255115.0,0.0
3305,223000.0,255116.0,0.0
3306,223000.0,221847.0,0.0
3307,223000.0,221849.0,0.0
3308,223000.0,221851.0,0.0
3309,223000.0,254879.0,0.0
3310,223000.0,221853.0,0.0
3311,223000.0,221854.0,0.0
3312,223000.0,221856.0,0.0
3313,223000.0,222994.0,0.0
3314,223000.0,259486.0,0.0
3315,223000.0,225515.0,0.0
3316,223000.0,258174.0,0.0
3317,223000.0,258175.0,0.0
3318,223000.0,225152.0,0.0
3319,223000.0,257330.0,0.0
3320,223000.0,228324.0,0.0
3321,223000.0,227621.0,0.0
3322,223000.0,222995.0,0.0
3323,223000.0,222996.0,0.0
3324,223000.0,228129.0,0.0
3325,223000.0,222997.0,0.0
3326,223000.0,223000.0,0.0
3327,223000.0,221862.0,0.0
3328,223000.0,226742.0,0.0
3329,223000.0,222999.0,0.0
3330,223000.0,226744.0,0.0
3331,223000.0,226745.0,0.0
3332,223000.0,221865.0,0.0
3333,223000.0,221866.0,0.0
3334,223000.0,227348.0,0.0
3335,223000.0,255319.0,0.0
3336,223000.0,255294.0,0.0
3337,223000.0,255320.0,0.0
3338,223000.0,221872.0,0.0
3339,223000.0,221873.0,0.0
3340,223000.0,223002.0,0.0
3341,223000.0,225154.0,0.0
3342,223000.0,223004.0,0.0
3343,223000.0,257413.0,0.0
3344,223000.0,221874.0,0.0
3345,223000.0,223005.0,0.0
3346,223000.0,227878.0,0.0
3347,223000.0,223006.0,0.0
3348,223000.0,223007.0,0.0
3349,223000.0,221875.0,0.0
3350,223000.0,227069.0,0.0
3351,223000.0,223008.0,0.0
3352,223000.0,221876.0,0.0
3353,223000.0,223009.0,0.0
3354,223000.0,221877.0,0.0
3355,223000.0,223010.0,0.0
3356,221862.0,225509.0,0.0
3357,221862.0,221834.0,0.0
3358,221862.0,221835.0,0.0
3359,221862.0,221837.0,0.0
3360,221862.0,226956.0,0.0
3361,221862.0,227346.0,0.0
3362,221862.0,221838.0,0.0
3363,221862.0,225510.0,0.0
3364,221862.0,225511.0,0.0
3365,221862.0,255827.0,0.0
3366,221862.0,221397.0,0.0
3367,221862.0,225512.0,0.0
3368,221862.0,225513.0,0.0
3369,221862.0,221398.0,0.0
3370,221862.0,257329.0,0.0
3371,221862.0,221842.0,0.0
3372,221862.0,221843.0,0.0
3373,221862.0,221844.0,0.0
3374,221862.0,254359.0,0.0
3375,221862.0,221845.0,0.0
3376,221862.0,221846.0,0.0
3377,221862.0,255115.0,0.0
3378,221862.0,255116.0,0.0
3379,221862.0,221847.0,0.0
3380,221862.0,221849.0,0.0
3381,221862.0,221851.0,0.0
3382,221862.0,254879.0,0.0
3383,221862.0,221853.0,0.0
3384,221862.0,221854.0,0.0
3385,221862.0,221856.0,0.0
3386,221862.0,222994.0,0.0
3387,221862.0,259486.0,0.0
3388,221862.0,225515.0,0.0
3389,221862.0,258174.0,0.0
3390,221862.0,258175.0,0.0
3391,221862.0,225152.0,0.0
3392,221862.0,257330.0,0.0
3393,221862.0,228324.0,0.0
3394,221862.0,227621.0,0.0
3395,221862.0,222995.0,0.0
3396,221862.0,222996.0,0.0
3397,221862.0,228129.0,0.0
3398,221862.0,222997.0,0.0
3399,221862.0,223000.0,0.0
3400,221862.0,221862.0,0.0
3401,221862.0,226742.0,0.0
3402,221862.0,222999.0,0.0
3403,221862.0,226744.0,0.0
3404,221862.0,226745.0,0.0
3405,221862.0,221865.0,0.0
3406,221862.0,221866.0,0.0
3407,221862.0,227348.0,0.0
3408,221862.0,255319.0,0.0
3409,221862.0,255294.0,0.0
3410,221862.0,255320.0,0.0
3411,221862.0,221872.0,0.0
3412,221862.0,221873.0,0.0
3413,221862.0,223002.0,0.0
3414,221862.0,225154.0,0.0
3415,221862.0,223004.0,0.0
3416,221862.0,257413.0,0.0
3417,221862.0,221874.0,0.0
3418,221862.0,223005.0,0.0
3419,221862.0,227878.0,0.0
3420,221862.0,223006.0,0.0
3421,221862.0,223007.0,0.0
3422,221862.0,221875.0,0.0
3423,221862.0,227069.0,0.0
3424,221862.0,223008.0,0.0
3425,221862.0,221876.0,0.0
3426,221862.0,223009.0,0.0
3427,221862.0,221877.0,0.0
3428,221862.0,223010.0,0.0
3429,226742.0,225509.0,0.0
3430,226742.0,221834.0,0.0
3431,226742.0,221835.0,0.0
3432,226742.0,221837.0,0.0
3433,226742.0,226956.0,0.0
3434,226742.0,227346.0,0.0
3435,226742.0,221838.0,0.0
3436,226742.0,225510.0,0.0
3437,226742.0,225511.0,0.0
3438,226742.0,255827.0,0.0
3439,226742.0,221397.0,0.0
3440,226742.0,225512.0,0.0
3441,226742.0,225513.0,0.0
3442,226742.0,221398.0,0.0
3443,226742.0,257329.0,0.0
3444,226742.0,221842.0,0.0
3445,226742.0,221843.0,0.0
3446,226742.0,221844.0,0.0
3447,226742.0,254359.0,0.0
3448,226742.0,221845.0,0.0
3449,226742.0,221846.0,0.0
3450,226742.0,255115.0,0.0
3451,226742.0,255116.0,0.0
3452,226742.0,221847.0,0.0
3453,226742.0,221849.0,0.0
3454,226742.0,221851.0,0.0
3455,226742.0,254879.0,0.0
3456,226742.0,221853.0,0.0
3457,226742.0,221854.0,0.0
3458,226742.0,221856.0,0.0
3459,226742.0,222994.0,0.0
3460,226742.0,259486.0,0.0
3461,226742.0,225515.0,0.0
3462,226742.0,258174.0,0.0
3463,226742.0,258175.0,0.0
3464,226742.0,225152.0,0.0
3465,226742.0,257330.0,0.0
3466,226742.0,228324.0,0.0
3467,226742.0,227621.0,0.0
3468,226742.0,222995.0,0.0
3469,226742.0,222996.0,0.0
3470,226742.0,228129.0,0.0
3471,226742.0,222997.0,0.0
3472,226742.0,223000.0,0.0
3473,226742.0,221862.0,0.0
3474,226742.0,226742.0,0.0
3475,226742.0,222999.0,0.0
3476,226742.0,226744.0,0.0
3477,226742.0,226745.0,0.0
3478,226742.0,221865.0,0.0
3479,226742.0,221866.0,0.0
3480,226742.0,227348.0,0.0
3481,226742.0,255319.0,0.0
3482,226742.0,255294.0,0.0
3483,226742.0,255320.0,0.0
3484,226742.0,221872.0,0.0
3485,226742.0,221873.0,0.0
3486,226742.0,223002.0,0.0
3487,226742.0,225154.0,0.0
3488,226742.0,223004.0,0.0
3489,226742.0,257413.0,0.0
3490,226742.0,221874.0,0.0
3491,226742.0,223005.0,0.0
3492,226742.0,227878.0,0.0
3493,226742.0,223006.0,0.0
3494,226742.0,223007.0,0.0
3495,226742.0,221875.0,0.0
3496,226742.0,227069.0,0.0
3497,226742.0,223008.0,0.0
3498,226742.0,221876.0,0.0
3499,226742.0,223009.0,0.0
3500,226742.0,221877.0,0.0
3501,226742.0,223010.0,0.0
3502,222999.0,225509.0,0.0
3503,222999.0,221834.0,0.0
3504,222999.0,221835.0,0.0
3505,222999.0,221837.0,0.0
3506,222999.0,226956.0,0.0
3507,222999.0,227346.0,0.0
3508,222999.0,221838.0,0.0
3509,222999.0,225510.0,0.0
3510,222999.0,225511.0,0.0
3511,222999.0,255827.0,0.0
3512,222999.0,221397.0,0.0
3513,222999.0,225512.0,0.0
3514,222999.0,225513.0,0.0
3515,222999.0,221398.0,0.0
3516,222999.0,257329.0,0.0
3517,222999.0,221842.0,0.0
3518,222999.0,221843.0,0.0
3519,222999.0,221844.0,0.0
3520,222999.0,254359.0,0.0
3521,222999.0,221845.0,0.0
3522,222999.0,221846.0,0.0
3523,222999.0,255115.0,0.0
3524,222999.0,255116.0,0.0
3525,222999.0,221847.0,0.0
3526,222999.0,221849.0,0.0
3527,222999.0,221851.0,0.0
3528,222999.0,254879.0,0.0
3529,222999.0,221853.0,0.0
3530,222999.0,221854.0,0.0
3531,222999.0,221856.0,0.0
3532,222999.0,222994.0,0.0
3533,222999.0,259486.0,0.0
3534,222999.0,225515.0,0.0
3535,222999.0,258174.0,0.0
3536,222999.0,258175.0,0.0
3537,222999.0,225152.0,0.0
3538,222999.0,257330.0,0.0
3539,222999.0,228324.0,0.0
3540,222999.0,227621.0,0.0
3541,222999.0,222995.0,0.0
3542,222999.0,222996.0,0.0
3543,222999.0,228129.0,0.0
3544,222999.0,222997.0,0.0
3545,222999.0,223000.0,0.0
3546,222999.0,221862.0,0.0
3547,222999.0,226742.0,0.0
3548,222999.0,222999.0,0.0
3549,222999.0,226744.0,0.0
3550,222999.0,226745.0,0.0
3551,222999.0,221865.0,0.0
3552,222999.0,221866.0,0.0
3553,222999.0,227348.0,0.0
3554,222999.0,255319.0,0.0
3555,222999.0,255294.0,0.0
3556,222999.0,255320.0,0.0
3557,222999.0,221872.0,0.0
3558,222999.0,221873.0,0.0
3559,222999.0,223002.0,0.0
3560,222999.0,225154.0,0.0
3561,222999.0,223004.0,0.0
3562,222999.0,257413.0,0.0
3563,222999.0,221874.0,0.0
3564,222999.0,223005.0,0.0
3565,222999.0,227878.0,0.0
3566,222999.0,223006.0,0.0
3567,222999.0,223007.0,0.0
3568,222999.0,221875.0,0.0
3569,222999.0,227069.0,0.0
3570,222999.0,223008.0,0.0
3571,222999.0,221876.0,0.0
3572,222999.0,223009.0,0.0
3573,222999.0,221877.0,0.0
3574,222999.0,223010.0,0.0
3575,226744.0,225509.0,0.0
3576,226744.0,221834.0,0.0
3577,226744.0,221835.0,0.0
3578,226744.0,221837.0,0.0
3579,226744.0,226956.0,0.0
3580,226744.0,227346.0,0.0
3581,226744.0,221838.0,0.0
3582,226744.0,225510.0,0.0
3583,226744.0,225511.0,0.0
3584,226744.0,255827.0,0.0
3585,226744.0,221397.0,0.0
3586,226744.0,225512.0,0.0
3587,226744.0,225513.0,0.0
3588,226744.0,221398.0,0.0
3589,226744.0,257329.0,0.0
3590,226744.0,221842.0,0.0
3591,226744.0,221843.0,0.0
3592,226744.0,221844.0,0.0
3593,226744.0,254359.0,0.0
3594,226744.0,221845.0,0.0
3595,226744.0,221846.0,0.0
3596,226744.0,255115.0,0.0
3597,226744.0,255116.0,0.0
3598,226744.0,221847.0,0.0
3599,226744.0,221849.0,0.0
3600,226744.0,221851.0,0.0
3601,226744.0,254879.0,0.0
3602,226744.0,221853.0,0.0
3603,226744.0,221854.0,0.0
3604,226744.0,221856.0,0.0
3605,226744.0,222994.0,0.0
3606,226744.0,259486.0,0.0
3607,226744.0,225515.0,0.0
3608,226744.0,258174.0,0.0
3609,226744.0,258175.0,0.0
3610,226744.0,225152.0,0.0
3611,226744.0,257330.0,0.0
3612,226744.0,228324.0,0.0
3613,226744.0,227621.0,0.0
3614,226744.0,222995.0,0.0
3615,226744.0,222996.0,0.0
3616,226744.0,228129.0,0.0
