,id_s,id_d,distance
4338,223002.0,258174.0,0.0
4339,223002.0,258175.0,0.0
4340,223002.0,225152.0,0.0
4341,223002.0,257330.0,0.0
4342,223002.0,228324.0,0.0
4343,223002.0,227621.0,0.0
4344,223002.0,222995.0,0.0
4345,223002.0,222996.0,0.0
4346,223002.0,228129.0,0.0
4347,223002.0,222997.0,0.0
4348,223002.0,223000.0,0.0
4349,223002.0,221862.0,0.0
4350,223002.0,226742.0,0.0
4351,223002.0,222999.0,0.0
4352,223002.0,226744.0,0.0
4353,223002.0,226745.0,0.0
4354,223002.0,221865.0,0.0
4355,223002.0,221866.0,0.0
4356,223002.0,227348.0,0.0
4357,223002.0,255319.0,0.0
4358,223002.0,255294.0,0.0
4359,223002.0,255320.0,0.0
4360,223002.0,221872.0,0.0
4361,223002.0,221873.0,0.0
4362,223002.0,223002.0,0.0
4363,223002.0,225154.0,0.0
4364,223002.0,223004.0,0.0
4365,223002.0,257413.0,0.0
4366,223002.0,221874.0,0.0
4367,223002.0,223005.0,0.0
4368,223002.0,227878.0,0.0
4369,223002.0,223006.0,0.0
4370,223002.0,223007.0,0.0
4371,223002.0,221875.0,0.0
4372,223002.0,227069.0,0.0
4373,223002.0,223008.0,0.0
4374,223002.0,221876.0,0.0
4375,223002.0,223009.0,0.0
4376,223002.0,221877.0,0.0
4377,223002.0,223010.0,0.0
4378,225154.0,225509.0,0.0
4379,225154.0,221834.0,0.0
4380,225154.0,221835.0,0.0
4381,225154.0,221837.0,0.0
4382,225154.0,226956.0,0.0
4383,225154.0,227346.0,0.0
4384,225154.0,221838.0,0.0
4385,225154.0,225510.0,0.0
4386,225154.0,225511.0,0.0
4387,225154.0,255827.0,0.0
4388,225154.0,221397.0,0.0
4389,225154.0,225512.0,0.0
4390,225154.0,225513.0,0.0
4391,225154.0,221398.0,0.0
4392,225154.0,257329.0,0.0
4393,225154.0,221842.0,0.0
4394,225154.0,221843.0,0.0
4395,225154.0,221844.0,0.0
4396,225154.0,254359.0,0.0
4397,225154.0,221845.0,0.0
4398,225154.0,221846.0,0.0
4399,225154.0,255115.0,0.0
4400,225154.0,255116.0,0.0
4401,225154.0,221847.0,0.0
4402,225154.0,221849.0,0.0
4403,225154.0,221851.0,0.0
4404,225154.0,254879.0,0.0
4405,225154.0,221853.0,0.0
4406,225154.0,221854.0,0.0
4407,225154.0,221856.0,0.0
4408,225154.0,222994.0,0.0
4409,225154.0,259486.0,0.0
4410,225154.0,225515.0,0.0
4411,225154.0,258174.0,0.0
4412,225154.0,258175.0,0.0
4413,225154.0,225152.0,0.0
4414,225154.0,257330.0,0.0
4415,225154.0,228324.0,0.0
4416,225154.0,227621.0,0.0
4417,225154.0,222995.0,0.0
4418,225154.0,222996.0,0.0
4419,225154.0,228129.0,0.0
4420,225154.0,222997.0,0.0
4421,225154.0,223000.0,0.0
4422,225154.0,221862.0,0.0
4423,225154.0,226742.0,0.0
4424,225154.0,222999.0,0.0
4425,225154.0,226744.0,0.0
4426,225154.0,226745.0,0.0
4427,225154.0,221865.0,0.0
4428,225154.0,221866.0,0.0
4429,225154.0,227348.0,0.0
4430,225154.0,255319.0,0.0
4431,225154.0,255294.0,0.0
4432,225154.0,255320.0,0.0
4433,225154.0,221872.0,0.0
4434,225154.0,221873.0,0.0
4435,225154.0,223002.0,0.0
4436,225154.0,225154.0,0.0
4437,225154.0,223004.0,0.0
4438,225154.0,257413.0,0.0
4439,225154.0,221874.0,0.0
4440,225154.0,223005.0,0.0
4441,225154.0,227878.0,0.0
4442,225154.0,223006.0,0.0
4443,225154.0,223007.0,0.0
4444,225154.0,221875.0,0.0
4445,225154.0,227069.0,0.0
4446,225154.0,223008.0,0.0
4447,225154.0,221876.0,0.0
4448,225154.0,223009.0,0.0
4449,225154.0,221877.0,0.0
4450,225154.0,223010.0,0.0
4451,223004.0,225509.0,0.0
4452,223004.0,221834.0,0.0
4453,223004.0,221835.0,0.0
4454,223004.0,221837.0,0.0
4455,223004.0,226956.0,0.0
4456,223004.0,227346.0,0.0
4457,223004.0,221838.0,0.0
4458,223004.0,225510.0,0.0
4459,223004.0,225511.0,0.0
4460,223004.0,255827.0,0.0
4461,223004.0,221397.0,0.0
4462,223004.0,225512.0,0.0
4463,223004.0,225513.0,0.0
4464,223004.0,221398.0,0.0
4465,223004.0,257329.0,0.0
4466,223004.0,221842.0,0.0
4467,223004.0,221843.0,0.0
4468,223004.0,221844.0,0.0
4469,223004.0,254359.0,0.0
4470,223004.0,221845.0,0.0
4471,223004.0,221846.0,0.0
4472,223004.0,255115.0,0.0
4473,223004.0,255116.0,0.0
4474,223004.0,221847.0,0.0
4475,223004.0,221849.0,0.0
4476,223004.0,221851.0,0.0
4477,223004.0,254879.0,0.0
4478,223004.0,221853.0,0.0
4479,223004.0,221854.0,0.0
4480,223004.0,221856.0,0.0
4481,223004.0,222994.0,0.0
4482,223004.0,259486.0,0.0
4483,223004.0,225515.0,0.0
4484,223004.0,258174.0,0.0
4485,223004.0,258175.0,0.0
4486,223004.0,225152.0,0.0
4487,223004.0,257330.0,0.0
4488,223004.0,228324.0,0.0
4489,223004.0,227621.0,0.0
4490,223004.0,222995.0,0.0
4491,223004.0,222996.0,0.0
4492,223004.0,228129.0,0.0
4493,223004.0,222997.0,0.0
4494,223004.0,223000.0,0.0
4495,223004.0,221862.0,0.0
4496,223004.0,226742.0,0.0
4497,223004.0,222999.0,0.0
4498,223004.0,226744.0,0.0
4499,223004.0,226745.0,0.0
4500,223004.0,221865.0,0.0
4501,223004.0,221866.0,0.0
4502,223004.0,227348.0,0.0
4503,223004.0,255319.0,0.0
4504,223004.0,255294.0,0.0
4505,223004.0,255320.0,0.0
4506,223004.0,221872.0,0.0
4507,223004.0,221873.0,0.0
4508,223004.0,223002.0,0.0
4509,223004.0,225154.0,0.0
4510,223004.0,223004.0,0.0
4511,223004.0,257413.0,0.0
4512,223004.0,221874.0,0.0
4513,223004.0,223005.0,0.0
4514,223004.0,227878.0,0.0
4515,223004.0,223006.0,0.0
4516,223004.0,223007.0,0.0
4517,223004.0,221875.0,0.0
4518,223004.0,227069.0,0.0
4519,223004.0,223008.0,0.0
4520,223004.0,221876.0,0.0
4521,223004.0,223009.0,0.0
4522,223004.0,221877.0,0.0
4523,223004.0,223010.0,0.0
4524,257413.0,225509.0,0.0
4525,257413.0,221834.0,0.0
4526,257413.0,221835.0,0.0
4527,257413.0,221837.0,0.0
4528,257413.0,226956.0,0.0
4529,257413.0,227346.0,0.0
4530,257413.0,221838.0,0.0
4531,257413.0,225510.0,0.0
4532,257413.0,225511.0,0.0
4533,257413.0,255827.0,0.0
4534,257413.0,221397.0,0.0
4535,257413.0,225512.0,0.0
4536,257413.0,225513.0,0.0
4537,257413.0,221398.0,0.0
4538,257413.0,257329.0,0.0
4539,257413.0,221842.0,0.0
4540,257413.0,221843.0,0.0
4541,257413.0,221844.0,0.0
4542,257413.0,254359.0,0.0
4543,257413.0,221845.0,0.0
4544,257413.0,221846.0,0.0
4545,257413.0,255115.0,0.0
4546,257413.0,255116.0,0.0
4547,257413.0,221847.0,0.0
4548,257413.0,221849.0,0.0
4549,257413.0,221851.0,0.0
4550,257413.0,254879.0,0.0
4551,257413.0,221853.0,0.0
4552,257413.0,221854.0,0.0
4553,257413.0,221856.0,0.0
4554,257413.0,222994.0,0.0
4555,257413.0,259486.0,0.0
4556,257413.0,225515.0,0.0
4557,257413.0,258174.0,0.0
4558,257413.0,258175.0,0.0
4559,257413.0,225152.0,0.0
4560,257413.0,257330.0,0.0
4561,257413.0,228324.0,0.0
4562,257413.0,227621.0,0.0
4563,257413.0,222995.0,0.0
4564,257413.0,222996.0,0.0
4565,257413.0,228129.0,0.0
4566,257413.0,222997.0,0.0
4567,257413.0,223000.0,0.0
4568,257413.0,221862.0,0.0
4569,257413.0,226742.0,0.0
4570,257413.0,222999.0,0.0
4571,257413.0,226744.0,0.0
4572,257413.0,226745.0,0.0
4573,257413.0,221865.0,0.0
4574,257413.0,221866.0,0.0
4575,257413.0,227348.0,0.0
4576,257413.0,255319.0,0.0
4577,257413.0,255294.0,0.0
4578,257413.0,255320.0,0.0
4579,257413.0,221872.0,0.0
4580,257413.0,221873.0,0.0
4581,257413.0,223002.0,0.0
4582,257413.0,225154.0,0.0
4583,257413.0,223004.0,0.0
4584,257413.0,257413.0,0.0
4585,257413.0,221874.0,0.0
4586,257413.0,223005.0,0.0
4587,257413.0,227878.0,0.0
4588,257413.0,223006.0,0.0
4589,257413.0,223007.0,0.0
4590,257413.0,221875.0,0.0
4591,257413.0,227069.0,0.0
4592,257413.0,223008.0,0.0
4593,257413.0,221876.0,0.0
4594,257413.0,223009.0,0.0
4595,257413.0,221877.0,0.0
4596,257413.0,223010.0,0.0
4597,221874.0,225509.0,0.0
4598,221874.0,221834.0,0.0
4599,221874.0,221835.0,0.0
4600,221874.0,221837.0,0.0
4601,221874.0,226956.0,0.0
4602,221874.0,227346.0,0.0
4603,221874.0,221838.0,0.0
4604,221874.0,225510.0,0.0
4605,221874.0,225511.0,0.0
4606,221874.0,255827.0,0.0
4607,221874.0,221397.0,0.0
4608,221874.0,225512.0,0.0
4609,221874.0,225513.0,0.0
4610,221874.0,221398.0,0.0
4611,221874.0,257329.0,0.0
4612,221874.0,221842.0,0.0
4613,221874.0,221843.0,0.0
4614,221874.0,221844.0,0.0
4615,221874.0,254359.0,0.0
4616,221874.0,221845.0,0.0
4617,221874.0,221846.0,0.0
4618,221874.0,255115.0,0.0
4619,221874.0,255116.0,0.0
4620,221874.0,221847.0,0.0
4621,221874.0,221849.0,0.0
4622,221874.0,221851.0,0.0
4623,221874.0,254879.0,0.0
4624,221874.0,221853.0,0.0
4625,221874.0,221854.0,0.0
4626,221874.0,221856.0,0.0
4627,221874.0,222994.0,0.0
4628,221874.0,259486.0,0.0
4629,221874.0,225515.0,0.0
4630,221874.0,258174.0,0.0
4631,221874.0,258175.0,0.0
4632,221874.0,225152.0,0.0
4633,221874.0,257330.0,0.0
4634,221874.0,228324.0,0.0
4635,221874.0,227621.0,0.0
4636,221874.0,222995.0,0.0
4637,221874.0,222996.0,0.0
4638,221874.0,228129.0,0.0
4639,221874.0,222997.0,0.0
4640,221874.0,223000.0,0.0
4641,221874.0,221862.0,0.0
4642,221874.0,226742.0,0.0
4643,221874.0,222999.0,0.0
4644,221874.0,226744.0,0.0
4645,221874.0,226745.0,0.0
4646,221874.0,221865.0,0.0
4647,221874.0,221866.0,0.0
4648,221874.0,227348.0,0.0
4649,221874.0,255319.0,0.0
4650,221874.0,255294.0,0.0
4651,221874.0,255320.0,0.0
4652,221874.0,221872.0,0.0
4653,221874.0,221873.0,0.0
4654,221874.0,223002.0,0.0
4655,221874.0,225154.0,0.0
4656,221874.0,223004.0,0.0
4657,221874.0,257413.0,0.0
4658,221874.0,221874.0,0.0
4659,221874.0,223005.0,0.0
4660,221874.0,227878.0,0.0
4661,221874.0,223006.0,0.0
4662,221874.0,223007.0,0.0
4663,221874.0,221875.0,0.0
4664,221874.0,227069.0,0.0
4665,221874.0,223008.0,0.0
4666,221874.0,221876.0,0.0
4667,221874.0,223009.0,0.0
4668,221874.0,221877.0,0.0
4669,221874.0,223010.0,0.0
4670,223005.0,225509.0,0.0
4671,223005.0,221834.0,0.0
4672,223005.0,221835.0,0.0
4673,223005.0,221837.0,0.0
4674,223005.0,226956.0,0.0
4675,223005.0,227346.0,0.0
4676,223005.0,221838.0,0.0
4677,223005.0,225510.0,0.0
4678,223005.0,225511.0,0.0
4679,223005.0,255827.0,0.0
4680,223005.0,221397.0,0.0
4681,223005.0,225512.0,0.0
4682,223005.0,225513.0,0.0
4683,223005.0,221398.0,0.0
4684,223005.0,257329.0,0.0
4685,223005.0,221842.0,0.0
4686,223005.0,221843.0,0.0
4687,223005.0,221844.0,0.0
4688,223005.0,254359.0,0.0
4689,223005.0,221845.0,0.0
4690,223005.0,221846.0,0.0
4691,223005.0,255115.0,0.0
4692,223005.0,255116.0,0.0
4693,223005.0,221847.0,0.0
4694,223005.0,221849.0,0.0
4695,223005.0,221851.0,0.0
4696,223005.0,254879.0,0.0
4697,223005.0,221853.0,0.0
4698,223005.0,221854.0,0.0
4699,223005.0,221856.0,0.0
4700,223005.0,222994.0,0.0
4701,223005.0,259486.0,0.0
4702,223005.0,225515.0,0.0
4703,223005.0,258174.0,0.0
4704,223005.0,258175.0,0.0
4705,223005.0,225152.0,0.0
4706,223005.0,257330.0,0.0
4707,223005.0,228324.0,0.0
4708,223005.0,227621.0,0.0
4709,223005.0,222995.0,0.0
4710,223005.0,222996.0,0.0
4711,223005.0,228129.0,0.0
4712,223005.0,222997.0,0.0
4713,223005.0,223000.0,0.0
4714,223005.0,221862.0,0.0
4715,223005.0,226742.0,0.0
4716,223005.0,222999.0,0.0
4717,223005.0,226744.0,0.0
4718,223005.0,226745.0,0.0
4719,223005.0,221865.0,0.0
4720,223005.0,221866.0,0.0
4721,223005.0,227348.0,0.0
4722,223005.0,255319.0,0.0
4723,223005.0,255294.0,0.0
4724,223005.0,255320.0,0.0
4725,223005.0,221872.0,0.0
4726,223005.0,221873.0,0.0
4727,223005.0,223002.0,0.0
4728,223005.0,225154.0,0.0
4729,223005.0,223004.0,0.0
4730,223005.0,257413.0,0.0
4731,223005.0,221874.0,0.0
4732,223005.0,223005.0,0.0
4733,223005.0,227878.0,0.0
4734,223005.0,223006.0,0.0
4735,223005.0,223007.0,0.0
4736,223005.0,221875.0,0.0
4737,223005.0,227069.0,0.0
4738,223005.0,223008.0,0.0
4739,223005.0,221876.0,0.0
4740,223005.0,223009.0,0.0
4741,223005.0,221877.0,0.0
4742,223005.0,223010.0,0.0
4743,227878.0,225509.0,0.0
4744,227878.0,221834.0,0.0
4745,227878.0,221835.0,0.0
4746,227878.0,221837.0,0.0
4747,227878.0,226956.0,0.0
4748,227878.0,227346.0,0.0
4749,227878.0,221838.0,0.0
4750,227878.0,225510.0,0.0
4751,227878.0,225511.0,0.0
4752,227878.0,255827.0,0.0
4753,227878.0,221397.0,0.0
4754,227878.0,225512.0,0.0
4755,227878.0,225513.0,0.0
4756,227878.0,221398.0,0.0
4757,227878.0,257329.0,0.0
4758,227878.0,221842.0,0.0
4759,227878.0,221843.0,0.0
4760,227878.0,221844.0,0.0
4761,227878.0,254359.0,0.0
4762,227878.0,221845.0,0.0
4763,227878.0,221846.0,0.0
4764,227878.0,255115.0,0.0
4765,227878.0,255116.0,0.0
4766,227878.0,221847.0,0.0
4767,227878.0,221849.0,0.0
4768,227878.0,221851.0,0.0
4769,227878.0,254879.0,0.0
4770,227878.0,221853.0,0.0
4771,227878.0,221854.0,0.0
4772,227878.0,221856.0,0.0
4773,227878.0,222994.0,0.0
4774,227878.0,259486.0,0.0
4775,227878.0,225515.0,0.0
4776,227878.0,258174.0,0.0
4777,227878.0,258175.0,0.0
4778,227878.0,225152.0,0.0
4779,227878.0,257330.0,0.0
4780,227878.0,228324.0,0.0
4781,227878.0,227621.0,0.0
4782,227878.0,222995.0,0.0
4783,227878.0,222996.0,0.0
4784,227878.0,228129.0,0.0
4785,227878.0,222997.0,0.0
4786,227878.0,223000.0,0.0
4787,227878.0,221862.0,0.0
4788,227878.0,226742.0,0.0
4789,227878.0,222999.0,0.0
4790,227878.0,226744.0,0.0
4791,227878.0,226745.0,0.0
4792,227878.0,221865.0,0.0
4793,227878.0,221866.0,0.0
4794,227878.0,227348.0,0.0
4795,227878.0,255319.0,0.0
4796,227878.0,255294.0,0.0
4797,227878.0,255320.0,0.0
4798,227878.0,221872.0,0.0
4799,227878.0,221873.0,0.0
4800,227878.0,223002.0,0.0
4801,227878.0,225154.0,0.0
4802,227878.0,223004.0,0.0
4803,227878.0,257413.0,0.0
4804,227878.0,221874.0,0.0
4805,227878.0,223005.0,0.0
4806,227878.0,227878.0,0.0
4807,227878.0,223006.0,0.0
4808,227878.0,223007.0,0.0
4809,227878.0,221875.0,0.0
4810,227878.0,227069.0,0.0
4811,227878.0,223008.0,0.0
4812,227878.0,221876.0,0.0
4813,227878.0,223009.0,0.0
4814,227878.0,221877.0,0.0
4815,227878.0,223010.0,0.0
4816,223006.0,225509.0,0.0
4817,223006.0,221834.0,0.0
4818,223006.0,221835.0,0.0
4819,223006.0,221837.0,0.0
4820,223006.0,226956.0,0.0
4821,223006.0,227346.0,0.0
4822,223006.0,221838.0,0.0
4823,223006.0,225510.0,0.0
4824,223006.0,225511.0,0.0
4825,223006.0,255827.0,0.0
4826,223006.0,221397.0,0.0
4827,223006.0,225512.0,0.0
4828,223006.0,225513.0,0.0
4829,223006.0,221398.0,0.0
4830,223006.0,257329.0,0.0
4831,223006.0,221842.0,0.0
4832,223006.0,221843.0,0.0
4833,223006.0,221844.0,0.0
4834,223006.0,254359.0,0.0
4835,223006.0,221845.0,0.0
4836,223006.0,221846.0,0.0
4837,223006.0,255115.0,0.0
4838,223006.0,255116.0,0.0
4839,223006.0,221847.0,0.0
4840,223006.0,221849.0,0.0
4841,223006.0,221851.0,0.0
4842,223006.0,254879.0,0.0
4843,223006.0,221853.0,0.0
4844,223006.0,221854.0,0.0
4845,223006.0,221856.0,0.0
4846,223006.0,222994.0,0.0
4847,223006.0,259486.0,0.0
4848,223006.0,225515.0,0.0
4849,223006.0,258174.0,0.0
4850,223006.0,258175.0,0.0
4851,223006.0,225152.0,0.0
4852,223006.0,257330.0,0.0
4853,223006.0,228324.0,0.0
4854,223006.0,227621.0,0.0
4855,223006.0,222995.0,0.0
4856,223006.0,222996.0,0.0
4857,223006.0,228129.0,0.0
4858,223006.0,222997.0,0.0
4859,223006.0,223000.0,0.0
4860,223006.0,221862.0,0.0
4861,223006.0,226742.0,0.0
4862,223006.0,222999.0,0.0
4863,223006.0,226744.0,0.0
4864,223006.0,226745.0,0.0
4865,223006.0,221865.0,0.0
4866,223006.0,221866.0,0.0
4867,223006.0,227348.0,0.0
4868,223006.0,255319.0,0.0
4869,223006.0,255294.0,0.0
4870,223006.0,255320.0,0.0
4871,223006.0,221872.0,0.0
4872,223006.0,221873.0,0.0
4873,223006.0,223002.0,0.0
4874,223006.0,225154.0,0.0
4875,223006.0,223004.0,0.0
4876,223006.0,257413.0,0.0
4877,223006.0,221874.0,0.0
4878,223006.0,223005.0,0.0
4879,223006.0,227878.0,0.0
4880,223006.0,223006.0,0.0
4881,223006.0,223007.0,0.0
4882,223006.0,221875.0,0.0
4883,223006.0,227069.0,0.0
4884,223006.0,223008.0,0.0
4885,223006.0,221876.0,0.0
4886,223006.0,223009.0,0.0
4887,223006.0,221877.0,0.0
4888,223006.0,223010.0,0.0
4889,223007.0,225509.0,0.0
4890,223007.0,221834.0,0.0
4891,223007.0,221835.0,0.0
4892,223007.0,221837.0,0.0
4893,223007.0,226956.0,0.0
4894,223007.0,227346.0,0.0
4895,223007.0,221838.0,0.0
4896,223007.0,225510.0,0.0
4897,223007.0,225511.0,0.0
4898,223007.0,255827.0,0.0
4899,223007.0,221397.0,0.0
4900,223007.0,225512.0,0.0
4901,223007.0,225513.0,0.0
4902,223007.0,221398.0,0.0
4903,223007.0,257329.0,0.0
4904,223007.0,221842.0,0.0
4905,223007.0,221843.0,0.0
4906,223007.0,221844.0,0.0
4907,223007.0,254359.0,0.0
4908,223007.0,221845.0,0.0
4909,223007.0,221846.0,0.0
4910,223007.0,255115.0,0.0
4911,223007.0,255116.0,0.0
4912,223007.0,221847.0,0.0
4913,223007.0,221849.0,0.0
4914,223007.0,221851.0,0.0
4915,223007.0,254879.0,0.0
4916,223007.0,221853.0,0.0
4917,223007.0,221854.0,0.0
4918,223007.0,221856.0,0.0
4919,223007.0,222994.0,0.0
4920,223007.0,259486.0,0.0
4921,223007.0,225515.0,0.0
4922,223007.0,258174.0,0.0
4923,223007.0,258175.0,0.0
4924,223007.0,225152.0,0.0
4925,223007.0,257330.0,0.0
4926,223007.0,228324.0,0.0
4927,223007.0,227621.0,0.0
4928,223007.0,222995.0,0.0
4929,223007.0,222996.0,0.0
4930,223007.0,228129.0,0.0
4931,223007.0,222997.0,0.0
4932,223007.0,223000.0,0.0
4933,223007.0,221862.0,0.0
4934,223007.0,226742.0,0.0
4935,223007.0,222999.0,0.0
4936,223007.0,226744.0,0.0
4937,223007.0,226745.0,0.0
4938,223007.0,221865.0,0.0
4939,223007.0,221866.0,0.0
4940,223007.0,227348.0,0.0
4941,223007.0,255319.0,0.0
4942,223007.0,255294.0,0.0
4943,223007.0,255320.0,0.0
4944,223007.0,221872.0,0.0
4945,223007.0,221873.0,0.0
4946,223007.0,223002.0,0.0
4947,223007.0,225154.0,0.0
4948,223007.0,223004.0,0.0
4949,223007.0,257413.0,0.0
4950,223007.0,221874.0,0.0
4951,223007.0,223005.0,0.0
4952,223007.0,227878.0,0.0
4953,223007.0,223006.0,0.0
4954,223007.0,223007.0,0.0
4955,223007.0,221875.0,0.0
4956,223007.0,227069.0,0.0
4957,223007.0,223008.0,0.0
4958,223007.0,221876.0,0.0
4959,223007.0,223009.0,0.0
4960,223007.0,221877.0,0.0
4961,223007.0,223010.0,0.0
4962,221875.0,225509.0,0.0
4963,221875.0,221834.0,0.0
4964,221875.0,221835.0,0.0
4965,221875.0,221837.0,0.0
4966,221875.0,226956.0,0.0
4967,221875.0,227346.0,0.0
4968,221875.0,221838.0,0.0
4969,221875.0,225510.0,0.0
4970,221875.0,225511.0,0.0
4971,221875.0,255827.0,0.0
4972,221875.0,221397.0,0.0
4973,221875.0,225512.0,0.0
4974,221875.0,225513.0,0.0
4975,221875.0,221398.0,0.0
4976,221875.0,257329.0,0.0
4977,221875.0,221842.0,0.0
4978,221875.0,221843.0,0.0
4979,221875.0,221844.0,0.0
4980,221875.0,254359.0,0.0
4981,221875.0,221845.0,0.0
4982,221875.0,221846.0,0.0
4983,221875.0,255115.0,0.0
4984,221875.0,255116.0,0.0
4985,221875.0,221847.0,0.0
4986,221875.0,221849.0,0.0
4987,221875.0,221851.0,0.0
4988,221875.0,254879.0,0.0
4989,221875.0,221853.0,0.0
4990,221875.0,221854.0,0.0
4991,221875.0,221856.0,0.0
4992,221875.0,222994.0,0.0
4993,221875.0,259486.0,0.0
4994,221875.0,225515.0,0.0
4995,221875.0,258174.0,0.0
4996,221875.0,258175.0,0.0
4997,221875.0,225152.0,0.0
4998,221875.0,257330.0,0.0
4999,221875.0,228324.0,0.0
5000,221875.0,227621.0,0.0
5001,221875.0,222995.0,0.0
5002,221875.0,222996.0,0.0
5003,221875.0,228129.0,0.0
5004,221875.0,222997.0,0.0
5005,221875.0,223000.0,0.0
5006,221875.0,221862.0,0.0
5007,221875.0,226742.0,0.0
5008,221875.0,222999.0,0.0
5009,221875.0,226744.0,0.0
5010,221875.0,226745.0,0.0
5011,221875.0,221865.0,0.0
5012,221875.0,221866.0,0.0
5013,221875.0,227348.0,0.0
5014,221875.0,255319.0,0.0
5015,221875.0,255294.0,0.0
5016,221875.0,255320.0,0.0
5017,221875.0,221872.0,0.0
5018,221875.0,221873.0,0.0
5019,221875.0,223002.0,0.0
5020,221875.0,225154.0,0.0
5021,221875.0,223004.0,0.0
5022,221875.0,257413.0,0.0
5023,221875.0,221874.0,0.0
5024,221875.0,223005.0,0.0
5025,221875.0,227878.0,0.0
5026,221875.0,223006.0,0.0
5027,221875.0,223007.0,0.0
5028,221875.0,221875.0,0.0
5029,221875.0,227069.0,0.0
5030,221875.0,223008.0,0.0
5031,221875.0,221876.0,0.0
5032,221875.0,223009.0,0.0
5033,221875.0,221877.0,0.0
5034,221875.0,223010.0,0.0
5035,227069.0,225509.0,0.0
5036,227069.0,221834.0,0.0
5037,227069.0,221835.0,0.0
5038,227069.0,221837.0,0.0
5039,227069.0,226956.0,0.0
5040,227069.0,227346.0,0.0
5041,227069.0,221838.0,0.0
5042,227069.0,225510.0,0.0
5043,227069.0,225511.0,0.0
5044,227069.0,255827.0,0.0
5045,227069.0,221397.0,0.0
5046,227069.0,225512.0,0.0
5047,227069.0,225513.0,0.0
5048,227069.0,221398.0,0.0
5049,227069.0,257329.0,0.0
5050,227069.0,221842.0,0.0
5051,227069.0,221843.0,0.0
5052,227069.0,221844.0,0.0
5053,227069.0,254359.0,0.0
5054,227069.0,221845.0,0.0
5055,227069.0,221846.0,0.0
5056,227069.0,255115.0,0.0
5057,227069.0,255116.0,0.0
5058,227069.0,221847.0,0.0
