,id_s,id_d,distance
5059,227069.0,221849.0,0.0
5060,227069.0,221851.0,0.0
5061,227069.0,254879.0,0.0
5062,227069.0,221853.0,0.0
5063,227069.0,221854.0,0.0
5064,227069.0,221856.0,0.0
5065,227069.0,222994.0,0.0
5066,227069.0,259486.0,0.0
5067,227069.0,225515.0,0.0
5068,227069.0,258174.0,0.0
5069,227069.0,258175.0,0.0
5070,227069.0,225152.0,0.0
5071,227069.0,257330.0,0.0
5072,227069.0,228324.0,0.0
5073,227069.0,227621.0,0.0
5074,227069.0,222995.0,0.0
5075,227069.0,222996.0,0.0
5076,227069.0,228129.0,0.0
5077,227069.0,222997.0,0.0
5078,227069.0,223000.0,0.0
5079,227069.0,221862.0,0.0
5080,227069.0,226742.0,0.0
5081,227069.0,222999.0,0.0
5082,227069.0,226744.0,0.0
5083,227069.0,226745.0,0.0
5084,227069.0,221865.0,0.0
5085,227069.0,221866.0,0.0
5086,227069.0,227348.0,0.0
5087,227069.0,255319.0,0.0
5088,227069.0,255294.0,0.0
5089,227069.0,255320.0,0.0
5090,227069.0,221872.0,0.0
5091,227069.0,221873.0,0.0
5092,227069.0,223002.0,0.0
5093,227069.0,225154.0,0.0
5094,227069.0,223004.0,0.0
5095,227069.0,257413.0,0.0
5096,227069.0,221874.0,0.0
5097,227069.0,223005.0,0.0
5098,227069.0,227878.0,0.0
5099,227069.0,223006.0,0.0
5100,227069.0,223007.0,0.0
5101,227069.0,221875.0,0.0
5102,227069.0,227069.0,0.0
5103,227069.0,223008.0,0.0
5104,227069.0,221876.0,0.0
5105,227069.0,223009.0,0.0
5106,227069.0,221877.0,0.0
5107,227069.0,223010.0,0.0
5108,223008.0,225509.0,0.0
5109,223008.0,221834.0,0.0
5110,223008.0,221835.0,0.0
5111,223008.0,221837.0,0.0
5112,223008.0,226956.0,0.0
5113,223008.0,227346.0,0.0
5114,223008.0,221838.0,0.0
5115,223008.0,225510.0,0.0
5116,223008.0,225511.0,0.0
5117,223008.0,255827.0,0.0
5118,223008.0,221397.0,0.0
5119,223008.0,225512.0,0.0
5120,223008.0,225513.0,0.0
5121,223008.0,221398.0,0.0
5122,223008.0,257329.0,0.0
5123,223008.0,221842.0,0.0
5124,223008.0,221843.0,0.0
5125,223008.0,221844.0,0.0
5126,223008.0,254359.0,0.0
5127,223008.0,221845.0,0.0
5128,223008.0,221846.0,0.0
5129,223008.0,255115.0,0.0
5130,223008.0,255116.0,0.0
5131,223008.0,221847.0,0.0
5132,223008.0,221849.0,0.0
5133,223008.0,221851.0,0.0
5134,223008.0,254879.0,0.0
5135,223008.0,221853.0,0.0
5136,223008.0,221854.0,0.0
5137,223008.0,221856.0,0.0
5138,223008.0,222994.0,0.0
5139,223008.0,259486.0,0.0
5140,223008.0,225515.0,0.0
5141,223008.0,258174.0,0.0
5142,223008.0,258175.0,0.0
5143,223008.0,225152.0,0.0
5144,223008.0,257330.0,0.0
5145,223008.0,228324.0,0.0
5146,223008.0,227621.0,0.0
5147,223008.0,222995.0,0.0
5148,223008.0,222996.0,0.0
5149,223008.0,228129.0,0.0
5150,223008.0,222997.0,0.0
5151,223008.0,223000.0,0.0
5152,223008.0,221862.0,0.0
5153,223008.0,226742.0,0.0
5154,223008.0,222999.0,0.0
5155,223008.0,226744.0,0.0
5156,223008.0,226745.0,0.0
5157,223008.0,221865.0,0.0
5158,223008.0,221866.0,0.0
5159,223008.0,227348.0,0.0
5160,223008.0,255319.0,0.0
5161,223008.0,255294.0,0.0
5162,223008.0,255320.0,0.0
5163,223008.0,221872.0,0.0
5164,223008.0,221873.0,0.0
5165,223008.0,223002.0,0.0
5166,223008.0,225154.0,0.0
5167,223008.0,223004.0,0.0
5168,223008.0,257413.0,0.0
5169,223008.0,221874.0,0.0
5170,223008.0,223005.0,0.0
5171,223008.0,227878.0,0.0
5172,223008.0,223006.0,0.0
5173,223008.0,223007.0,0.0
5174,223008.0,221875.0,0.0
5175,223008.0,227069.0,0.0
5176,223008.0,223008.0,0.0
5177,223008.0,221876.0,0.0
5178,223008.0,223009.0,0.0
5179,223008.0,221877.0,0.0
5180,223008.0,223010.0,0.0
5181,221876.0,225509.0,0.0
5182,221876.0,221834.0,0.0
5183,221876.0,221835.0,0.0
5184,221876.0,221837.0,0.0
5185,221876.0,226956.0,0.0
5186,221876.0,227346.0,0.0
5187,221876.0,221838.0,0.0
5188,221876.0,225510.0,0.0
5189,221876.0,225511.0,0.0
5190,221876.0,255827.0,0.0
5191,221876.0,221397.0,0.0
5192,221876.0,225512.0,0.0
5193,221876.0,225513.0,0.0
5194,221876.0,221398.0,0.0
5195,221876.0,257329.0,0.0
5196,221876.0,221842.0,0.0
5197,221876.0,221843.0,0.0
5198,221876.0,221844.0,0.0
5199,221876.0,254359.0,0.0
5200,221876.0,221845.0,0.0
5201,221876.0,221846.0,0.0
5202,221876.0,255115.0,0.0
5203,221876.0,255116.0,0.0
5204,221876.0,221847.0,0.0
5205,221876.0,221849.0,0.0
5206,221876.0,221851.0,0.0
5207,221876.0,254879.0,0.0
5208,221876.0,221853.0,0.0
5209,221876.0,221854.0,0.0
5210,221876.0,221856.0,0.0
5211,221876.0,222994.0,0.0
5212,221876.0,259486.0,0.0
5213,221876.0,225515.0,0.0
5214,221876.0,258174.0,0.0
5215,221876.0,258175.0,0.0
5216,221876.0,225152.0,0.0
5217,221876.0,257330.0,0.0
5218,221876.0,228324.0,0.0
5219,221876.0,227621.0,0.0
5220,221876.0,222995.0,0.0
5221,221876.0,222996.0,0.0
5222,221876.0,228129.0,0.0
5223,221876.0,222997.0,0.0
5224,221876.0,223000.0,0.0
5225,221876.0,221862.0,0.0
5226,221876.0,226742.0,0.0
5227,221876.0,222999.0,0.0
5228,221876.0,226744.0,0.0
5229,221876.0,226745.0,0.0
5230,221876.0,221865.0,0.0
5231,221876.0,221866.0,0.0
5232,221876.0,227348.0,0.0
5233,221876.0,255319.0,0.0
5234,221876.0,255294.0,0.0
5235,221876.0,255320.0,0.0
5236,221876.0,221872.0,0.0
5237,221876.0,221873.0,0.0
5238,221876.0,223002.0,0.0
5239,221876.0,225154.0,0.0
5240,221876.0,223004.0,0.0
5241,221876.0,257413.0,0.0
5242,221876.0,221874.0,0.0
5243,221876.0,223005.0,0.0
5244,221876.0,227878.0,0.0
5245,221876.0,223006.0,0.0
5246,221876.0,223007.0,0.0
5247,221876.0,221875.0,0.0
5248,221876.0,227069.0,0.0
5249,221876.0,223008.0,0.0
5250,221876.0,221876.0,0.0
5251,221876.0,223009.0,0.0
5252,221876.0,221877.0,0.0
5253,221876.0,223010.0,0.0
5254,223009.0,225509.0,0.0
5255,223009.0,221834.0,0.0
5256,223009.0,221835.0,0.0
5257,223009.0,221837.0,0.0
5258,223009.0,226956.0,0.0
5259,223009.0,227346.0,0.0
5260,223009.0,221838.0,0.0
5261,223009.0,225510.0,0.0
5262,223009.0,225511.0,0.0
5263,223009.0,255827.0,0.0
5264,223009.0,221397.0,0.0
5265,223009.0,225512.0,0.0
5266,223009.0,225513.0,0.0
5267,223009.0,221398.0,0.0
5268,223009.0,257329.0,0.0
5269,223009.0,221842.0,0.0
5270,223009.0,221843.0,0.0
5271,223009.0,221844.0,0.0
5272,223009.0,254359.0,0.0
5273,223009.0,221845.0,0.0
5274,223009.0,221846.0,0.0
5275,223009.0,255115.0,0.0
5276,223009.0,255116.0,0.0
5277,223009.0,221847.0,0.0
5278,223009.0,221849.0,0.0
5279,223009.0,221851.0,0.0
5280,223009.0,254879.0,0.0
5281,223009.0,221853.0,0.0
5282,223009.0,221854.0,0.0
5283,223009.0,221856.0,0.0
5284,223009.0,222994.0,0.0
5285,223009.0,259486.0,0.0
5286,223009.0,225515.0,0.0
5287,223009.0,258174.0,0.0
5288,223009.0,258175.0,0.0
5289,223009.0,225152.0,0.0
5290,223009.0,257330.0,0.0
5291,223009.0,228324.0,0.0
5292,223009.0,227621.0,0.0
5293,223009.0,222995.0,0.0
5294,223009.0,222996.0,0.0
5295,223009.0,228129.0,0.0
5296,223009.0,222997.0,0.0
5297,223009.0,223000.0,0.0
5298,223009.0,221862.0,0.0
5299,223009.0,226742.0,0.0
5300,223009.0,222999.0,0.0
5301,223009.0,226744.0,0.0
5302,223009.0,226745.0,0.0
5303,223009.0,221865.0,0.0
5304,223009.0,221866.0,0.0
5305,223009.0,227348.0,0.0
5306,223009.0,255319.0,0.0
5307,223009.0,255294.0,0.0
5308,223009.0,255320.0,0.0
5309,223009.0,221872.0,0.0
5310,223009.0,221873.0,0.0
5311,223009.0,223002.0,0.0
5312,223009.0,225154.0,0.0
5313,223009.0,223004.0,0.0
5314,223009.0,257413.0,0.0
5315,223009.0,221874.0,0.0
5316,223009.0,223005.0,0.0
5317,223009.0,227878.0,0.0
5318,223009.0,223006.0,0.0
5319,223009.0,223007.0,0.0
5320,223009.0,221875.0,0.0
5321,223009.0,227069.0,0.0
5322,223009.0,223008.0,0.0
5323,223009.0,221876.0,0.0
5324,223009.0,223009.0,0.0
5325,223009.0,221877.0,0.0
5326,223009.0,223010.0,0.0
5327,221877.0,225509.0,0.0
5328,221877.0,221834.0,0.0
5329,221877.0,221835.0,0.0
5330,221877.0,221837.0,0.0
5331,221877.0,226956.0,0.0
5332,221877.0,227346.0,0.0
5333,221877.0,221838.0,0.0
5334,221877.0,225510.0,0.0
5335,221877.0,225511.0,0.0
5336,221877.0,255827.0,0.0
5337,221877.0,221397.0,0.0
5338,221877.0,225512.0,0.0
5339,221877.0,225513.0,0.0
5340,221877.0,221398.0,0.0
5341,221877.0,257329.0,0.0
5342,221877.0,221842.0,0.0
5343,221877.0,221843.0,0.0
5344,221877.0,221844.0,0.0
5345,221877.0,254359.0,0.0
5346,221877.0,221845.0,0.0
5347,221877.0,221846.0,0.0
5348,221877.0,255115.0,0.0
5349,221877.0,255116.0,0.0
5350,221877.0,221847.0,0.0
5351,221877.0,221849.0,0.0
5352,221877.0,221851.0,0.0
5353,221877.0,254879.0,0.0
5354,221877.0,221853.0,0.0
5355,221877.0,221854.0,0.0
5356,221877.0,221856.0,0.0
5357,221877.0,222994.0,0.0
5358,221877.0,259486.0,0.0
5359,221877.0,225515.0,0.0
5360,221877.0,258174.0,0.0
5361,221877.0,258175.0,0.0
5362,221877.0,225152.0,0.0
5363,221877.0,257330.0,0.0
5364,221877.0,228324.0,0.0
5365,221877.0,227621.0,0.0
5366,221877.0,222995.0,0.0
5367,221877.0,222996.0,0.0
5368,221877.0,228129.0,0.0
5369,221877.0,222997.0,0.0
5370,221877.0,223000.0,0.0
5371,221877.0,221862.0,0.0
5372,221877.0,226742.0,0.0
5373,221877.0,222999.0,0.0
5374,221877.0,226744.0,0.0
5375,221877.0,226745.0,0.0
5376,221877.0,221865.0,0.0
5377,221877.0,221866.0,0.0
5378,221877.0,227348.0,0.0
5379,221877.0,255319.0,0.0
5380,221877.0,255294.0,0.0
5381,221877.0,255320.0,0.0
5382,221877.0,221872.0,0.0
5383,221877.0,221873.0,0.0
5384,221877.0,223002.0,0.0
5385,221877.0,225154.0,0.0
5386,221877.0,223004.0,0.0
5387,221877.0,257413.0,0.0
5388,221877.0,221874.0,0.0
5389,221877.0,223005.0,0.0
5390,221877.0,227878.0,0.0
5391,221877.0,223006.0,0.0
5392,221877.0,223007.0,0.0
5393,221877.0,221875.0,0.0
5394,221877.0,227069.0,0.0
5395,221877.0,223008.0,0.0
5396,221877.0,221876.0,0.0
5397,221877.0,223009.0,0.0
5398,221877.0,221877.0,0.0
5399,221877.0,223010.0,0.0
5400,223010.0,225509.0,0.0
5401,223010.0,221834.0,0.0
5402,223010.0,221835.0,0.0
5403,223010.0,221837.0,0.0
5404,223010.0,226956.0,0.0
5405,223010.0,227346.0,0.0
5406,223010.0,221838.0,0.0
5407,223010.0,225510.0,0.0
5408,223010.0,225511.0,0.0
5409,223010.0,255827.0,0.0
5410,223010.0,221397.0,0.0
5411,223010.0,225512.0,0.0
5412,223010.0,225513.0,0.0
5413,223010.0,221398.0,0.0
5414,223010.0,257329.0,0.0
5415,223010.0,221842.0,0.0
5416,223010.0,221843.0,0.0
5417,223010.0,221844.0,0.0
5418,223010.0,254359.0,0.0
5419,223010.0,221845.0,0.0
5420,223010.0,221846.0,0.0
5421,223010.0,255115.0,0.0
5422,223010.0,255116.0,0.0
5423,223010.0,221847.0,0.0
5424,223010.0,221849.0,0.0
5425,223010.0,221851.0,0.0
5426,223010.0,254879.0,0.0
5427,223010.0,221853.0,0.0
5428,223010.0,221854.0,0.0
5429,223010.0,221856.0,0.0
5430,223010.0,222994.0,0.0
5431,223010.0,259486.0,0.0
5432,223010.0,225515.0,0.0
5433,223010.0,258174.0,0.0
5434,223010.0,258175.0,0.0
5435,223010.0,225152.0,0.0
5436,223010.0,257330.0,0.0
5437,223010.0,228324.0,0.0
5438,223010.0,227621.0,0.0
5439,223010.0,222995.0,0.0
5440,223010.0,222996.0,0.0
5441,223010.0,228129.0,0.0
5442,223010.0,222997.0,0.0
5443,223010.0,223000.0,0.0
5444,223010.0,221862.0,0.0
5445,223010.0,226742.0,0.0
5446,223010.0,222999.0,0.0
5447,223010.0,226744.0,0.0
5448,223010.0,226745.0,0.0
5449,223010.0,221865.0,0.0
5450,223010.0,221866.0,0.0
5451,223010.0,227348.0,0.0
5452,223010.0,255319.0,0.0
5453,223010.0,255294.0,0.0
5454,223010.0,255320.0,0.0
5455,223010.0,221872.0,0.0
5456,223010.0,221873.0,0.0
5457,223010.0,223002.0,0.0
5458,223010.0,225154.0,0.0
5459,223010.0,223004.0,0.0
5460,223010.0,257413.0,0.0
5461,223010.0,221874.0,0.0
5462,223010.0,223005.0,0.0
5463,223010.0,227878.0,0.0
5464,223010.0,223006.0,0.0
5465,223010.0,223007.0,0.0
5466,223010.0,221875.0,0.0
5467,223010.0,227069.0,0.0
5468,223010.0,223008.0,0.0
5469,223010.0,221876.0,0.0
5470,223010.0,223009.0,0.0
5471,223010.0,221877.0,0.0
5472,223010.0,223010.0,0.0
5473,225509.0,130946.0,0.0
5474,225509.0,256270.0,0.0
5475,225509.0,130947.0,0.0
5476,225509.0,177874.0,0.0
5477,225509.0,177037.0,0.0
5478,225509.0,129738.0,0.0
5479,225509.0,254328.0,0.0
5480,225509.0,226986.0,0.0
5481,225509.0,227311.0,0.0
5482,225509.0,179674.0,0.0
5483,225509.0,179528.0,0.0
5484,225509.0,227287.0,0.0
5485,221834.0,130946.0,0.0
5486,221834.0,256270.0,0.0
5487,221834.0,130947.0,0.0
5488,221834.0,177874.0,0.0
5489,221834.0,177037.0,0.0
5490,221834.0,129738.0,0.0
5491,221834.0,254328.0,0.0
5492,221834.0,226986.0,0.0
5493,221834.0,227311.0,0.0
5494,221834.0,179674.0,0.0
5495,221834.0,179528.0,0.0
5496,221834.0,227287.0,0.0
5497,221835.0,130946.0,0.0
5498,221835.0,256270.0,0.0
5499,221835.0,130947.0,0.0
5500,221835.0,177874.0,0.0
5501,221835.0,177037.0,0.0
5502,221835.0,129738.0,0.0
5503,221835.0,254328.0,0.0
5504,221835.0,226986.0,0.0
5505,221835.0,227311.0,0.0
5506,221835.0,179674.0,0.0
5507,221835.0,179528.0,0.0
5508,221835.0,227287.0,0.0
5509,221837.0,130946.0,0.0
5510,221837.0,256270.0,0.0
5511,221837.0,130947.0,0.0
5512,221837.0,177874.0,0.0
5513,221837.0,177037.0,0.0
5514,221837.0,129738.0,0.0
5515,221837.0,254328.0,0.0
5516,221837.0,226986.0,0.0
5517,221837.0,227311.0,0.0
5518,221837.0,179674.0,0.0
5519,221837.0,179528.0,0.0
5520,221837.0,227287.0,0.0
5521,226956.0,130946.0,0.0
5522,226956.0,256270.0,0.0
5523,226956.0,130947.0,0.0
5524,226956.0,177874.0,0.0
5525,226956.0,177037.0,0.0
5526,226956.0,129738.0,0.0
5527,226956.0,254328.0,0.0
5528,226956.0,226986.0,0.0
5529,226956.0,227311.0,0.0
5530,226956.0,179674.0,0.0
5531,226956.0,179528.0,0.0
5532,226956.0,227287.0,0.0
5533,227346.0,130946.0,0.0
5534,227346.0,256270.0,0.0
5535,227346.0,130947.0,0.0
5536,227346.0,177874.0,0.0
5537,227346.0,177037.0,0.0
5538,227346.0,129738.0,0.0
5539,227346.0,254328.0,0.0
5540,227346.0,226986.0,0.0
5541,227346.0,227311.0,0.0
5542,227346.0,179674.0,0.0
5543,227346.0,179528.0,0.0
5544,227346.0,227287.0,0.0
5545,221838.0,130946.0,0.0
5546,221838.0,256270.0,0.0
5547,221838.0,130947.0,0.0
5548,221838.0,177874.0,0.0
5549,221838.0,177037.0,0.0
5550,221838.0,129738.0,0.0
5551,221838.0,254328.0,0.0
5552,221838.0,226986.0,0.0
5553,221838.0,227311.0,0.0
5554,221838.0,179674.0,0.0
5555,221838.0,179528.0,0.0
5556,221838.0,227287.0,0.0
5557,225510.0,130946.0,0.0
5558,225510.0,256270.0,0.0
5559,225510.0,130947.0,0.0
5560,225510.0,177874.0,0.0
5561,225510.0,177037.0,0.0
5562,225510.0,129738.0,0.0
5563,225510.0,254328.0,0.0
5564,225510.0,226986.0,0.0
5565,225510.0,227311.0,0.0
5566,225510.0,179674.0,0.0
5567,225510.0,179528.0,0.0
5568,225510.0,227287.0,0.0
5569,225511.0,130946.0,0.0
5570,225511.0,256270.0,0.0
5571,225511.0,130947.0,0.0
5572,225511.0,177874.0,0.0
5573,225511.0,177037.0,0.0
5574,225511.0,129738.0,0.0
5575,225511.0,254328.0,0.0
5576,225511.0,226986.0,0.0
5577,225511.0,227311.0,0.0
5578,225511.0,179674.0,0.0
5579,225511.0,179528.0,0.0
5580,225511.0,227287.0,0.0
5581,255827.0,130946.0,0.0
5582,255827.0,256270.0,0.0
5583,255827.0,130947.0,0.0
5584,255827.0,177874.0,0.0
5585,255827.0,177037.0,0.0
5586,255827.0,129738.0,0.0
5587,255827.0,254328.0,0.0
5588,255827.0,226986.0,0.0
5589,255827.0,227311.0,0.0
5590,255827.0,179674.0,0.0
5591,255827.0,179528.0,0.0
5592,255827.0,227287.0,0.0
5593,221397.0,130946.0,0.0
5594,221397.0,256270.0,0.0
5595,221397.0,130947.0,0.0
5596,221397.0,177874.0,0.0
5597,221397.0,177037.0,0.0
5598,221397.0,129738.0,0.0
5599,221397.0,254328.0,0.0
5600,221397.0,226986.0,0.0
5601,221397.0,227311.0,0.0
5602,221397.0,179674.0,0.0
5603,221397.0,179528.0,0.0
5604,221397.0,227287.0,0.0
5605,225512.0,130946.0,0.0
5606,225512.0,256270.0,0.0
5607,225512.0,130947.0,0.0
5608,225512.0,177874.0,0.0
5609,225512.0,177037.0,0.0
5610,225512.0,129738.0,0.0
5611,225512.0,254328.0,0.0
5612,225512.0,226986.0,0.0
5613,225512.0,227311.0,0.0
5614,225512.0,179674.0,0.0
5615,225512.0,179528.0,0.0
5616,225512.0,227287.0,0.0
5617,225513.0,130946.0,0.0
5618,225513.0,256270.0,0.0
5619,225513.0,130947.0,0.0
5620,225513.0,177874.0,0.0
5621,225513.0,177037.0,0.0
5622,225513.0,129738.0,0.0
5623,225513.0,254328.0,0.0
5624,225513.0,226986.0,0.0
5625,225513.0,227311.0,0.0
5626,225513.0,179674.0,0.0
5627,225513.0,179528.0,0.0
5628,225513.0,227287.0,0.0
5629,221398.0,130946.0,0.0
5630,221398.0,256270.0,0.0
5631,221398.0,130947.0,0.0
5632,221398.0,177874.0,0.0
5633,221398.0,177037.0,0.0
5634,221398.0,129738.0,0.0
5635,221398.0,254328.0,0.0
5636,221398.0,226986.0,0.0
5637,221398.0,227311.0,0.0
5638,221398.0,179674.0,0.0
5639,221398.0,179528.0,0.0
5640,221398.0,227287.0,0.0
5641,257329.0,130946.0,0.0
5642,257329.0,256270.0,0.0
5643,257329.0,130947.0,0.0
5644,257329.0,177874.0,0.0
5645,257329.0,177037.0,0.0
5646,257329.0,129738.0,0.0
5647,257329.0,254328.0,0.0
5648,257329.0,226986.0,0.0
5649,257329.0,227311.0,0.0
5650,257329.0,179674.0,0.0
5651,257329.0,179528.0,0.0
5652,257329.0,227287.0,0.0
5653,221842.0,130946.0,0.0
5654,221842.0,256270.0,0.0
5655,221842.0,130947.0,0.0
5656,221842.0,177874.0,0.0
5657,221842.0,177037.0,0.0
5658,221842.0,129738.0,0.0
5659,221842.0,254328.0,0.0
5660,221842.0,226986.0,0.0
5661,221842.0,227311.0,0.0
5662,221842.0,179674.0,0.0
5663,221842.0,179528.0,0.0
5664,221842.0,227287.0,0.0
5665,221843.0,130946.0,0.0
5666,221843.0,256270.0,0.0
5667,221843.0,130947.0,0.0
5668,221843.0,177874.0,0.0
5669,221843.0,177037.0,0.0
5670,221843.0,129738.0,0.0
5671,221843.0,254328.0,0.0
5672,221843.0,226986.0,0.0
5673,221843.0,227311.0,0.0
5674,221843.0,179674.0,0.0
5675,221843.0,179528.0,0.0
5676,221843.0,227287.0,0.0
5677,221844.0,130946.0,0.0
5678,221844.0,256270.0,0.0
5679,221844.0,130947.0,0.0
5680,221844.0,177874.0,0.0
5681,221844.0,177037.0,0.0
5682,221844.0,129738.0,0.0
5683,221844.0,254328.0,0.0
5684,221844.0,226986.0,0.0
5685,221844.0,227311.0,0.0
5686,221844.0,179674.0,0.0
5687,221844.0,179528.0,0.0
5688,221844.0,227287.0,0.0
5689,254359.0,130946.0,0.0
5690,254359.0,256270.0,0.0
5691,254359.0,130947.0,0.0
5692,254359.0,177874.0,0.0
5693,254359.0,177037.0,0.0
5694,254359.0,129738.0,0.0
5695,254359.0,254328.0,0.0
5696,254359.0,226986.0,0.0
5697,254359.0,227311.0,0.0
5698,254359.0,179674.0,0.0
5699,254359.0,179528.0,0.0
5700,254359.0,227287.0,0.0
5701,221845.0,130946.0,0.0
5702,221845.0,256270.0,0.0
5703,221845.0,130947.0,0.0
5704,221845.0,177874.0,0.0
5705,221845.0,177037.0,0.0
5706,221845.0,129738.0,0.0
5707,221845.0,254328.0,0.0
5708,221845.0,226986.0,0.0
5709,221845.0,227311.0,0.0
5710,221845.0,179674.0,0.0
5711,221845.0,179528.0,0.0
5712,221845.0,227287.0,0.0
5713,221846.0,130946.0,0.0
5714,221846.0,256270.0,0.0
5715,221846.0,130947.0,0.0
5716,221846.0,177874.0,0.0
5717,221846.0,177037.0,0.0
5718,221846.0,129738.0,0.0
5719,221846.0,254328.0,0.0
5720,221846.0,226986.0,0.0
5721,221846.0,227311.0,0.0
5722,221846.0,179674.0,0.0
5723,221846.0,179528.0,0.0
5724,221846.0,227287.0,0.0
5725,255115.0,130946.0,0.0
5726,255115.0,256270.0,0.0
5727,255115.0,130947.0,0.0
5728,255115.0,177874.0,0.0
5729,255115.0,177037.0,0.0
5730,255115.0,129738.0,0.0
5731,255115.0,254328.0,0.0
5732,255115.0,226986.0,0.0
5733,255115.0,227311.0,0.0
5734,255115.0,179674.0,0.0
5735,255115.0,179528.0,0.0
5736,255115.0,227287.0,0.0
5737,255116.0,130946.0,0.0
5738,255116.0,256270.0,0.0
5739,255116.0,130947.0,0.0
5740,255116.0,177874.0,0.0
5741,255116.0,177037.0,0.0
5742,255116.0,129738.0,0.0
5743,255116.0,254328.0,0.0
5744,255116.0,226986.0,0.0
5745,255116.0,227311.0,0.0
5746,255116.0,179674.0,0.0
5747,255116.0,179528.0,0.0
5748,255116.0,227287.0,0.0
5749,221847.0,130946.0,0.0
5750,221847.0,256270.0,0.0
5751,221847.0,130947.0,0.0
5752,221847.0,177874.0,0.0
5753,221847.0,177037.0,0.0
5754,221847.0,129738.0,0.0
5755,221847.0,254328.0,0.0
5756,221847.0,226986.0,0.0
5757,221847.0,227311.0,0.0
5758,221847.0,179674.0,0.0
5759,221847.0,179528.0,0.0
5760,221847.0,227287.0,0.0
5761,221849.0,130946.0,0.0
5762,221849.0,256270.0,0.0
5763,221849.0,130947.0,0.0
5764,221849.0,177874.0,0.0
5765,221849.0,177037.0,0.0
5766,221849.0,129738.0,0.0
5767,221849.0,254328.0,0.0
5768,221849.0,226986.0,0.0
5769,221849.0,227311.0,0.0
5770,221849.0,179674.0,0.0
5771,221849.0,179528.0,0.0
5772,221849.0,227287.0,0.0
5773,221851.0,130946.0,0.0
5774,221851.0,256270.0,0.0
5775,221851.0,130947.0,0.0
5776,221851.0,177874.0,0.0
5777,221851.0,177037.0,0.0
5778,221851.0,129738.0,0.0
5779,221851.0,254328.0,0.0
5780,221851.0,226986.0,0.0
