,id_s,id_d,distance
5781,221851.0,227311.0,0.0
5782,221851.0,179674.0,0.0
5783,221851.0,179528.0,0.0
5784,221851.0,227287.0,0.0
5785,254879.0,130946.0,0.0
5786,254879.0,256270.0,0.0
5787,254879.0,130947.0,0.0
5788,254879.0,177874.0,0.0
5789,254879.0,177037.0,0.0
5790,254879.0,129738.0,0.0
5791,254879.0,254328.0,0.0
5792,254879.0,226986.0,0.0
5793,254879.0,227311.0,0.0
5794,254879.0,179674.0,0.0
5795,254879.0,179528.0,0.0
5796,254879.0,227287.0,0.0
5797,221853.0,130946.0,0.0
5798,221853.0,256270.0,0.0
5799,221853.0,130947.0,0.0
5800,221853.0,177874.0,0.0
5801,221853.0,177037.0,0.0
5802,221853.0,129738.0,0.0
5803,221853.0,254328.0,0.0
5804,221853.0,226986.0,0.0
5805,221853.0,227311.0,0.0
5806,221853.0,179674.0,0.0
5807,221853.0,179528.0,0.0
5808,221853.0,227287.0,0.0
5809,221854.0,130946.0,0.0
5810,221854.0,256270.0,0.0
5811,221854.0,130947.0,0.0
5812,221854.0,177874.0,0.0
5813,221854.0,177037.0,0.0
5814,221854.0,129738.0,0.0
5815,221854.0,254328.0,0.0
5816,221854.0,226986.0,0.0
5817,221854.0,227311.0,0.0
5818,221854.0,179674.0,0.0
5819,221854.0,179528.0,0.0
5820,221854.0,227287.0,0.0
5821,221856.0,130946.0,0.0
5822,221856.0,256270.0,0.0
5823,221856.0,130947.0,0.0
5824,221856.0,177874.0,0.0
5825,221856.0,177037.0,0.0
5826,221856.0,129738.0,0.0
5827,221856.0,254328.0,0.0
5828,221856.0,226986.0,0.0
5829,221856.0,227311.0,0.0
5830,221856.0,179674.0,0.0
5831,221856.0,179528.0,0.0
5832,221856.0,227287.0,0.0
5833,222994.0,130946.0,0.0
5834,222994.0,256270.0,0.0
5835,222994.0,130947.0,0.0
5836,222994.0,177874.0,0.0
5837,222994.0,177037.0,0.0
5838,222994.0,129738.0,0.0
5839,222994.0,254328.0,0.0
5840,222994.0,226986.0,0.0
5841,222994.0,227311.0,0.0
5842,222994.0,179674.0,0.0
5843,222994.0,179528.0,0.0
5844,222994.0,227287.0,0.0
5845,259486.0,130946.0,0.0
5846,259486.0,256270.0,0.0
5847,259486.0,130947.0,0.0
5848,259486.0,177874.0,0.0
5849,259486.0,177037.0,0.0
5850,259486.0,129738.0,0.0
5851,259486.0,254328.0,0.0
5852,259486.0,226986.0,0.0
5853,259486.0,227311.0,0.0
5854,259486.0,179674.0,0.0
5855,259486.0,179528.0,0.0
5856,259486.0,227287.0,0.0
5857,225515.0,130946.0,0.0
5858,225515.0,256270.0,0.0
5859,225515.0,130947.0,0.0
5860,225515.0,177874.0,0.0
5861,225515.0,177037.0,0.0
5862,225515.0,129738.0,0.0
5863,225515.0,254328.0,0.0
5864,225515.0,226986.0,0.0
5865,225515.0,227311.0,0.0
5866,225515.0,179674.0,0.0
5867,225515.0,179528.0,0.0
5868,225515.0,227287.0,0.0
5869,258174.0,130946.0,0.0
5870,258174.0,256270.0,0.0
5871,258174.0,130947.0,0.0
5872,258174.0,177874.0,0.0
5873,258174.0,177037.0,0.0
5874,258174.0,129738.0,0.0
5875,258174.0,254328.0,0.0
5876,258174.0,226986.0,0.0
5877,258174.0,227311.0,0.0
5878,258174.0,179674.0,0.0
5879,258174.0,179528.0,0.0
5880,258174.0,227287.0,0.0
5881,258175.0,130946.0,0.0
5882,258175.0,256270.0,0.0
5883,258175.0,130947.0,0.0
5884,258175.0,177874.0,0.0
5885,258175.0,177037.0,0.0
5886,258175.0,129738.0,0.0
5887,258175.0,254328.0,0.0
5888,258175.0,226986.0,0.0
5889,258175.0,227311.0,0.0
5890,258175.0,179674.0,0.0
5891,258175.0,179528.0,0.0
5892,258175.0,227287.0,0.0
5893,225152.0,130946.0,0.0
5894,225152.0,256270.0,0.0
5895,225152.0,130947.0,0.0
5896,225152.0,177874.0,0.0
5897,225152.0,177037.0,0.0
5898,225152.0,129738.0,0.0
5899,225152.0,254328.0,0.0
5900,225152.0,226986.0,0.0
5901,225152.0,227311.0,0.0
5902,225152.0,179674.0,0.0
5903,225152.0,179528.0,0.0
5904,225152.0,227287.0,0.0
5905,257330.0,130946.0,0.0
5906,257330.0,256270.0,0.0
5907,257330.0,130947.0,0.0
5908,257330.0,177874.0,0.0
5909,257330.0,177037.0,0.0
5910,257330.0,129738.0,0.0
5911,257330.0,254328.0,0.0
5912,257330.0,226986.0,0.0
5913,257330.0,227311.0,0.0
5914,257330.0,179674.0,0.0
5915,257330.0,179528.0,0.0
5916,257330.0,227287.0,0.0
5917,228324.0,130946.0,0.0
5918,228324.0,256270.0,0.0
5919,228324.0,130947.0,0.0
5920,228324.0,177874.0,0.0
5921,228324.0,177037.0,0.0
5922,228324.0,129738.0,0.0
5923,228324.0,254328.0,0.0
5924,228324.0,226986.0,0.0
5925,228324.0,227311.0,0.0
5926,228324.0,179674.0,0.0
5927,228324.0,179528.0,0.0
5928,228324.0,227287.0,0.0
5929,227621.0,130946.0,0.0
5930,227621.0,256270.0,0.0
5931,227621.0,130947.0,0.0
5932,227621.0,177874.0,0.0
5933,227621.0,177037.0,0.0
5934,227621.0,129738.0,0.0
5935,227621.0,254328.0,0.0
5936,227621.0,226986.0,0.0
5937,227621.0,227311.0,0.0
5938,227621.0,179674.0,0.0
5939,227621.0,179528.0,0.0
5940,227621.0,227287.0,0.0
5941,222995.0,130946.0,0.0
5942,222995.0,256270.0,0.0
5943,222995.0,130947.0,0.0
5944,222995.0,177874.0,0.0
5945,222995.0,177037.0,0.0
5946,222995.0,129738.0,0.0
5947,222995.0,254328.0,0.0
5948,222995.0,226986.0,0.0
5949,222995.0,227311.0,0.0
5950,222995.0,179674.0,0.0
5951,222995.0,179528.0,0.0
5952,222995.0,227287.0,0.0
5953,222996.0,130946.0,0.0
5954,222996.0,256270.0,0.0
5955,222996.0,130947.0,0.0
5956,222996.0,177874.0,0.0
5957,222996.0,177037.0,0.0
5958,222996.0,129738.0,0.0
5959,222996.0,254328.0,0.0
5960,222996.0,226986.0,0.0
5961,222996.0,227311.0,0.0
5962,222996.0,179674.0,0.0
5963,222996.0,179528.0,0.0
5964,222996.0,227287.0,0.0
5965,228129.0,130946.0,0.0
5966,228129.0,256270.0,0.0
5967,228129.0,130947.0,0.0
5968,228129.0,177874.0,0.0
5969,228129.0,177037.0,0.0
5970,228129.0,129738.0,0.0
5971,228129.0,254328.0,0.0
5972,228129.0,226986.0,0.0
5973,228129.0,227311.0,0.0
5974,228129.0,179674.0,0.0
5975,228129.0,179528.0,0.0
5976,228129.0,227287.0,0.0
5977,222997.0,130946.0,0.0
5978,222997.0,256270.0,0.0
5979,222997.0,130947.0,0.0
5980,222997.0,177874.0,0.0
5981,222997.0,177037.0,0.0
5982,222997.0,129738.0,0.0
5983,222997.0,254328.0,0.0
5984,222997.0,226986.0,0.0
5985,222997.0,227311.0,0.0
5986,222997.0,179674.0,0.0
5987,222997.0,179528.0,0.0
5988,222997.0,227287.0,0.0
5989,223000.0,130946.0,0.0
5990,223000.0,256270.0,0.0
5991,223000.0,130947.0,0.0
5992,223000.0,177874.0,0.0
5993,223000.0,177037.0,0.0
5994,223000.0,129738.0,0.0
5995,223000.0,254328.0,0.0
5996,223000.0,226986.0,0.0
5997,223000.0,227311.0,0.0
5998,223000.0,179674.0,0.0
5999,223000.0,179528.0,0.0
6000,223000.0,227287.0,0.0
6001,221862.0,130946.0,0.0
6002,221862.0,256270.0,0.0
6003,221862.0,130947.0,0.0
6004,221862.0,177874.0,0.0
6005,221862.0,177037.0,0.0
6006,221862.0,129738.0,0.0
6007,221862.0,254328.0,0.0
6008,221862.0,226986.0,0.0
6009,221862.0,227311.0,0.0
6010,221862.0,179674.0,0.0
6011,221862.0,179528.0,0.0
6012,221862.0,227287.0,0.0
6013,226742.0,130946.0,0.0
6014,226742.0,256270.0,0.0
6015,226742.0,130947.0,0.0
6016,226742.0,177874.0,0.0
6017,226742.0,177037.0,0.0
6018,226742.0,129738.0,0.0
6019,226742.0,254328.0,0.0
6020,226742.0,226986.0,0.0
6021,226742.0,227311.0,0.0
6022,226742.0,179674.0,0.0
6023,226742.0,179528.0,0.0
6024,226742.0,227287.0,0.0
6025,222999.0,130946.0,0.0
6026,222999.0,256270.0,0.0
6027,222999.0,130947.0,0.0
6028,222999.0,177874.0,0.0
6029,222999.0,177037.0,0.0
6030,222999.0,129738.0,0.0
6031,222999.0,254328.0,0.0
6032,222999.0,226986.0,0.0
6033,222999.0,227311.0,0.0
6034,222999.0,179674.0,0.0
6035,222999.0,179528.0,0.0
6036,222999.0,227287.0,0.0
6037,226744.0,130946.0,0.0
6038,226744.0,256270.0,0.0
6039,226744.0,130947.0,0.0
6040,226744.0,177874.0,0.0
6041,226744.0,177037.0,0.0
6042,226744.0,129738.0,0.0
6043,226744.0,254328.0,0.0
6044,226744.0,226986.0,0.0
6045,226744.0,227311.0,0.0
6046,226744.0,179674.0,0.0
6047,226744.0,179528.0,0.0
6048,226744.0,227287.0,0.0
6049,226745.0,130946.0,0.0
6050,226745.0,256270.0,0.0
6051,226745.0,130947.0,0.0
6052,226745.0,177874.0,0.0
6053,226745.0,177037.0,0.0
6054,226745.0,129738.0,0.0
6055,226745.0,254328.0,0.0
6056,226745.0,226986.0,0.0
6057,226745.0,227311.0,0.0
6058,226745.0,179674.0,0.0
6059,226745.0,179528.0,0.0
6060,226745.0,227287.0,0.0
6061,221865.0,130946.0,0.0
6062,221865.0,256270.0,0.0
6063,221865.0,130947.0,0.0
6064,221865.0,177874.0,0.0
6065,221865.0,177037.0,0.0
6066,221865.0,129738.0,0.0
6067,221865.0,254328.0,0.0
6068,221865.0,226986.0,0.0
6069,221865.0,227311.0,0.0
6070,221865.0,179674.0,0.0
6071,221865.0,179528.0,0.0
6072,221865.0,227287.0,0.0
6073,221866.0,130946.0,0.0
6074,221866.0,256270.0,0.0
6075,221866.0,130947.0,0.0
6076,221866.0,177874.0,0.0
6077,221866.0,177037.0,0.0
6078,221866.0,129738.0,0.0
6079,221866.0,254328.0,0.0
6080,221866.0,226986.0,0.0
6081,221866.0,227311.0,0.0
6082,221866.0,179674.0,0.0
6083,221866.0,179528.0,0.0
6084,221866.0,227287.0,0.0
6085,227348.0,130946.0,0.0
6086,227348.0,256270.0,0.0
6087,227348.0,130947.0,0.0
6088,227348.0,177874.0,0.0
6089,227348.0,177037.0,0.0
6090,227348.0,129738.0,0.0
6091,227348.0,254328.0,0.0
6092,227348.0,226986.0,0.0
6093,227348.0,227311.0,0.0
6094,227348.0,179674.0,0.0
6095,227348.0,179528.0,0.0
6096,227348.0,227287.0,0.0
6097,255319.0,130946.0,0.0
6098,255319.0,256270.0,0.0
6099,255319.0,130947.0,0.0
6100,255319.0,177874.0,0.0
6101,255319.0,177037.0,0.0
6102,255319.0,129738.0,0.0
6103,255319.0,254328.0,0.0
6104,255319.0,226986.0,0.0
6105,255319.0,227311.0,0.0
6106,255319.0,179674.0,0.0
6107,255319.0,179528.0,0.0
6108,255319.0,227287.0,0.0
6109,255294.0,130946.0,0.0
6110,255294.0,256270.0,0.0
6111,255294.0,130947.0,0.0
6112,255294.0,177874.0,0.0
6113,255294.0,177037.0,0.0
6114,255294.0,129738.0,0.0
6115,255294.0,254328.0,0.0
6116,255294.0,226986.0,0.0
6117,255294.0,227311.0,0.0
6118,255294.0,179674.0,0.0
6119,255294.0,179528.0,0.0
6120,255294.0,227287.0,0.0
6121,255320.0,130946.0,0.0
6122,255320.0,256270.0,0.0
6123,255320.0,130947.0,0.0
6124,255320.0,177874.0,0.0
6125,255320.0,177037.0,0.0
6126,255320.0,129738.0,0.0
6127,255320.0,254328.0,0.0
6128,255320.0,226986.0,0.0
6129,255320.0,227311.0,0.0
6130,255320.0,179674.0,0.0
6131,255320.0,179528.0,0.0
6132,255320.0,227287.0,0.0
6133,221872.0,130946.0,0.0
6134,221872.0,256270.0,0.0
6135,221872.0,130947.0,0.0
6136,221872.0,177874.0,0.0
6137,221872.0,177037.0,0.0
6138,221872.0,129738.0,0.0
6139,221872.0,254328.0,0.0
6140,221872.0,226986.0,0.0
6141,221872.0,227311.0,0.0
6142,221872.0,179674.0,0.0
6143,221872.0,179528.0,0.0
6144,221872.0,227287.0,0.0
6145,221873.0,130946.0,0.0
6146,221873.0,256270.0,0.0
6147,221873.0,130947.0,0.0
6148,221873.0,177874.0,0.0
6149,221873.0,177037.0,0.0
6150,221873.0,129738.0,0.0
6151,221873.0,254328.0,0.0
6152,221873.0,226986.0,0.0
6153,221873.0,227311.0,0.0
6154,221873.0,179674.0,0.0
6155,221873.0,179528.0,0.0
6156,221873.0,227287.0,0.0
6157,223002.0,130946.0,0.0
6158,223002.0,256270.0,0.0
6159,223002.0,130947.0,0.0
6160,223002.0,177874.0,0.0
6161,223002.0,177037.0,0.0
6162,223002.0,129738.0,0.0
6163,223002.0,254328.0,0.0
6164,223002.0,226986.0,0.0
6165,223002.0,227311.0,0.0
6166,223002.0,179674.0,0.0
6167,223002.0,179528.0,0.0
6168,223002.0,227287.0,0.0
6169,225154.0,130946.0,0.0
6170,225154.0,256270.0,0.0
6171,225154.0,130947.0,0.0
6172,225154.0,177874.0,0.0
6173,225154.0,177037.0,0.0
6174,225154.0,129738.0,0.0
6175,225154.0,254328.0,0.0
6176,225154.0,226986.0,0.0
6177,225154.0,227311.0,0.0
6178,225154.0,179674.0,0.0
6179,225154.0,179528.0,0.0
6180,225154.0,227287.0,0.0
6181,223004.0,130946.0,0.0
6182,223004.0,256270.0,0.0
6183,223004.0,130947.0,0.0
6184,223004.0,177874.0,0.0
6185,223004.0,177037.0,0.0
6186,223004.0,129738.0,0.0
6187,223004.0,254328.0,0.0
6188,223004.0,226986.0,0.0
6189,223004.0,227311.0,0.0
6190,223004.0,179674.0,0.0
6191,223004.0,179528.0,0.0
6192,223004.0,227287.0,0.0
6193,257413.0,130946.0,0.0
6194,257413.0,256270.0,0.0
6195,257413.0,130947.0,0.0
6196,257413.0,177874.0,0.0
6197,257413.0,177037.0,0.0
6198,257413.0,129738.0,0.0
6199,257413.0,254328.0,0.0
6200,257413.0,226986.0,0.0
6201,257413.0,227311.0,0.0
6202,257413.0,179674.0,0.0
6203,257413.0,179528.0,0.0
6204,257413.0,227287.0,0.0
6205,221874.0,130946.0,0.0
6206,221874.0,256270.0,0.0
6207,221874.0,130947.0,0.0
6208,221874.0,177874.0,0.0
6209,221874.0,177037.0,0.0
6210,221874.0,129738.0,0.0
6211,221874.0,254328.0,0.0
6212,221874.0,226986.0,0.0
6213,221874.0,227311.0,0.0
6214,221874.0,179674.0,0.0
6215,221874.0,179528.0,0.0
6216,221874.0,227287.0,0.0
6217,223005.0,130946.0,0.0
6218,223005.0,256270.0,0.0
6219,223005.0,130947.0,0.0
6220,223005.0,177874.0,0.0
6221,223005.0,177037.0,0.0
6222,223005.0,129738.0,0.0
6223,223005.0,254328.0,0.0
6224,223005.0,226986.0,0.0
6225,223005.0,227311.0,0.0
6226,223005.0,179674.0,0.0
6227,223005.0,179528.0,0.0
6228,223005.0,227287.0,0.0
6229,227878.0,130946.0,0.0
6230,227878.0,256270.0,0.0
6231,227878.0,130947.0,0.0
6232,227878.0,177874.0,0.0
6233,227878.0,177037.0,0.0
6234,227878.0,129738.0,0.0
6235,227878.0,254328.0,0.0
6236,227878.0,226986.0,0.0
6237,227878.0,227311.0,0.0
6238,227878.0,179674.0,0.0
6239,227878.0,179528.0,0.0
6240,227878.0,227287.0,0.0
6241,223006.0,130946.0,0.0
6242,223006.0,256270.0,0.0
6243,223006.0,130947.0,0.0
6244,223006.0,177874.0,0.0
6245,223006.0,177037.0,0.0
6246,223006.0,129738.0,0.0
6247,223006.0,254328.0,0.0
6248,223006.0,226986.0,0.0
6249,223006.0,227311.0,0.0
6250,223006.0,179674.0,0.0
6251,223006.0,179528.0,0.0
6252,223006.0,227287.0,0.0
6253,223007.0,130946.0,0.0
6254,223007.0,256270.0,0.0
6255,223007.0,130947.0,0.0
6256,223007.0,177874.0,0.0
6257,223007.0,177037.0,0.0
6258,223007.0,129738.0,0.0
6259,223007.0,254328.0,0.0
6260,223007.0,226986.0,0.0
6261,223007.0,227311.0,0.0
6262,223007.0,179674.0,0.0
6263,223007.0,179528.0,0.0
6264,223007.0,227287.0,0.0
6265,221875.0,130946.0,0.0
6266,221875.0,256270.0,0.0
6267,221875.0,130947.0,0.0
6268,221875.0,177874.0,0.0
6269,221875.0,177037.0,0.0
6270,221875.0,129738.0,0.0
6271,221875.0,254328.0,0.0
6272,221875.0,226986.0,0.0
6273,221875.0,227311.0,0.0
6274,221875.0,179674.0,0.0
6275,221875.0,179528.0,0.0
6276,221875.0,227287.0,0.0
6277,227069.0,130946.0,0.0
6278,227069.0,256270.0,0.0
6279,227069.0,130947.0,0.0
6280,227069.0,177874.0,0.0
6281,227069.0,177037.0,0.0
6282,227069.0,129738.0,0.0
6283,227069.0,254328.0,0.0
6284,227069.0,226986.0,0.0
6285,227069.0,227311.0,0.0
6286,227069.0,179674.0,0.0
6287,227069.0,179528.0,0.0
6288,227069.0,227287.0,0.0
6289,223008.0,130946.0,0.0
6290,223008.0,256270.0,0.0
6291,223008.0,130947.0,0.0
6292,223008.0,177874.0,0.0
6293,223008.0,177037.0,0.0
6294,223008.0,129738.0,0.0
6295,223008.0,254328.0,0.0
6296,223008.0,226986.0,0.0
6297,223008.0,227311.0,0.0
6298,223008.0,179674.0,0.0
6299,223008.0,179528.0,0.0
6300,223008.0,227287.0,0.0
6301,221876.0,130946.0,0.0
6302,221876.0,256270.0,0.0
6303,221876.0,130947.0,0.0
6304,221876.0,177874.0,0.0
6305,221876.0,177037.0,0.0
6306,221876.0,129738.0,0.0
6307,221876.0,254328.0,0.0
6308,221876.0,226986.0,0.0
6309,221876.0,227311.0,0.0
6310,221876.0,179674.0,0.0
6311,221876.0,179528.0,0.0
6312,221876.0,227287.0,0.0
6313,223009.0,130946.0,0.0
6314,223009.0,256270.0,0.0
6315,223009.0,130947.0,0.0
6316,223009.0,177874.0,0.0
6317,223009.0,177037.0,0.0
6318,223009.0,129738.0,0.0
6319,223009.0,254328.0,0.0
6320,223009.0,226986.0,0.0
6321,223009.0,227311.0,0.0
6322,223009.0,179674.0,0.0
6323,223009.0,179528.0,0.0
6324,223009.0,227287.0,0.0
6325,221877.0,130946.0,0.0
6326,221877.0,256270.0,0.0
6327,221877.0,130947.0,0.0
6328,221877.0,177874.0,0.0
6329,221877.0,177037.0,0.0
6330,221877.0,129738.0,0.0
6331,221877.0,254328.0,0.0
6332,221877.0,226986.0,0.0
6333,221877.0,227311.0,0.0
6334,221877.0,179674.0,0.0
6335,221877.0,179528.0,0.0
6336,221877.0,227287.0,0.0
6337,223010.0,130946.0,0.0
6338,223010.0,256270.0,0.0
6339,223010.0,130947.0,0.0
6340,223010.0,177874.0,0.0
6341,223010.0,177037.0,0.0
6342,223010.0,129738.0,0.0
6343,223010.0,254328.0,0.0
6344,223010.0,226986.0,0.0
6345,223010.0,227311.0,0.0
6346,223010.0,179674.0,0.0
6347,223010.0,179528.0,0.0
6348,223010.0,227287.0,0.0
6349,130946.0,225509.0,0.0
6350,130946.0,221834.0,0.0
6351,130946.0,221835.0,0.0
6352,130946.0,221837.0,0.0
6353,130946.0,226956.0,0.0
6354,130946.0,227346.0,0.0
6355,130946.0,221838.0,0.0
6356,130946.0,225510.0,0.0
6357,130946.0,225511.0,0.0
6358,130946.0,255827.0,0.0
6359,130946.0,221397.0,0.0
6360,130946.0,225512.0,0.0
6361,130946.0,225513.0,0.0
6362,130946.0,221398.0,0.0
6363,130946.0,257329.0,0.0
6364,130946.0,221842.0,0.0
6365,130946.0,221843.0,0.0
6366,130946.0,221844.0,0.0
6367,130946.0,254359.0,0.0
6368,130946.0,221845.0,0.0
6369,130946.0,221846.0,0.0
6370,130946.0,255115.0,0.0
6371,130946.0,255116.0,0.0
6372,130946.0,221847.0,0.0
6373,130946.0,221849.0,0.0
6374,130946.0,221851.0,0.0
6375,130946.0,254879.0,0.0
6376,130946.0,221853.0,0.0
6377,130946.0,221854.0,0.0
6378,130946.0,221856.0,0.0
6379,130946.0,222994.0,0.0
6380,130946.0,259486.0,0.0
6381,130946.0,225515.0,0.0
6382,130946.0,258174.0,0.0
6383,130946.0,258175.0,0.0
6384,130946.0,225152.0,0.0
6385,130946.0,257330.0,0.0
6386,130946.0,228324.0,0.0
6387,130946.0,227621.0,0.0
6388,130946.0,222995.0,0.0
6389,130946.0,222996.0,0.0
6390,130946.0,228129.0,0.0
6391,130946.0,222997.0,0.0
6392,130946.0,223000.0,0.0
6393,130946.0,221862.0,0.0
6394,130946.0,226742.0,0.0
6395,130946.0,222999.0,0.0
6396,130946.0,226744.0,0.0
6397,130946.0,226745.0,0.0
6398,130946.0,221865.0,0.0
6399,130946.0,221866.0,0.0
6400,130946.0,227348.0,0.0
6401,130946.0,255319.0,0.0
6402,130946.0,255294.0,0.0
6403,130946.0,255320.0,0.0
6404,130946.0,221872.0,0.0
6405,130946.0,221873.0,0.0
6406,130946.0,223002.0,0.0
6407,130946.0,225154.0,0.0
6408,130946.0,223004.0,0.0
6409,130946.0,257413.0,0.0
6410,130946.0,221874.0,0.0
6411,130946.0,223005.0,0.0
6412,130946.0,227878.0,0.0
6413,130946.0,223006.0,0.0
6414,130946.0,223007.0,0.0
6415,130946.0,221875.0,0.0
6416,130946.0,227069.0,0.0
6417,130946.0,223008.0,0.0
6418,130946.0,221876.0,0.0
6419,130946.0,223009.0,0.0
6420,130946.0,221877.0,0.0
6421,130946.0,223010.0,0.0
6422,256270.0,225509.0,0.0
6423,256270.0,221834.0,0.0
6424,256270.0,221835.0,0.0
6425,256270.0,221837.0,0.0
6426,256270.0,226956.0,0.0
6427,256270.0,227346.0,0.0
6428,256270.0,221838.0,0.0
6429,256270.0,225510.0,0.0
6430,256270.0,225511.0,0.0
6431,256270.0,255827.0,0.0
6432,256270.0,221397.0,0.0
6433,256270.0,225512.0,0.0
6434,256270.0,225513.0,0.0
6435,256270.0,221398.0,0.0
6436,256270.0,257329.0,0.0
6437,256270.0,221842.0,0.0
6438,256270.0,221843.0,0.0
6439,256270.0,221844.0,0.0
6440,256270.0,254359.0,0.0
6441,256270.0,221845.0,0.0
6442,256270.0,221846.0,0.0
6443,256270.0,255115.0,0.0
6444,256270.0,255116.0,0.0
6445,256270.0,221847.0,0.0
6446,256270.0,221849.0,0.0
6447,256270.0,221851.0,0.0
6448,256270.0,254879.0,0.0
6449,256270.0,221853.0,0.0
6450,256270.0,221854.0,0.0
6451,256270.0,221856.0,0.0
6452,256270.0,222994.0,0.0
6453,256270.0,259486.0,0.0
6454,256270.0,225515.0,0.0
6455,256270.0,258174.0,0.0
6456,256270.0,258175.0,0.0
6457,256270.0,225152.0,0.0
6458,256270.0,257330.0,0.0
6459,256270.0,228324.0,0.0
6460,256270.0,227621.0,0.0
6461,256270.0,222995.0,0.0
6462,256270.0,222996.0,0.0
6463,256270.0,228129.0,0.0
6464,256270.0,222997.0,0.0
6465,256270.0,223000.0,0.0
6466,256270.0,221862.0,0.0
6467,256270.0,226742.0,0.0
6468,256270.0,222999.0,0.0
6469,256270.0,226744.0,0.0
6470,256270.0,226745.0,0.0
6471,256270.0,221865.0,0.0
6472,256270.0,221866.0,0.0
6473,256270.0,227348.0,0.0
6474,256270.0,255319.0,0.0
6475,256270.0,255294.0,0.0
6476,256270.0,255320.0,0.0
6477,256270.0,221872.0,0.0
6478,256270.0,221873.0,0.0
6479,256270.0,223002.0,0.0
6480,256270.0,225154.0,0.0
6481,256270.0,223004.0,0.0
6482,256270.0,257413.0,0.0
6483,256270.0,221874.0,0.0
6484,256270.0,223005.0,0.0
6485,256270.0,227878.0,0.0
6486,256270.0,223006.0,0.0
6487,256270.0,223007.0,0.0
6488,256270.0,221875.0,0.0
6489,256270.0,227069.0,0.0
6490,256270.0,223008.0,0.0
6491,256270.0,221876.0,0.0
6492,256270.0,223009.0,0.0
6493,256270.0,221877.0,0.0
6494,256270.0,223010.0,0.0
6495,130947.0,225509.0,0.0
6496,130947.0,221834.0,0.0
6497,130947.0,221835.0,0.0
6498,130947.0,221837.0,0.0
6499,130947.0,226956.0,0.0
6500,130947.0,227346.0,0.0
6501,130947.0,221838.0,0.0
6502,130947.0,225510.0,0.0
