,id_s,id_d,distance
6503,130947.0,225511.0,0.0
6504,130947.0,255827.0,0.0
6505,130947.0,221397.0,0.0
6506,130947.0,225512.0,0.0
6507,130947.0,225513.0,0.0
6508,130947.0,221398.0,0.0
6509,130947.0,257329.0,0.0
6510,130947.0,221842.0,0.0
6511,130947.0,221843.0,0.0
6512,130947.0,221844.0,0.0
6513,130947.0,254359.0,0.0
6514,130947.0,221845.0,0.0
6515,130947.0,221846.0,0.0
6516,130947.0,255115.0,0.0
6517,130947.0,255116.0,0.0
6518,130947.0,221847.0,0.0
6519,130947.0,221849.0,0.0
6520,130947.0,221851.0,0.0
6521,130947.0,254879.0,0.0
6522,130947.0,221853.0,0.0
6523,130947.0,221854.0,0.0
6524,130947.0,221856.0,0.0
6525,130947.0,222994.0,0.0
6526,130947.0,259486.0,0.0
6527,130947.0,225515.0,0.0
6528,130947.0,258174.0,0.0
6529,130947.0,258175.0,0.0
6530,130947.0,225152.0,0.0
6531,130947.0,257330.0,0.0
6532,130947.0,228324.0,0.0
6533,130947.0,227621.0,0.0
6534,130947.0,222995.0,0.0
6535,130947.0,222996.0,0.0
6536,130947.0,228129.0,0.0
6537,130947.0,222997.0,0.0
6538,130947.0,223000.0,0.0
6539,130947.0,221862.0,0.0
6540,130947.0,226742.0,0.0
6541,130947.0,222999.0,0.0
6542,130947.0,226744.0,0.0
6543,130947.0,226745.0,0.0
6544,130947.0,221865.0,0.0
6545,130947.0,221866.0,0.0
6546,130947.0,227348.0,0.0
6547,130947.0,255319.0,0.0
6548,130947.0,255294.0,0.0
6549,130947.0,255320.0,0.0
6550,130947.0,221872.0,0.0
6551,130947.0,221873.0,0.0
6552,130947.0,223002.0,0.0
6553,130947.0,225154.0,0.0
6554,130947.0,223004.0,0.0
6555,130947.0,257413.0,0.0
6556,130947.0,221874.0,0.0
6557,130947.0,223005.0,0.0
6558,130947.0,227878.0,0.0
6559,130947.0,223006.0,0.0
6560,130947.0,223007.0,0.0
6561,130947.0,221875.0,0.0
6562,130947.0,227069.0,0.0
6563,130947.0,223008.0,0.0
6564,130947.0,221876.0,0.0
6565,130947.0,223009.0,0.0
6566,130947.0,221877.0,0.0
6567,130947.0,223010.0,0.0
6568,177874.0,225509.0,0.0
6569,177874.0,221834.0,0.0
6570,177874.0,221835.0,0.0
6571,177874.0,221837.0,0.0
6572,177874.0,226956.0,0.0
6573,177874.0,227346.0,0.0
6574,177874.0,221838.0,0.0
6575,177874.0,225510.0,0.0
6576,177874.0,225511.0,0.0
6577,177874.0,255827.0,0.0
6578,177874.0,221397.0,0.0
6579,177874.0,225512.0,0.0
6580,177874.0,225513.0,0.0
6581,177874.0,221398.0,0.0
6582,177874.0,257329.0,0.0
6583,177874.0,221842.0,0.0
6584,177874.0,221843.0,0.0
6585,177874.0,221844.0,0.0
6586,177874.0,254359.0,0.0
6587,177874.0,221845.0,0.0
6588,177874.0,221846.0,0.0
6589,177874.0,255115.0,0.0
6590,177874.0,255116.0,0.0
6591,177874.0,221847.0,0.0
6592,177874.0,221849.0,0.0
6593,177874.0,221851.0,0.0
6594,177874.0,254879.0,0.0
6595,177874.0,221853.0,0.0
6596,177874.0,221854.0,0.0
6597,177874.0,221856.0,0.0
6598,177874.0,222994.0,0.0
6599,177874.0,259486.0,0.0
6600,177874.0,225515.0,0.0
6601,177874.0,258174.0,0.0
6602,177874.0,258175.0,0.0
6603,177874.0,225152.0,0.0
6604,177874.0,257330.0,0.0
6605,177874.0,228324.0,0.0
6606,177874.0,227621.0,0.0
6607,177874.0,222995.0,0.0
6608,177874.0,222996.0,0.0
6609,177874.0,228129.0,0.0
6610,177874.0,222997.0,0.0
6611,177874.0,223000.0,0.0
6612,177874.0,221862.0,0.0
6613,177874.0,226742.0,0.0
6614,177874.0,222999.0,0.0
6615,177874.0,226744.0,0.0
6616,177874.0,226745.0,0.0
6617,177874.0,221865.0,0.0
6618,177874.0,221866.0,0.0
6619,177874.0,227348.0,0.0
6620,177874.0,255319.0,0.0
6621,177874.0,255294.0,0.0
6622,177874.0,255320.0,0.0
6623,177874.0,221872.0,0.0
6624,177874.0,221873.0,0.0
6625,177874.0,223002.0,0.0
6626,177874.0,225154.0,0.0
6627,177874.0,223004.0,0.0
6628,177874.0,257413.0,0.0
6629,177874.0,221874.0,0.0
6630,177874.0,223005.0,0.0
6631,177874.0,227878.0,0.0
6632,177874.0,223006.0,0.0
6633,177874.0,223007.0,0.0
6634,177874.0,221875.0,0.0
6635,177874.0,227069.0,0.0
6636,177874.0,223008.0,0.0
6637,177874.0,221876.0,0.0
6638,177874.0,223009.0,0.0
6639,177874.0,221877.0,0.0
6640,177874.0,223010.0,0.0
6641,177037.0,225509.0,0.0
6642,177037.0,221834.0,0.0
6643,177037.0,221835.0,0.0
6644,177037.0,221837.0,0.0
6645,177037.0,226956.0,0.0
6646,177037.0,227346.0,0.0
6647,177037.0,221838.0,0.0
6648,177037.0,225510.0,0.0
6649,177037.0,225511.0,0.0
6650,177037.0,255827.0,0.0
6651,177037.0,221397.0,0.0
6652,177037.0,225512.0,0.0
6653,177037.0,225513.0,0.0
6654,177037.0,221398.0,0.0
6655,177037.0,257329.0,0.0
6656,177037.0,221842.0,0.0
6657,177037.0,221843.0,0.0
6658,177037.0,221844.0,0.0
6659,177037.0,254359.0,0.0
6660,177037.0,221845.0,0.0
6661,177037.0,221846.0,0.0
6662,177037.0,255115.0,0.0
6663,177037.0,255116.0,0.0
6664,177037.0,221847.0,0.0
6665,177037.0,221849.0,0.0
6666,177037.0,221851.0,0.0
6667,177037.0,254879.0,0.0
6668,177037.0,221853.0,0.0
6669,177037.0,221854.0,0.0
6670,177037.0,221856.0,0.0
6671,177037.0,222994.0,0.0
6672,177037.0,259486.0,0.0
6673,177037.0,225515.0,0.0
6674,177037.0,258174.0,0.0
6675,177037.0,258175.0,0.0
6676,177037.0,225152.0,0.0
6677,177037.0,257330.0,0.0
6678,177037.0,228324.0,0.0
6679,177037.0,227621.0,0.0
6680,177037.0,222995.0,0.0
6681,177037.0,222996.0,0.0
6682,177037.0,228129.0,0.0
6683,177037.0,222997.0,0.0
6684,177037.0,223000.0,0.0
6685,177037.0,221862.0,0.0
6686,177037.0,226742.0,0.0
6687,177037.0,222999.0,0.0
6688,177037.0,226744.0,0.0
6689,177037.0,226745.0,0.0
6690,177037.0,221865.0,0.0
6691,177037.0,221866.0,0.0
6692,177037.0,227348.0,0.0
6693,177037.0,255319.0,0.0
6694,177037.0,255294.0,0.0
6695,177037.0,255320.0,0.0
6696,177037.0,221872.0,0.0
6697,177037.0,221873.0,0.0
6698,177037.0,223002.0,0.0
6699,177037.0,225154.0,0.0
6700,177037.0,223004.0,0.0
6701,177037.0,257413.0,0.0
6702,177037.0,221874.0,0.0
6703,177037.0,223005.0,0.0
6704,177037.0,227878.0,0.0
6705,177037.0,223006.0,0.0
6706,177037.0,223007.0,0.0
6707,177037.0,221875.0,0.0
6708,177037.0,227069.0,0.0
6709,177037.0,223008.0,0.0
6710,177037.0,221876.0,0.0
6711,177037.0,223009.0,0.0
6712,177037.0,221877.0,0.0
6713,177037.0,223010.0,0.0
6714,129738.0,225509.0,0.0
6715,129738.0,221834.0,0.0
6716,129738.0,221835.0,0.0
6717,129738.0,221837.0,0.0
6718,129738.0,226956.0,0.0
6719,129738.0,227346.0,0.0
6720,129738.0,221838.0,0.0
6721,129738.0,225510.0,0.0
6722,129738.0,225511.0,0.0
6723,129738.0,255827.0,0.0
6724,129738.0,221397.0,0.0
6725,129738.0,225512.0,0.0
6726,129738.0,225513.0,0.0
6727,129738.0,221398.0,0.0
6728,129738.0,257329.0,0.0
6729,129738.0,221842.0,0.0
6730,129738.0,221843.0,0.0
6731,129738.0,221844.0,0.0
6732,129738.0,254359.0,0.0
6733,129738.0,221845.0,0.0
6734,129738.0,221846.0,0.0
6735,129738.0,255115.0,0.0
6736,129738.0,255116.0,0.0
6737,129738.0,221847.0,0.0
6738,129738.0,221849.0,0.0
6739,129738.0,221851.0,0.0
6740,129738.0,254879.0,0.0
6741,129738.0,221853.0,0.0
6742,129738.0,221854.0,0.0
6743,129738.0,221856.0,0.0
6744,129738.0,222994.0,0.0
6745,129738.0,259486.0,0.0
6746,129738.0,225515.0,0.0
6747,129738.0,258174.0,0.0
6748,129738.0,258175.0,0.0
6749,129738.0,225152.0,0.0
6750,129738.0,257330.0,0.0
6751,129738.0,228324.0,0.0
6752,129738.0,227621.0,0.0
6753,129738.0,222995.0,0.0
6754,129738.0,222996.0,0.0
6755,129738.0,228129.0,0.0
6756,129738.0,222997.0,0.0
6757,129738.0,223000.0,0.0
6758,129738.0,221862.0,0.0
6759,129738.0,226742.0,0.0
6760,129738.0,222999.0,0.0
6761,129738.0,226744.0,0.0
6762,129738.0,226745.0,0.0
6763,129738.0,221865.0,0.0
6764,129738.0,221866.0,0.0
6765,129738.0,227348.0,0.0
6766,129738.0,255319.0,0.0
6767,129738.0,255294.0,0.0
6768,129738.0,255320.0,0.0
6769,129738.0,221872.0,0.0
6770,129738.0,221873.0,0.0
6771,129738.0,223002.0,0.0
6772,129738.0,225154.0,0.0
6773,129738.0,223004.0,0.0
6774,129738.0,257413.0,0.0
6775,129738.0,221874.0,0.0
6776,129738.0,223005.0,0.0
6777,129738.0,227878.0,0.0
6778,129738.0,223006.0,0.0
6779,129738.0,223007.0,0.0
6780,129738.0,221875.0,0.0
6781,129738.0,227069.0,0.0
6782,129738.0,223008.0,0.0
6783,129738.0,221876.0,0.0
6784,129738.0,223009.0,0.0
6785,129738.0,221877.0,0.0
6786,129738.0,223010.0,0.0
6787,254328.0,225509.0,0.0
6788,254328.0,221834.0,0.0
6789,254328.0,221835.0,0.0
6790,254328.0,221837.0,0.0
6791,254328.0,226956.0,0.0
6792,254328.0,227346.0,0.0
6793,254328.0,221838.0,0.0
6794,254328.0,225510.0,0.0
6795,254328.0,225511.0,0.0
6796,254328.0,255827.0,0.0
6797,254328.0,221397.0,0.0
6798,254328.0,225512.0,0.0
6799,254328.0,225513.0,0.0
6800,254328.0,221398.0,0.0
6801,254328.0,257329.0,0.0
6802,254328.0,221842.0,0.0
6803,254328.0,221843.0,0.0
6804,254328.0,221844.0,0.0
6805,254328.0,254359.0,0.0
6806,254328.0,221845.0,0.0
6807,254328.0,221846.0,0.0
6808,254328.0,255115.0,0.0
6809,254328.0,255116.0,0.0
6810,254328.0,221847.0,0.0
6811,254328.0,221849.0,0.0
6812,254328.0,221851.0,0.0
6813,254328.0,254879.0,0.0
6814,254328.0,221853.0,0.0
6815,254328.0,221854.0,0.0
6816,254328.0,221856.0,0.0
6817,254328.0,222994.0,0.0
6818,254328.0,259486.0,0.0
6819,254328.0,225515.0,0.0
6820,254328.0,258174.0,0.0
6821,254328.0,258175.0,0.0
6822,254328.0,225152.0,0.0
6823,254328.0,257330.0,0.0
6824,254328.0,228324.0,0.0
6825,254328.0,227621.0,0.0
6826,254328.0,222995.0,0.0
6827,254328.0,222996.0,0.0
6828,254328.0,228129.0,0.0
6829,254328.0,222997.0,0.0
6830,254328.0,223000.0,0.0
6831,254328.0,221862.0,0.0
6832,254328.0,226742.0,0.0
6833,254328.0,222999.0,0.0
6834,254328.0,226744.0,0.0
6835,254328.0,226745.0,0.0
6836,254328.0,221865.0,0.0
6837,254328.0,221866.0,0.0
6838,254328.0,227348.0,0.0
6839,254328.0,255319.0,0.0
6840,254328.0,255294.0,0.0
6841,254328.0,255320.0,0.0
6842,254328.0,221872.0,0.0
6843,254328.0,221873.0,0.0
6844,254328.0,223002.0,0.0
6845,254328.0,225154.0,0.0
6846,254328.0,223004.0,0.0
6847,254328.0,257413.0,0.0
6848,254328.0,221874.0,0.0
6849,254328.0,223005.0,0.0
6850,254328.0,227878.0,0.0
6851,254328.0,223006.0,0.0
6852,254328.0,223007.0,0.0
6853,254328.0,221875.0,0.0
6854,254328.0,227069.0,0.0
6855,254328.0,223008.0,0.0
6856,254328.0,221876.0,0.0
6857,254328.0,223009.0,0.0
6858,254328.0,221877.0,0.0
6859,254328.0,223010.0,0.0
6860,226986.0,225509.0,0.0
6861,226986.0,221834.0,0.0
6862,226986.0,221835.0,0.0
6863,226986.0,221837.0,0.0
6864,226986.0,226956.0,0.0
6865,226986.0,227346.0,0.0
6866,226986.0,221838.0,0.0
6867,226986.0,225510.0,0.0
6868,226986.0,225511.0,0.0
6869,226986.0,255827.0,0.0
6870,226986.0,221397.0,0.0
6871,226986.0,225512.0,0.0
6872,226986.0,225513.0,0.0
6873,226986.0,221398.0,0.0
6874,226986.0,257329.0,0.0
6875,226986.0,221842.0,0.0
6876,226986.0,221843.0,0.0
6877,226986.0,221844.0,0.0
6878,226986.0,254359.0,0.0
6879,226986.0,221845.0,0.0
6880,226986.0,221846.0,0.0
6881,226986.0,255115.0,0.0
6882,226986.0,255116.0,0.0
6883,226986.0,221847.0,0.0
6884,226986.0,221849.0,0.0
6885,226986.0,221851.0,0.0
6886,226986.0,254879.0,0.0
6887,226986.0,221853.0,0.0
6888,226986.0,221854.0,0.0
6889,226986.0,221856.0,0.0
6890,226986.0,222994.0,0.0
6891,226986.0,259486.0,0.0
6892,226986.0,225515.0,0.0
6893,226986.0,258174.0,0.0
6894,226986.0,258175.0,0.0
6895,226986.0,225152.0,0.0
6896,226986.0,257330.0,0.0
6897,226986.0,228324.0,0.0
6898,226986.0,227621.0,0.0
6899,226986.0,222995.0,0.0
6900,226986.0,222996.0,0.0
6901,226986.0,228129.0,0.0
6902,226986.0,222997.0,0.0
6903,226986.0,223000.0,0.0
6904,226986.0,221862.0,0.0
6905,226986.0,226742.0,0.0
6906,226986.0,222999.0,0.0
6907,226986.0,226744.0,0.0
6908,226986.0,226745.0,0.0
6909,226986.0,221865.0,0.0
6910,226986.0,221866.0,0.0
6911,226986.0,227348.0,0.0
6912,226986.0,255319.0,0.0
6913,226986.0,255294.0,0.0
6914,226986.0,255320.0,0.0
6915,226986.0,221872.0,0.0
6916,226986.0,221873.0,0.0
6917,226986.0,223002.0,0.0
6918,226986.0,225154.0,0.0
6919,226986.0,223004.0,0.0
6920,226986.0,257413.0,0.0
6921,226986.0,221874.0,0.0
6922,226986.0,223005.0,0.0
6923,226986.0,227878.0,0.0
6924,226986.0,223006.0,0.0
6925,226986.0,223007.0,0.0
6926,226986.0,221875.0,0.0
6927,226986.0,227069.0,0.0
6928,226986.0,223008.0,0.0
6929,226986.0,221876.0,0.0
6930,226986.0,223009.0,0.0
6931,226986.0,221877.0,0.0
6932,226986.0,223010.0,0.0
6933,227311.0,225509.0,0.0
6934,227311.0,221834.0,0.0
6935,227311.0,221835.0,0.0
6936,227311.0,221837.0,0.0
6937,227311.0,226956.0,0.0
6938,227311.0,227346.0,0.0
6939,227311.0,221838.0,0.0
6940,227311.0,225510.0,0.0
6941,227311.0,225511.0,0.0
6942,227311.0,255827.0,0.0
6943,227311.0,221397.0,0.0
6944,227311.0,225512.0,0.0
6945,227311.0,225513.0,0.0
6946,227311.0,221398.0,0.0
6947,227311.0,257329.0,0.0
6948,227311.0,221842.0,0.0
6949,227311.0,221843.0,0.0
6950,227311.0,221844.0,0.0
6951,227311.0,254359.0,0.0
6952,227311.0,221845.0,0.0
6953,227311.0,221846.0,0.0
6954,227311.0,255115.0,0.0
6955,227311.0,255116.0,0.0
6956,227311.0,221847.0,0.0
6957,227311.0,221849.0,0.0
6958,227311.0,221851.0,0.0
6959,227311.0,254879.0,0.0
6960,227311.0,221853.0,0.0
6961,227311.0,221854.0,0.0
6962,227311.0,221856.0,0.0
6963,227311.0,222994.0,0.0
6964,227311.0,259486.0,0.0
6965,227311.0,225515.0,0.0
6966,227311.0,258174.0,0.0
6967,227311.0,258175.0,0.0
6968,227311.0,225152.0,0.0
6969,227311.0,257330.0,0.0
6970,227311.0,228324.0,0.0
6971,227311.0,227621.0,0.0
6972,227311.0,222995.0,0.0
6973,227311.0,222996.0,0.0
6974,227311.0,228129.0,0.0
6975,227311.0,222997.0,0.0
6976,227311.0,223000.0,0.0
6977,227311.0,221862.0,0.0
6978,227311.0,226742.0,0.0
6979,227311.0,222999.0,0.0
6980,227311.0,226744.0,0.0
6981,227311.0,226745.0,0.0
6982,227311.0,221865.0,0.0
6983,227311.0,221866.0,0.0
6984,227311.0,227348.0,0.0
6985,227311.0,255319.0,0.0
6986,227311.0,255294.0,0.0
6987,227311.0,255320.0,0.0
6988,227311.0,221872.0,0.0
6989,227311.0,221873.0,0.0
6990,227311.0,223002.0,0.0
6991,227311.0,225154.0,0.0
6992,227311.0,223004.0,0.0
6993,227311.0,257413.0,0.0
6994,227311.0,221874.0,0.0
6995,227311.0,223005.0,0.0
6996,227311.0,227878.0,0.0
6997,227311.0,223006.0,0.0
6998,227311.0,223007.0,0.0
6999,227311.0,221875.0,0.0
7000,227311.0,227069.0,0.0
7001,227311.0,223008.0,0.0
7002,227311.0,221876.0,0.0
7003,227311.0,223009.0,0.0
7004,227311.0,221877.0,0.0
7005,227311.0,223010.0,0.0
7006,179674.0,225509.0,0.0
7007,179674.0,221834.0,0.0
7008,179674.0,221835.0,0.0
7009,179674.0,221837.0,0.0
7010,179674.0,226956.0,0.0
7011,179674.0,227346.0,0.0
7012,179674.0,221838.0,0.0
7013,179674.0,225510.0,0.0
7014,179674.0,225511.0,0.0
7015,179674.0,255827.0,0.0
7016,179674.0,221397.0,0.0
7017,179674.0,225512.0,0.0
7018,179674.0,225513.0,0.0
7019,179674.0,221398.0,0.0
7020,179674.0,257329.0,0.0
7021,179674.0,221842.0,0.0
7022,179674.0,221843.0,0.0
7023,179674.0,221844.0,0.0
7024,179674.0,254359.0,0.0
7025,179674.0,221845.0,0.0
7026,179674.0,221846.0,0.0
7027,179674.0,255115.0,0.0
7028,179674.0,255116.0,0.0
7029,179674.0,221847.0,0.0
7030,179674.0,221849.0,0.0
7031,179674.0,221851.0,0.0
7032,179674.0,254879.0,0.0
7033,179674.0,221853.0,0.0
7034,179674.0,221854.0,0.0
7035,179674.0,221856.0,0.0
7036,179674.0,222994.0,0.0
7037,179674.0,259486.0,0.0
7038,179674.0,225515.0,0.0
7039,179674.0,258174.0,0.0
7040,179674.0,258175.0,0.0
7041,179674.0,225152.0,0.0
7042,179674.0,257330.0,0.0
7043,179674.0,228324.0,0.0
7044,179674.0,227621.0,0.0
7045,179674.0,222995.0,0.0
7046,179674.0,222996.0,0.0
7047,179674.0,228129.0,0.0
7048,179674.0,222997.0,0.0
7049,179674.0,223000.0,0.0
7050,179674.0,221862.0,0.0
7051,179674.0,226742.0,0.0
7052,179674.0,222999.0,0.0
7053,179674.0,226744.0,0.0
7054,179674.0,226745.0,0.0
7055,179674.0,221865.0,0.0
7056,179674.0,221866.0,0.0
7057,179674.0,227348.0,0.0
7058,179674.0,255319.0,0.0
7059,179674.0,255294.0,0.0
7060,179674.0,255320.0,0.0
7061,179674.0,221872.0,0.0
7062,179674.0,221873.0,0.0
7063,179674.0,223002.0,0.0
7064,179674.0,225154.0,0.0
7065,179674.0,223004.0,0.0
7066,179674.0,257413.0,0.0
7067,179674.0,221874.0,0.0
7068,179674.0,223005.0,0.0
7069,179674.0,227878.0,0.0
7070,179674.0,223006.0,0.0
7071,179674.0,223007.0,0.0
7072,179674.0,221875.0,0.0
7073,179674.0,227069.0,0.0
7074,179674.0,223008.0,0.0
7075,179674.0,221876.0,0.0
7076,179674.0,223009.0,0.0
7077,179674.0,221877.0,0.0
7078,179674.0,223010.0,0.0
7079,179528.0,225509.0,0.0
7080,179528.0,221834.0,0.0
7081,179528.0,221835.0,0.0
7082,179528.0,221837.0,0.0
7083,179528.0,226956.0,0.0
7084,179528.0,227346.0,0.0
7085,179528.0,221838.0,0.0
7086,179528.0,225510.0,0.0
7087,179528.0,225511.0,0.0
7088,179528.0,255827.0,0.0
7089,179528.0,221397.0,0.0
7090,179528.0,225512.0,0.0
7091,179528.0,225513.0,0.0
7092,179528.0,221398.0,0.0
7093,179528.0,257329.0,0.0
7094,179528.0,221842.0,0.0
7095,179528.0,221843.0,0.0
7096,179528.0,221844.0,0.0
7097,179528.0,254359.0,0.0
7098,179528.0,221845.0,0.0
7099,179528.0,221846.0,0.0
7100,179528.0,255115.0,0.0
7101,179528.0,255116.0,0.0
7102,179528.0,221847.0,0.0
7103,179528.0,221849.0,0.0
7104,179528.0,221851.0,0.0
7105,179528.0,254879.0,0.0
7106,179528.0,221853.0,0.0
7107,179528.0,221854.0,0.0
7108,179528.0,221856.0,0.0
7109,179528.0,222994.0,0.0
7110,179528.0,259486.0,0.0
7111,179528.0,225515.0,0.0
7112,179528.0,258174.0,0.0
7113,179528.0,258175.0,0.0
7114,179528.0,225152.0,0.0
7115,179528.0,257330.0,0.0
7116,179528.0,228324.0,0.0
7117,179528.0,227621.0,0.0
7118,179528.0,222995.0,0.0
7119,179528.0,222996.0,0.0
7120,179528.0,228129.0,0.0
7121,179528.0,222997.0,0.0
7122,179528.0,223000.0,0.0
7123,179528.0,221862.0,0.0
7124,179528.0,226742.0,0.0
7125,179528.0,222999.0,0.0
7126,179528.0,226744.0,0.0
7127,179528.0,226745.0,0.0
7128,179528.0,221865.0,0.0
7129,179528.0,221866.0,0.0
7130,179528.0,227348.0,0.0
7131,179528.0,255319.0,0.0
7132,179528.0,255294.0,0.0
7133,179528.0,255320.0,0.0
7134,179528.0,221872.0,0.0
7135,179528.0,221873.0,0.0
7136,179528.0,223002.0,0.0
7137,179528.0,225154.0,0.0
7138,179528.0,223004.0,0.0
7139,179528.0,257413.0,0.0
7140,179528.0,221874.0,0.0
7141,179528.0,223005.0,0.0
7142,179528.0,227878.0,0.0
7143,179528.0,223006.0,0.0
7144,179528.0,223007.0,0.0
7145,179528.0,221875.0,0.0
7146,179528.0,227069.0,0.0
7147,179528.0,223008.0,0.0
7148,179528.0,221876.0,0.0
7149,179528.0,223009.0,0.0
7150,179528.0,221877.0,0.0
7151,179528.0,223010.0,0.0
7152,227287.0,225509.0,0.0
7153,227287.0,221834.0,0.0
7154,227287.0,221835.0,0.0
7155,227287.0,221837.0,0.0
7156,227287.0,226956.0,0.0
7157,227287.0,227346.0,0.0
7158,227287.0,221838.0,0.0
7159,227287.0,225510.0,0.0
7160,227287.0,225511.0,0.0
7161,227287.0,255827.0,0.0
7162,227287.0,221397.0,0.0
7163,227287.0,225512.0,0.0
7164,227287.0,225513.0,0.0
7165,227287.0,221398.0,0.0
7166,227287.0,257329.0,0.0
7167,227287.0,221842.0,0.0
7168,227287.0,221843.0,0.0
7169,227287.0,221844.0,0.0
7170,227287.0,254359.0,0.0
7171,227287.0,221845.0,0.0
7172,227287.0,221846.0,0.0
7173,227287.0,255115.0,0.0
7174,227287.0,255116.0,0.0
7175,227287.0,221847.0,0.0
7176,227287.0,221849.0,0.0
7177,227287.0,221851.0,0.0
7178,227287.0,254879.0,0.0
7179,227287.0,221853.0,0.0
7180,227287.0,221854.0,0.0
7181,227287.0,221856.0,0.0
7182,227287.0,222994.0,0.0
7183,227287.0,259486.0,0.0
7184,227287.0,225515.0,0.0
7185,227287.0,258174.0,0.0
7186,227287.0,258175.0,0.0
7187,227287.0,225152.0,0.0
7188,227287.0,257330.0,0.0
7189,227287.0,228324.0,0.0
7190,227287.0,227621.0,0.0
7191,227287.0,222995.0,0.0
7192,227287.0,222996.0,0.0
7193,227287.0,228129.0,0.0
7194,227287.0,222997.0,0.0
7195,227287.0,223000.0,0.0
7196,227287.0,221862.0,0.0
7197,227287.0,226742.0,0.0
7198,227287.0,222999.0,0.0
7199,227287.0,226744.0,0.0
7200,227287.0,226745.0,0.0
7201,227287.0,221865.0,0.0
7202,227287.0,221866.0,0.0
7203,227287.0,227348.0,0.0
7204,227287.0,255319.0,0.0
7205,227287.0,255294.0,0.0
7206,227287.0,255320.0,0.0
7207,227287.0,221872.0,0.0
7208,227287.0,221873.0,0.0
7209,227287.0,223002.0,0.0
7210,227287.0,225154.0,0.0
7211,227287.0,223004.0,0.0
7212,227287.0,257413.0,0.0
7213,227287.0,221874.0,0.0
7214,227287.0,223005.0,0.0
7215,227287.0,227878.0,0.0
7216,227287.0,223006.0,0.0
7217,227287.0,223007.0,0.0
7218,227287.0,221875.0,0.0
7219,227287.0,227069.0,0.0
7220,227287.0,223008.0,0.0
7221,227287.0,221876.0,0.0
7222,227287.0,223009.0,0.0
7223,227287.0,221877.0,0.0
7224,227287.0,223010.0,0.0
