,id_s,id_d,distance
1321,225460.0,178581.0,0.18319906636069028
1322,225460.0,163472.0,0.16654446450651492
1323,225460.0,254999.0,0.14436861564211545
1324,225460.0,258864.0,0.14776176154722187
1325,225460.0,257387.0,0.17075351982508702
1326,225460.0,225465.0,0.1693641896982875
1327,225460.0,228316.0,0.1693641896982875
1328,225460.0,255517.0,0.17439065577987553
1329,225460.0,176188.0,0.1646036034900745
1330,225460.0,162747.0,0.17988778844747721
1331,225460.0,162748.0,0.20450543340122468
1332,225460.0,163473.0,0.20450543340122468
1333,225460.0,162749.0,0.19666675635766287
1334,225460.0,163290.0,0.17697638954923078
1335,225460.0,163474.0,0.17691432023619594
1336,225460.0,163475.0,0.16170486396523476
1337,225460.0,163476.0,0.16458725100424318
1338,225460.0,179506.0,0.1658299393532003
1339,225460.0,179507.0,0.1658299393532003
1340,225460.0,258865.0,0.16709661719371424
1341,225460.0,162553.0,0.13382811989110646
1342,225460.0,163477.0,0.13360730222651418
1343,225460.0,167151.0,0.09811190993303759
1344,225460.0,177013.0,0.0
1345,225460.0,176189.0,0.0
1346,225460.0,177014.0,0.0
1347,225460.0,257771.0,0.0
1348,225460.0,163291.0,0.0
1349,258852.0,256243.0,0.0
1350,258852.0,257144.0,0.0
1351,258852.0,162545.0,0.0
1352,258852.0,254494.0,0.0
1353,258852.0,228435.0,0.0
1354,258852.0,172883.0,0.0
1355,258852.0,226943.0,0.0
1356,258852.0,162546.0,0.0
1357,258852.0,258850.0,0.0
1358,258852.0,258851.0,0.0
1359,258852.0,178641.0,0.0
1360,258852.0,178642.0,0.0
1361,258852.0,162738.0,0.0
1362,258852.0,172884.0,0.0
1363,258852.0,162739.0,0.0
1364,258852.0,178643.0,0.0
1365,258852.0,225458.0,0.0
1366,258852.0,225459.0,0.0
1367,258852.0,225460.0,0.0
1368,258852.0,258852.0,0.0
1369,258852.0,163284.0,0.0
1370,258852.0,257772.0,0.0
1371,258852.0,167145.0,0.0
1372,258852.0,163286.0,0.0
1373,258852.0,178645.0,0.0
1374,258852.0,176858.0,0.070646729952123
1375,258852.0,172920.0,0.07817881712541906
1376,258852.0,172885.0,0.08094413491224214
1377,258852.0,162551.0,0.07641706439715049
1378,258852.0,256210.0,0.07641706439715049
1379,258852.0,255516.0,0.05622536730419617
1380,258852.0,162744.0,0.07150915239240703
1381,258852.0,258861.0,0.07150915239240703
1382,258852.0,264985.0,0.06879249886202181
1383,258852.0,162745.0,0.0
1384,258852.0,162746.0,0.0
1385,258852.0,258862.0,0.0
1386,258852.0,162552.0,0.0
1387,258852.0,258863.0,0.08365473592034141
1388,258852.0,163471.0,0.08122871024091036
1389,258852.0,173214.0,0.08818445833369495
1390,258852.0,255915.0,0.15497837670647713
1391,258852.0,254310.0,0.16096092484436836
1392,258852.0,178581.0,0.19623593310653464
1393,258852.0,163472.0,0.17979037519742566
1394,258852.0,254999.0,0.15745582057340396
1395,258852.0,258864.0,0.1609103593746901
1396,258852.0,257387.0,0.18379257854417558
1397,258852.0,225465.0,0.1821866893759427
1398,258852.0,228316.0,0.1821866893759427
1399,258852.0,255517.0,0.18753852122583725
1400,258852.0,176188.0,0.17743282173580727
1401,258852.0,162747.0,0.19265775567400562
1402,258852.0,162748.0,0.21395322008252415
1403,258852.0,163473.0,0.21395322008252415
1404,258852.0,162749.0,0.20602066694609023
1405,258852.0,163290.0,0.18791770684009354
1406,258852.0,163474.0,0.1870625146836134
1407,258852.0,163475.0,0.17173576958902415
1408,258852.0,163476.0,0.17481773052461375
1409,258852.0,179506.0,0.1761592626731575
1410,258852.0,179507.0,0.1761592626731575
1411,258852.0,258865.0,0.17752193624883422
1412,258852.0,162553.0,0.14265977753112052
1413,258852.0,163477.0,0.1424238494980948
1414,258852.0,167151.0,0.10946672466089943
1415,258852.0,177013.0,0.0
1416,258852.0,176189.0,0.0
1417,258852.0,177014.0,0.0
1418,258852.0,257771.0,0.0
1419,258852.0,163291.0,0.0
1420,163284.0,256243.0,0.0
1421,163284.0,257144.0,0.0
1422,163284.0,162545.0,0.0
1423,163284.0,254494.0,0.0
1424,163284.0,228435.0,0.0
1425,163284.0,172883.0,0.0
1426,163284.0,226943.0,0.0
1427,163284.0,162546.0,0.0
1428,163284.0,258850.0,0.0
1429,163284.0,258851.0,0.0
1430,163284.0,178641.0,0.0
1431,163284.0,178642.0,0.0
1432,163284.0,162738.0,0.0
1433,163284.0,172884.0,0.0
1434,163284.0,162739.0,0.0
1435,163284.0,178643.0,0.0
1436,163284.0,225458.0,0.0
1437,163284.0,225459.0,0.0
1438,163284.0,225460.0,0.0
1439,163284.0,258852.0,0.0
1440,163284.0,163284.0,0.0
1441,163284.0,257772.0,0.0
1442,163284.0,167145.0,0.0
1443,163284.0,163286.0,0.0
1444,163284.0,178645.0,0.0
1445,163284.0,176858.0,0.07119624525889227
1446,163284.0,172920.0,0.07880932158352574
1447,163284.0,172885.0,0.08040938194781863
1448,163284.0,162551.0,0.07714908799713482
1449,163284.0,256210.0,0.07714908799713482
1450,163284.0,255516.0,0.05803701692275489
1451,163284.0,162744.0,0.07273977604912818
1452,163284.0,258861.0,0.07273977604912818
1453,163284.0,264985.0,0.070216975406868
1454,163284.0,162745.0,0.0
1455,163284.0,162746.0,0.0
1456,163284.0,258862.0,0.0
1457,163284.0,162552.0,0.05376029054921132
1458,163284.0,258863.0,0.09172024223897715
1459,163284.0,163471.0,0.08925101787443077
1460,163284.0,173214.0,0.09620857657466461
1461,163284.0,255915.0,0.16221562873445466
1462,163284.0,254310.0,0.16824405224762415
1463,163284.0,178581.0,0.20432041147371074
1464,163284.0,163472.0,0.18783735117545586
1465,163284.0,254999.0,0.16553691616193236
1466,163284.0,258864.0,0.16898370224135273
1467,163284.0,257387.0,0.19187691990896083
1468,163284.0,225465.0,0.19026332799003332
1469,163284.0,228316.0,0.19026332799003332
1470,163284.0,255517.0,0.19561237608241117
1471,163284.0,176188.0,0.18551018551045884
1472,163284.0,162747.0,0.20072862758433546
1473,163284.0,162748.0,0.22094757109239724
1474,163284.0,163473.0,0.22094757109239724
1475,163284.0,162749.0,0.2129811721097567
1476,163284.0,163290.0,0.1954982911333779
1477,163284.0,163474.0,0.19435238564569016
1478,163284.0,163475.0,0.17899093481233605
1479,163284.0,163476.0,0.18214671274473357
1480,163284.0,179506.0,0.18352450299966255
1481,163284.0,179507.0,0.18352450299966255
1482,163284.0,258865.0,0.1849220553349458
1483,163284.0,162553.0,0.14946841287779256
1484,163284.0,163477.0,0.1492266271028604
1485,163284.0,167151.0,0.11722825252535853
1486,163284.0,177013.0,0.0
1487,163284.0,176189.0,0.0
1488,163284.0,177014.0,0.0
1489,163284.0,257771.0,0.0
1490,163284.0,163291.0,0.0
1491,257772.0,256243.0,0.0
1492,257772.0,257144.0,0.0
1493,257772.0,162545.0,0.0
1494,257772.0,254494.0,0.0
1495,257772.0,228435.0,0.0
1496,257772.0,172883.0,0.0
1497,257772.0,226943.0,0.0
1498,257772.0,162546.0,0.0
1499,257772.0,258850.0,0.0
1500,257772.0,258851.0,0.0
1501,257772.0,178641.0,0.0
1502,257772.0,178642.0,0.0
1503,257772.0,162738.0,0.0
1504,257772.0,172884.0,0.0
1505,257772.0,162739.0,0.0
1506,257772.0,178643.0,0.0
1507,257772.0,225458.0,0.0
1508,257772.0,225459.0,0.0
1509,257772.0,225460.0,0.0
1510,257772.0,258852.0,0.0
1511,257772.0,163284.0,0.0
1512,257772.0,257772.0,0.0
1513,257772.0,167145.0,0.0
1514,257772.0,163286.0,0.0
1515,257772.0,178645.0,0.0
1516,257772.0,176858.0,0.07952774487646448
1517,257772.0,172920.0,0.08711348201580103
1518,257772.0,172885.0,0.08919440336519412
1519,257772.0,162551.0,0.08540173633676554
1520,257772.0,256210.0,0.08540173633676554
1521,257772.0,255516.0,0.06565713525662892
1522,257772.0,162744.0,0.08072636979965751
1523,257772.0,258861.0,0.08072636979965751
1524,257772.0,264985.0,0.0780907352668385
1525,257772.0,162745.0,0.0
1526,257772.0,162746.0,0.0
1527,257772.0,258862.0,0.0
1528,257772.0,162552.0,0.05215107986689329
1529,257772.0,258863.0,0.08836400439447151
1530,257772.0,163471.0,0.08545106262059576
1531,257772.0,173214.0,0.09238984667466225
1532,257772.0,255915.0,0.1556939353805461
1533,257772.0,254310.0,0.16179950262608886
1534,257772.0,178581.0,0.20143501544064332
1535,257772.0,163472.0,0.18570292919067943
1536,257772.0,254999.0,0.16285583624757413
1537,257772.0,258864.0,0.1664922851741357
1538,257772.0,257387.0,0.18901421783263664
1539,257772.0,225465.0,0.18688035997634256
1540,257772.0,228316.0,0.18688035997634256
1541,257772.0,255517.0,0.1930798362249305
1542,257772.0,176188.0,0.18214944323862006
1543,257772.0,162747.0,0.19722033805981493
1544,257772.0,162748.0,0.21397116000401228
1545,257772.0,163473.0,0.21397116000401228
1546,257772.0,162749.0,0.20596000759557218
1547,257772.0,163290.0,0.1896714494491817
1548,257772.0,163474.0,0.18789273203590703
1549,257772.0,163475.0,0.17248192005834476
1550,257772.0,163476.0,0.175774320690485
1551,257772.0,179506.0,0.1772228328816697
1552,257772.0,179507.0,0.1772228328816697
1553,257772.0,258865.0,0.17869067762258983
1554,257772.0,162553.0,0.1422972052894063
1555,257772.0,163477.0,0.1420479143640638
1556,257772.0,167151.0,0.11205838764935006
1557,257772.0,177013.0,0.0
1558,257772.0,176189.0,0.0
1559,257772.0,177014.0,0.0
1560,257772.0,257771.0,0.051778771914062736
1561,257772.0,163291.0,0.0
1562,167145.0,256243.0,0.0
1563,167145.0,257144.0,0.0
1564,167145.0,162545.0,0.0
1565,167145.0,254494.0,0.0
1566,167145.0,228435.0,0.0
1567,167145.0,172883.0,0.0
1568,167145.0,226943.0,0.0
1569,167145.0,162546.0,0.0
1570,167145.0,258850.0,0.0
1571,167145.0,258851.0,0.0
1572,167145.0,178641.0,0.0
1573,167145.0,178642.0,0.0
1574,167145.0,162738.0,0.0
1575,167145.0,172884.0,0.0
1576,167145.0,162739.0,0.0
1577,167145.0,178643.0,0.0
1578,167145.0,225458.0,0.0
1579,167145.0,225459.0,0.0
1580,167145.0,225460.0,0.0
1581,167145.0,258852.0,0.0
1582,167145.0,163284.0,0.0
1583,167145.0,257772.0,0.0
1584,167145.0,167145.0,0.0
1585,167145.0,163286.0,0.0
1586,167145.0,178645.0,0.0
1587,167145.0,176858.0,0.08964009487583123
1588,167145.0,172920.0,0.09723679030206385
1589,167145.0,172885.0,0.09730895129945888
1590,167145.0,162551.0,0.09571352816893218
1591,167145.0,256210.0,0.09571352816893218
1592,167145.0,255516.0,0.07788436226332038
1593,167145.0,162744.0,0.09188533401332705
1594,167145.0,258861.0,0.09188533401332705
1595,167145.0,264985.0,0.08957888706661091
1596,167145.0,162745.0,0.0
1597,167145.0,162746.0,0.0
1598,167145.0,258862.0,0.0
1599,167145.0,162552.0,0.070420263759523
1600,167145.0,258863.0,0.10565925233649288
1601,167145.0,163471.0,0.10243598579713918
1602,167145.0,173214.0,0.10931657842117991
1603,167145.0,255915.0,0.1687393651166081
1604,167145.0,254310.0,0.1749648080014085
1605,167145.0,178581.0,0.21878196384568965
1606,167145.0,163472.0,0.20351056492421554
1607,167145.0,254999.0,0.18038351937914684
1608,167145.0,258864.0,0.18412776989579627
1609,167145.0,257387.0,0.20639065893409841
1610,167145.0,225465.0,0.2038776700363053
1611,167145.0,228316.0,0.2038776700363053
1612,167145.0,255517.0,0.21066123469989328
1613,167145.0,176188.0,0.19917161230430597
1614,167145.0,162747.0,0.21410020917340142
1615,167145.0,162748.0,0.22583414635580276
1616,167145.0,163473.0,0.22583414635580276
1617,167145.0,162749.0,0.2177442319757845
1618,167145.0,163290.0,0.20381687450484098
1619,167145.0,163474.0,0.20092717375373223
1620,167145.0,163475.0,0.18547759200284958
1621,167145.0,163476.0,0.1890184287448139
1622,167145.0,179506.0,0.1905927601243492
1623,167145.0,179507.0,0.1905927601243492
1624,167145.0,258865.0,0.19218308748151286
1625,167145.0,162553.0,0.15401843067903015
1626,167145.0,163477.0,0.1537527763290047
1627,167145.0,167151.0,0.12747963459959927
1628,167145.0,177013.0,0.0
1629,167145.0,176189.0,0.06070661442429404
1630,167145.0,177014.0,0.06070661442429404
1631,167145.0,257771.0,0.06966126997227462
1632,167145.0,163291.0,0.0
1633,163286.0,256243.0,0.0
1634,163286.0,257144.0,0.0
1635,163286.0,162545.0,0.0
1636,163286.0,254494.0,0.0
1637,163286.0,228435.0,0.0
1638,163286.0,172883.0,0.0
1639,163286.0,226943.0,0.0
1640,163286.0,162546.0,0.0
1641,163286.0,258850.0,0.0
1642,163286.0,258851.0,0.0
1643,163286.0,178641.0,0.0
1644,163286.0,178642.0,0.0
1645,163286.0,162738.0,0.0
1646,163286.0,172884.0,0.0
1647,163286.0,162739.0,0.0
1648,163286.0,178643.0,0.0
1649,163286.0,225458.0,0.0
1650,163286.0,225459.0,0.0
1651,163286.0,225460.0,0.0
1652,163286.0,258852.0,0.0
1653,163286.0,163284.0,0.0
1654,163286.0,257772.0,0.0
1655,163286.0,167145.0,0.0
1656,163286.0,163286.0,0.0
1657,163286.0,178645.0,0.060533547856276786
1658,163286.0,176858.0,0.05402574408896841
1659,163286.0,172920.0,0.061485475631060695
1660,163286.0,172885.0,0.06060573901411047
1661,163286.0,162551.0,0.06012600852263795
1662,163286.0,256210.0,0.06012600852263795
1663,163286.0,255516.0,0.0
1664,163286.0,162744.0,0.0571283975097699
1665,163286.0,258861.0,0.0571283975097699
1666,163286.0,264985.0,0.055241455172913505
1667,163286.0,162745.0,0.0
1668,163286.0,162746.0,0.0
1669,163286.0,258862.0,0.0
1670,163286.0,162552.0,0.06715759665630083
1671,163286.0,258863.0,0.10668491864050157
1672,163286.0,163471.0,0.10513125280427443
1673,163286.0,173214.0,0.11195793177384485
1674,163286.0,255915.0,0.1823079601541857
1675,163286.0,254310.0,0.18817157895271586
1676,163286.0,178581.0,0.21679456757802257
1677,163286.0,163472.0,0.19875149429966746
1678,163286.0,254999.0,0.17788135305843258
1679,163286.0,258864.0,0.18087458918738158
1680,163286.0,257387.0,0.20438963022969572
1681,163286.0,225465.0,0.20392631954021884
1682,163286.0,228316.0,0.20392631954021884
1683,163286.0,255517.0,0.20736141256709556
1684,163286.0,176188.0,0.19915995363347241
1685,163286.0,162747.0,0.21459242162857217
1686,163286.0,162748.0,0.2416878377717552
1687,163286.0,163473.0,0.2416878377717552
1688,163286.0,162749.0,0.23381813039425905
1689,163286.0,163290.0,0.21415494674463742
1690,163286.0,163474.0,0.2142128740093886
1691,163286.0,163475.0,0.19899432463399386
1692,163286.0,163476.0,0.20188746863441565
1693,163286.0,179506.0,0.20312892584120926
1694,163286.0,179507.0,0.20312892584120926
1695,163286.0,258865.0,0.20439000999954968
1696,163286.0,162553.0,0.1707378811202449
1697,163286.0,163477.0,0.17050947156251192
1698,163286.0,167151.0,0.13517879802904254
1699,163286.0,177013.0,0.0
1700,163286.0,176189.0,0.0
1701,163286.0,177014.0,0.0
1702,163286.0,257771.0,0.054725150229430274
1703,163286.0,163291.0,0.0
1704,178645.0,256243.0,0.05329887134643828
1705,178645.0,257144.0,0.0
1706,178645.0,162545.0,0.0
1707,178645.0,254494.0,0.0
1708,178645.0,228435.0,0.0
1709,178645.0,172883.0,0.0
1710,178645.0,226943.0,0.0
1711,178645.0,162546.0,0.0
1712,178645.0,258850.0,0.0
1713,178645.0,258851.0,0.0
1714,178645.0,178641.0,0.0547944468597501
1715,178645.0,178642.0,0.05496992874583379
1716,178645.0,162738.0,0.06406180490309143
1717,178645.0,172884.0,0.0
1718,178645.0,162739.0,0.0
1719,178645.0,178643.0,0.0
1720,178645.0,225458.0,0.0
1721,178645.0,225459.0,0.0
1722,178645.0,225460.0,0.0
1723,178645.0,258852.0,0.0
1724,178645.0,163284.0,0.0
1725,178645.0,257772.0,0.0
1726,178645.0,167145.0,0.0
1727,178645.0,163286.0,0.060533547856276786
1728,178645.0,178645.0,0.0
1729,178645.0,176858.0,0.11060501493090137
1730,178645.0,172920.0,0.11821299067175285
1731,178645.0,172885.0,0.11968841620234692
1732,178645.0,162551.0,0.11653608978155008
1733,178645.0,256210.0,0.11653608978155008
1734,178645.0,255516.0,0.09696696886562287
1735,178645.0,162744.0,0.11198386465590325
1736,178645.0,258861.0,0.11198386465590325
1737,178645.0,264985.0,0.10937634645914661
1738,178645.0,162745.0,0.0
1739,178645.0,162746.0,0.0
1740,178645.0,258862.0,0.0
1741,178645.0,162552.0,0.07215573817468797
1742,178645.0,258863.0,0.10063899878656389
1743,178645.0,163471.0,0.09648091028317486
1744,178645.0,173214.0,0.10291909848376773
1745,178645.0,255915.0,0.15277482733925618
1746,178645.0,254310.0,0.15910943887247425
1747,178645.0,178581.0,0.2120035127824198
1748,178645.0,163472.0,0.19887104970508723
1749,178645.0,254999.0,0.17470297961571163
1750,178645.0,258864.0,0.1788687652671358
1751,178645.0,257387.0,0.19983163408369164
1752,178645.0,225465.0,0.1959925596478834
1753,178645.0,228316.0,0.1959925596478834
1754,178645.0,255517.0,0.20490180331183885
1755,178645.0,176188.0,0.19141406943789452
1756,178645.0,162747.0,0.20574502750011972
1757,178645.0,162748.0,0.20773364313378098
1758,178645.0,163473.0,0.20773364313378098
1759,178645.0,162749.0,0.19959381194475886
1760,178645.0,163290.0,0.1892805747616791
1761,178645.0,163474.0,0.1846183970359924
1762,178645.0,163475.0,0.16925216884497066
1763,178645.0,163476.0,0.17313607117779578
1764,178645.0,179506.0,0.17489129965516803
1765,178645.0,179507.0,0.17489129965516803
1766,178645.0,258865.0,0.17666051991912632
1767,178645.0,162553.0,0.13638596870496045
1768,178645.0,163477.0,0.136102721807324
1769,178645.0,167151.0,0.11660021913560557
1770,178645.0,177013.0,0.062292892160581426
1771,178645.0,176189.0,0.07551916651262999
1772,178645.0,177014.0,0.07551916651262999
1773,178645.0,257771.0,0.07892518978781272
1774,178645.0,163291.0,0.05082364267270942
1775,176858.0,256243.0,0.059119389531576784
1776,176858.0,257144.0,0.07264352158941477
1777,176858.0,162545.0,0.06877831257139508
1778,176858.0,254494.0,0.06898934445305224
1779,176858.0,228435.0,0.06898934445305224
1780,176858.0,172883.0,0.06947282919889619
1781,176858.0,226943.0,0.06944329575286956
1782,176858.0,162546.0,0.06944329575286956
1783,176858.0,258850.0,0.06863859804945024
1784,176858.0,258851.0,0.06792975145302321
1785,176858.0,178641.0,0.06480680128283763
1786,176858.0,178642.0,0.059997465539670655
1787,176858.0,162738.0,0.0
1788,176858.0,172884.0,0.07426995465931727
1789,176858.0,162739.0,0.07490422641432096
1790,176858.0,178643.0,0.0644583604144156
1791,176858.0,225458.0,0.06585471633674239
1792,176858.0,225459.0,0.06871371373076945
1793,176858.0,225460.0,0.06871371373076945
1794,176858.0,258852.0,0.070646729952123
1795,176858.0,163284.0,0.07119624525889227
1796,176858.0,257772.0,0.07952774487646448
1797,176858.0,167145.0,0.08964009487583123
1798,176858.0,163286.0,0.05402574408896841
1799,176858.0,178645.0,0.11060501493090137
1800,176858.0,176858.0,0.0
1801,176858.0,172920.0,0.0
1802,176858.0,172885.0,0.0
1803,176858.0,162551.0,0.0
1804,176858.0,256210.0,0.0
1805,176858.0,255516.0,0.0
1806,176858.0,162744.0,0.0
1807,176858.0,258861.0,0.0
1808,176858.0,264985.0,0.0
1809,176858.0,162745.0,0.0697475065990015
1810,176858.0,162746.0,0.06990618611603817
1811,176858.0,258862.0,0.07048440089967899
1812,176858.0,162552.0,0.07946291795336728
1813,176858.0,258863.0,0.11279605775930161
1814,176858.0,163471.0,0.11384873582308991
1815,176858.0,173214.0,0.1192822893390878
1816,176858.0,255915.0,0.1969294676134848
1817,176858.0,254310.0,0.20191762030173582
1818,176858.0,178581.0,0.20691047860047398
1819,176858.0,163472.0,0.18578228439675012
1820,176858.0,254999.0,0.16973607956867226
1821,176858.0,258864.0,0.17137988313427177
1822,176858.0,257387.0,0.19517785940696894
1823,176858.0,225465.0,0.19776584334645353
1824,176858.0,228316.0,0.19776584334645353
1825,176858.0,255517.0,0.19605178916827914
1826,176858.0,176188.0,0.1932024784313459
1827,176858.0,162747.0,0.20847836987635546
1828,176858.0,162748.0,0.256689491797233
1829,176858.0,163473.0,0.256689491797233
1830,176858.0,162749.0,0.2494357526399002
1831,176858.0,163290.0,0.22236851731233137
1832,176858.0,163474.0,0.22665647928234725
1833,176858.0,163475.0,0.2125503670923544
1834,176858.0,163476.0,0.21436563757294075
1835,176858.0,179506.0,0.21506611324232122
1836,176858.0,179507.0,0.21506611324232122
1837,176858.0,258865.0,0.21579004790312126
1838,176858.0,162553.0,0.19048095926406702
1839,176858.0,163477.0,0.19031886711748952
1840,176858.0,167151.0,0.1459247792503406
1841,176858.0,177013.0,0.05259444174041984
1842,176858.0,176189.0,0.0
1843,176858.0,177014.0,0.0
1844,176858.0,257771.0,0.05720942646941109
1845,176858.0,163291.0,0.06158853043560257
1846,172920.0,256243.0,0.06656171133915148
1847,172920.0,257144.0,0.08013462924564671
1848,172920.0,162545.0,0.07624622945560083
1849,172920.0,254494.0,0.07646329173240966
1850,172920.0,228435.0,0.07646329173240966
1851,172920.0,172883.0,0.07697011753483662
1852,172920.0,226943.0,0.07693478146541342
1853,172920.0,162546.0,0.07693478146541342
1854,172920.0,258850.0,0.07615443103474377
1855,172920.0,258851.0,0.0754524587058108
1856,172920.0,178641.0,0.07184147996061695
1857,172920.0,178642.0,0.06726592121943066
1858,172920.0,162738.0,0.05487360968699096
1859,172920.0,172884.0,0.08187376800792637
1860,172920.0,162739.0,0.08234907190356838
1861,172920.0,178643.0,0.07181664970907842
1862,172920.0,225458.0,0.07328563825727272
1863,172920.0,225459.0,0.07591573162692355
1864,172920.0,225460.0,0.07591573162692355
1865,172920.0,258852.0,0.07817881712541906
1866,172920.0,163284.0,0.07880932158352574
1867,172920.0,257772.0,0.08711348201580103
1868,172920.0,167145.0,0.09723679030206385
1869,172920.0,163286.0,0.061485475631060695
1870,172920.0,178645.0,0.11821299067175285
1871,172920.0,176858.0,0.0
1872,172920.0,172920.0,0.0
1873,172920.0,172885.0,0.0
1874,172920.0,162551.0,0.0
1875,172920.0,256210.0,0.0
1876,172920.0,255516.0,0.0
1877,172920.0,162744.0,0.0
1878,172920.0,258861.0,0.0
1879,172920.0,264985.0,0.0
1880,172920.0,162745.0,0.0773041392853179
1881,172920.0,162746.0,0.0771990212637518
1882,172920.0,258862.0,0.07775865545164821
1883,172920.0,162552.0,0.08510647468510643
1884,172920.0,258863.0,0.1171265807700999
1885,172920.0,163471.0,0.1184574039126439
1886,172920.0,173214.0,0.12365842803188137
1887,172920.0,255915.0,0.20150634639407267
1888,172920.0,254310.0,0.20637225620534744
1889,172920.0,178581.0,0.2082828167875269
1890,172920.0,163472.0,0.18682196323374167
1891,172920.0,254999.0,0.17159381485569083
1892,172920.0,258864.0,0.17303134624099836
1893,172920.0,257387.0,0.19671224117454353
1894,172920.0,225465.0,0.19971868696536074
1895,172920.0,228316.0,0.19971868696536074
1896,172920.0,255517.0,0.19727543263915445
1897,172920.0,176188.0,0.19521021835526312
1898,172920.0,162747.0,0.21037987586603693
1899,172920.0,162748.0,0.2610926457833862
1900,172920.0,163473.0,0.2610926457833862
1901,172920.0,162749.0,0.25393077888712895
1902,172920.0,163290.0,0.2260807879750717
1903,172920.0,163474.0,0.23085852627141168
1904,172920.0,163475.0,0.21693706781325586
1905,172920.0,163476.0,0.21862002637759212
1906,172920.0,179506.0,0.2192543735439468
1907,172920.0,179507.0,0.2192543735439468
1908,172920.0,258865.0,0.2199121413875089
1909,172920.0,162553.0,0.19564500335555213
1910,172920.0,163477.0,0.1954906097113915
1911,172920.0,167151.0,0.1503959063611544
1912,172920.0,177013.0,0.05979105016306194
1913,172920.0,176189.0,0.0
1914,172920.0,177014.0,0.0
1915,172920.0,257771.0,0.06271985937477743
1916,172920.0,163291.0,0.06904184772853664
1917,172885.0,256243.0,0.07011001775543826
1918,172885.0,257144.0,0.08322065606917843
1919,172885.0,162545.0,0.07953155537180692
1920,172885.0,254494.0,0.07970496151010285
1921,172885.0,228435.0,0.07970496151010285
1922,172885.0,172883.0,0.0800364731690189
1923,172885.0,226943.0,0.0800454101703729
1924,172885.0,162546.0,0.0800454101703729
1925,172885.0,258850.0,0.07908006999798349
1926,172885.0,258851.0,0.07832641921618877
1927,172885.0,178641.0,0.07710078805067513
