,id_s,id_d,distance
2511,162746.0,172920.0,0.0771990212637518
2512,162746.0,172885.0,0.08143664896057563
2513,162746.0,162551.0,0.07533297425989499
2514,162746.0,256210.0,0.07533297425989499
2515,162746.0,255516.0,0.054161144948553654
2516,162746.0,162744.0,0.06985552431588214
2517,162746.0,258861.0,0.06985552431588214
2518,162746.0,264985.0,0.06693508225670894
2519,162746.0,162745.0,0.0
2520,162746.0,162746.0,0.0
2521,162746.0,258862.0,0.0
2522,162746.0,162552.0,0.0
2523,162746.0,258863.0,0.07340755075223654
2524,162746.0,163471.0,0.07114466636741787
2525,162746.0,173214.0,0.078088387140189
2526,162746.0,255915.0,0.14647739875292826
2527,162746.0,254310.0,0.15236982057191728
2528,162746.0,178581.0,0.1858125323158568
2529,162746.0,163472.0,0.16929358971530922
2530,162746.0,254999.0,0.1470099981122716
2531,162746.0,258864.0,0.15044146571658035
2532,162746.0,257387.0,0.17336783067155587
2533,162746.0,225465.0,0.17186535030169536
2534,162746.0,228316.0,0.17186535030169536
2535,162746.0,255517.0,0.17707051642400018
2536,162746.0,176188.0,0.16710776742838127
2537,162746.0,162747.0,0.18236429215169067
2538,162746.0,162748.0,0.20581608287067477
2539,162746.0,163473.0,0.20581608287067477
2540,162746.0,162749.0,0.19794754878348025
2541,162746.0,163290.0,0.1787528389314766
2542,162746.0,163474.0,0.1784335999814905
2543,162746.0,163475.0,0.16318318231218726
2544,162746.0,163476.0,0.1661292936970787
2545,162746.0,179506.0,0.1674037818575932
2546,162746.0,179507.0,0.1674037818575932
2547,162746.0,258865.0,0.16870155670456186
2548,162746.0,162553.0,0.13493152166289912
2549,162746.0,163477.0,0.13470613863910047
2550,162746.0,167151.0,0.10000607623709963
2551,162746.0,177013.0,0.0
2552,162746.0,176189.0,0.0
2553,162746.0,177014.0,0.0
2554,162746.0,257771.0,0.0
2555,162746.0,163291.0,0.0
2556,258862.0,256243.0,0.0
2557,258862.0,257144.0,0.0
2558,258862.0,162545.0,0.0
2559,258862.0,254494.0,0.0
2560,258862.0,228435.0,0.0
2561,258862.0,172883.0,0.0
2562,258862.0,226943.0,0.0
2563,258862.0,162546.0,0.0
2564,258862.0,258850.0,0.0
2565,258862.0,258851.0,0.0
2566,258862.0,178641.0,0.0
2567,258862.0,178642.0,0.0
2568,258862.0,162738.0,0.0
2569,258862.0,172884.0,0.0
2570,258862.0,162739.0,0.0
2571,258862.0,178643.0,0.0
2572,258862.0,225458.0,0.0
2573,258862.0,225459.0,0.0
2574,258862.0,225460.0,0.0
2575,258862.0,258852.0,0.0
2576,258862.0,163284.0,0.0
2577,258862.0,257772.0,0.0
2578,258862.0,167145.0,0.0
2579,258862.0,163286.0,0.0
2580,258862.0,178645.0,0.0
2581,258862.0,176858.0,0.07048440089967899
2582,258862.0,172920.0,0.07775865545164821
2583,258862.0,172885.0,0.08207550166119063
2584,258862.0,162551.0,0.07588746248205545
2585,258862.0,256210.0,0.07588746248205545
2586,258862.0,255516.0,0.05467237425324314
2587,258862.0,162744.0,0.07037845647993814
2588,258862.0,258861.0,0.07037845647993814
2589,258862.0,264985.0,0.0674471864391351
2590,258862.0,162745.0,0.0
2591,258862.0,162746.0,0.0
2592,258862.0,258862.0,0.0
2593,258862.0,162552.0,0.0
2594,258862.0,258863.0,0.07268374385396141
2595,258862.0,163471.0,0.07039449740901726
2596,258862.0,173214.0,0.07734039862845893
2597,258862.0,255915.0,0.14564704220586763
2598,258862.0,254310.0,0.15154100908644083
2599,258862.0,178581.0,0.18513789374541068
2600,258862.0,163472.0,0.16866627079288002
2601,258862.0,254999.0,0.1463447843970453
2602,258862.0,258864.0,0.149788861808448
2603,258862.0,257387.0,0.1726936505082743
2604,258862.0,225465.0,0.17116009832672655
2605,258862.0,228316.0,0.17116009832672655
2606,258862.0,255517.0,0.17641743404710084
2607,258862.0,176188.0,0.16640334912975854
2608,258862.0,162747.0,0.18165285392291436
2609,258862.0,162748.0,0.2049821637886145
2610,258862.0,163473.0,0.2049821637886145
2611,258862.0,162749.0,0.19711319016760984
2612,258862.0,163290.0,0.17794002005917153
2613,258862.0,163474.0,0.17760577677520423
2614,258862.0,163475.0,0.162353838614365
2615,258862.0,163476.0,0.16530251410362928
2616,258862.0,179506.0,0.16657847124652944
2617,258862.0,179507.0,0.16657847124652944
2618,258862.0,258865.0,0.16787780703168165
2619,258862.0,162553.0,0.13409638728624124
2620,258862.0,163477.0,0.13387102353031055
2621,258862.0,167151.0,0.09920469899810333
2622,258862.0,177013.0,0.0
2623,258862.0,176189.0,0.0
2624,258862.0,177014.0,0.0
2625,258862.0,257771.0,0.0
2626,258862.0,163291.0,0.0
2627,162552.0,256243.0,0.0
2628,162552.0,257144.0,0.0
2629,162552.0,162545.0,0.0
2630,162552.0,254494.0,0.0
2631,162552.0,228435.0,0.0
2632,162552.0,172883.0,0.0
2633,162552.0,226943.0,0.0
2634,162552.0,162546.0,0.0
2635,162552.0,258850.0,0.0
2636,162552.0,258851.0,0.0
2637,162552.0,178641.0,0.0
2638,162552.0,178642.0,0.0
2639,162552.0,162738.0,0.0
2640,162552.0,172884.0,0.05285786169781164
2641,162552.0,162739.0,0.0
2642,162552.0,178643.0,0.0
2643,162552.0,225458.0,0.0
2644,162552.0,225459.0,0.0
2645,162552.0,225460.0,0.0
2646,162552.0,258852.0,0.0
2647,162552.0,163284.0,0.05376029054921132
2648,162552.0,257772.0,0.05215107986689329
2649,162552.0,167145.0,0.070420263759523
2650,162552.0,163286.0,0.06715759665630083
2651,162552.0,178645.0,0.07215573817468797
2652,162552.0,176858.0,0.07946291795336728
2653,162552.0,172920.0,0.08510647468510643
2654,162552.0,172885.0,0.09328678660199602
2655,162552.0,162551.0,0.0831436804219813
2656,162552.0,256210.0,0.0831436804219813
2657,162552.0,255516.0,0.06251382045252046
2658,162552.0,162744.0,0.07662912240961303
2659,162552.0,258861.0,0.07662912240961303
2660,162552.0,264985.0,0.07351128980787978
2661,162552.0,162745.0,0.0
2662,162552.0,162746.0,0.0
2663,162552.0,258862.0,0.0
2664,162552.0,162552.0,0.0
2665,162552.0,258863.0,0.0
2666,162552.0,163471.0,0.0
2667,162552.0,173214.0,0.0
2668,162552.0,255915.0,0.11944707755370454
2669,162552.0,254310.0,0.12486716757736835
2670,162552.0,178581.0,0.1507845509430064
2671,162552.0,163472.0,0.13407750903303617
2672,162552.0,254999.0,0.11192264044116328
2673,162552.0,258864.0,0.11528286723772821
2674,162552.0,257387.0,0.13833964509364274
2675,162552.0,225465.0,0.13720146046557022
2676,162552.0,228316.0,0.13720146046557022
2677,162552.0,255517.0,0.14191083934711565
2678,162552.0,176188.0,0.13243524331733186
2679,162552.0,162747.0,0.147791622660937
2680,162552.0,162748.0,0.17946732518688283
2681,162552.0,163473.0,0.17946732518688283
2682,162552.0,162749.0,0.17192248424023357
2683,162552.0,163290.0,0.14862242554705946
2684,162552.0,163474.0,0.1504401926612308
2685,162552.0,163475.0,0.13567936192713836
2686,162552.0,163476.0,0.13803798892389912
2687,162552.0,179506.0,0.1390264730671813
2688,162552.0,179507.0,0.1390264730671813
2689,162552.0,258865.0,0.14004763160334446
2690,162552.0,162553.0,0.11137363934436995
2691,162552.0,163477.0,0.11119832676190666
2692,162552.0,167151.0,0.06972975298244721
2693,162552.0,177013.0,0.0
2694,162552.0,176189.0,0.0
2695,162552.0,177014.0,0.0
2696,162552.0,257771.0,0.0
2697,162552.0,163291.0,0.0
2698,258863.0,256243.0,0.08115187958894887
2699,258863.0,257144.0,0.08112819957749669
2700,258863.0,162545.0,0.08032574403922668
2701,258863.0,254494.0,0.08058759926702266
2702,258863.0,228435.0,0.08058759926702266
2703,258863.0,172883.0,0.08171825422677961
2704,258863.0,226943.0,0.08141590283383804
2705,258863.0,162546.0,0.08141590283383804
2706,258863.0,258850.0,0.08281975911972586
2707,258863.0,258851.0,0.08328362302459394
2708,258863.0,178641.0,0.0683491252774396
2709,258863.0,178642.0,0.07560056931907948
2710,258863.0,162738.0,0.08632815704370664
2711,258863.0,172884.0,0.0902507892612623
2712,258863.0,162739.0,0.07861766632320256
2713,258863.0,178643.0,0.07684932324302735
2714,258863.0,225458.0,0.07918120552092538
2715,258863.0,225459.0,0.0710034298819523
2716,258863.0,225460.0,0.0710034298819523
2717,258863.0,258852.0,0.08365473592034141
2718,258863.0,163284.0,0.09172024223897715
2719,258863.0,257772.0,0.08836400439447151
2720,258863.0,167145.0,0.10565925233649288
2721,258863.0,163286.0,0.10668491864050157
2722,258863.0,178645.0,0.10063899878656389
2723,258863.0,176858.0,0.11279605775930161
2724,258863.0,172920.0,0.1171265807700999
2725,258863.0,172885.0,0.126877483176979
2726,258863.0,162551.0,0.11526400577444303
2727,258863.0,256210.0,0.11526400577444303
2728,258863.0,255516.0,0.09683432221948432
2729,258863.0,162744.0,0.10874075080449079
2730,258863.0,258861.0,0.10874075080449079
2731,258863.0,264985.0,0.10581480966740137
2732,258863.0,162745.0,0.0853869211885357
2733,258863.0,162746.0,0.07340755075223654
2734,258863.0,258862.0,0.07268374385396141
2735,258863.0,162552.0,0.0
2736,258863.0,258863.0,0.0
2737,258863.0,163471.0,0.0
2738,258863.0,173214.0,0.0
2739,258863.0,255915.0,0.0844895585078035
2740,258863.0,254310.0,0.0892542774611961
2741,258863.0,178581.0,0.11313043901376285
2742,258863.0,163472.0,0.0984326255241465
2743,258863.0,254999.0,0.07479381641842243
2744,258863.0,258864.0,0.07868307821273447
2745,258863.0,257387.0,0.10073253722396618
2746,258863.0,225465.0,0.09858444085443926
2747,258863.0,228316.0,0.09858444085443926
2748,258863.0,255517.0,0.10509844173623535
2749,258863.0,176188.0,0.09384038997233449
2750,258863.0,162747.0,0.10901424162946442
2751,258863.0,162748.0,0.14396731599716467
2752,258863.0,163473.0,0.14396731599716467
2753,258863.0,162749.0,0.1368188921252487
2754,258863.0,163290.0,0.11035681018972879
2755,258863.0,163474.0,0.11386556667208157
2756,258863.0,163475.0,0.09981213735821746
2757,258863.0,163476.0,0.10156965063744323
2758,258863.0,179506.0,0.10228122980414735
2759,258863.0,179507.0,0.10228122980414735
2760,258863.0,258865.0,0.10304179268545362
2761,258863.0,162553.0,0.08085450434622947
2762,258863.0,163477.0,0.08075237684419338
2763,258863.0,167151.0,0.0
2764,258863.0,177013.0,0.07708537850040775
2765,258863.0,176189.0,0.0759702401452369
2766,258863.0,177014.0,0.0759702401452369
2767,258863.0,257771.0,0.05756356782268892
2768,258863.0,163291.0,0.08096946756201483
2769,163471.0,256243.0,0.07946404463290531
2770,163471.0,257144.0,0.07859980144258367
2771,163471.0,162545.0,0.07803690127435813
2772,163471.0,254494.0,0.07828314227455105
2773,163471.0,228435.0,0.07828314227455105
2774,163471.0,172883.0,0.07937428637812088
2775,163471.0,226943.0,0.0790762440597813
2776,163471.0,162546.0,0.0790762440597813
2777,163471.0,258850.0,0.0805167295760105
2778,163471.0,258851.0,0.08101896762912231
2779,163471.0,178641.0,0.06661092060491876
2780,163471.0,178642.0,0.07398924909234596
2781,163471.0,162738.0,0.08529113316229618
2782,163471.0,172884.0,0.08761756632369982
2783,163471.0,162739.0,0.07597033813978409
2784,163471.0,178643.0,0.07489204396782093
2785,163471.0,225458.0,0.07709059714405035
2786,163471.0,225459.0,0.06887731852693284
2787,163471.0,225460.0,0.06887731852693284
2788,163471.0,258852.0,0.08122871024091036
2789,163471.0,163284.0,0.08925101787443077
2790,163471.0,257772.0,0.08545106262059576
2791,163471.0,167145.0,0.10243598579713918
2792,163471.0,163286.0,0.10513125280427443
2793,163471.0,178645.0,0.09648091028317486
2794,163471.0,176858.0,0.11384873582308991
2795,163471.0,172920.0,0.1184574039126439
2796,163471.0,172885.0,0.12792657407972646
2797,163471.0,162551.0,0.11656784266850519
2798,163471.0,256210.0,0.11656784266850519
2799,163471.0,255516.0,0.09760196970680857
2800,163471.0,162744.0,0.11001621221001455
2801,163471.0,258861.0,0.11001621221001455
2802,163471.0,264985.0,0.10703910867630011
2803,163471.0,162745.0,0.08300414919355568
2804,163471.0,162746.0,0.07114466636741787
2805,163471.0,258862.0,0.07039449740901726
2806,163471.0,162552.0,0.0
2807,163471.0,258863.0,0.0
2808,163471.0,163471.0,0.0
2809,163471.0,173214.0,0.0
2810,163471.0,255915.0,0.08308524442697532
2811,163471.0,254310.0,0.08809437881619596
2812,163471.0,178581.0,0.11644610973631819
2813,163471.0,163472.0,0.10240020412717013
2814,163471.0,254999.0,0.07843599875599745
2815,163471.0,258864.0,0.08247489516051054
2816,163471.0,257387.0,0.10409921267686792
2817,163471.0,225465.0,0.10147103201388757
2818,163471.0,228316.0,0.10147103201388757
2819,163471.0,255517.0,0.10872819883005365
2820,163471.0,176188.0,0.09675371680760385
2821,163471.0,162747.0,0.11177307714368565
2822,163471.0,162748.0,0.14287812894718108
2823,163471.0,163473.0,0.14287812894718108
2824,163471.0,162749.0,0.1355891207926244
2825,163471.0,163290.0,0.11044625829962092
2826,163471.0,163474.0,0.11312835204904553
2827,163471.0,163475.0,0.09877385834099836
2828,163471.0,163476.0,0.10076729303460175
2829,163471.0,179506.0,0.1015948773684509
2830,163471.0,179507.0,0.1015948773684509
2831,163471.0,258865.0,0.10246997557608116
2832,163471.0,162553.0,0.07822983877535084
2833,163471.0,163477.0,0.0781108458721612
2834,163471.0,167151.0,0.0
2835,163471.0,177013.0,0.07598290375300115
2836,163471.0,176189.0,0.07579438602206272
2837,163471.0,177014.0,0.07579438602206272
2838,163471.0,257771.0,0.05775716856259559
2839,163471.0,163291.0,0.07912447394785911
2840,173214.0,256243.0,0.08631633729074839
2841,173214.0,257144.0,0.08555816283439514
2842,173214.0,162545.0,0.08498396084998504
2843,173214.0,254494.0,0.08523146179061022
2844,173214.0,228435.0,0.08523146179061022
2845,173214.0,172883.0,0.08632552779830005
2846,173214.0,226943.0,0.08602717018500765
2847,173214.0,162546.0,0.08602717018500765
2848,173214.0,258850.0,0.08746522164691349
2849,173214.0,258851.0,0.08796441870329404
2850,173214.0,178641.0,0.07346936332498807
2851,173214.0,178642.0,0.08082088955869195
2852,173214.0,162738.0,0.09194746002875713
2853,173214.0,172884.0,0.09457526061931885
2854,173214.0,162739.0,0.08292813829939094
2855,173214.0,178643.0,0.08179685006219703
2856,173214.0,225458.0,0.08401615727492924
2857,173214.0,225459.0,0.07580547206151537
2858,173214.0,225460.0,0.07580547206151537
2859,173214.0,258852.0,0.08818445833369495
2860,173214.0,163284.0,0.09620857657466461
2861,173214.0,257772.0,0.09238984667466225
2862,173214.0,167145.0,0.10931657842117991
2863,173214.0,163286.0,0.11195793177384485
2864,173214.0,178645.0,0.10291909848376773
2865,173214.0,176858.0,0.1192822893390878
2866,173214.0,172920.0,0.12365842803188137
2867,173214.0,172885.0,0.13336510293691695
2868,173214.0,162551.0,0.12179203593734025
2869,173214.0,256210.0,0.12179203593734025
2870,173214.0,255516.0,0.10325297419773843
2871,173214.0,162744.0,0.11526395536096667
2872,173214.0,258861.0,0.11526395536096667
2873,173214.0,264985.0,0.11232988566012121
2874,173214.0,162745.0,0.08995800803589721
2875,173214.0,162746.0,0.078088387140189
2876,173214.0,258862.0,0.07734039862845893
2877,173214.0,162552.0,0.0
2878,173214.0,258863.0,0.0
2879,173214.0,163471.0,0.0
2880,173214.0,173214.0,0.0
2881,173214.0,255915.0,0.07792748745713593
2882,173214.0,254310.0,0.08271460561899326
2883,173214.0,178581.0,0.10965854774135476
2884,173214.0,163472.0,0.0959797100822848
2885,173214.0,254999.0,0.07182487683046664
2886,173214.0,258864.0,0.0759503293650468
2887,173214.0,257387.0,0.0973362785297478
2888,173214.0,225465.0,0.09456697647031717
2889,173214.0,228316.0,0.09456697647031717
2890,173214.0,255517.0,0.10208594414382839
2891,173214.0,176188.0,0.08985633623761118
2892,173214.0,162747.0,0.10484519903981471
2893,173214.0,162748.0,0.13744406700436226
2894,173214.0,163473.0,0.13744406700436226
2895,173214.0,162749.0,0.13027654840993902
2896,173214.0,163290.0,0.10416555854008361
2897,173214.0,163474.0,0.10740514470961311
2898,173214.0,163475.0,0.0932911453390313
2899,173214.0,163476.0,0.09509225823745444
2900,173214.0,179506.0,0.09583023380014838
2901,173214.0,179507.0,0.09583023380014838
2902,173214.0,258865.0,0.09662005414134003
2903,173214.0,162553.0,0.07443578335961737
2904,173214.0,163477.0,0.07433895459902662
2905,173214.0,167151.0,0.0
2906,173214.0,177013.0,0.0826588639912008
2907,173214.0,176189.0,0.08204577142796808
2908,173214.0,177014.0,0.08204577142796808
2909,173214.0,257771.0,0.06377757975759628
2910,173214.0,163291.0,0.08601018281313945
2911,255915.0,256243.0,0.1569866243740156
2912,255915.0,257144.0,0.151932474292164
2913,255915.0,162545.0,0.15276734095201602
2914,255915.0,254494.0,0.1529130754605904
2915,255915.0,228435.0,0.1529130754605904
2916,255915.0,172883.0,0.15371522307601318
2917,255915.0,226943.0,0.15346085337925286
2918,255915.0,162546.0,0.15346085337925286
2919,255915.0,258850.0,0.15500983180366235
2920,255915.0,258851.0,0.15569043280339506
2921,255915.0,178641.0,0.1445568908269043
2922,255915.0,178642.0,0.15206574955293145
2923,255915.0,162738.0,0.1650229108607211
2924,255915.0,172884.0,0.15963981038402453
2925,255915.0,162739.0,0.14878689095845848
2926,255915.0,178643.0,0.1514598037395935
2927,255915.0,225458.0,0.1529000577366339
2928,255915.0,225459.0,0.14503081210135016
2929,255915.0,225460.0,0.14503081210135016
2930,255915.0,258852.0,0.15497837670647713
2931,255915.0,163284.0,0.16221562873445466
2932,255915.0,257772.0,0.1556939353805461
2933,255915.0,167145.0,0.1687393651166081
2934,255915.0,163286.0,0.1823079601541857
2935,255915.0,178645.0,0.15277482733925618
2936,255915.0,176858.0,0.1969294676134848
2937,255915.0,172920.0,0.20150634639407267
2938,255915.0,172885.0,0.2110045974315197
2939,255915.0,162551.0,0.19962549180050793
2940,255915.0,256210.0,0.19962549180050793
2941,255915.0,255516.0,0.1805959320901419
2942,255915.0,162744.0,0.1930806936387205
2943,255915.0,258861.0,0.1930806936387205
2944,255915.0,264985.0,0.19011454134877495
2945,255915.0,162745.0,0.15688713351931263
2946,255915.0,162746.0,0.14647739875292826
2947,255915.0,258862.0,0.14564704220586763
2948,255915.0,162552.0,0.11944707755370454
2949,255915.0,258863.0,0.0844895585078035
2950,255915.0,163471.0,0.08308524442697532
2951,255915.0,173214.0,0.07792748745713593
2952,255915.0,255915.0,0.0
2953,255915.0,254310.0,0.0
2954,255915.0,178581.0,0.09372565448244885
2955,255915.0,163472.0,0.09755991932225193
2956,255915.0,254999.0,0.07829187775756892
2957,255915.0,258864.0,0.08280079932132592
2958,255915.0,257387.0,0.08658366634873607
2959,255915.0,225465.0,0.07615206715833968
2960,255915.0,228316.0,0.07615206715833968
2961,255915.0,255517.0,0.09470360605953634
2962,255915.0,176188.0,0.07400569811107978
2963,255915.0,162747.0,0.08021954377405818
2964,255915.0,162748.0,0.060021637992930914
2965,255915.0,163473.0,0.060021637992930914
2966,255915.0,162749.0,0.05255555492798259
2967,255915.0,163290.0,0.0
2968,255915.0,163474.0,0.0
2969,255915.0,163475.0,0.0
2970,255915.0,163476.0,0.0
2971,255915.0,179506.0,0.0
2972,255915.0,179507.0,0.0
2973,255915.0,258865.0,0.0
2974,255915.0,162553.0,0.0
2975,255915.0,163477.0,0.0
2976,255915.0,167151.0,0.051151556925766416
2977,255915.0,177013.0,0.1557647131751864
2978,255915.0,176189.0,0.1578063952798984
2979,255915.0,177014.0,0.1578063952798984
2980,255915.0,257771.0,0.140445888084488
2981,255915.0,163291.0,0.1559796443856128
2982,254310.0,256243.0,0.16278626909923358
2983,254310.0,257144.0,0.15792449334822445
2984,254310.0,162545.0,0.15870312474704323
2985,254310.0,254494.0,0.15885365748487776
2986,254310.0,228435.0,0.15885365748487776
2987,254310.0,172883.0,0.15967024460560264
2988,254310.0,226943.0,0.15941340769788978
2989,254310.0,162546.0,0.15941340769788978
2990,254310.0,258850.0,0.16096124383487997
2991,254310.0,258851.0,0.16163553992144303
2992,254310.0,178641.0,0.1503014394180956
2993,254310.0,178642.0,0.15781971331034456
2994,254310.0,162738.0,0.1706755610931523
2995,254310.0,172884.0,0.1656968962056664
2996,254310.0,162739.0,0.15479080358825537
2997,254310.0,178643.0,0.1573022807527792
2998,254310.0,225458.0,0.15878531716615435
2999,254310.0,225459.0,0.1508789463138588
3000,254310.0,225460.0,0.1508789463138588
3001,254310.0,258852.0,0.16096092484436836
3002,254310.0,163284.0,0.16824405224762415
3003,254310.0,257772.0,0.16179950262608886
3004,254310.0,167145.0,0.1749648080014085
3005,254310.0,163286.0,0.18817157895271586
3006,254310.0,178645.0,0.15910943887247425
3007,254310.0,176858.0,0.20191762030173582
3008,254310.0,172920.0,0.20637225620534744
3009,254310.0,172885.0,0.21599929247104827
3010,254310.0,162551.0,0.20450376230220899
3011,254310.0,256210.0,0.20450376230220899
3012,254310.0,255516.0,0.18568882047228774
3013,254310.0,162744.0,0.19797166231034563
3014,254310.0,258861.0,0.19797166231034563
3015,254310.0,264985.0,0.19502750822018713
3016,254310.0,162745.0,0.16286849177576174
3017,254310.0,162746.0,0.15236982057191728
3018,254310.0,258862.0,0.15154100908644083
3019,254310.0,162552.0,0.12486716757736835
3020,254310.0,258863.0,0.0892542774611961
3021,254310.0,163471.0,0.08809437881619596
3022,254310.0,173214.0,0.08271460561899326
3023,254310.0,255915.0,0.0
3024,254310.0,254310.0,0.0
3025,254310.0,178581.0,0.0905687734672094
3026,254310.0,163472.0,0.09580219773726387
3027,254310.0,254999.0,0.07772907310228881
3028,254310.0,258864.0,0.08205168365718005
3029,254310.0,257387.0,0.08409563423325855
3030,254310.0,225465.0,0.07334511296602864
3031,254310.0,228316.0,0.07334511296602864
3032,254310.0,255517.0,0.09225764045804198
3033,254310.0,176188.0,0.07153896903096592
3034,254310.0,162747.0,0.07668446987974513
3035,254310.0,162748.0,0.054784360499114
3036,254310.0,163473.0,0.054784360499114
3037,254310.0,162749.0,0.0
3038,254310.0,163290.0,0.0
3039,254310.0,163474.0,0.0
3040,254310.0,163475.0,0.0
3041,254310.0,163476.0,0.0
3042,254310.0,179506.0,0.0
3043,254310.0,179507.0,0.0
3044,254310.0,258865.0,0.0
3045,254310.0,162553.0,0.0
3046,254310.0,163477.0,0.0
3047,254310.0,167151.0,0.05599535199152244
3048,254310.0,177013.0,0.16139733921614183
3049,254310.0,176189.0,0.16317623963247335
3050,254310.0,177014.0,0.16317623963247335
3051,254310.0,257771.0,0.14565244059165064
3052,254310.0,163291.0,0.1618164063815395
3053,178581.0,256243.0,0.1921829331143079
3054,178581.0,257144.0,0.1938658931023661
3055,178581.0,162545.0,0.19271103164227812
3056,178581.0,254494.0,0.19299714673570087
3057,178581.0,228435.0,0.19299714673570087
3058,178581.0,172883.0,0.19418425205120501
3059,178581.0,226943.0,0.1938771885288916
3060,178581.0,162546.0,0.1938771885288916
3061,178581.0,258850.0,0.19520846268877476
3062,178581.0,258851.0,0.19560083808551862
3063,178581.0,178641.0,0.1797812243260874
3064,178581.0,178642.0,0.18654485489371544
3065,178581.0,162738.0,0.19504510872235367
3066,178581.0,172884.0,0.20307845753984838
3067,178581.0,162739.0,0.19150220717850627
3068,178581.0,178643.0,0.18862429303121894
3069,178581.0,225458.0,0.19120718293097858
3070,178581.0,225459.0,0.18319906636069028
3071,178581.0,225460.0,0.18319906636069028
3072,178581.0,258852.0,0.19623593310653464
3073,178581.0,163284.0,0.20432041147371074
3074,178581.0,257772.0,0.20143501544064332
3075,178581.0,167145.0,0.21878196384568965
3076,178581.0,163286.0,0.21679456757802257
3077,178581.0,178645.0,0.2120035127824198
3078,178581.0,176858.0,0.20691047860047398
3079,178581.0,172920.0,0.2082828167875269
3080,178581.0,172885.0,0.2197856782636967
