,id_s,id_d,distance
3081,178581.0,162551.0,0.2068648703588234
3082,178581.0,256210.0,0.2068648703588234
3083,178581.0,255516.0,0.19476128873353252
3084,178581.0,162744.0,0.20128392424473648
3085,178581.0,258861.0,0.20128392424473648
3086,178581.0,264985.0,0.19912836969811243
3087,178581.0,162745.0,0.197889412943895
3088,178581.0,162746.0,0.1858125323158568
3089,178581.0,258862.0,0.18513789374541068
3090,178581.0,162552.0,0.1507845509430064
3091,178581.0,258863.0,0.11313043901376285
3092,178581.0,163471.0,0.11644610973631819
3093,178581.0,173214.0,0.10965854774135476
3094,178581.0,255915.0,0.09372565448244885
3095,178581.0,254310.0,0.0905687734672094
3096,178581.0,178581.0,0.0
3097,178581.0,163472.0,0.0
3098,178581.0,254999.0,0.0
3099,178581.0,258864.0,0.0
3100,178581.0,257387.0,0.0
3101,178581.0,225465.0,0.0
3102,178581.0,228316.0,0.0
3103,178581.0,255517.0,0.0
3104,178581.0,176188.0,0.0
3105,178581.0,162747.0,0.0
3106,178581.0,162748.0,0.11242686277880198
3107,178581.0,163473.0,0.11242686277880198
3108,178581.0,162749.0,0.11107546828153846
3109,178581.0,163290.0,0.07232998159925186
3110,178581.0,163474.0,0.08975325014662944
3111,178581.0,163475.0,0.09084879827775547
3112,178581.0,163476.0,0.087021981554459
3113,178581.0,179506.0,0.08507120298706784
3114,178581.0,179507.0,0.08507120298706784
3115,178581.0,258865.0,0.08314143875555617
3116,178581.0,162553.0,0.11226247366120382
3117,178581.0,163477.0,0.11249975158897471
3118,178581.0,167151.0,0.09771928978940948
3119,178581.0,177013.0,0.18638964359387442
3120,178581.0,176189.0,0.18143365976951847
3121,178581.0,177014.0,0.18143365976951847
3122,178581.0,257771.0,0.16294131622394106
3123,178581.0,163291.0,0.19241462403568022
3124,163472.0,256243.0,0.1747714900426728
3125,163472.0,257144.0,0.17760483446296008
3126,163472.0,162545.0,0.17611629533992132
3127,163472.0,254494.0,0.17642039378946545
3128,163472.0,228435.0,0.17642039378946545
3129,163472.0,172883.0,0.17764683354811503
3130,163472.0,226943.0,0.17733803420292518
3131,163472.0,162546.0,0.17733803420292518
3132,163472.0,258850.0,0.178596331485318
3133,163472.0,258851.0,0.17892706825804028
3134,163472.0,178641.0,0.1627068537982415
3135,163472.0,178642.0,0.16915511042124842
3136,163472.0,162738.0,0.17672515344265458
3137,163472.0,172884.0,0.18687035528511675
3138,163472.0,162739.0,0.17544923063473508
3139,163472.0,178643.0,0.1716422806325163
3140,163472.0,225458.0,0.17435881659690727
3141,163472.0,225459.0,0.16654446450651492
3142,163472.0,225460.0,0.16654446450651492
3143,163472.0,258852.0,0.17979037519742566
3144,163472.0,163284.0,0.18783735117545586
3145,163472.0,257772.0,0.18570292919067943
3146,163472.0,167145.0,0.20351056492421554
3147,163472.0,163286.0,0.19875149429966746
3148,163472.0,178645.0,0.19887104970508723
3149,163472.0,176858.0,0.18578228439675012
3150,163472.0,172920.0,0.18682196323374167
3151,163472.0,172885.0,0.19839758470309257
3152,163472.0,162551.0,0.18546364175813465
3153,163472.0,256210.0,0.18546364175813465
3154,163472.0,255516.0,0.17426694788831248
3155,163472.0,162744.0,0.1800431331442653
3156,163472.0,258861.0,0.1800431331442653
3157,163472.0,264985.0,0.17799794657637166
3158,163472.0,162745.0,0.18135660758471073
3159,163472.0,162746.0,0.16929358971530922
3160,163472.0,258862.0,0.16866627079288002
3161,163472.0,162552.0,0.13407750903303617
3162,163472.0,258863.0,0.0984326255241465
3163,163472.0,163471.0,0.10240020412717013
3164,163472.0,173214.0,0.0959797100822848
3165,163472.0,255915.0,0.09755991932225193
3166,163472.0,254310.0,0.09580219773726387
3167,163472.0,178581.0,0.0
3168,163472.0,163472.0,0.0
3169,163472.0,254999.0,0.0
3170,163472.0,258864.0,0.0
3171,163472.0,257387.0,0.0
3172,163472.0,225465.0,0.0
3173,163472.0,228316.0,0.0
3174,163472.0,255517.0,0.0
3175,163472.0,176188.0,0.0
3176,163472.0,162747.0,0.0
3177,163472.0,162748.0,0.1270194386903448
3178,163472.0,163473.0,0.1270194386903448
3179,163472.0,162749.0,0.12445050215468181
3180,163472.0,163290.0,0.08456531425451778
3181,163472.0,163474.0,0.10091737465320154
3182,163472.0,163475.0,0.09860452199444235
3183,163472.0,163476.0,0.09557280923051957
3184,163472.0,179506.0,0.0939855378447367
3185,163472.0,179507.0,0.0939855378447367
3186,163472.0,258865.0,0.09243108664208086
3187,163472.0,162553.0,0.1136828779920551
3188,163472.0,163477.0,0.1138753162317408
3189,163472.0,167151.0,0.08918759472582696
3190,163472.0,177013.0,0.1683677435446292
3191,163472.0,176189.0,0.16245831049235038
3192,163472.0,177014.0,0.16245831049235038
3193,163472.0,257771.0,0.14430477260092622
3194,163472.0,163291.0,0.17520890955992802
3195,254999.0,256243.0,0.15326671556743196
3196,254999.0,257144.0,0.1551276048727127
3197,254999.0,162545.0,0.15389761298039956
3198,254999.0,254494.0,0.15418745037404707
3199,254999.0,228435.0,0.15418745037404707
3200,254999.0,172883.0,0.15538323548669467
3201,254999.0,226943.0,0.15507562846204093
3202,254999.0,162546.0,0.15507562846204093
3203,254999.0,258850.0,0.1563930955578093
3204,254999.0,258851.0,0.1567740183032173
3205,254999.0,178641.0,0.1408883266975967
3206,254999.0,178642.0,0.1476287968036187
3207,254999.0,162738.0,0.15616664263794533
3208,254999.0,172884.0,0.16436009740370502
3209,254999.0,162739.0,0.15281713850624387
3210,254999.0,178643.0,0.14974581216963131
3211,254999.0,225458.0,0.15234865985028034
3212,254999.0,225459.0,0.14436861564211545
3213,254999.0,225460.0,0.14436861564211545
3214,254999.0,258852.0,0.15745582057340396
3215,254999.0,163284.0,0.16553691616193236
3216,254999.0,257772.0,0.16285583624757413
3217,254999.0,167145.0,0.18038351937914684
3218,254999.0,163286.0,0.17788135305843258
3219,254999.0,178645.0,0.17470297961571163
3220,254999.0,176858.0,0.16973607956867226
3221,254999.0,172920.0,0.17159381485569083
3222,254999.0,172885.0,0.18294077319696564
3223,254999.0,162551.0,0.17008549798099956
3224,254999.0,256210.0,0.17008549798099956
3225,254999.0,255516.0,0.15692149145752216
3226,254999.0,162744.0,0.16428454343799104
3227,254999.0,258861.0,0.16428454343799104
3228,254999.0,264985.0,0.161984083651236
3229,254999.0,162745.0,0.15909156433774602
3230,254999.0,162746.0,0.1470099981122716
3231,254999.0,258862.0,0.1463447843970453
3232,254999.0,162552.0,0.11192264044116328
3233,254999.0,258863.0,0.07479381641842243
3234,254999.0,163471.0,0.07843599875599745
3235,254999.0,173214.0,0.07182487683046664
3236,254999.0,255915.0,0.07829187775756892
3237,254999.0,254310.0,0.07772907310228881
3238,254999.0,178581.0,0.0
3239,254999.0,163472.0,0.0
3240,254999.0,254999.0,0.0
3241,254999.0,258864.0,0.0
3242,254999.0,257387.0,0.0
3243,254999.0,225465.0,0.0
3244,254999.0,228316.0,0.0
3245,254999.0,255517.0,0.0
3246,254999.0,176188.0,0.0
3247,254999.0,162747.0,0.0
3248,254999.0,162748.0,0.11729502746242935
3249,254999.0,163473.0,0.11729502746242935
3250,254999.0,162749.0,0.11332023556389756
3251,254999.0,163290.0,0.07410894123807814
3252,254999.0,163474.0,0.08824928082048407
3253,254999.0,163475.0,0.08262905049381826
3254,254999.0,163476.0,0.08050464807352822
3255,254999.0,179506.0,0.07935939288268655
3256,254999.0,179507.0,0.07935939288268655
3257,254999.0,258865.0,0.07826834038482286
3258,254999.0,162553.0,0.09227282979475719
3259,254999.0,163477.0,0.09243346866749778
3260,254999.0,167151.0,0.06424725954861954
3261,254999.0,177013.0,0.14748141435121764
3262,254999.0,176189.0,0.14271887230183397
3263,254999.0,177014.0,0.14271887230183397
3264,254999.0,257771.0,0.12415067613627344
3265,254999.0,163291.0,0.1535130121161776
3266,258864.0,256243.0,0.15644396232836985
3267,258864.0,257144.0,0.1586301370611519
3268,258864.0,162545.0,0.15731082800552504
3269,258864.0,254494.0,0.15760566204700252
3270,258864.0,228435.0,0.15760566204700252
3271,258864.0,172883.0,0.15881250316903872
3272,258864.0,226943.0,0.1585043284796651
3273,258864.0,162546.0,0.1585043284796651
3274,258864.0,258850.0,0.15980241389613337
3275,258864.0,258851.0,0.16016659540103786
3276,258864.0,178641.0,0.1441593818115328
3277,258864.0,178642.0,0.15080913032697899
3278,258864.0,162738.0,0.1590503210637373
3279,258864.0,172884.0,0.16787835699188194
3280,258864.0,162739.0,0.15637271660884985
3281,258864.0,178643.0,0.1530486189823289
3282,258864.0,225458.0,0.15569084667518732
3283,258864.0,225459.0,0.14776176154722187
3284,258864.0,225460.0,0.14776176154722187
3285,258864.0,258852.0,0.1609103593746901
3286,258864.0,163284.0,0.16898370224135273
3287,258864.0,257772.0,0.1664922851741357
3288,258864.0,167145.0,0.18412776989579627
3289,258864.0,163286.0,0.18087458918738158
3290,258864.0,178645.0,0.1788687652671358
3291,258864.0,176858.0,0.17137988313427177
3292,258864.0,172920.0,0.17303134624099836
3293,258864.0,172885.0,0.18444823166099533
3294,258864.0,162551.0,0.17155916006729177
3295,258864.0,256210.0,0.17155916006729177
3296,258864.0,255516.0,0.1588921542095171
3297,258864.0,162744.0,0.16584815202727501
3298,258864.0,258861.0,0.16584815202727501
3299,258864.0,264985.0,0.16361049603293523
3300,258864.0,162745.0,0.1625232277401076
3301,258864.0,162746.0,0.15044146571658035
3302,258864.0,258862.0,0.149788861808448
3303,258864.0,162552.0,0.11528286723772821
3304,258864.0,258863.0,0.07868307821273447
3305,258864.0,163471.0,0.08247489516051054
3306,258864.0,173214.0,0.0759503293650468
3307,258864.0,255915.0,0.08280079932132592
3308,258864.0,254310.0,0.08205168365718005
3309,258864.0,178581.0,0.0
3310,258864.0,163472.0,0.0
3311,258864.0,254999.0,0.0
3312,258864.0,258864.0,0.0
3313,258864.0,257387.0,0.0
3314,258864.0,225465.0,0.0
3315,258864.0,228316.0,0.0
3316,258864.0,255517.0,0.0
3317,258864.0,176188.0,0.0
3318,258864.0,162747.0,0.0
3319,258864.0,162748.0,0.12029483921362441
3320,258864.0,163473.0,0.12029483921362441
3321,258864.0,162749.0,0.1165607429425551
3322,258864.0,163290.0,0.07706737763774123
3323,258864.0,163474.0,0.0916842448103535
3324,258864.0,163475.0,0.08662082407173947
3325,258864.0,163476.0,0.08433356025731593
3326,258864.0,179506.0,0.08310666207113546
3327,258864.0,179507.0,0.08310666207113546
3328,258864.0,258865.0,0.08192917776721222
3329,258864.0,162553.0,0.09708938789113049
3330,258864.0,163477.0,0.09725384301445608
3331,258864.0,167151.0,0.06912190260665767
3332,258864.0,177013.0,0.1504589565352786
3333,258864.0,176189.0,0.14534531847271326
3334,258864.0,177014.0,0.14534531847271326
3335,258864.0,257771.0,0.12687942442641958
3336,258864.0,163291.0,0.15675229334275326
3337,257387.0,256243.0,0.1797489720057969
3338,257387.0,257144.0,0.1814258014359643
3339,257387.0,162545.0,0.18026593280875117
3340,257387.0,254494.0,0.18055218865601927
3341,257387.0,228435.0,0.18055218865601927
3342,257387.0,172883.0,0.18173968203514548
3343,257387.0,226943.0,0.18143259031978023
3344,257387.0,162546.0,0.18143259031978023
3345,257387.0,258850.0,0.1827633081977874
3346,257387.0,258851.0,0.18315537594111617
3347,257387.0,178641.0,0.16733934605680273
3348,257387.0,178642.0,0.1741108443854099
3349,257387.0,162738.0,0.18266734221323977
3350,257387.0,172884.0,0.1906404706647653
3351,257387.0,162739.0,0.17906747446177293
3352,257387.0,178643.0,0.17618035225993534
3353,257387.0,225458.0,0.17876190954356108
3354,257387.0,225459.0,0.17075351982508702
3355,257387.0,225460.0,0.17075351982508702
3356,257387.0,258852.0,0.18379257854417558
3357,257387.0,163284.0,0.19187691990896083
3358,257387.0,257772.0,0.18901421783263664
3359,257387.0,167145.0,0.20639065893409841
3360,257387.0,163286.0,0.20438963022969572
3361,257387.0,178645.0,0.19983163408369164
3362,257387.0,176858.0,0.19517785940696894
3363,257387.0,172920.0,0.19671224117454353
3364,257387.0,172885.0,0.20816888326183605
3365,257387.0,162551.0,0.19526374320360487
3366,257387.0,256210.0,0.19526374320360487
3367,257387.0,255516.0,0.18279714110518755
3368,257387.0,162744.0,0.18960716496792934
3369,257387.0,258861.0,0.18960716496792934
3370,257387.0,264985.0,0.18740237279817262
3371,257387.0,162745.0,0.1854450284001371
3372,257387.0,162746.0,0.17336783067155587
3373,257387.0,258862.0,0.1726936505082743
3374,257387.0,162552.0,0.13833964509364274
3375,257387.0,258863.0,0.10073253722396618
3376,257387.0,163471.0,0.10409921267686792
3377,257387.0,173214.0,0.0973362785297478
3378,257387.0,255915.0,0.08658366634873607
3379,257387.0,254310.0,0.08409563423325855
3380,257387.0,178581.0,0.0
3381,257387.0,163472.0,0.0
3382,257387.0,254999.0,0.0
3383,257387.0,258864.0,0.0
3384,257387.0,257387.0,0.0
3385,257387.0,225465.0,0.0
3386,257387.0,228316.0,0.0
3387,257387.0,255517.0,0.0
3388,257387.0,176188.0,0.0
3389,257387.0,162747.0,0.0
3390,257387.0,162748.0,0.1118261623391023
3391,257387.0,163473.0,0.1118261623391023
3392,257387.0,162749.0,0.10958906698578354
3393,257387.0,163290.0,0.06988387182443057
3394,257387.0,163474.0,0.0866922869364992
3395,257387.0,163475.0,0.0857305902819273
3396,257387.0,163476.0,0.0823349600912939
3397,257387.0,179506.0,0.0805850312910931
3398,257387.0,179507.0,0.0805850312910931
3399,257387.0,258865.0,0.07886668402775505
3400,257387.0,162553.0,0.10413473599792565
3401,257387.0,163477.0,0.10435392689016532
3402,257387.0,167151.0,0.08620677065983683
3403,257387.0,177013.0,0.1739896470916121
3404,257387.0,176189.0,0.16913811713097682
3405,257387.0,177014.0,0.16913811713097682
3406,257387.0,257771.0,0.15060986423719153
3407,257387.0,163291.0,0.17997454772709867
3408,225465.0,256243.0,0.17888747000813493
3409,225465.0,257144.0,0.17969764828509233
3410,225465.0,162545.0,0.17878512646254158
3411,225465.0,254494.0,0.17905685447116282
3412,225465.0,228435.0,0.17905685447116282
3413,225465.0,172883.0,0.18021004141746966
3414,225465.0,226943.0,0.1799056415866189
3415,225465.0,162546.0,0.1799056415866189
3416,225465.0,258850.0,0.1812836521422468
3417,225465.0,258851.0,0.18171926061447705
3418,225465.0,178641.0,0.16628290429433878
3419,225465.0,178642.0,0.1732606470934214
3420,225465.0,162738.0,0.1825254986070003
3421,225465.0,172884.0,0.18883412941219846
3422,225465.0,162739.0,0.17720210716419935
3423,225465.0,178643.0,0.17500739537052712
3424,225465.0,225458.0,0.1774759756542486
3425,225465.0,225459.0,0.1693641896982875
3426,225465.0,225460.0,0.1693641896982875
3427,225465.0,258852.0,0.1821866893759427
3428,225465.0,163284.0,0.19026332799003332
3429,225465.0,257772.0,0.18688035997634256
3430,225465.0,167145.0,0.2038776700363053
3431,225465.0,163286.0,0.20392631954021884
3432,225465.0,178645.0,0.1959925596478834
3433,225465.0,176858.0,0.19776584334645353
3434,225465.0,172920.0,0.19971868696536074
3435,225465.0,172885.0,0.21103591052619391
3436,225465.0,162551.0,0.1981972946597576
3437,225465.0,256210.0,0.1981972946597576
3438,225465.0,255516.0,0.1847099543300772
3439,225465.0,162744.0,0.1923585853110159
3440,225465.0,258861.0,0.1923585853110159
3441,225465.0,264985.0,0.19002642018613947
3442,225465.0,162745.0,0.1838952191167702
3443,225465.0,162746.0,0.17186535030169536
3444,225465.0,258862.0,0.17116009832672655
3445,225465.0,162552.0,0.13720146046557022
3446,225465.0,258863.0,0.09858444085443926
3447,225465.0,163471.0,0.10147103201388757
3448,225465.0,173214.0,0.09456697647031717
3449,225465.0,255915.0,0.07615206715833968
3450,225465.0,254310.0,0.07334511296602864
3451,225465.0,178581.0,0.0
3452,225465.0,163472.0,0.0
3453,225465.0,254999.0,0.0
3454,225465.0,258864.0,0.0
3455,225465.0,257387.0,0.0
3456,225465.0,225465.0,0.0
3457,225465.0,228316.0,0.0
3458,225465.0,255517.0,0.0
3459,225465.0,176188.0,0.0
3460,225465.0,162747.0,0.0
3461,225465.0,162748.0,0.10050947482192224
3462,225465.0,163473.0,0.10050947482192224
3463,225465.0,162749.0,0.09816105796429117
3464,225465.0,163290.0,0.058417301542235234
3465,225465.0,163474.0,0.07521950875817447
3466,225465.0,163475.0,0.07453465516405527
3467,225465.0,163476.0,0.07103864005806894
3468,225465.0,179506.0,0.06924925496797259
3469,225465.0,179507.0,0.06924925496797259
3470,225465.0,258865.0,0.06749470494576604
3471,225465.0,162553.0,0.09431813521890195
3472,225465.0,163477.0,0.09454999351437891
3473,225465.0,167151.0,0.08061514902739848
3474,225465.0,177013.0,0.17364419247625126
3475,225465.0,176189.0,0.1696336632836057
3476,225465.0,177014.0,0.1696336632836057
3477,225465.0,257771.0,0.1509238853491882
3478,225465.0,163291.0,0.1789530731679925
3479,228316.0,256243.0,0.17888747000813493
3480,228316.0,257144.0,0.17969764828509233
3481,228316.0,162545.0,0.17878512646254158
3482,228316.0,254494.0,0.17905685447116282
3483,228316.0,228435.0,0.17905685447116282
3484,228316.0,172883.0,0.18021004141746966
3485,228316.0,226943.0,0.1799056415866189
3486,228316.0,162546.0,0.1799056415866189
3487,228316.0,258850.0,0.1812836521422468
3488,228316.0,258851.0,0.18171926061447705
3489,228316.0,178641.0,0.16628290429433878
3490,228316.0,178642.0,0.1732606470934214
3491,228316.0,162738.0,0.1825254986070003
3492,228316.0,172884.0,0.18883412941219846
3493,228316.0,162739.0,0.17720210716419935
3494,228316.0,178643.0,0.17500739537052712
3495,228316.0,225458.0,0.1774759756542486
3496,228316.0,225459.0,0.1693641896982875
3497,228316.0,225460.0,0.1693641896982875
3498,228316.0,258852.0,0.1821866893759427
3499,228316.0,163284.0,0.19026332799003332
3500,228316.0,257772.0,0.18688035997634256
3501,228316.0,167145.0,0.2038776700363053
3502,228316.0,163286.0,0.20392631954021884
3503,228316.0,178645.0,0.1959925596478834
3504,228316.0,176858.0,0.19776584334645353
3505,228316.0,172920.0,0.19971868696536074
3506,228316.0,172885.0,0.21103591052619391
3507,228316.0,162551.0,0.1981972946597576
3508,228316.0,256210.0,0.1981972946597576
3509,228316.0,255516.0,0.1847099543300772
3510,228316.0,162744.0,0.1923585853110159
3511,228316.0,258861.0,0.1923585853110159
3512,228316.0,264985.0,0.19002642018613947
3513,228316.0,162745.0,0.1838952191167702
3514,228316.0,162746.0,0.17186535030169536
3515,228316.0,258862.0,0.17116009832672655
3516,228316.0,162552.0,0.13720146046557022
3517,228316.0,258863.0,0.09858444085443926
3518,228316.0,163471.0,0.10147103201388757
3519,228316.0,173214.0,0.09456697647031717
3520,228316.0,255915.0,0.07615206715833968
3521,228316.0,254310.0,0.07334511296602864
3522,228316.0,178581.0,0.0
3523,228316.0,163472.0,0.0
3524,228316.0,254999.0,0.0
3525,228316.0,258864.0,0.0
3526,228316.0,257387.0,0.0
3527,228316.0,225465.0,0.0
3528,228316.0,228316.0,0.0
3529,228316.0,255517.0,0.0
3530,228316.0,176188.0,0.0
3531,228316.0,162747.0,0.0
3532,228316.0,162748.0,0.10050947482192224
3533,228316.0,163473.0,0.10050947482192224
3534,228316.0,162749.0,0.09816105796429117
3535,228316.0,163290.0,0.058417301542235234
3536,228316.0,163474.0,0.07521950875817447
3537,228316.0,163475.0,0.07453465516405527
3538,228316.0,163476.0,0.07103864005806894
3539,228316.0,179506.0,0.06924925496797259
3540,228316.0,179507.0,0.06924925496797259
3541,228316.0,258865.0,0.06749470494576604
3542,228316.0,162553.0,0.09431813521890195
3543,228316.0,163477.0,0.09454999351437891
3544,228316.0,167151.0,0.08061514902739848
3545,228316.0,177013.0,0.17364419247625126
3546,228316.0,176189.0,0.1696336632836057
3547,228316.0,177014.0,0.1696336632836057
3548,228316.0,257771.0,0.1509238853491882
3549,228316.0,163291.0,0.1789530731679925
3550,255517.0,256243.0,0.1830281937088616
3551,255517.0,257144.0,0.18525329127265544
3552,255517.0,162545.0,0.18394007980167432
3553,255517.0,254494.0,0.1842349272788248
3554,255517.0,228435.0,0.1842349272788248
3555,255517.0,172883.0,0.18544165812345412
3556,255517.0,226943.0,0.18513349258327585
3557,255517.0,162546.0,0.18513349258327585
3558,255517.0,258850.0,0.18643161707503902
3559,255517.0,258851.0,0.1867953225463871
3560,255517.0,178641.0,0.17077270013778945
3561,255517.0,178642.0,0.17739537516369497
3562,255517.0,162738.0,0.1854687588910266
3563,255517.0,172884.0,0.19449932231445888
3564,255517.0,162739.0,0.18298550280731424
3565,255517.0,178643.0,0.17966758252754333
3566,255517.0,225458.0,0.18231558016846308
3567,255517.0,225459.0,0.17439065577987553
3568,255517.0,225460.0,0.17439065577987553
3569,255517.0,258852.0,0.18753852122583725
3570,255517.0,163284.0,0.19561237608241117
3571,255517.0,257772.0,0.1930798362249305
3572,255517.0,167145.0,0.21066123469989328
3573,255517.0,163286.0,0.20736141256709556
3574,255517.0,178645.0,0.20490180331183885
3575,255517.0,176858.0,0.19605178916827914
3576,255517.0,172920.0,0.19727543263915445
3577,255517.0,172885.0,0.20881326205277465
3578,255517.0,162551.0,0.19588378303038997
3579,255517.0,256210.0,0.19588378303038997
3580,255517.0,255516.0,0.1841849568517353
3581,255517.0,162744.0,0.19037320570945063
3582,255517.0,258861.0,0.19037320570945063
3583,255517.0,264985.0,0.18826651959410268
3584,255517.0,162745.0,0.1891523533029259
3585,255517.0,162746.0,0.17707051642400018
3586,255517.0,258862.0,0.17641743404710084
3587,255517.0,162552.0,0.14191083934711565
3588,255517.0,258863.0,0.10509844173623535
3589,255517.0,163471.0,0.10872819883005365
3590,255517.0,173214.0,0.10208594414382839
3591,255517.0,255915.0,0.09470360605953634
3592,255517.0,254310.0,0.09225764045804198
3593,255517.0,178581.0,0.0
3594,255517.0,163472.0,0.0
3595,255517.0,254999.0,0.0
3596,255517.0,258864.0,0.0
3597,255517.0,257387.0,0.0
3598,255517.0,225465.0,0.0
3599,255517.0,228316.0,0.0
3600,255517.0,255517.0,0.0
3601,255517.0,176188.0,0.0
3602,255517.0,162747.0,0.0
3603,255517.0,162748.0,0.11925538767517291
3604,255517.0,163473.0,0.11925538767517291
3605,255517.0,162749.0,0.11723427324977381
3606,255517.0,163290.0,0.07766861684210154
3607,255517.0,163474.0,0.09461631555631703
3608,255517.0,163475.0,0.09387822542667941
3609,255517.0,163476.0,0.09045208617676932
3610,255517.0,179506.0,0.0886836682349409
3611,255517.0,179507.0,0.0886836682349409
3612,255517.0,258865.0,0.08694314869443331
3613,255517.0,162553.0,0.11210523789086509
3614,255517.0,163477.0,0.11232076636078883
3615,255517.0,167151.0,0.09251871851412304
3616,255517.0,177013.0,0.17694535509227374
3617,255517.0,176189.0,0.17154446979173324
3618,255517.0,177014.0,0.17154446979173324
3619,255517.0,257771.0,0.15319243500922364
3620,255517.0,163291.0,0.18335642781867353
3621,176188.0,256243.0,0.17412009336427142
3622,176188.0,257144.0,0.17494785310162733
3623,176188.0,162545.0,0.174027334657703
3624,176188.0,254494.0,0.17429947803122697
3625,176188.0,228435.0,0.17429947803122697
3626,176188.0,172883.0,0.17545370895103354
3627,176188.0,226943.0,0.17514921339622694
3628,176188.0,162546.0,0.17514921339622694
3629,176188.0,258850.0,0.17652596067305204
3630,176188.0,258851.0,0.17696043272012182
3631,176188.0,178641.0,0.16151668731424237
3632,176188.0,178642.0,0.1684931937607674
3633,176188.0,162738.0,0.17776494012721705
3634,176188.0,172884.0,0.18408800226068106
3635,176188.0,162739.0,0.1724575444111877
3636,176188.0,178643.0,0.17024289758506927
3637,176188.0,225458.0,0.17271354155484725
3638,176188.0,225459.0,0.1646036034900745
3639,176188.0,225460.0,0.1646036034900745
