,id_s,id_d,distance
3640,176188.0,258852.0,0.17743282173580727
3641,176188.0,163284.0,0.18551018551045884
3642,176188.0,257772.0,0.18214944323862006
3643,176188.0,167145.0,0.19917161230430597
3644,176188.0,163286.0,0.19915995363347241
3645,176188.0,178645.0,0.19141406943789452
3646,176188.0,176858.0,0.1932024784313459
3647,176188.0,172920.0,0.19521021835526312
3648,176188.0,172885.0,0.20650566735396012
3649,176188.0,162551.0,0.19367906364585824
3650,176188.0,256210.0,0.19367906364585824
3651,176188.0,255516.0,0.18007410828194695
3652,176188.0,162744.0,0.18781735299649724
3653,176188.0,258861.0,0.18781735299649724
3654,176188.0,264985.0,0.18546940279800347
3655,176188.0,162745.0,0.1791396936643496
3656,176188.0,162746.0,0.16710776742838127
3657,176188.0,258862.0,0.16640334912975854
3658,176188.0,162552.0,0.13243524331733186
3659,176188.0,258863.0,0.09384038997233449
3660,176188.0,163471.0,0.09675371680760385
3661,176188.0,173214.0,0.08985633623761118
3662,176188.0,255915.0,0.07400569811107978
3663,176188.0,254310.0,0.07153896903096592
3664,176188.0,178581.0,0.0
3665,176188.0,163472.0,0.0
3666,176188.0,254999.0,0.0
3667,176188.0,258864.0,0.0
3668,176188.0,257387.0,0.0
3669,176188.0,225465.0,0.0
3670,176188.0,228316.0,0.0
3671,176188.0,255517.0,0.0
3672,176188.0,176188.0,0.0
3673,176188.0,162747.0,0.0
3674,176188.0,162748.0,0.10129720003853246
3675,176188.0,163473.0,0.10129720003853246
3676,176188.0,162749.0,0.09858137581127192
3677,176188.0,163290.0,0.058678523404281424
3678,176188.0,163474.0,0.07505410595383967
3679,176188.0,163475.0,0.07339344585123214
3680,176188.0,163476.0,0.07012298314839446
3681,176188.0,179506.0,0.06844071898538953
3682,176188.0,179507.0,0.06844071898538953
3683,176188.0,258865.0,0.0667992231931156
3684,176188.0,162553.0,0.0916706150559469
3685,176188.0,163477.0,0.09189358083555313
3686,176188.0,167151.0,0.07627295216474168
3687,176188.0,177013.0,0.16888004692072722
3688,176188.0,176189.0,0.16489652678269043
3689,176188.0,177014.0,0.16489652678269043
3690,176188.0,257771.0,0.14618082937398283
3691,176188.0,163291.0,0.17418678068376264
3692,162747.0,256243.0,0.18950229402719151
3693,162747.0,257144.0,0.19014243686665755
3694,162747.0,162545.0,0.18928494666319137
3695,162747.0,254494.0,0.18955346929267652
3696,162747.0,228435.0,0.18955346929267652
3697,162747.0,172883.0,0.19069875024800487
3698,162747.0,226943.0,0.19039508482348402
3699,162747.0,162546.0,0.19039508482348402
3700,162747.0,258850.0,0.1917824517771921
3701,162747.0,258851.0,0.19222695258546105
3702,162747.0,178641.0,0.1768704540513185
3703,162747.0,178642.0,0.18387948315948424
3704,162747.0,162738.0,0.1932353433525072
3705,162747.0,172884.0,0.19925559222753567
3706,162747.0,162739.0,0.18761597445154976
3707,162747.0,178643.0,0.18556992500824177
3708,162747.0,225458.0,0.1880159018160972
3709,162747.0,225459.0,0.17988778844747721
3710,162747.0,225460.0,0.17988778844747721
3711,162747.0,258852.0,0.19265775567400562
3712,162747.0,163284.0,0.20072862758433546
3713,162747.0,257772.0,0.19722033805981493
3714,162747.0,167145.0,0.21410020917340142
3715,162747.0,163286.0,0.21459242162857217
3716,162747.0,178645.0,0.20574502750011972
3717,162747.0,176858.0,0.20847836987635546
3718,162747.0,172920.0,0.21037987586603693
3719,162747.0,172885.0,0.22171781151875022
3720,162747.0,162551.0,0.20886825019158545
3721,162747.0,256210.0,0.20886825019158545
3722,162747.0,255516.0,0.19547452867565127
3723,162747.0,162744.0,0.20305170358934496
3724,162747.0,258861.0,0.20305170358934496
3725,162747.0,264985.0,0.20073379039378106
3726,162747.0,162745.0,0.19437770247209696
3727,162747.0,162746.0,0.18236429215169067
3728,162747.0,258862.0,0.18165285392291436
3729,162747.0,162552.0,0.147791622660937
3730,162747.0,258863.0,0.10901424162946442
3731,162747.0,163471.0,0.11177307714368565
3732,162747.0,173214.0,0.10484519903981471
3733,162747.0,255915.0,0.08021954377405818
3734,162747.0,254310.0,0.07668446987974513
3735,162747.0,178581.0,0.0
3736,162747.0,163472.0,0.0
3737,162747.0,254999.0,0.0
3738,162747.0,258864.0,0.0
3739,162747.0,257387.0,0.0
3740,162747.0,225465.0,0.0
3741,162747.0,228316.0,0.0
3742,162747.0,255517.0,0.0
3743,162747.0,176188.0,0.0
3744,162747.0,162747.0,0.0
3745,162747.0,162748.0,0.09770033908289512
3746,162747.0,163473.0,0.09770033908289512
3747,162747.0,162749.0,0.09619980569528373
3748,162747.0,163290.0,0.05739663200624876
3749,162747.0,163474.0,0.07484297388973023
3750,162747.0,163475.0,0.07636628153359212
3751,162747.0,163476.0,0.0724169485643568
3752,162747.0,179506.0,0.07041675313981162
3753,162747.0,179507.0,0.07041675313981162
3754,162747.0,258865.0,0.06843923394479484
3755,162747.0,162553.0,0.09936125487371268
3756,162747.0,163477.0,0.09961202452408406
3757,162747.0,167151.0,0.08979507317209323
3758,162747.0,177013.0,0.1843333475016731
3759,162747.0,176189.0,0.18039698273795143
3760,162747.0,177014.0,0.18039698273795143
3761,162747.0,257771.0,0.1616794641187391
3762,162747.0,163291.0,0.18954106003757856
3763,162748.0,256243.0,0.21657170310194893
3764,162748.0,257144.0,0.21087130693877043
3765,162748.0,162545.0,0.21194110185958057
3766,162748.0,254494.0,0.21206805169508625
3767,162748.0,228435.0,0.21206805169508625
3768,162748.0,172883.0,0.21281098844875687
3769,162748.0,226943.0,0.21256719330524246
3770,162748.0,162546.0,0.21256719330524246
3771,162748.0,258850.0,0.2141176014870446
3772,162748.0,258851.0,0.2148221022765141
3773,162748.0,178641.0,0.2042730637405622
3774,162748.0,178642.0,0.21175648473934444
3775,162748.0,162738.0,0.2248742181090777
3776,162748.0,172884.0,0.21821749726392412
3777,162748.0,162739.0,0.20767770561586943
3778,162748.0,178643.0,0.2109409165539525
3779,162748.0,225458.0,0.21225108187162078
3780,162748.0,225459.0,0.20450543340122468
3781,162748.0,225460.0,0.20450543340122468
3782,162748.0,258852.0,0.21395322008252415
3783,162748.0,163284.0,0.22094757109239724
3784,162748.0,257772.0,0.21397116000401228
3785,162748.0,167145.0,0.22583414635580276
3786,162748.0,163286.0,0.2416878377717552
3787,162748.0,178645.0,0.20773364313378098
3788,162748.0,176858.0,0.256689491797233
3789,162748.0,172920.0,0.2610926457833862
3790,162748.0,172885.0,0.2707720169338972
3791,162748.0,162551.0,0.2592313092547639
3792,162748.0,256210.0,0.2592313092547639
3793,162748.0,255516.0,0.24047292683450236
3794,162748.0,162744.0,0.2527068672844666
3795,162748.0,258861.0,0.2527068672844666
3796,162748.0,264985.0,0.24977352828240046
3797,162748.0,162745.0,0.21586300053764065
3798,162748.0,162746.0,0.20581608287067477
3799,162748.0,258862.0,0.2049821637886145
3800,162748.0,162552.0,0.17946732518688283
3801,162748.0,258863.0,0.14396731599716467
3802,162748.0,163471.0,0.14287812894718108
3803,162748.0,173214.0,0.13744406700436226
3804,162748.0,255915.0,0.060021637992930914
3805,162748.0,254310.0,0.054784360499114
3806,162748.0,178581.0,0.11242686277880198
3807,162748.0,163472.0,0.1270194386903448
3808,162748.0,254999.0,0.11729502746242935
3809,162748.0,258864.0,0.12029483921362441
3810,162748.0,257387.0,0.1118261623391023
3811,162748.0,225465.0,0.10050947482192224
3812,162748.0,228316.0,0.10050947482192224
3813,162748.0,255517.0,0.11925538767517291
3814,162748.0,176188.0,0.10129720003853246
3815,162748.0,162747.0,0.09770033908289512
3816,162748.0,162748.0,0.0
3817,162748.0,163473.0,0.0
3818,162748.0,162749.0,0.0
3819,162748.0,163290.0,0.0
3820,162748.0,163474.0,0.0
3821,162748.0,163475.0,0.0
3822,162748.0,163476.0,0.0
3823,162748.0,179506.0,0.0
3824,162748.0,179507.0,0.0
3825,162748.0,258865.0,0.0
3826,162748.0,162553.0,0.07182285349494462
3827,162748.0,163477.0,0.07208604391187867
3828,162748.0,167151.0,0.11076542224073205
3829,162748.0,177013.0,0.2156459621800859
3830,162748.0,176189.0,0.2178277603042507
3831,162748.0,177014.0,0.2178277603042507
3832,162748.0,257771.0,0.2004105837693406
3833,162748.0,163291.0,0.2154704878705795
3834,163473.0,256243.0,0.21657170310194893
3835,163473.0,257144.0,0.21087130693877043
3836,163473.0,162545.0,0.21194110185958057
3837,163473.0,254494.0,0.21206805169508625
3838,163473.0,228435.0,0.21206805169508625
3839,163473.0,172883.0,0.21281098844875687
3840,163473.0,226943.0,0.21256719330524246
3841,163473.0,162546.0,0.21256719330524246
3842,163473.0,258850.0,0.2141176014870446
3843,163473.0,258851.0,0.2148221022765141
3844,163473.0,178641.0,0.2042730637405622
3845,163473.0,178642.0,0.21175648473934444
3846,163473.0,162738.0,0.2248742181090777
3847,163473.0,172884.0,0.21821749726392412
3848,163473.0,162739.0,0.20767770561586943
3849,163473.0,178643.0,0.2109409165539525
3850,163473.0,225458.0,0.21225108187162078
3851,163473.0,225459.0,0.20450543340122468
3852,163473.0,225460.0,0.20450543340122468
3853,163473.0,258852.0,0.21395322008252415
3854,163473.0,163284.0,0.22094757109239724
3855,163473.0,257772.0,0.21397116000401228
3856,163473.0,167145.0,0.22583414635580276
3857,163473.0,163286.0,0.2416878377717552
3858,163473.0,178645.0,0.20773364313378098
3859,163473.0,176858.0,0.256689491797233
3860,163473.0,172920.0,0.2610926457833862
3861,163473.0,172885.0,0.2707720169338972
3862,163473.0,162551.0,0.2592313092547639
3863,163473.0,256210.0,0.2592313092547639
3864,163473.0,255516.0,0.24047292683450236
3865,163473.0,162744.0,0.2527068672844666
3866,163473.0,258861.0,0.2527068672844666
3867,163473.0,264985.0,0.24977352828240046
3868,163473.0,162745.0,0.21586300053764065
3869,163473.0,162746.0,0.20581608287067477
3870,163473.0,258862.0,0.2049821637886145
3871,163473.0,162552.0,0.17946732518688283
3872,163473.0,258863.0,0.14396731599716467
3873,163473.0,163471.0,0.14287812894718108
3874,163473.0,173214.0,0.13744406700436226
3875,163473.0,255915.0,0.060021637992930914
3876,163473.0,254310.0,0.054784360499114
3877,163473.0,178581.0,0.11242686277880198
3878,163473.0,163472.0,0.1270194386903448
3879,163473.0,254999.0,0.11729502746242935
3880,163473.0,258864.0,0.12029483921362441
3881,163473.0,257387.0,0.1118261623391023
3882,163473.0,225465.0,0.10050947482192224
3883,163473.0,228316.0,0.10050947482192224
3884,163473.0,255517.0,0.11925538767517291
3885,163473.0,176188.0,0.10129720003853246
3886,163473.0,162747.0,0.09770033908289512
3887,163473.0,162748.0,0.0
3888,163473.0,163473.0,0.0
3889,163473.0,162749.0,0.0
3890,163473.0,163290.0,0.0
3891,163473.0,163474.0,0.0
3892,163473.0,163475.0,0.0
3893,163473.0,163476.0,0.0
3894,163473.0,179506.0,0.0
3895,163473.0,179507.0,0.0
3896,163473.0,258865.0,0.0
3897,163473.0,162553.0,0.07182285349494462
3898,163473.0,163477.0,0.07208604391187867
3899,163473.0,167151.0,0.11076542224073205
3900,163473.0,177013.0,0.2156459621800859
3901,163473.0,176189.0,0.2178277603042507
3902,163473.0,177014.0,0.2178277603042507
3903,163473.0,257771.0,0.2004105837693406
3904,163473.0,163291.0,0.2154704878705795
3905,162749.0,256243.0,0.20875752824852384
3906,162749.0,257144.0,0.20293463029656078
3907,162749.0,162545.0,0.20404021342466724
3908,162749.0,254494.0,0.20416395594025194
3909,162749.0,228435.0,0.20416395594025194
3910,162749.0,172883.0,0.20489702026473489
3911,162749.0,226943.0,0.20465498582124705
3912,162749.0,162546.0,0.20465498582124705
3913,162749.0,258850.0,0.2062051459954457
3914,162749.0,258851.0,0.20691330577244946
3915,162749.0,178641.0,0.1965026505820466
3916,162749.0,178642.0,0.2039753922971432
3917,162749.0,162738.0,0.21715441899705215
3918,162749.0,172884.0,0.2102344232596707
3919,162749.0,162739.0,0.19973550139361151
3920,162749.0,178643.0,0.20310179037363535
3921,162749.0,225458.0,0.20438302288637497
3922,162749.0,225459.0,0.19666675635766287
3923,162749.0,225460.0,0.19666675635766287
3924,162749.0,258852.0,0.20602066694609023
3925,162749.0,163284.0,0.2129811721097567
3926,162749.0,257772.0,0.20596000759557218
3927,162749.0,167145.0,0.2177442319757845
3928,162749.0,163286.0,0.23381813039425905
3929,162749.0,178645.0,0.19959381194475886
3930,162749.0,176858.0,0.2494357526399002
3931,162749.0,172920.0,0.25393077888712895
3932,162749.0,172885.0,0.26351486519623446
3933,162749.0,162551.0,0.25205979171659276
3934,162749.0,256210.0,0.25205979171659276
3935,162749.0,255516.0,0.23314144637646542
3936,162749.0,162744.0,0.24552456787929713
3937,162749.0,258861.0,0.24552456787929713
3938,162749.0,264985.0,0.24257437216286895
3939,162749.0,162745.0,0.20793001234575456
3940,162749.0,162746.0,0.19794754878348025
3941,162749.0,258862.0,0.19711319016760984
3942,162749.0,162552.0,0.17192248424023357
3943,162749.0,258863.0,0.1368188921252487
3944,162749.0,163471.0,0.1355891207926244
3945,162749.0,173214.0,0.13027654840993902
3946,162749.0,255915.0,0.05255555492798259
3947,162749.0,254310.0,0.0
3948,162749.0,178581.0,0.11107546828153846
3949,162749.0,163472.0,0.12445050215468181
3950,162749.0,254999.0,0.11332023556389756
3951,162749.0,258864.0,0.1165607429425551
3952,162749.0,257387.0,0.10958906698578354
3953,162749.0,225465.0,0.09816105796429117
3954,162749.0,228316.0,0.09816105796429117
3955,162749.0,255517.0,0.11723427324977381
3956,162749.0,176188.0,0.09858137581127192
3957,162749.0,162747.0,0.09619980569528373
3958,162749.0,162748.0,0.0
3959,162749.0,163473.0,0.0
3960,162749.0,162749.0,0.0
3961,162749.0,163290.0,0.0
3962,162749.0,163474.0,0.0
3963,162749.0,163475.0,0.0
3964,162749.0,163476.0,0.0
3965,162749.0,179506.0,0.0
3966,162749.0,179507.0,0.0
3967,162749.0,258865.0,0.0
3968,162749.0,162553.0,0.0637503493081074
3969,162749.0,163477.0,0.06401096059626109
3970,162749.0,167151.0,0.10353881403801479
3971,162749.0,177013.0,0.20794393471211034
3972,162749.0,176189.0,0.2103036404274816
3973,162749.0,177014.0,0.2103036404274816
3974,162749.0,257771.0,0.19300077954465963
3975,162749.0,163291.0,0.20763237729368383
3976,163290.0,256243.0,0.18848179823443492
3977,163290.0,257144.0,0.18496560859356648
3978,163290.0,162545.0,0.18534324037970598
3979,163290.0,254494.0,0.18552626265927546
3980,163290.0,228435.0,0.18552626265927546
3981,163290.0,172883.0,0.18643913862240244
3982,163290.0,226943.0,0.1861664490681022
3983,163290.0,162546.0,0.1861664490681022
3984,163290.0,258850.0,0.18769746803797582
3985,163290.0,258851.0,0.18832374371096927
3986,163290.0,178641.0,0.17573139358156142
3987,163290.0,178642.0,0.18325236953814125
3988,163290.0,162738.0,0.19536866607110992
3989,163290.0,172884.0,0.19317766285761245
3990,163290.0,162739.0,0.18193468774001312
3991,163290.0,178643.0,0.18331767937744023
3992,163290.0,225458.0,0.1850782814005059
3993,163290.0,225459.0,0.17697638954923078
3994,163290.0,225460.0,0.17697638954923078
3995,163290.0,258852.0,0.18791770684009354
3996,163290.0,163284.0,0.1954982911333779
3997,163290.0,257772.0,0.1896714494491817
3998,163290.0,167145.0,0.20381687450484098
3999,163290.0,163286.0,0.21415494674463742
4000,163290.0,178645.0,0.1892805747616791
4001,163290.0,176858.0,0.22236851731233137
4002,163290.0,172920.0,0.2260807879750717
4003,163290.0,172885.0,0.23638572574540118
4004,163290.0,162551.0,0.2242982697100229
4005,163290.0,256210.0,0.2242982697100229
4006,163290.0,255516.0,0.20688196233275366
4007,163290.0,162744.0,0.21789256347397953
4008,163290.0,258861.0,0.21789256347397953
4009,163290.0,264985.0,0.21509975852027627
4010,163290.0,162745.0,0.18980655367295485
4011,163290.0,162746.0,0.1787528389314766
4012,163290.0,258862.0,0.17794002005917153
4013,163290.0,162552.0,0.14862242554705946
4014,163290.0,258863.0,0.11035681018972879
4015,163290.0,163471.0,0.11044625829962092
4016,163290.0,173214.0,0.10416555854008361
4017,163290.0,255915.0,0.0
4018,163290.0,254310.0,0.0
4019,163290.0,178581.0,0.07232998159925186
4020,163290.0,163472.0,0.08456531425451778
4021,163290.0,254999.0,0.07410894123807814
4022,163290.0,258864.0,0.07706737763774123
4023,163290.0,257387.0,0.06988387182443057
4024,163290.0,225465.0,0.058417301542235234
4025,163290.0,228316.0,0.058417301542235234
4026,163290.0,255517.0,0.07766861684210154
4027,163290.0,176188.0,0.058678523404281424
4028,163290.0,162747.0,0.05739663200624876
4029,163290.0,162748.0,0.0
4030,163290.0,163473.0,0.0
4031,163290.0,162749.0,0.0
4032,163290.0,163290.0,0.0
4033,163290.0,163474.0,0.0
4034,163290.0,163475.0,0.0
4035,163290.0,163476.0,0.0
4036,163290.0,179506.0,0.0
4037,163290.0,179507.0,0.0
4038,163290.0,258865.0,0.0
4039,163290.0,162553.0,0.05801467961282386
4040,163290.0,163477.0,0.05832220433916066
4041,163290.0,167151.0,0.0790634615580209
4042,163290.0,177013.0,0.18603317745867867
4043,163290.0,176189.0,0.18619867786402267
4044,163290.0,177014.0,0.18619867786402267
4045,163290.0,257771.0,0.16791455348961315
4046,163290.0,163291.0,0.1877640922465411
4047,163474.0,256243.0,0.18878146997392378
4048,163474.0,257144.0,0.18402836021809432
4049,163474.0,162545.0,0.18478850144410244
4050,163474.0,254494.0,0.18494108757956634
4051,163474.0,228435.0,0.18494108757956634
4052,163474.0,172883.0,0.1857633195125784
4053,163474.0,226943.0,0.1855055796699004
4054,163474.0,162546.0,0.1855055796699004
4055,163474.0,258850.0,0.1870529014561678
4056,163474.0,258851.0,0.1877246751850006
4057,163474.0,178641.0,0.17624990424419804
4058,163474.0,178642.0,0.18377491325764292
4059,163474.0,162738.0,0.1965186939229779
4060,163474.0,172884.0,0.19180400784221407
4061,163474.0,162739.0,0.18089689307492587
4062,163474.0,178643.0,0.18333248469504537
4063,163474.0,225458.0,0.18484408715682837
4064,163474.0,225459.0,0.17691432023619594
4065,163474.0,225460.0,0.17691432023619594
4066,163474.0,258852.0,0.1870625146836134
4067,163474.0,163284.0,0.19435238564569016
4068,163474.0,257772.0,0.18789273203590703
4069,163474.0,167145.0,0.20092717375373223
4070,163474.0,163286.0,0.2142128740093886
4071,163474.0,178645.0,0.1846183970359924
4072,163474.0,176858.0,0.22665647928234725
4073,163474.0,172920.0,0.23085852627141168
4074,163474.0,172885.0,0.24073597640819028
4075,163474.0,162551.0,0.2290179253677437
4076,163474.0,256210.0,0.2290179253677437
4077,163474.0,255516.0,0.21064746168887258
4078,163474.0,162744.0,0.22252037894753535
4079,163474.0,258861.0,0.22252037894753535
4080,163474.0,264985.0,0.2196247914788813
4081,163474.0,162745.0,0.18896971936029233
4082,163474.0,162746.0,0.1784335999814905
4083,163474.0,258862.0,0.17760577677520423
4084,163474.0,162552.0,0.1504401926612308
4085,163474.0,258863.0,0.11386556667208157
4086,163474.0,163471.0,0.11312835204904553
4087,163474.0,173214.0,0.10740514470961311
4088,163474.0,255915.0,0.0
4089,163474.0,254310.0,0.0
4090,163474.0,178581.0,0.08975325014662944
4091,163474.0,163472.0,0.10091737465320154
4092,163474.0,254999.0,0.08824928082048407
4093,163474.0,258864.0,0.0916842448103535
4094,163474.0,257387.0,0.0866922869364992
4095,163474.0,225465.0,0.07521950875817447
4096,163474.0,228316.0,0.07521950875817447
4097,163474.0,255517.0,0.09461631555631703
4098,163474.0,176188.0,0.07505410595383967
4099,163474.0,162747.0,0.07484297388973023
4100,163474.0,162748.0,0.0
4101,163474.0,163473.0,0.0
4102,163474.0,162749.0,0.0
4103,163474.0,163290.0,0.0
4104,163474.0,163474.0,0.0
4105,163474.0,163475.0,0.0
4106,163474.0,163476.0,0.0
4107,163474.0,179506.0,0.0
4108,163474.0,179507.0,0.0
4109,163474.0,258865.0,0.0
4110,163474.0,162553.0,0.0
4111,163474.0,163477.0,0.0
4112,163474.0,167151.0,0.08099556669640534
4113,163474.0,177013.0,0.18722067589709226
4114,163474.0,176189.0,0.18863397726441755
4115,163474.0,177014.0,0.18863397726441755
4116,163474.0,257771.0,0.17086522604412102
4117,163474.0,163291.0,0.1878416085548435
4118,163475.0,256243.0,0.1736221843641962
4119,163475.0,257144.0,0.16869399363606483
4120,163475.0,162545.0,0.16950043379853616
4121,163475.0,254494.0,0.16964891335647928
4122,163475.0,228435.0,0.16964891335647928
4123,163475.0,172883.0,0.1704589927438117
4124,163475.0,226943.0,0.170203301543638
4125,163475.0,162546.0,0.170203301543638
4126,163475.0,258850.0,0.17175170477154755
4127,163475.0,258851.0,0.1724288754621531
4128,163475.0,178641.0,0.16114373951173047
4129,163475.0,178642.0,0.16866129385077572
4130,163475.0,162738.0,0.18151971699478409
4131,163475.0,172884.0,0.1764226122934506
4132,163475.0,162739.0,0.1655532409660483
4133,163475.0,178643.0,0.16812970225129595
4134,163475.0,225458.0,0.16960114506854904
4135,163475.0,225459.0,0.16170486396523476
4136,163475.0,225460.0,0.16170486396523476
4137,163475.0,258852.0,0.17173576958902415
4138,163475.0,163284.0,0.17899093481233605
4139,163475.0,257772.0,0.17248192005834476
4140,163475.0,167145.0,0.18547759200284958
4141,163475.0,163286.0,0.19899432463399386
4142,163475.0,178645.0,0.16925216884497066
4143,163475.0,176858.0,0.2125503670923544
4144,163475.0,172920.0,0.21693706781325586
4145,163475.0,172885.0,0.22663341804830972
4146,163475.0,162551.0,0.2150760104440483
4147,163475.0,256210.0,0.2150760104440483
4148,163475.0,255516.0,0.19637571043532143
4149,163475.0,162744.0,0.20855233251238586
4150,163475.0,258861.0,0.20855233251238586
4151,163475.0,264985.0,0.20562102224036888
4152,163475.0,162745.0,0.17364402481693145
4153,163475.0,162746.0,0.16318318231218726
4154,163475.0,258862.0,0.162353838614365
4155,163475.0,162552.0,0.13567936192713836
4156,163475.0,258863.0,0.09981213735821746
4157,163475.0,163471.0,0.09877385834099836
4158,163475.0,173214.0,0.0932911453390313
4159,163475.0,255915.0,0.0
4160,163475.0,254310.0,0.0
4161,163475.0,178581.0,0.09084879827775547
4162,163475.0,163472.0,0.09860452199444235
4163,163475.0,254999.0,0.08262905049381826
4164,163475.0,258864.0,0.08662082407173947
4165,163475.0,257387.0,0.0857305902819273
4166,163475.0,225465.0,0.07453465516405527
4167,163475.0,228316.0,0.07453465516405527
4168,163475.0,255517.0,0.09387822542667941
4169,163475.0,176188.0,0.07339344585123214
4170,163475.0,162747.0,0.07636628153359212
4171,163475.0,162748.0,0.0
4172,163475.0,163473.0,0.0
4173,163475.0,162749.0,0.0
4174,163475.0,163290.0,0.0
4175,163475.0,163474.0,0.0
4176,163475.0,163475.0,0.0
4177,163475.0,163476.0,0.0
4178,163475.0,179506.0,0.0
4179,163475.0,179507.0,0.0
4180,163475.0,258865.0,0.0
4181,163475.0,162553.0,0.0
4182,163475.0,163477.0,0.0
4183,163475.0,167151.0,0.0666376925264936
4184,163475.0,177013.0,0.17224060148946915
4185,163475.0,176189.0,0.17397150504502906
4186,163475.0,177014.0,0.17397150504502906
4187,163475.0,257771.0,0.15639428304405764
4188,163475.0,163291.0,0.1726452282534648
4189,163476.0,256243.0,0.17643147866887585
4190,163476.0,257144.0,0.17179183341468285
4191,163476.0,162545.0,0.17250977447245772
4192,163476.0,254494.0,0.17266558103467936
4193,163476.0,228435.0,0.17266558103467936
4194,163476.0,172883.0,0.1734978073536282
4195,163476.0,226943.0,0.17323834075152558
4196,163476.0,162546.0,0.17323834075152558
4197,163476.0,258850.0,0.17478457206511938
4198,163476.0,258851.0,0.1754517904275993
4199,163476.0,178641.0,0.1638831218648361
4200,163476.0,178642.0,0.1714098211149151
4201,163476.0,162738.0,0.18412806842256893
4202,163476.0,172884.0,0.17962776344258674
