,id_s,id_d,distance
5546,226956.0,176858.0,0.0
5547,226956.0,172920.0,0.0
5548,226956.0,172885.0,0.0
5549,226956.0,162551.0,0.0
5550,226956.0,256210.0,0.0
5551,226956.0,255516.0,0.0
5552,226956.0,162744.0,0.0
5553,226956.0,258861.0,0.0
5554,226956.0,264985.0,0.0
5555,226956.0,162745.0,0.0
5556,226956.0,162746.0,0.0
5557,226956.0,258862.0,0.0
5558,226956.0,162552.0,0.0
5559,226956.0,258863.0,0.0
5560,226956.0,163471.0,0.0
5561,226956.0,173214.0,0.0
5562,226956.0,255915.0,0.0
5563,226956.0,254310.0,0.0
5564,226956.0,178581.0,0.0
5565,226956.0,163472.0,0.0
5566,226956.0,254999.0,0.0
5567,226956.0,258864.0,0.0
5568,226956.0,257387.0,0.0
5569,226956.0,225465.0,0.0
5570,226956.0,228316.0,0.0
5571,226956.0,255517.0,0.0
5572,226956.0,176188.0,0.0
5573,226956.0,162747.0,0.0
5574,226956.0,162748.0,0.0
5575,226956.0,163473.0,0.0
5576,226956.0,162749.0,0.0
5577,226956.0,163290.0,0.0
5578,226956.0,163474.0,0.0
5579,226956.0,163475.0,0.0
5580,226956.0,163476.0,0.0
5581,226956.0,179506.0,0.0
5582,226956.0,179507.0,0.0
5583,226956.0,258865.0,0.0
5584,226956.0,162553.0,0.0
5585,226956.0,163477.0,0.0
5586,226956.0,167151.0,0.0
5587,226956.0,177013.0,0.0
5588,226956.0,176189.0,0.0
5589,226956.0,177014.0,0.0
5590,226956.0,257771.0,0.0
5591,226956.0,163291.0,0.0
5592,227346.0,256243.0,0.0
5593,227346.0,257144.0,0.0
5594,227346.0,162545.0,0.0
5595,227346.0,254494.0,0.0
5596,227346.0,228435.0,0.0
5597,227346.0,172883.0,0.0
5598,227346.0,226943.0,0.0
5599,227346.0,162546.0,0.0
5600,227346.0,258850.0,0.0
5601,227346.0,258851.0,0.0
5602,227346.0,178641.0,0.0
5603,227346.0,178642.0,0.0
5604,227346.0,162738.0,0.0
5605,227346.0,172884.0,0.0
5606,227346.0,162739.0,0.0
5607,227346.0,178643.0,0.0
5608,227346.0,225458.0,0.0
5609,227346.0,225459.0,0.0
5610,227346.0,225460.0,0.0
5611,227346.0,258852.0,0.0
5612,227346.0,163284.0,0.0
5613,227346.0,257772.0,0.0
5614,227346.0,167145.0,0.0
5615,227346.0,163286.0,0.0
5616,227346.0,178645.0,0.0
5617,227346.0,176858.0,0.0
5618,227346.0,172920.0,0.0
5619,227346.0,172885.0,0.0
5620,227346.0,162551.0,0.0
5621,227346.0,256210.0,0.0
5622,227346.0,255516.0,0.0
5623,227346.0,162744.0,0.0
5624,227346.0,258861.0,0.0
5625,227346.0,264985.0,0.0
5626,227346.0,162745.0,0.0
5627,227346.0,162746.0,0.0
5628,227346.0,258862.0,0.0
5629,227346.0,162552.0,0.0
5630,227346.0,258863.0,0.0
5631,227346.0,163471.0,0.0
5632,227346.0,173214.0,0.0
5633,227346.0,255915.0,0.0
5634,227346.0,254310.0,0.0
5635,227346.0,178581.0,0.0
5636,227346.0,163472.0,0.0
5637,227346.0,254999.0,0.0
5638,227346.0,258864.0,0.0
5639,227346.0,257387.0,0.0
5640,227346.0,225465.0,0.0
5641,227346.0,228316.0,0.0
5642,227346.0,255517.0,0.0
5643,227346.0,176188.0,0.0
5644,227346.0,162747.0,0.0
5645,227346.0,162748.0,0.0
5646,227346.0,163473.0,0.0
5647,227346.0,162749.0,0.0
5648,227346.0,163290.0,0.0
5649,227346.0,163474.0,0.0
5650,227346.0,163475.0,0.0
5651,227346.0,163476.0,0.0
5652,227346.0,179506.0,0.0
5653,227346.0,179507.0,0.0
5654,227346.0,258865.0,0.0
5655,227346.0,162553.0,0.0
5656,227346.0,163477.0,0.0
5657,227346.0,167151.0,0.0
5658,227346.0,177013.0,0.0
5659,227346.0,176189.0,0.0
5660,227346.0,177014.0,0.0
5661,227346.0,257771.0,0.0
5662,227346.0,163291.0,0.0
5663,221838.0,256243.0,0.0
5664,221838.0,257144.0,0.0
5665,221838.0,162545.0,0.0
5666,221838.0,254494.0,0.0
5667,221838.0,228435.0,0.0
5668,221838.0,172883.0,0.0
5669,221838.0,226943.0,0.0
5670,221838.0,162546.0,0.0
5671,221838.0,258850.0,0.0
5672,221838.0,258851.0,0.0
5673,221838.0,178641.0,0.0
5674,221838.0,178642.0,0.0
5675,221838.0,162738.0,0.0
5676,221838.0,172884.0,0.0
5677,221838.0,162739.0,0.0
5678,221838.0,178643.0,0.0
5679,221838.0,225458.0,0.0
5680,221838.0,225459.0,0.0
5681,221838.0,225460.0,0.0
5682,221838.0,258852.0,0.0
5683,221838.0,163284.0,0.0
5684,221838.0,257772.0,0.0
5685,221838.0,167145.0,0.0
5686,221838.0,163286.0,0.0
5687,221838.0,178645.0,0.0
5688,221838.0,176858.0,0.0
5689,221838.0,172920.0,0.0
5690,221838.0,172885.0,0.0
5691,221838.0,162551.0,0.0
5692,221838.0,256210.0,0.0
5693,221838.0,255516.0,0.0
5694,221838.0,162744.0,0.0
5695,221838.0,258861.0,0.0
5696,221838.0,264985.0,0.0
5697,221838.0,162745.0,0.0
5698,221838.0,162746.0,0.0
5699,221838.0,258862.0,0.0
5700,221838.0,162552.0,0.0
5701,221838.0,258863.0,0.0
5702,221838.0,163471.0,0.0
5703,221838.0,173214.0,0.0
5704,221838.0,255915.0,0.0
5705,221838.0,254310.0,0.0
5706,221838.0,178581.0,0.0
5707,221838.0,163472.0,0.0
5708,221838.0,254999.0,0.0
5709,221838.0,258864.0,0.0
5710,221838.0,257387.0,0.0
5711,221838.0,225465.0,0.0
5712,221838.0,228316.0,0.0
5713,221838.0,255517.0,0.0
5714,221838.0,176188.0,0.0
5715,221838.0,162747.0,0.0
5716,221838.0,162748.0,0.0
5717,221838.0,163473.0,0.0
5718,221838.0,162749.0,0.0
5719,221838.0,163290.0,0.0
5720,221838.0,163474.0,0.0
5721,221838.0,163475.0,0.0
5722,221838.0,163476.0,0.0
5723,221838.0,179506.0,0.0
5724,221838.0,179507.0,0.0
5725,221838.0,258865.0,0.0
5726,221838.0,162553.0,0.0
5727,221838.0,163477.0,0.0
5728,221838.0,167151.0,0.0
5729,221838.0,177013.0,0.0
5730,221838.0,176189.0,0.0
5731,221838.0,177014.0,0.0
5732,221838.0,257771.0,0.0
5733,221838.0,163291.0,0.0
5734,225510.0,256243.0,0.0
5735,225510.0,257144.0,0.0
5736,225510.0,162545.0,0.0
5737,225510.0,254494.0,0.0
5738,225510.0,228435.0,0.0
5739,225510.0,172883.0,0.0
5740,225510.0,226943.0,0.0
5741,225510.0,162546.0,0.0
5742,225510.0,258850.0,0.0
5743,225510.0,258851.0,0.0
5744,225510.0,178641.0,0.0
5745,225510.0,178642.0,0.0
5746,225510.0,162738.0,0.0
5747,225510.0,172884.0,0.0
5748,225510.0,162739.0,0.0
5749,225510.0,178643.0,0.0
5750,225510.0,225458.0,0.0
5751,225510.0,225459.0,0.0
5752,225510.0,225460.0,0.0
5753,225510.0,258852.0,0.0
5754,225510.0,163284.0,0.0
5755,225510.0,257772.0,0.0
5756,225510.0,167145.0,0.0
5757,225510.0,163286.0,0.0
5758,225510.0,178645.0,0.0
5759,225510.0,176858.0,0.0
5760,225510.0,172920.0,0.0
5761,225510.0,172885.0,0.0
5762,225510.0,162551.0,0.0
5763,225510.0,256210.0,0.0
5764,225510.0,255516.0,0.0
5765,225510.0,162744.0,0.0
5766,225510.0,258861.0,0.0
5767,225510.0,264985.0,0.0
5768,225510.0,162745.0,0.0
5769,225510.0,162746.0,0.0
5770,225510.0,258862.0,0.0
5771,225510.0,162552.0,0.0
5772,225510.0,258863.0,0.0
5773,225510.0,163471.0,0.0
5774,225510.0,173214.0,0.0
5775,225510.0,255915.0,0.0
5776,225510.0,254310.0,0.0
5777,225510.0,178581.0,0.0
5778,225510.0,163472.0,0.0
5779,225510.0,254999.0,0.0
5780,225510.0,258864.0,0.0
5781,225510.0,257387.0,0.0
5782,225510.0,225465.0,0.0
5783,225510.0,228316.0,0.0
5784,225510.0,255517.0,0.0
5785,225510.0,176188.0,0.0
5786,225510.0,162747.0,0.0
5787,225510.0,162748.0,0.0
5788,225510.0,163473.0,0.0
5789,225510.0,162749.0,0.0
5790,225510.0,163290.0,0.0
5791,225510.0,163474.0,0.0
5792,225510.0,163475.0,0.0
5793,225510.0,163476.0,0.0
5794,225510.0,179506.0,0.0
5795,225510.0,179507.0,0.0
5796,225510.0,258865.0,0.0
5797,225510.0,162553.0,0.0
5798,225510.0,163477.0,0.0
5799,225510.0,167151.0,0.0
5800,225510.0,177013.0,0.0
5801,225510.0,176189.0,0.0
5802,225510.0,177014.0,0.0
5803,225510.0,257771.0,0.0
5804,225510.0,163291.0,0.0
5805,225511.0,256243.0,0.0
5806,225511.0,257144.0,0.0
5807,225511.0,162545.0,0.0
5808,225511.0,254494.0,0.0
5809,225511.0,228435.0,0.0
5810,225511.0,172883.0,0.0
5811,225511.0,226943.0,0.0
5812,225511.0,162546.0,0.0
5813,225511.0,258850.0,0.0
5814,225511.0,258851.0,0.0
5815,225511.0,178641.0,0.0
5816,225511.0,178642.0,0.0
5817,225511.0,162738.0,0.0
5818,225511.0,172884.0,0.0
5819,225511.0,162739.0,0.0
5820,225511.0,178643.0,0.0
5821,225511.0,225458.0,0.0
5822,225511.0,225459.0,0.0
5823,225511.0,225460.0,0.0
5824,225511.0,258852.0,0.0
5825,225511.0,163284.0,0.0
5826,225511.0,257772.0,0.0
5827,225511.0,167145.0,0.0
5828,225511.0,163286.0,0.0
5829,225511.0,178645.0,0.0
5830,225511.0,176858.0,0.0
5831,225511.0,172920.0,0.0
5832,225511.0,172885.0,0.0
5833,225511.0,162551.0,0.0
5834,225511.0,256210.0,0.0
5835,225511.0,255516.0,0.0
5836,225511.0,162744.0,0.0
5837,225511.0,258861.0,0.0
5838,225511.0,264985.0,0.0
5839,225511.0,162745.0,0.0
5840,225511.0,162746.0,0.0
5841,225511.0,258862.0,0.0
5842,225511.0,162552.0,0.0
5843,225511.0,258863.0,0.0
5844,225511.0,163471.0,0.0
5845,225511.0,173214.0,0.0
5846,225511.0,255915.0,0.0
5847,225511.0,254310.0,0.0
5848,225511.0,178581.0,0.0
5849,225511.0,163472.0,0.0
5850,225511.0,254999.0,0.0
5851,225511.0,258864.0,0.0
5852,225511.0,257387.0,0.0
5853,225511.0,225465.0,0.0
5854,225511.0,228316.0,0.0
5855,225511.0,255517.0,0.0
5856,225511.0,176188.0,0.0
5857,225511.0,162747.0,0.0
5858,225511.0,162748.0,0.0
5859,225511.0,163473.0,0.0
5860,225511.0,162749.0,0.0
5861,225511.0,163290.0,0.0
5862,225511.0,163474.0,0.0
5863,225511.0,163475.0,0.0
5864,225511.0,163476.0,0.0
5865,225511.0,179506.0,0.0
5866,225511.0,179507.0,0.0
5867,225511.0,258865.0,0.0
5868,225511.0,162553.0,0.0
5869,225511.0,163477.0,0.0
5870,225511.0,167151.0,0.0
5871,225511.0,177013.0,0.0
5872,225511.0,176189.0,0.0
5873,225511.0,177014.0,0.0
5874,225511.0,257771.0,0.0
5875,225511.0,163291.0,0.0
5876,255827.0,256243.0,0.0
5877,255827.0,257144.0,0.0
5878,255827.0,162545.0,0.0
5879,255827.0,254494.0,0.0
5880,255827.0,228435.0,0.0
5881,255827.0,172883.0,0.0
5882,255827.0,226943.0,0.0
5883,255827.0,162546.0,0.0
5884,255827.0,258850.0,0.0
5885,255827.0,258851.0,0.0
5886,255827.0,178641.0,0.0
5887,255827.0,178642.0,0.0
5888,255827.0,162738.0,0.0
5889,255827.0,172884.0,0.0
5890,255827.0,162739.0,0.0
5891,255827.0,178643.0,0.0
5892,255827.0,225458.0,0.0
5893,255827.0,225459.0,0.0
5894,255827.0,225460.0,0.0
5895,255827.0,258852.0,0.0
5896,255827.0,163284.0,0.0
5897,255827.0,257772.0,0.0
5898,255827.0,167145.0,0.0
5899,255827.0,163286.0,0.0
5900,255827.0,178645.0,0.0
5901,255827.0,176858.0,0.0
5902,255827.0,172920.0,0.0
5903,255827.0,172885.0,0.0
5904,255827.0,162551.0,0.0
5905,255827.0,256210.0,0.0
5906,255827.0,255516.0,0.0
5907,255827.0,162744.0,0.0
5908,255827.0,258861.0,0.0
5909,255827.0,264985.0,0.0
5910,255827.0,162745.0,0.0
5911,255827.0,162746.0,0.0
5912,255827.0,258862.0,0.0
5913,255827.0,162552.0,0.0
5914,255827.0,258863.0,0.0
5915,255827.0,163471.0,0.0
5916,255827.0,173214.0,0.0
5917,255827.0,255915.0,0.0
5918,255827.0,254310.0,0.0
5919,255827.0,178581.0,0.0
5920,255827.0,163472.0,0.0
5921,255827.0,254999.0,0.0
5922,255827.0,258864.0,0.0
5923,255827.0,257387.0,0.0
5924,255827.0,225465.0,0.0
5925,255827.0,228316.0,0.0
5926,255827.0,255517.0,0.0
5927,255827.0,176188.0,0.0
5928,255827.0,162747.0,0.0
5929,255827.0,162748.0,0.0
5930,255827.0,163473.0,0.0
5931,255827.0,162749.0,0.0
5932,255827.0,163290.0,0.0
5933,255827.0,163474.0,0.0
5934,255827.0,163475.0,0.0
5935,255827.0,163476.0,0.0
5936,255827.0,179506.0,0.0
5937,255827.0,179507.0,0.0
5938,255827.0,258865.0,0.0
5939,255827.0,162553.0,0.0
5940,255827.0,163477.0,0.0
5941,255827.0,167151.0,0.0
5942,255827.0,177013.0,0.0
5943,255827.0,176189.0,0.0
5944,255827.0,177014.0,0.0
5945,255827.0,257771.0,0.0
5946,255827.0,163291.0,0.0
5947,221397.0,256243.0,0.0
5948,221397.0,257144.0,0.0
5949,221397.0,162545.0,0.0
5950,221397.0,254494.0,0.0
5951,221397.0,228435.0,0.0
5952,221397.0,172883.0,0.0
5953,221397.0,226943.0,0.0
5954,221397.0,162546.0,0.0
5955,221397.0,258850.0,0.0
5956,221397.0,258851.0,0.0
5957,221397.0,178641.0,0.0
5958,221397.0,178642.0,0.0
5959,221397.0,162738.0,0.0
5960,221397.0,172884.0,0.0
5961,221397.0,162739.0,0.0
5962,221397.0,178643.0,0.0
5963,221397.0,225458.0,0.0
5964,221397.0,225459.0,0.0
