,id_s,id_d,distance
5965,221397.0,225460.0,0.0
5966,221397.0,258852.0,0.0
5967,221397.0,163284.0,0.0
5968,221397.0,257772.0,0.0
5969,221397.0,167145.0,0.0
5970,221397.0,163286.0,0.0
5971,221397.0,178645.0,0.0
5972,221397.0,176858.0,0.0
5973,221397.0,172920.0,0.0
5974,221397.0,172885.0,0.0
5975,221397.0,162551.0,0.0
5976,221397.0,256210.0,0.0
5977,221397.0,255516.0,0.0
5978,221397.0,162744.0,0.0
5979,221397.0,258861.0,0.0
5980,221397.0,264985.0,0.0
5981,221397.0,162745.0,0.0
5982,221397.0,162746.0,0.0
5983,221397.0,258862.0,0.0
5984,221397.0,162552.0,0.0
5985,221397.0,258863.0,0.0
5986,221397.0,163471.0,0.0
5987,221397.0,173214.0,0.0
5988,221397.0,255915.0,0.0
5989,221397.0,254310.0,0.0
5990,221397.0,178581.0,0.0
5991,221397.0,163472.0,0.0
5992,221397.0,254999.0,0.0
5993,221397.0,258864.0,0.0
5994,221397.0,257387.0,0.0
5995,221397.0,225465.0,0.0
5996,221397.0,228316.0,0.0
5997,221397.0,255517.0,0.0
5998,221397.0,176188.0,0.0
5999,221397.0,162747.0,0.0
6000,221397.0,162748.0,0.0
6001,221397.0,163473.0,0.0
6002,221397.0,162749.0,0.0
6003,221397.0,163290.0,0.0
6004,221397.0,163474.0,0.0
6005,221397.0,163475.0,0.0
6006,221397.0,163476.0,0.0
6007,221397.0,179506.0,0.0
6008,221397.0,179507.0,0.0
6009,221397.0,258865.0,0.0
6010,221397.0,162553.0,0.0
6011,221397.0,163477.0,0.0
6012,221397.0,167151.0,0.0
6013,221397.0,177013.0,0.0
6014,221397.0,176189.0,0.0
6015,221397.0,177014.0,0.0
6016,221397.0,257771.0,0.0
6017,221397.0,163291.0,0.0
6018,225512.0,256243.0,0.0
6019,225512.0,257144.0,0.0
6020,225512.0,162545.0,0.0
6021,225512.0,254494.0,0.0
6022,225512.0,228435.0,0.0
6023,225512.0,172883.0,0.0
6024,225512.0,226943.0,0.0
6025,225512.0,162546.0,0.0
6026,225512.0,258850.0,0.0
6027,225512.0,258851.0,0.0
6028,225512.0,178641.0,0.0
6029,225512.0,178642.0,0.0
6030,225512.0,162738.0,0.0
6031,225512.0,172884.0,0.0
6032,225512.0,162739.0,0.0
6033,225512.0,178643.0,0.0
6034,225512.0,225458.0,0.0
6035,225512.0,225459.0,0.0
6036,225512.0,225460.0,0.0
6037,225512.0,258852.0,0.0
6038,225512.0,163284.0,0.0
6039,225512.0,257772.0,0.0
6040,225512.0,167145.0,0.0
6041,225512.0,163286.0,0.0
6042,225512.0,178645.0,0.0
6043,225512.0,176858.0,0.0
6044,225512.0,172920.0,0.0
6045,225512.0,172885.0,0.0
6046,225512.0,162551.0,0.0
6047,225512.0,256210.0,0.0
6048,225512.0,255516.0,0.0
6049,225512.0,162744.0,0.0
6050,225512.0,258861.0,0.0
6051,225512.0,264985.0,0.0
6052,225512.0,162745.0,0.0
6053,225512.0,162746.0,0.0
6054,225512.0,258862.0,0.0
6055,225512.0,162552.0,0.0
6056,225512.0,258863.0,0.0
6057,225512.0,163471.0,0.0
6058,225512.0,173214.0,0.0
6059,225512.0,255915.0,0.0
6060,225512.0,254310.0,0.0
6061,225512.0,178581.0,0.0
6062,225512.0,163472.0,0.0
6063,225512.0,254999.0,0.0
6064,225512.0,258864.0,0.0
6065,225512.0,257387.0,0.0
6066,225512.0,225465.0,0.0
6067,225512.0,228316.0,0.0
6068,225512.0,255517.0,0.0
6069,225512.0,176188.0,0.0
6070,225512.0,162747.0,0.0
6071,225512.0,162748.0,0.0
6072,225512.0,163473.0,0.0
6073,225512.0,162749.0,0.0
6074,225512.0,163290.0,0.0
6075,225512.0,163474.0,0.0
6076,225512.0,163475.0,0.0
6077,225512.0,163476.0,0.0
6078,225512.0,179506.0,0.0
6079,225512.0,179507.0,0.0
6080,225512.0,258865.0,0.0
6081,225512.0,162553.0,0.0
6082,225512.0,163477.0,0.0
6083,225512.0,167151.0,0.0
6084,225512.0,177013.0,0.0
6085,225512.0,176189.0,0.0
6086,225512.0,177014.0,0.0
6087,225512.0,257771.0,0.0
6088,225512.0,163291.0,0.0
6089,225513.0,256243.0,0.0
6090,225513.0,257144.0,0.0
6091,225513.0,162545.0,0.0
6092,225513.0,254494.0,0.0
6093,225513.0,228435.0,0.0
6094,225513.0,172883.0,0.0
6095,225513.0,226943.0,0.0
6096,225513.0,162546.0,0.0
6097,225513.0,258850.0,0.0
6098,225513.0,258851.0,0.0
6099,225513.0,178641.0,0.0
6100,225513.0,178642.0,0.0
6101,225513.0,162738.0,0.0
6102,225513.0,172884.0,0.0
6103,225513.0,162739.0,0.0
6104,225513.0,178643.0,0.0
6105,225513.0,225458.0,0.0
6106,225513.0,225459.0,0.0
6107,225513.0,225460.0,0.0
6108,225513.0,258852.0,0.0
6109,225513.0,163284.0,0.0
6110,225513.0,257772.0,0.0
6111,225513.0,167145.0,0.0
6112,225513.0,163286.0,0.0
6113,225513.0,178645.0,0.0
6114,225513.0,176858.0,0.0
6115,225513.0,172920.0,0.0
6116,225513.0,172885.0,0.0
6117,225513.0,162551.0,0.0
6118,225513.0,256210.0,0.0
6119,225513.0,255516.0,0.0
6120,225513.0,162744.0,0.0
6121,225513.0,258861.0,0.0
6122,225513.0,264985.0,0.0
6123,225513.0,162745.0,0.0
6124,225513.0,162746.0,0.0
6125,225513.0,258862.0,0.0
6126,225513.0,162552.0,0.0
6127,225513.0,258863.0,0.0
6128,225513.0,163471.0,0.0
6129,225513.0,173214.0,0.0
6130,225513.0,255915.0,0.0
6131,225513.0,254310.0,0.0
6132,225513.0,178581.0,0.0
6133,225513.0,163472.0,0.0
6134,225513.0,254999.0,0.0
6135,225513.0,258864.0,0.0
6136,225513.0,257387.0,0.0
6137,225513.0,225465.0,0.0
6138,225513.0,228316.0,0.0
6139,225513.0,255517.0,0.0
6140,225513.0,176188.0,0.0
6141,225513.0,162747.0,0.0
6142,225513.0,162748.0,0.0
6143,225513.0,163473.0,0.0
6144,225513.0,162749.0,0.0
6145,225513.0,163290.0,0.0
6146,225513.0,163474.0,0.0
6147,225513.0,163475.0,0.0
6148,225513.0,163476.0,0.0
6149,225513.0,179506.0,0.0
6150,225513.0,179507.0,0.0
6151,225513.0,258865.0,0.0
6152,225513.0,162553.0,0.0
6153,225513.0,163477.0,0.0
6154,225513.0,167151.0,0.0
6155,225513.0,177013.0,0.0
6156,225513.0,176189.0,0.0
6157,225513.0,177014.0,0.0
6158,225513.0,257771.0,0.0
6159,225513.0,163291.0,0.0
6160,221398.0,256243.0,0.0
6161,221398.0,257144.0,0.0
6162,221398.0,162545.0,0.0
6163,221398.0,254494.0,0.0
6164,221398.0,228435.0,0.0
6165,221398.0,172883.0,0.0
6166,221398.0,226943.0,0.0
6167,221398.0,162546.0,0.0
6168,221398.0,258850.0,0.0
6169,221398.0,258851.0,0.0
6170,221398.0,178641.0,0.0
6171,221398.0,178642.0,0.0
6172,221398.0,162738.0,0.0
6173,221398.0,172884.0,0.0
6174,221398.0,162739.0,0.0
6175,221398.0,178643.0,0.0
6176,221398.0,225458.0,0.0
6177,221398.0,225459.0,0.0
6178,221398.0,225460.0,0.0
6179,221398.0,258852.0,0.0
6180,221398.0,163284.0,0.0
6181,221398.0,257772.0,0.0
6182,221398.0,167145.0,0.0
6183,221398.0,163286.0,0.0
6184,221398.0,178645.0,0.0
6185,221398.0,176858.0,0.0
6186,221398.0,172920.0,0.0
6187,221398.0,172885.0,0.0
6188,221398.0,162551.0,0.0
6189,221398.0,256210.0,0.0
6190,221398.0,255516.0,0.0
6191,221398.0,162744.0,0.0
6192,221398.0,258861.0,0.0
6193,221398.0,264985.0,0.0
6194,221398.0,162745.0,0.0
6195,221398.0,162746.0,0.0
6196,221398.0,258862.0,0.0
6197,221398.0,162552.0,0.0
6198,221398.0,258863.0,0.0
6199,221398.0,163471.0,0.0
6200,221398.0,173214.0,0.0
6201,221398.0,255915.0,0.0
6202,221398.0,254310.0,0.0
6203,221398.0,178581.0,0.0
6204,221398.0,163472.0,0.0
6205,221398.0,254999.0,0.0
6206,221398.0,258864.0,0.0
6207,221398.0,257387.0,0.0
6208,221398.0,225465.0,0.0
6209,221398.0,228316.0,0.0
6210,221398.0,255517.0,0.0
6211,221398.0,176188.0,0.0
6212,221398.0,162747.0,0.0
6213,221398.0,162748.0,0.0
6214,221398.0,163473.0,0.0
6215,221398.0,162749.0,0.0
6216,221398.0,163290.0,0.0
6217,221398.0,163474.0,0.0
6218,221398.0,163475.0,0.0
6219,221398.0,163476.0,0.0
6220,221398.0,179506.0,0.0
6221,221398.0,179507.0,0.0
6222,221398.0,258865.0,0.0
6223,221398.0,162553.0,0.0
6224,221398.0,163477.0,0.0
6225,221398.0,167151.0,0.0
6226,221398.0,177013.0,0.0
6227,221398.0,176189.0,0.0
6228,221398.0,177014.0,0.0
6229,221398.0,257771.0,0.0
6230,221398.0,163291.0,0.0
6231,256243.0,225509.0,0.0
6232,256243.0,221834.0,0.0
6233,256243.0,221835.0,0.0
6234,256243.0,221837.0,0.0
6235,256243.0,226956.0,0.0
6236,256243.0,227346.0,0.0
6237,256243.0,221838.0,0.0
6238,256243.0,225510.0,0.0
6239,256243.0,225511.0,0.0
6240,256243.0,255827.0,0.0
6241,256243.0,221397.0,0.0
6242,256243.0,225512.0,0.0
6243,256243.0,225513.0,0.0
6244,256243.0,221398.0,0.0
6245,257144.0,225509.0,0.0
6246,257144.0,221834.0,0.0
6247,257144.0,221835.0,0.0
6248,257144.0,221837.0,0.0
6249,257144.0,226956.0,0.0
6250,257144.0,227346.0,0.0
6251,257144.0,221838.0,0.0
6252,257144.0,225510.0,0.0
6253,257144.0,225511.0,0.0
6254,257144.0,255827.0,0.0
6255,257144.0,221397.0,0.0
6256,257144.0,225512.0,0.0
6257,257144.0,225513.0,0.0
6258,257144.0,221398.0,0.0
6259,162545.0,225509.0,0.0
6260,162545.0,221834.0,0.0
6261,162545.0,221835.0,0.0
6262,162545.0,221837.0,0.0
6263,162545.0,226956.0,0.0
6264,162545.0,227346.0,0.0
6265,162545.0,221838.0,0.0
6266,162545.0,225510.0,0.0
6267,162545.0,225511.0,0.0
6268,162545.0,255827.0,0.0
6269,162545.0,221397.0,0.0
6270,162545.0,225512.0,0.0
6271,162545.0,225513.0,0.0
6272,162545.0,221398.0,0.0
6273,254494.0,225509.0,0.0
6274,254494.0,221834.0,0.0
6275,254494.0,221835.0,0.0
6276,254494.0,221837.0,0.0
6277,254494.0,226956.0,0.0
6278,254494.0,227346.0,0.0
6279,254494.0,221838.0,0.0
6280,254494.0,225510.0,0.0
6281,254494.0,225511.0,0.0
6282,254494.0,255827.0,0.0
6283,254494.0,221397.0,0.0
6284,254494.0,225512.0,0.0
6285,254494.0,225513.0,0.0
6286,254494.0,221398.0,0.0
6287,228435.0,225509.0,0.0
6288,228435.0,221834.0,0.0
6289,228435.0,221835.0,0.0
6290,228435.0,221837.0,0.0
6291,228435.0,226956.0,0.0
6292,228435.0,227346.0,0.0
6293,228435.0,221838.0,0.0
6294,228435.0,225510.0,0.0
6295,228435.0,225511.0,0.0
6296,228435.0,255827.0,0.0
6297,228435.0,221397.0,0.0
6298,228435.0,225512.0,0.0
6299,228435.0,225513.0,0.0
6300,228435.0,221398.0,0.0
6301,172883.0,225509.0,0.0
6302,172883.0,221834.0,0.0
6303,172883.0,221835.0,0.0
6304,172883.0,221837.0,0.0
6305,172883.0,226956.0,0.0
6306,172883.0,227346.0,0.0
6307,172883.0,221838.0,0.0
6308,172883.0,225510.0,0.0
6309,172883.0,225511.0,0.0
6310,172883.0,255827.0,0.0
6311,172883.0,221397.0,0.0
6312,172883.0,225512.0,0.0
6313,172883.0,225513.0,0.0
6314,172883.0,221398.0,0.0
6315,226943.0,225509.0,0.0
6316,226943.0,221834.0,0.0
6317,226943.0,221835.0,0.0
6318,226943.0,221837.0,0.0
6319,226943.0,226956.0,0.0
6320,226943.0,227346.0,0.0
6321,226943.0,221838.0,0.0
6322,226943.0,225510.0,0.0
6323,226943.0,225511.0,0.0
6324,226943.0,255827.0,0.0
6325,226943.0,221397.0,0.0
6326,226943.0,225512.0,0.0
6327,226943.0,225513.0,0.0
6328,226943.0,221398.0,0.0
6329,162546.0,225509.0,0.0
6330,162546.0,221834.0,0.0
6331,162546.0,221835.0,0.0
6332,162546.0,221837.0,0.0
6333,162546.0,226956.0,0.0
6334,162546.0,227346.0,0.0
6335,162546.0,221838.0,0.0
6336,162546.0,225510.0,0.0
6337,162546.0,225511.0,0.0
6338,162546.0,255827.0,0.0
6339,162546.0,221397.0,0.0
6340,162546.0,225512.0,0.0
6341,162546.0,225513.0,0.0
6342,162546.0,221398.0,0.0
6343,258850.0,225509.0,0.0
6344,258850.0,221834.0,0.0
6345,258850.0,221835.0,0.0
6346,258850.0,221837.0,0.0
6347,258850.0,226956.0,0.0
6348,258850.0,227346.0,0.0
6349,258850.0,221838.0,0.0
6350,258850.0,225510.0,0.0
6351,258850.0,225511.0,0.0
6352,258850.0,255827.0,0.0
6353,258850.0,221397.0,0.0
6354,258850.0,225512.0,0.0
6355,258850.0,225513.0,0.0
6356,258850.0,221398.0,0.0
6357,258851.0,225509.0,0.0
6358,258851.0,221834.0,0.0
6359,258851.0,221835.0,0.0
6360,258851.0,221837.0,0.0
6361,258851.0,226956.0,0.0
6362,258851.0,227346.0,0.0
6363,258851.0,221838.0,0.0
6364,258851.0,225510.0,0.0
6365,258851.0,225511.0,0.0
6366,258851.0,255827.0,0.0
6367,258851.0,221397.0,0.0
6368,258851.0,225512.0,0.0
6369,258851.0,225513.0,0.0
6370,258851.0,221398.0,0.0
6371,178641.0,225509.0,0.0
6372,178641.0,221834.0,0.0
6373,178641.0,221835.0,0.0
6374,178641.0,221837.0,0.0
6375,178641.0,226956.0,0.0
6376,178641.0,227346.0,0.0
6377,178641.0,221838.0,0.0
6378,178641.0,225510.0,0.0
6379,178641.0,225511.0,0.0
6380,178641.0,255827.0,0.0
6381,178641.0,221397.0,0.0
6382,178641.0,225512.0,0.0
6383,178641.0,225513.0,0.0
6384,178641.0,221398.0,0.0
