,id_s,id_d,distance
6385,178642.0,225509.0,0.0
6386,178642.0,221834.0,0.0
6387,178642.0,221835.0,0.0
6388,178642.0,221837.0,0.0
6389,178642.0,226956.0,0.0
6390,178642.0,227346.0,0.0
6391,178642.0,221838.0,0.0
6392,178642.0,225510.0,0.0
6393,178642.0,225511.0,0.0
6394,178642.0,255827.0,0.0
6395,178642.0,221397.0,0.0
6396,178642.0,225512.0,0.0
6397,178642.0,225513.0,0.0
6398,178642.0,221398.0,0.0
6399,162738.0,225509.0,0.0
6400,162738.0,221834.0,0.0
6401,162738.0,221835.0,0.0
6402,162738.0,221837.0,0.0
6403,162738.0,226956.0,0.0
6404,162738.0,227346.0,0.0
6405,162738.0,221838.0,0.0
6406,162738.0,225510.0,0.0
6407,162738.0,225511.0,0.0
6408,162738.0,255827.0,0.0
6409,162738.0,221397.0,0.0
6410,162738.0,225512.0,0.0
6411,162738.0,225513.0,0.0
6412,162738.0,221398.0,0.0
6413,172884.0,225509.0,0.0
6414,172884.0,221834.0,0.0
6415,172884.0,221835.0,0.0
6416,172884.0,221837.0,0.0
6417,172884.0,226956.0,0.0
6418,172884.0,227346.0,0.0
6419,172884.0,221838.0,0.0
6420,172884.0,225510.0,0.0
6421,172884.0,225511.0,0.0
6422,172884.0,255827.0,0.0
6423,172884.0,221397.0,0.0
6424,172884.0,225512.0,0.0
6425,172884.0,225513.0,0.0
6426,172884.0,221398.0,0.0
6427,162739.0,225509.0,0.0
6428,162739.0,221834.0,0.0
6429,162739.0,221835.0,0.0
6430,162739.0,221837.0,0.0
6431,162739.0,226956.0,0.0
6432,162739.0,227346.0,0.0
6433,162739.0,221838.0,0.0
6434,162739.0,225510.0,0.0
6435,162739.0,225511.0,0.0
6436,162739.0,255827.0,0.0
6437,162739.0,221397.0,0.0
6438,162739.0,225512.0,0.0
6439,162739.0,225513.0,0.0
6440,162739.0,221398.0,0.0
6441,178643.0,225509.0,0.0
6442,178643.0,221834.0,0.0
6443,178643.0,221835.0,0.0
6444,178643.0,221837.0,0.0
6445,178643.0,226956.0,0.0
6446,178643.0,227346.0,0.0
6447,178643.0,221838.0,0.0
6448,178643.0,225510.0,0.0
6449,178643.0,225511.0,0.0
6450,178643.0,255827.0,0.0
6451,178643.0,221397.0,0.0
6452,178643.0,225512.0,0.0
6453,178643.0,225513.0,0.0
6454,178643.0,221398.0,0.0
6455,225458.0,225509.0,0.0
6456,225458.0,221834.0,0.0
6457,225458.0,221835.0,0.0
6458,225458.0,221837.0,0.0
6459,225458.0,226956.0,0.0
6460,225458.0,227346.0,0.0
6461,225458.0,221838.0,0.0
6462,225458.0,225510.0,0.0
6463,225458.0,225511.0,0.0
6464,225458.0,255827.0,0.0
6465,225458.0,221397.0,0.0
6466,225458.0,225512.0,0.0
6467,225458.0,225513.0,0.0
6468,225458.0,221398.0,0.0
6469,225459.0,225509.0,0.0
6470,225459.0,221834.0,0.0
6471,225459.0,221835.0,0.0
6472,225459.0,221837.0,0.0
6473,225459.0,226956.0,0.0
6474,225459.0,227346.0,0.0
6475,225459.0,221838.0,0.0
6476,225459.0,225510.0,0.0
6477,225459.0,225511.0,0.0
6478,225459.0,255827.0,0.0
6479,225459.0,221397.0,0.0
6480,225459.0,225512.0,0.0
6481,225459.0,225513.0,0.0
6482,225459.0,221398.0,0.0
6483,225460.0,225509.0,0.0
6484,225460.0,221834.0,0.0
6485,225460.0,221835.0,0.0
6486,225460.0,221837.0,0.0
6487,225460.0,226956.0,0.0
6488,225460.0,227346.0,0.0
6489,225460.0,221838.0,0.0
6490,225460.0,225510.0,0.0
6491,225460.0,225511.0,0.0
6492,225460.0,255827.0,0.0
6493,225460.0,221397.0,0.0
6494,225460.0,225512.0,0.0
6495,225460.0,225513.0,0.0
6496,225460.0,221398.0,0.0
6497,258852.0,225509.0,0.0
6498,258852.0,221834.0,0.0
6499,258852.0,221835.0,0.0
6500,258852.0,221837.0,0.0
6501,258852.0,226956.0,0.0
6502,258852.0,227346.0,0.0
6503,258852.0,221838.0,0.0
6504,258852.0,225510.0,0.0
6505,258852.0,225511.0,0.0
6506,258852.0,255827.0,0.0
6507,258852.0,221397.0,0.0
6508,258852.0,225512.0,0.0
6509,258852.0,225513.0,0.0
6510,258852.0,221398.0,0.0
6511,163284.0,225509.0,0.0
6512,163284.0,221834.0,0.0
6513,163284.0,221835.0,0.0
6514,163284.0,221837.0,0.0
6515,163284.0,226956.0,0.0
6516,163284.0,227346.0,0.0
6517,163284.0,221838.0,0.0
6518,163284.0,225510.0,0.0
6519,163284.0,225511.0,0.0
6520,163284.0,255827.0,0.0
6521,163284.0,221397.0,0.0
6522,163284.0,225512.0,0.0
6523,163284.0,225513.0,0.0
6524,163284.0,221398.0,0.0
6525,257772.0,225509.0,0.0
6526,257772.0,221834.0,0.0
6527,257772.0,221835.0,0.0
6528,257772.0,221837.0,0.0
6529,257772.0,226956.0,0.0
6530,257772.0,227346.0,0.0
6531,257772.0,221838.0,0.0
6532,257772.0,225510.0,0.0
6533,257772.0,225511.0,0.0
6534,257772.0,255827.0,0.0
6535,257772.0,221397.0,0.0
6536,257772.0,225512.0,0.0
6537,257772.0,225513.0,0.0
6538,257772.0,221398.0,0.0
6539,167145.0,225509.0,0.0
6540,167145.0,221834.0,0.0
6541,167145.0,221835.0,0.0
6542,167145.0,221837.0,0.0
6543,167145.0,226956.0,0.0
6544,167145.0,227346.0,0.0
6545,167145.0,221838.0,0.0
6546,167145.0,225510.0,0.0
6547,167145.0,225511.0,0.0
6548,167145.0,255827.0,0.0
6549,167145.0,221397.0,0.0
6550,167145.0,225512.0,0.0
6551,167145.0,225513.0,0.0
6552,167145.0,221398.0,0.0
6553,163286.0,225509.0,0.0
6554,163286.0,221834.0,0.0
6555,163286.0,221835.0,0.0
6556,163286.0,221837.0,0.0
6557,163286.0,226956.0,0.0
6558,163286.0,227346.0,0.0
6559,163286.0,221838.0,0.0
6560,163286.0,225510.0,0.0
6561,163286.0,225511.0,0.0
6562,163286.0,255827.0,0.0
6563,163286.0,221397.0,0.0
6564,163286.0,225512.0,0.0
6565,163286.0,225513.0,0.0
6566,163286.0,221398.0,0.0
6567,178645.0,225509.0,0.0
6568,178645.0,221834.0,0.0
6569,178645.0,221835.0,0.0
6570,178645.0,221837.0,0.0
6571,178645.0,226956.0,0.0
6572,178645.0,227346.0,0.0
6573,178645.0,221838.0,0.0
6574,178645.0,225510.0,0.0
6575,178645.0,225511.0,0.0
6576,178645.0,255827.0,0.0
6577,178645.0,221397.0,0.0
6578,178645.0,225512.0,0.0
6579,178645.0,225513.0,0.0
6580,178645.0,221398.0,0.0
6581,176858.0,225509.0,0.0
6582,176858.0,221834.0,0.0
6583,176858.0,221835.0,0.0
6584,176858.0,221837.0,0.0
6585,176858.0,226956.0,0.0
6586,176858.0,227346.0,0.0
6587,176858.0,221838.0,0.0
6588,176858.0,225510.0,0.0
6589,176858.0,225511.0,0.0
6590,176858.0,255827.0,0.0
6591,176858.0,221397.0,0.0
6592,176858.0,225512.0,0.0
6593,176858.0,225513.0,0.0
6594,176858.0,221398.0,0.0
6595,172920.0,225509.0,0.0
6596,172920.0,221834.0,0.0
6597,172920.0,221835.0,0.0
6598,172920.0,221837.0,0.0
6599,172920.0,226956.0,0.0
6600,172920.0,227346.0,0.0
6601,172920.0,221838.0,0.0
6602,172920.0,225510.0,0.0
6603,172920.0,225511.0,0.0
6604,172920.0,255827.0,0.0
6605,172920.0,221397.0,0.0
6606,172920.0,225512.0,0.0
6607,172920.0,225513.0,0.0
6608,172920.0,221398.0,0.0
6609,172885.0,225509.0,0.0
6610,172885.0,221834.0,0.0
6611,172885.0,221835.0,0.0
6612,172885.0,221837.0,0.0
6613,172885.0,226956.0,0.0
6614,172885.0,227346.0,0.0
6615,172885.0,221838.0,0.0
6616,172885.0,225510.0,0.0
6617,172885.0,225511.0,0.0
6618,172885.0,255827.0,0.0
6619,172885.0,221397.0,0.0
6620,172885.0,225512.0,0.0
6621,172885.0,225513.0,0.0
6622,172885.0,221398.0,0.0
6623,162551.0,225509.0,0.0
6624,162551.0,221834.0,0.0
6625,162551.0,221835.0,0.0
6626,162551.0,221837.0,0.0
6627,162551.0,226956.0,0.0
6628,162551.0,227346.0,0.0
6629,162551.0,221838.0,0.0
6630,162551.0,225510.0,0.0
6631,162551.0,225511.0,0.0
6632,162551.0,255827.0,0.0
6633,162551.0,221397.0,0.0
6634,162551.0,225512.0,0.0
6635,162551.0,225513.0,0.0
6636,162551.0,221398.0,0.0
6637,256210.0,225509.0,0.0
6638,256210.0,221834.0,0.0
6639,256210.0,221835.0,0.0
6640,256210.0,221837.0,0.0
6641,256210.0,226956.0,0.0
6642,256210.0,227346.0,0.0
6643,256210.0,221838.0,0.0
6644,256210.0,225510.0,0.0
6645,256210.0,225511.0,0.0
6646,256210.0,255827.0,0.0
6647,256210.0,221397.0,0.0
6648,256210.0,225512.0,0.0
6649,256210.0,225513.0,0.0
6650,256210.0,221398.0,0.0
6651,255516.0,225509.0,0.0
6652,255516.0,221834.0,0.0
6653,255516.0,221835.0,0.0
6654,255516.0,221837.0,0.0
6655,255516.0,226956.0,0.0
6656,255516.0,227346.0,0.0
6657,255516.0,221838.0,0.0
6658,255516.0,225510.0,0.0
6659,255516.0,225511.0,0.0
6660,255516.0,255827.0,0.0
6661,255516.0,221397.0,0.0
6662,255516.0,225512.0,0.0
6663,255516.0,225513.0,0.0
6664,255516.0,221398.0,0.0
6665,162744.0,225509.0,0.0
6666,162744.0,221834.0,0.0
6667,162744.0,221835.0,0.0
6668,162744.0,221837.0,0.0
6669,162744.0,226956.0,0.0
6670,162744.0,227346.0,0.0
6671,162744.0,221838.0,0.0
6672,162744.0,225510.0,0.0
6673,162744.0,225511.0,0.0
6674,162744.0,255827.0,0.0
6675,162744.0,221397.0,0.0
6676,162744.0,225512.0,0.0
6677,162744.0,225513.0,0.0
6678,162744.0,221398.0,0.0
6679,258861.0,225509.0,0.0
6680,258861.0,221834.0,0.0
6681,258861.0,221835.0,0.0
6682,258861.0,221837.0,0.0
6683,258861.0,226956.0,0.0
6684,258861.0,227346.0,0.0
6685,258861.0,221838.0,0.0
6686,258861.0,225510.0,0.0
6687,258861.0,225511.0,0.0
6688,258861.0,255827.0,0.0
6689,258861.0,221397.0,0.0
6690,258861.0,225512.0,0.0
6691,258861.0,225513.0,0.0
6692,258861.0,221398.0,0.0
6693,264985.0,225509.0,0.0
6694,264985.0,221834.0,0.0
6695,264985.0,221835.0,0.0
6696,264985.0,221837.0,0.0
6697,264985.0,226956.0,0.0
6698,264985.0,227346.0,0.0
6699,264985.0,221838.0,0.0
6700,264985.0,225510.0,0.0
6701,264985.0,225511.0,0.0
6702,264985.0,255827.0,0.0
6703,264985.0,221397.0,0.0
6704,264985.0,225512.0,0.0
6705,264985.0,225513.0,0.0
6706,264985.0,221398.0,0.0
6707,162745.0,225509.0,0.0
6708,162745.0,221834.0,0.0
6709,162745.0,221835.0,0.0
6710,162745.0,221837.0,0.0
6711,162745.0,226956.0,0.0
6712,162745.0,227346.0,0.0
6713,162745.0,221838.0,0.0
6714,162745.0,225510.0,0.0
6715,162745.0,225511.0,0.0
6716,162745.0,255827.0,0.0
6717,162745.0,221397.0,0.0
6718,162745.0,225512.0,0.0
6719,162745.0,225513.0,0.0
6720,162745.0,221398.0,0.0
6721,162746.0,225509.0,0.0
6722,162746.0,221834.0,0.0
6723,162746.0,221835.0,0.0
6724,162746.0,221837.0,0.0
6725,162746.0,226956.0,0.0
6726,162746.0,227346.0,0.0
6727,162746.0,221838.0,0.0
6728,162746.0,225510.0,0.0
6729,162746.0,225511.0,0.0
6730,162746.0,255827.0,0.0
6731,162746.0,221397.0,0.0
6732,162746.0,225512.0,0.0
6733,162746.0,225513.0,0.0
6734,162746.0,221398.0,0.0
6735,258862.0,225509.0,0.0
6736,258862.0,221834.0,0.0
6737,258862.0,221835.0,0.0
6738,258862.0,221837.0,0.0
6739,258862.0,226956.0,0.0
6740,258862.0,227346.0,0.0
6741,258862.0,221838.0,0.0
6742,258862.0,225510.0,0.0
6743,258862.0,225511.0,0.0
6744,258862.0,255827.0,0.0
6745,258862.0,221397.0,0.0
6746,258862.0,225512.0,0.0
6747,258862.0,225513.0,0.0
6748,258862.0,221398.0,0.0
6749,162552.0,225509.0,0.0
6750,162552.0,221834.0,0.0
6751,162552.0,221835.0,0.0
6752,162552.0,221837.0,0.0
6753,162552.0,226956.0,0.0
6754,162552.0,227346.0,0.0
6755,162552.0,221838.0,0.0
6756,162552.0,225510.0,0.0
6757,162552.0,225511.0,0.0
6758,162552.0,255827.0,0.0
6759,162552.0,221397.0,0.0
6760,162552.0,225512.0,0.0
6761,162552.0,225513.0,0.0
6762,162552.0,221398.0,0.0
6763,258863.0,225509.0,0.0
6764,258863.0,221834.0,0.0
6765,258863.0,221835.0,0.0
6766,258863.0,221837.0,0.0
6767,258863.0,226956.0,0.0
6768,258863.0,227346.0,0.0
6769,258863.0,221838.0,0.0
6770,258863.0,225510.0,0.0
6771,258863.0,225511.0,0.0
6772,258863.0,255827.0,0.0
6773,258863.0,221397.0,0.0
6774,258863.0,225512.0,0.0
6775,258863.0,225513.0,0.0
6776,258863.0,221398.0,0.0
6777,163471.0,225509.0,0.0
6778,163471.0,221834.0,0.0
6779,163471.0,221835.0,0.0
6780,163471.0,221837.0,0.0
6781,163471.0,226956.0,0.0
6782,163471.0,227346.0,0.0
6783,163471.0,221838.0,0.0
6784,163471.0,225510.0,0.0
6785,163471.0,225511.0,0.0
6786,163471.0,255827.0,0.0
6787,163471.0,221397.0,0.0
6788,163471.0,225512.0,0.0
6789,163471.0,225513.0,0.0
6790,163471.0,221398.0,0.0
6791,173214.0,225509.0,0.0
6792,173214.0,221834.0,0.0
6793,173214.0,221835.0,0.0
6794,173214.0,221837.0,0.0
6795,173214.0,226956.0,0.0
6796,173214.0,227346.0,0.0
6797,173214.0,221838.0,0.0
6798,173214.0,225510.0,0.0
6799,173214.0,225511.0,0.0
6800,173214.0,255827.0,0.0
6801,173214.0,221397.0,0.0
6802,173214.0,225512.0,0.0
6803,173214.0,225513.0,0.0
6804,173214.0,221398.0,0.0
