,id_s,id_d,distance
6805,255915.0,225509.0,0.0
6806,255915.0,221834.0,0.0
6807,255915.0,221835.0,0.0
6808,255915.0,221837.0,0.0
6809,255915.0,226956.0,0.0
6810,255915.0,227346.0,0.0
6811,255915.0,221838.0,0.0
6812,255915.0,225510.0,0.0
6813,255915.0,225511.0,0.0
6814,255915.0,255827.0,0.0
6815,255915.0,221397.0,0.0
6816,255915.0,225512.0,0.0
6817,255915.0,225513.0,0.0
6818,255915.0,221398.0,0.0
6819,254310.0,225509.0,0.0
6820,254310.0,221834.0,0.0
6821,254310.0,221835.0,0.0
6822,254310.0,221837.0,0.0
6823,254310.0,226956.0,0.0
6824,254310.0,227346.0,0.0
6825,254310.0,221838.0,0.0
6826,254310.0,225510.0,0.0
6827,254310.0,225511.0,0.0
6828,254310.0,255827.0,0.0
6829,254310.0,221397.0,0.0
6830,254310.0,225512.0,0.0
6831,254310.0,225513.0,0.0
6832,254310.0,221398.0,0.0
6833,178581.0,225509.0,0.0
6834,178581.0,221834.0,0.0
6835,178581.0,221835.0,0.0
6836,178581.0,221837.0,0.0
6837,178581.0,226956.0,0.0
6838,178581.0,227346.0,0.0
6839,178581.0,221838.0,0.0
6840,178581.0,225510.0,0.0
6841,178581.0,225511.0,0.0
6842,178581.0,255827.0,0.0
6843,178581.0,221397.0,0.0
6844,178581.0,225512.0,0.0
6845,178581.0,225513.0,0.0
6846,178581.0,221398.0,0.0
6847,163472.0,225509.0,0.0
6848,163472.0,221834.0,0.0
6849,163472.0,221835.0,0.0
6850,163472.0,221837.0,0.0
6851,163472.0,226956.0,0.0
6852,163472.0,227346.0,0.0
6853,163472.0,221838.0,0.0
6854,163472.0,225510.0,0.0
6855,163472.0,225511.0,0.0
6856,163472.0,255827.0,0.0
6857,163472.0,221397.0,0.0
6858,163472.0,225512.0,0.0
6859,163472.0,225513.0,0.0
6860,163472.0,221398.0,0.0
6861,254999.0,225509.0,0.0
6862,254999.0,221834.0,0.0
6863,254999.0,221835.0,0.0
6864,254999.0,221837.0,0.0
6865,254999.0,226956.0,0.0
6866,254999.0,227346.0,0.0
6867,254999.0,221838.0,0.0
6868,254999.0,225510.0,0.0
6869,254999.0,225511.0,0.0
6870,254999.0,255827.0,0.0
6871,254999.0,221397.0,0.0
6872,254999.0,225512.0,0.0
6873,254999.0,225513.0,0.0
6874,254999.0,221398.0,0.0
6875,258864.0,225509.0,0.0
6876,258864.0,221834.0,0.0
6877,258864.0,221835.0,0.0
6878,258864.0,221837.0,0.0
6879,258864.0,226956.0,0.0
6880,258864.0,227346.0,0.0
6881,258864.0,221838.0,0.0
6882,258864.0,225510.0,0.0
6883,258864.0,225511.0,0.0
6884,258864.0,255827.0,0.0
6885,258864.0,221397.0,0.0
6886,258864.0,225512.0,0.0
6887,258864.0,225513.0,0.0
6888,258864.0,221398.0,0.0
6889,257387.0,225509.0,0.0
6890,257387.0,221834.0,0.0
6891,257387.0,221835.0,0.0
6892,257387.0,221837.0,0.0
6893,257387.0,226956.0,0.0
6894,257387.0,227346.0,0.0
6895,257387.0,221838.0,0.0
6896,257387.0,225510.0,0.0
6897,257387.0,225511.0,0.0
6898,257387.0,255827.0,0.0
6899,257387.0,221397.0,0.0
6900,257387.0,225512.0,0.0
6901,257387.0,225513.0,0.0
6902,257387.0,221398.0,0.0
6903,225465.0,225509.0,0.0
6904,225465.0,221834.0,0.0
6905,225465.0,221835.0,0.0
6906,225465.0,221837.0,0.0
6907,225465.0,226956.0,0.0
6908,225465.0,227346.0,0.0
6909,225465.0,221838.0,0.0
6910,225465.0,225510.0,0.0
6911,225465.0,225511.0,0.0
6912,225465.0,255827.0,0.0
6913,225465.0,221397.0,0.0
6914,225465.0,225512.0,0.0
6915,225465.0,225513.0,0.0
6916,225465.0,221398.0,0.0
6917,228316.0,225509.0,0.0
6918,228316.0,221834.0,0.0
6919,228316.0,221835.0,0.0
6920,228316.0,221837.0,0.0
6921,228316.0,226956.0,0.0
6922,228316.0,227346.0,0.0
6923,228316.0,221838.0,0.0
6924,228316.0,225510.0,0.0
6925,228316.0,225511.0,0.0
6926,228316.0,255827.0,0.0
6927,228316.0,221397.0,0.0
6928,228316.0,225512.0,0.0
6929,228316.0,225513.0,0.0
6930,228316.0,221398.0,0.0
6931,255517.0,225509.0,0.0
6932,255517.0,221834.0,0.0
6933,255517.0,221835.0,0.0
6934,255517.0,221837.0,0.0
6935,255517.0,226956.0,0.0
6936,255517.0,227346.0,0.0
6937,255517.0,221838.0,0.0
6938,255517.0,225510.0,0.0
6939,255517.0,225511.0,0.0
6940,255517.0,255827.0,0.0
6941,255517.0,221397.0,0.0
6942,255517.0,225512.0,0.0
6943,255517.0,225513.0,0.0
6944,255517.0,221398.0,0.0
6945,176188.0,225509.0,0.0
6946,176188.0,221834.0,0.0
6947,176188.0,221835.0,0.0
6948,176188.0,221837.0,0.0
6949,176188.0,226956.0,0.0
6950,176188.0,227346.0,0.0
6951,176188.0,221838.0,0.0
6952,176188.0,225510.0,0.0
6953,176188.0,225511.0,0.0
6954,176188.0,255827.0,0.0
6955,176188.0,221397.0,0.0
6956,176188.0,225512.0,0.0
6957,176188.0,225513.0,0.0
6958,176188.0,221398.0,0.0
6959,162747.0,225509.0,0.0
6960,162747.0,221834.0,0.0
6961,162747.0,221835.0,0.0
6962,162747.0,221837.0,0.0
6963,162747.0,226956.0,0.0
6964,162747.0,227346.0,0.0
6965,162747.0,221838.0,0.0
6966,162747.0,225510.0,0.0
6967,162747.0,225511.0,0.0
6968,162747.0,255827.0,0.0
6969,162747.0,221397.0,0.0
6970,162747.0,225512.0,0.0
6971,162747.0,225513.0,0.0
6972,162747.0,221398.0,0.0
6973,162748.0,225509.0,0.0
6974,162748.0,221834.0,0.0
6975,162748.0,221835.0,0.0
6976,162748.0,221837.0,0.0
6977,162748.0,226956.0,0.0
6978,162748.0,227346.0,0.0
6979,162748.0,221838.0,0.0
6980,162748.0,225510.0,0.0
6981,162748.0,225511.0,0.0
6982,162748.0,255827.0,0.0
6983,162748.0,221397.0,0.0
6984,162748.0,225512.0,0.0
6985,162748.0,225513.0,0.0
6986,162748.0,221398.0,0.0
6987,163473.0,225509.0,0.0
6988,163473.0,221834.0,0.0
6989,163473.0,221835.0,0.0
6990,163473.0,221837.0,0.0
6991,163473.0,226956.0,0.0
6992,163473.0,227346.0,0.0
6993,163473.0,221838.0,0.0
6994,163473.0,225510.0,0.0
6995,163473.0,225511.0,0.0
6996,163473.0,255827.0,0.0
6997,163473.0,221397.0,0.0
6998,163473.0,225512.0,0.0
6999,163473.0,225513.0,0.0
7000,163473.0,221398.0,0.0
7001,162749.0,225509.0,0.0
7002,162749.0,221834.0,0.0
7003,162749.0,221835.0,0.0
7004,162749.0,221837.0,0.0
7005,162749.0,226956.0,0.0
7006,162749.0,227346.0,0.0
7007,162749.0,221838.0,0.0
7008,162749.0,225510.0,0.0
7009,162749.0,225511.0,0.0
7010,162749.0,255827.0,0.0
7011,162749.0,221397.0,0.0
7012,162749.0,225512.0,0.0
7013,162749.0,225513.0,0.0
7014,162749.0,221398.0,0.0
7015,163290.0,225509.0,0.0
7016,163290.0,221834.0,0.0
7017,163290.0,221835.0,0.0
7018,163290.0,221837.0,0.0
7019,163290.0,226956.0,0.0
7020,163290.0,227346.0,0.0
7021,163290.0,221838.0,0.0
7022,163290.0,225510.0,0.0
7023,163290.0,225511.0,0.0
7024,163290.0,255827.0,0.0
7025,163290.0,221397.0,0.0
7026,163290.0,225512.0,0.0
7027,163290.0,225513.0,0.0
7028,163290.0,221398.0,0.0
7029,163474.0,225509.0,0.0
7030,163474.0,221834.0,0.0
7031,163474.0,221835.0,0.0
7032,163474.0,221837.0,0.0
7033,163474.0,226956.0,0.0
7034,163474.0,227346.0,0.0
7035,163474.0,221838.0,0.0
7036,163474.0,225510.0,0.0
7037,163474.0,225511.0,0.0
7038,163474.0,255827.0,0.0
7039,163474.0,221397.0,0.0
7040,163474.0,225512.0,0.0
7041,163474.0,225513.0,0.0
7042,163474.0,221398.0,0.0
7043,163475.0,225509.0,0.0
7044,163475.0,221834.0,0.0
7045,163475.0,221835.0,0.0
7046,163475.0,221837.0,0.0
7047,163475.0,226956.0,0.0
7048,163475.0,227346.0,0.0
7049,163475.0,221838.0,0.0
7050,163475.0,225510.0,0.0
7051,163475.0,225511.0,0.0
7052,163475.0,255827.0,0.0
7053,163475.0,221397.0,0.0
7054,163475.0,225512.0,0.0
7055,163475.0,225513.0,0.0
7056,163475.0,221398.0,0.0
7057,163476.0,225509.0,0.0
7058,163476.0,221834.0,0.0
7059,163476.0,221835.0,0.0
7060,163476.0,221837.0,0.0
7061,163476.0,226956.0,0.0
7062,163476.0,227346.0,0.0
7063,163476.0,221838.0,0.0
7064,163476.0,225510.0,0.0
7065,163476.0,225511.0,0.0
7066,163476.0,255827.0,0.0
7067,163476.0,221397.0,0.0
7068,163476.0,225512.0,0.0
7069,163476.0,225513.0,0.0
7070,163476.0,221398.0,0.0
7071,179506.0,225509.0,0.0
7072,179506.0,221834.0,0.0
7073,179506.0,221835.0,0.0
7074,179506.0,221837.0,0.0
7075,179506.0,226956.0,0.0
7076,179506.0,227346.0,0.0
7077,179506.0,221838.0,0.0
7078,179506.0,225510.0,0.0
7079,179506.0,225511.0,0.0
7080,179506.0,255827.0,0.0
7081,179506.0,221397.0,0.0
7082,179506.0,225512.0,0.0
7083,179506.0,225513.0,0.0
7084,179506.0,221398.0,0.0
7085,179507.0,225509.0,0.0
7086,179507.0,221834.0,0.0
7087,179507.0,221835.0,0.0
7088,179507.0,221837.0,0.0
7089,179507.0,226956.0,0.0
7090,179507.0,227346.0,0.0
7091,179507.0,221838.0,0.0
7092,179507.0,225510.0,0.0
7093,179507.0,225511.0,0.0
7094,179507.0,255827.0,0.0
7095,179507.0,221397.0,0.0
7096,179507.0,225512.0,0.0
7097,179507.0,225513.0,0.0
7098,179507.0,221398.0,0.0
7099,258865.0,225509.0,0.0
7100,258865.0,221834.0,0.0
7101,258865.0,221835.0,0.0
7102,258865.0,221837.0,0.0
7103,258865.0,226956.0,0.0
7104,258865.0,227346.0,0.0
7105,258865.0,221838.0,0.0
7106,258865.0,225510.0,0.0
7107,258865.0,225511.0,0.0
7108,258865.0,255827.0,0.0
7109,258865.0,221397.0,0.0
7110,258865.0,225512.0,0.0
7111,258865.0,225513.0,0.0
7112,258865.0,221398.0,0.0
7113,162553.0,225509.0,0.0
7114,162553.0,221834.0,0.0
7115,162553.0,221835.0,0.0
7116,162553.0,221837.0,0.0
7117,162553.0,226956.0,0.0
7118,162553.0,227346.0,0.0
7119,162553.0,221838.0,0.0
7120,162553.0,225510.0,0.0
7121,162553.0,225511.0,0.0
7122,162553.0,255827.0,0.0
7123,162553.0,221397.0,0.0
7124,162553.0,225512.0,0.0
7125,162553.0,225513.0,0.0
7126,162553.0,221398.0,0.0
7127,163477.0,225509.0,0.0
7128,163477.0,221834.0,0.0
7129,163477.0,221835.0,0.0
7130,163477.0,221837.0,0.0
7131,163477.0,226956.0,0.0
7132,163477.0,227346.0,0.0
7133,163477.0,221838.0,0.0
7134,163477.0,225510.0,0.0
7135,163477.0,225511.0,0.0
7136,163477.0,255827.0,0.0
7137,163477.0,221397.0,0.0
7138,163477.0,225512.0,0.0
7139,163477.0,225513.0,0.0
7140,163477.0,221398.0,0.0
7141,167151.0,225509.0,0.0
7142,167151.0,221834.0,0.0
7143,167151.0,221835.0,0.0
7144,167151.0,221837.0,0.0
7145,167151.0,226956.0,0.0
7146,167151.0,227346.0,0.0
7147,167151.0,221838.0,0.0
7148,167151.0,225510.0,0.0
7149,167151.0,225511.0,0.0
7150,167151.0,255827.0,0.0
7151,167151.0,221397.0,0.0
7152,167151.0,225512.0,0.0
7153,167151.0,225513.0,0.0
7154,167151.0,221398.0,0.0
7155,177013.0,225509.0,0.0
7156,177013.0,221834.0,0.0
7157,177013.0,221835.0,0.0
7158,177013.0,221837.0,0.0
7159,177013.0,226956.0,0.0
7160,177013.0,227346.0,0.0
7161,177013.0,221838.0,0.0
7162,177013.0,225510.0,0.0
7163,177013.0,225511.0,0.0
7164,177013.0,255827.0,0.0
7165,177013.0,221397.0,0.0
7166,177013.0,225512.0,0.0
7167,177013.0,225513.0,0.0
7168,177013.0,221398.0,0.0
7169,176189.0,225509.0,0.0
7170,176189.0,221834.0,0.0
7171,176189.0,221835.0,0.0
7172,176189.0,221837.0,0.0
7173,176189.0,226956.0,0.0
7174,176189.0,227346.0,0.0
7175,176189.0,221838.0,0.0
7176,176189.0,225510.0,0.0
7177,176189.0,225511.0,0.0
7178,176189.0,255827.0,0.0
7179,176189.0,221397.0,0.0
7180,176189.0,225512.0,0.0
7181,176189.0,225513.0,0.0
7182,176189.0,221398.0,0.0
7183,177014.0,225509.0,0.0
7184,177014.0,221834.0,0.0
7185,177014.0,221835.0,0.0
7186,177014.0,221837.0,0.0
7187,177014.0,226956.0,0.0
7188,177014.0,227346.0,0.0
7189,177014.0,221838.0,0.0
7190,177014.0,225510.0,0.0
7191,177014.0,225511.0,0.0
7192,177014.0,255827.0,0.0
7193,177014.0,221397.0,0.0
7194,177014.0,225512.0,0.0
7195,177014.0,225513.0,0.0
7196,177014.0,221398.0,0.0
7197,257771.0,225509.0,0.0
7198,257771.0,221834.0,0.0
7199,257771.0,221835.0,0.0
7200,257771.0,221837.0,0.0
7201,257771.0,226956.0,0.0
7202,257771.0,227346.0,0.0
7203,257771.0,221838.0,0.0
7204,257771.0,225510.0,0.0
7205,257771.0,225511.0,0.0
7206,257771.0,255827.0,0.0
7207,257771.0,221397.0,0.0
7208,257771.0,225512.0,0.0
7209,257771.0,225513.0,0.0
7210,257771.0,221398.0,0.0
7211,163291.0,225509.0,0.0
7212,163291.0,221834.0,0.0
7213,163291.0,221835.0,0.0
7214,163291.0,221837.0,0.0
7215,163291.0,226956.0,0.0
7216,163291.0,227346.0,0.0
7217,163291.0,221838.0,0.0
7218,163291.0,225510.0,0.0
7219,163291.0,225511.0,0.0
7220,163291.0,255827.0,0.0
7221,163291.0,221397.0,0.0
7222,163291.0,225512.0,0.0
7223,163291.0,225513.0,0.0
7224,163291.0,221398.0,0.0
